"Status","Year","Age","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Analysis","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Sheffield","30","30","[c]","[c]"
"In post","2021","20-29","Analysis","South Hampshire","150","150","32220","29540"
"In post","2021","20-29","Analysis","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Suffolk","50","50","[c]","[c]"
"In post","2021","20-29","Analysis","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Tower Hamlets","210","210","38170","36160"
"In post","2021","20-29","Analysis","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Westminster","1190","1190","38860","35590"
"In post","2021","20-29","Analysis","Wiltshire","30","30","[c]","[c]"
"In post","2021","20-29","Analysis","York","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","120","120","31260","30520"
"In post","2021","20-29","Commercial","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Central Hampshire","40","40","[c]","[c]"
"In post","2021","20-29","Commercial","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Leeds","40","40","[c]","[c]"
"In post","2021","20-29","Commercial","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Liverpool","30","30","[c]","[c]"
"In post","2021","20-29","Commercial","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Tower Hamlets","40","40","[c]","[c]"
"In post","2021","20-29","Commercial","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Westminster","210","210","42950","40650"
"In post","2021","20-29","Commercial","Wiltshire","70","70","26800","23790"
"In post","2021","20-29","Commercial","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","York","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Birmingham","70","70","27610","25560"
"In post","2021","20-29","Communications","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Cardiff and Vale of Glamorgan","220","210","26870","25560"
"In post","2021","20-29","Communications","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Greater Manchester South West","150","150","27610","25560"
"In post","2021","20-29","Communications","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Leeds","210","210","26790","25560"
"In post","2021","20-29","Communications","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Nottingham","160","160","26830","25560"
"In post","2021","20-29","Communications","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Tower Hamlets","30","30","[c]","[c]"
"In post","2021","20-29","Communications","Tyneside","370","360","26750","25560"
"In post","2021","20-29","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Westminster","610","600","36400","34710"
"In post","2021","20-29","Communications","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","York","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Birmingham","40","40","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Bristol, City of","60","60","31980","25560"
"In post","2021","20-29","Counter Fraud","Camden and City of London","130","130","33710","29570"
"In post","2021","20-29","Counter Fraud","Cardiff and Vale of Glamorgan","40","40","[c]","[c]"
"In post","2021","20-29","Counter Fraud","City of Edinburgh","30","30","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Croydon","100","100","32510","29570"
"In post","2021","20-29","Counter Fraud","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Greater Manchester South West","90","90","27260","25560"
"In post","2021","20-29","Counter Fraud","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Leeds","110","110","30250","25560"
"In post","2021","20-29","Counter Fraud","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Manchester","40","40","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Medway","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Nottingham","70","70","29140","25560"
"In post","2021","20-29","Counter Fraud","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Sefton","50","50","28500","25560"
"In post","2021","20-29","Counter Fraud","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Suffolk","40","40","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Tyneside","60","60","29000","25560"
"In post","2021","20-29","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Westminster","60","60","34720","33100"
"In post","2021","20-29","Counter Fraud","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","York","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Debt","Birmingham","140","130","20770","20140"
"In post","2021","20-29","Debt","Bradford","80","80","20550","20140"
"In post","2021","20-29","Debt","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Debt","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Debt","Cardiff and Vale of Glamorgan","110","110","22850","20140"
"In post","2021","20-29","Debt","City of Edinburgh","180","170","20800","20140"
"In post","2021","20-29","Debt","Croydon","50","50","[c]","[c]"
"In post","2021","20-29","Debt","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Debt","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Debt","Liverpool","60","60","20510","20140"
"In post","2021","20-29","Debt","North Lanarkshire","80","80","20940","20140"
"In post","2021","20-29","Debt","Nottingham","70","60","20690","20140"
"In post","2021","20-29","Debt","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Debt","South Lanarkshire","80","80","20820","20140"
"In post","2021","20-29","Debt","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Debt","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Debt","Tyneside","170","170","20430","20140"
"In post","2021","20-29","Debt","Westminster","[c]","[c]","[c]","[c]"
