"Status","Year","Organisation","Ethnicity","Age","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Charity Commission","Black","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Black","65+","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Chinese","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Chinese","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Chinese","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Chinese","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Chinese","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Chinese","65+","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Mixed","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Mixed","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Mixed","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Mixed","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Mixed","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Mixed","65+","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other ethnicity","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other ethnicity","65+","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Unknown","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Unknown","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Unknown","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Unknown","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Unknown","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","White","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","White","30-39","70","70","33170","29160"
"In post","2021","Charity Commission","White","40-49","100","100","34890","29250"
"In post","2021","Charity Commission","White","50-59","100","90","36450","30550"
"In post","2021","Charity Commission","White","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","White","65+","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Asian","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Asian","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Asian","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Asian","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Asian","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Asian","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Asian","65+","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Black","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Black","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Black","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Black","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Black","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Black","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Black","65+","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Chinese","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Chinese","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Chinese","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Chinese","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Chinese","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Chinese","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Chinese","65+","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Mixed","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Mixed","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Mixed","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Mixed","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Mixed","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Mixed","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Mixed","65+","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Other ethnicity","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Other ethnicity","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Other ethnicity","65+","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Undeclared","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Undeclared","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Undeclared","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Undeclared","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Undeclared","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Undeclared","65+","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Unknown","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Unknown","20-29","40","40","[c]","[c]"
"In post","2021","Companies House","Unknown","30-39","30","30","[c]","[c]"
"In post","2021","Companies House","Unknown","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Unknown","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Unknown","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Unknown","65+","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","White","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","White","20-29","80","80","26410","24500"
"In post","2021","Companies House","White","30-39","180","170","30770","27460"
"In post","2021","Companies House","White","40-49","220","200","34590","30660"
"In post","2021","Companies House","White","50-59","280","260","31510","27460"
"In post","2021","Companies House","White","60-64","90","70","28060","22490"
"In post","2021","Companies House","White","65+","30","20","[c]","[c]"
"In post","2021","Competition and Markets Authority","Asian","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Asian","30-39","50","40","[c]","[c]"
"In post","2021","Competition and Markets Authority","Asian","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Asian","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Asian","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Asian","65+","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Black","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Black","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Black","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Black","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Black","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Black","65+","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Chinese","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Chinese","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Chinese","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Chinese","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Chinese","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Chinese","65+","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Mixed","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Mixed","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Mixed","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Mixed","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Mixed","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Mixed","65+","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Other ethnicity","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Other ethnicity","65+","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Undeclared","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Undeclared","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Undeclared","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Undeclared","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Undeclared","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Unknown","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Unknown","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Unknown","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Unknown","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Unknown","65+","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","White","20-29","100","100","40270","34570"
"In post","2021","Competition and Markets Authority","White","30-39","200","190","63820","59880"
"In post","2021","Competition and Markets Authority","White","40-49","150","140","74330","74480"
"In post","2021","Competition and Markets Authority","White","50-59","110","100","69850","61570"
"In post","2021","Competition and Markets Authority","White","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","White","65+","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Asian","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Asian","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Asian","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Asian","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Asian","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Asian","65+","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Black","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Black","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Black","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Black","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Black","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Black","65+","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Chinese","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Chinese","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Chinese","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Chinese","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Chinese","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Chinese","65+","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Mixed","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Mixed","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Mixed","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Mixed","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Mixed","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Mixed","65+","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Other ethnicity","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Other ethnicity","65+","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Undeclared","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Undeclared","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Undeclared","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Undeclared","65+","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Unknown","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Unknown","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Unknown","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Unknown","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Unknown","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","White","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","White","30-39","60","50","25780","22710"
"In post","2021","Criminal Injuries Compensation Authority","White","40-49","60","50","26430","22570"
"In post","2021","Criminal Injuries Compensation Authority","White","50-59","80","70","28750","24690"
"In post","2021","Criminal Injuries Compensation Authority","White","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","White","65+","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Asian","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Asian","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Asian","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Asian","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Asian","50-59","[c]","[c]","[c]","[c]"
