"Status","Year","Function_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Communications","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Derbyshire and Nottinghamshire","Heterosexual / straight","250","240","30560","25560"
"In post","2021","Communications","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Derbyshire and Nottinghamshire","Unknown","190","190","27880","25560"
"In post","2021","Communications","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Devon","Unknown","40","40","[c]","[c]"
"In post","2021","Communications","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Anglia","Heterosexual / straight","40","40","[c]","[c]"
"In post","2021","Communications","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Wales","Heterosexual / straight","510","490","30060","25560"
"In post","2021","Communications","East Wales","LGBO","40","40","[c]","[c]"
"In post","2021","Communications","East Wales","Undeclared","40","30","[c]","[c]"
"In post","2021","Communications","East Wales","Unknown","290","280","27970","25560"
"In post","2021","Communications","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Eastern Scotland","Heterosexual / straight","100","100","32710","31810"
"In post","2021","Communications","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","170","160","37590","34930"
"In post","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Greater Manchester","Heterosexual / straight","220","220","30770","30310"
"In post","2021","Communications","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Greater Manchester","Unknown","230","230","28280","25560"
"In post","2021","Communications","Hampshire and Isle of Wight","Heterosexual / straight","150","140","32240","29540"
"In post","2021","Communications","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Hampshire and Isle of Wight","Unknown","40","40","[c]","[c]"
"In post","2021","Communications","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Inner London - East","Heterosexual / straight","140","140","46840","41030"
"In post","2021","Communications","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Inner London - East","Unknown","50","50","48040","38970"
"In post","2021","Communications","Inner London - West","Heterosexual / straight","1150","1130","47040","42470"
"In post","2021","Communications","Inner London - West","LGBO","120","120","45260","42510"
"In post","2021","Communications","Inner London - West","Undeclared","120","120","45590","41650"
"In post","2021","Communications","Inner London - West","Unknown","580","570","45960","42200"
"In post","2021","Communications","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Merseyside","Heterosexual / straight","60","60","38170","35030"
"In post","2021","Communications","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Northumberland and Tyne and Wear","Heterosexual / straight","910","860","28480","25560"
"In post","2021","Communications","Northumberland and Tyne and Wear","LGBO","70","60","27740","25560"
"In post","2021","Communications","Northumberland and Tyne and Wear","Undeclared","80","80","27050","25560"
"In post","2021","Communications","Northumberland and Tyne and Wear","Unknown","460","430","27020","25560"
"In post","2021","Communications","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Outer London - West and North West","Heterosexual / straight","150","150","25180","22030"
"In post","2021","Communications","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Shropshire and Staffordshire","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Communications","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Midlands","Heterosexual / straight","130","130","34780","31810"
"In post","2021","Communications","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Midlands","Unknown","130","130","30860","25560"
"In post","2021","Communications","West Wales and The Valleys","Heterosexual / straight","60","50","30430","26700"
"In post","2021","Communications","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Yorkshire","Heterosexual / straight","220","220","31110","25560"
"In post","2021","Communications","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Yorkshire","Unknown","300","290","29290","25560"
"In post","2021","Counter Fraud","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","50","50","[c]","[c]"
"In post","2021","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Derbyshire and Nottinghamshire","Heterosexual / straight","320","300","34500","31810"
"In post","2021","Counter Fraud","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Derbyshire and Nottinghamshire","Undeclared","50","40","[c]","[c]"
"In post","2021","Counter Fraud","Derbyshire and Nottinghamshire","Unknown","140","130","30550","28130"
"In post","2021","Counter Fraud","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Anglia","Heterosexual / straight","230","210","28610","25560"
"In post","2021","Counter Fraud","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Anglia","Undeclared","40","30","[c]","[c]"
"In post","2021","Counter Fraud","East Anglia","Unknown","110","100","25960","25560"
"In post","2021","Counter Fraud","East Wales","Heterosexual / straight","240","220","32030","31810"
"In post","2021","Counter Fraud","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Wales","Undeclared","50","50","29480","25560"
"In post","2021","Counter Fraud","East Wales","Unknown","70","60","30510","27240"
"In post","2021","Counter Fraud","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Eastern Scotland","Heterosexual / straight","130","120","32400","31810"
"In post","2021","Counter Fraud","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Eastern Scotland","Unknown","70","70","29130","26530"
