"Status","Year","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","West Midlands","Solihull","Female","620","550","28490","26160"
"In post","2021","West Midlands","Solihull","Male","480","470","29450","27370"
"In post","2021","West Midlands","Walsall","Female","420","350","25270","26120"
"In post","2021","West Midlands","Walsall","Male","190","170","24710","26120"
"In post","2021","West Midlands","Wolverhampton","Female","610","510","24640","23840"
"In post","2021","West Midlands","Wolverhampton","Male","280","260","25760","27570"
"In post","2021","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","500","430","26480","27570"
"In post","2021","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","210","200","28560","27570"
"In post","2021","West Wales and The Valleys","Central Valleys","Female","1130","1030","32770","28850"
"In post","2021","West Wales and The Valleys","Central Valleys","Male","580","560","38080","31700"
"In post","2021","West Wales and The Valleys","Conwy and Denbighshire","Female","450","410","34420","30210"
"In post","2021","West Wales and The Valleys","Conwy and Denbighshire","Male","240","220","36310","30600"
"In post","2021","West Wales and The Valleys","Gwent Valleys","Female","760","660","27540","27570"
"In post","2021","West Wales and The Valleys","Gwent Valleys","Male","330","320","30230","27570"
"In post","2021","West Wales and The Valleys","Gwynedd","Female","460","400","24760","21050"
"In post","2021","West Wales and The Valleys","Gwynedd","Male","290","280","25630","23600"
"In post","2021","West Wales and The Valleys","Isle of Anglesey","Female","130","120","26900","26670"
"In post","2021","West Wales and The Valleys","Isle of Anglesey","Male","120","120","28520","26800"
"In post","2021","West Wales and The Valleys","South West Wales","Female","880","800","29690","27570"
"In post","2021","West Wales and The Valleys","South West Wales","Male","590","560","31030","27570"
"In post","2021","West Wales and The Valleys","Swansea","Female","5380","4550","25580","21590"
"In post","2021","West Wales and The Valleys","Swansea","Male","3690","3530","29800","26350"
"In post","2021","West Yorkshire","Bradford","Female","1860","1570","26880","25560"
"In post","2021","West Yorkshire","Bradford","Male","1240","1180","27660","25560"
"In post","2021","West Yorkshire","Calderdale and Kirklees","Female","700","590","26790","27570"
"In post","2021","West Yorkshire","Calderdale and Kirklees","Male","360","350","27480","27570"
"In post","2021","West Yorkshire","Leeds","Female","6130","5600","32610","28200"
"In post","2021","West Yorkshire","Leeds","Male","5290","5140","33700","28970"
"In post","2021","West Yorkshire","Wakefield","Female","880","790","29230","27570"
"In post","2021","West Yorkshire","Wakefield","Male","800","750","31400","31650"
"In post","2022","Bedfordshire and Hertfordshire","Bedford","Female","480","440","29730","27570"
"In post","2022","Bedfordshire and Hertfordshire","Bedford","Male","380","370","31880","28820"
"In post","2022","Bedfordshire and Hertfordshire","Central Bedfordshire","Female","190","180","29560","26780"
"In post","2022","Bedfordshire and Hertfordshire","Central Bedfordshire","Male","250","250","33120","32270"
"In post","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","Female","1700","1570","35150","30380"
"In post","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","Male","1140","1120","36910","32120"
"In post","2022","Bedfordshire and Hertfordshire","Luton","Female","330","290","26990","27370"
"In post","2022","Bedfordshire and Hertfordshire","Luton","Male","230","220","28990","27570"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","1390","1280","32630","29290"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","1540","1510","36090","33440"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Female","980","920","32120","28670"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Male","710","690","34760","32120"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Female","1040","980","30950","27570"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Male","1200","1170","34840","31800"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Female","1480","1350","32400","28140"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Male","1190","1160","34310","31950"
"In post","2022","Cheshire","Cheshire East","Female","740","680","30170","26670"
"In post","2022","Cheshire","Cheshire East","Male","490","460","30320","27570"
"In post","2022","Cheshire","Cheshire West and Chester","Female","330","290","28250","27570"
"In post","2022","Cheshire","Cheshire West and Chester","Male","180","180","29220","27570"
"In post","2022","Cheshire","Warrington","Female","1430","1320","31760","30480"
"In post","2022","Cheshire","Warrington","Male","1220","1190","35420","33520"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","980","860","27320","27570"
"In post","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","790","760","28360","26670"
"In post","2022","Cumbria","East Cumbria","Female","570","510","28460","25190"
"In post","2022","Cumbria","East Cumbria","Male","440","430","28920","25360"
"In post","2022","Cumbria","West Cumbria","Female","770","670","26560","24920"
"In post","2022","Cumbria","West Cumbria","Male","530","520","32220","27570"
"In post","2022","Derbyshire and Nottinghamshire","Derby","Female","730","620","26010","24090"
"In post","2022","Derbyshire and Nottinghamshire","Derby","Male","390","380","29530","27570"
"In post","2022","Derbyshire and Nottinghamshire","East Derbyshire","Female","290","240","27140","27570"
"In post","2022","Derbyshire and Nottinghamshire","East Derbyshire","Male","130","120","30710","27570"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","Female","600","540","29750","27570"
"In post","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","Male","500","490","30360","27570"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","Female","4910","4490","32130","27570"
"In post","2022","Derbyshire and Nottinghamshire","Nottingham","Male","3920","3800","33230","30090"
"In post","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","Female","700","620","32080","27570"
"In post","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","Male","500","470","36680","31650"
"In post","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","550","510","32770","27700"
"In post","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","490","470","32160","29180"
"In post","2022","Devon","Devon CC","Female","2750","2410","30760","27570"
"In post","2022","Devon","Devon CC","Male","2930","2800","34380","31650"
"In post","2022","Devon","Plymouth","Female","1530","1360","29740","27130"
"In post","2022","Devon","Plymouth","Male","1750","1690","33270","30190"
"In post","2022","Devon","Torbay","Female","240","190","26940","25800"
"In post","2022","Devon","Torbay","Male","120","110","27840","27570"
"In post","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","Female","450","390","28270","27570"
"In post","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","Male","330","320","27850","27370"
"In post","2022","Dorset and Somerset","Dorset","Female","1010","910","28800","26900"
"In post","2022","Dorset and Somerset","Dorset","Male","1200","1160","30730","28610"
"In post","2022","Dorset and Somerset","Somerset CC","Female","1190","1060","30150","27570"
"In post","2022","Dorset and Somerset","Somerset CC","Male","1280","1250","33440","33000"
"In post","2022","East Anglia","Breckland and South Norfolk","Female","230","210","29380","26800"
"In post","2022","East Anglia","Breckland and South Norfolk","Male","290","280","29650","27120"
"In post","2022","East Anglia","Cambridgeshire CC","Female","1650","1540","31770","28200"
"In post","2022","East Anglia","Cambridgeshire CC","Male","1840","1780","35070","31900"
"In post","2022","East Anglia","North and West Norfolk","Female","430","380","26990","26330"
"In post","2022","East Anglia","North and West Norfolk","Male","520","490","29600","28010"
"In post","2022","East Anglia","Norwich and East Norfolk","Female","1070","940","28430","27570"
"In post","2022","East Anglia","Norwich and East Norfolk","Male","930","900","30890","27570"
"In post","2022","East Anglia","Peterborough","Female","1000","880","28100","25310"
"In post","2022","East Anglia","Peterborough","Male","640","600","30380","27130"
"In post","2022","East Anglia","Suffolk CC","Female","2250","2030","28730","26930"
"In post","2022","East Anglia","Suffolk CC","Male","2080","2010","30870","28310"
"In post","2022","East Wales","Cardiff and Vale of Glamorgan","Female","6420","5860","33850","29430"
"In post","2022","East Wales","Cardiff and Vale of Glamorgan","Male","5520","5360","35250","30820"
"In post","2022","East Wales","Flintshire and Wrexham","Female","1150","1060","27810","25700"
"In post","2022","East Wales","Flintshire and Wrexham","Male","1100","1070","29280","27570"
"In post","2022","East Wales","Monmouthshire and Newport","Female","3400","3100","32820","30210"
"In post","2022","East Wales","Monmouthshire and Newport","Male","2670","2590","37930","34450"
"In post","2022","East Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Powys","Female","330","300","31250","27570"
"In post","2022","East Wales","Powys","Male","270","260","29760","26670"
"In post","2022","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Female","780","710","27710","26350"
"In post","2022","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Male","1210","1150","30330","27120"
"In post","2022","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Female","1170","1020","28040","27130"
"In post","2022","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Male","940","890","28880","27130"
"In post","2022","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Female","590","510","26550","27370"
"In post","2022","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Male","270","260","27380","26780"
"In post","2022","Eastern Scotland","Angus and Dundee City","Female","1280","1170","27460","26110"
"In post","2022","Eastern Scotland","Angus and Dundee City","Male","800","780","27090","23230"
"In post","2022","Eastern Scotland","City of Edinburgh","Female","7250","6800","38800","33370"
"In post","2022","Eastern Scotland","City of Edinburgh","Male","6460","6290","39010","34600"
"In post","2022","Eastern Scotland","Clackmannanshire and Fife","Female","660","600","28700","27570"
"In post","2022","Eastern Scotland","Clackmannanshire and Fife","Male","670","640","32810","33000"
"In post","2022","Eastern Scotland","East Lothian and Midlothian","Female","80","70","31150","27570"
"In post","2022","Eastern Scotland","East Lothian and Midlothian","Male","40","40","[c]","[c]"
"In post","2022","Eastern Scotland","Falkirk","Female","1220","1040","27150","26900"
"In post","2022","Eastern Scotland","Falkirk","Male","660","620","30710","27570"
"In post","2022","Eastern Scotland","Perth and Kinross, and Stirling","Female","660","610","30830","27570"
"In post","2022","Eastern Scotland","Perth and Kinross, and Stirling","Male","780","740","32830","32170"
"In post","2022","Eastern Scotland","West Lothian","Female","270","240","33630","27570"
"In post","2022","Eastern Scotland","West Lothian","Male","170","170","34790","28980"
"In post","2022","Essex","Essex Haven Gateway","Female","510","470","30510","29290"
"In post","2022","Essex","Essex Haven Gateway","Male","440","430","33090","29290"
"In post","2022","Essex","Essex Thames Gateway","Female","710","630","27870","25210"
