"Status","Year","Parent_department","Responsibility_level","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for Environment, Food and Rural Affairs","G6/G7","Yorkshire and The Humber","240","230","52120","49690"
"In post","2021","Department for Environment, Food and Rural Affairs","SCS","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","SCS","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","SCS","London","150","140","84250","77240"
"In post","2021","Department for Environment, Food and Rural Affairs","SCS","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","SCS","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","SCS","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","SCS","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","SCS","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","SCS","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","SCS","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","SEO/HEO","East Midlands (England)","90","80","33800","32160"
"In post","2021","Department for Environment, Food and Rural Affairs","SEO/HEO","East of England","420","390","33490","32140"
"In post","2021","Department for Environment, Food and Rural Affairs","SEO/HEO","London","1180","1150","36430","35610"
"In post","2021","Department for Environment, Food and Rural Affairs","SEO/HEO","North East (England)","200","190","33930","33440"
"In post","2021","Department for Environment, Food and Rural Affairs","SEO/HEO","North West (England)","340","320","34060","32080"
"In post","2021","Department for Environment, Food and Rural Affairs","SEO/HEO","Scotland","60","60","34570","36520"
"In post","2021","Department for Environment, Food and Rural Affairs","SEO/HEO","South East (England)","500","470","36210","35900"
"In post","2021","Department for Environment, Food and Rural Affairs","SEO/HEO","South West (England)","770","720","34200","35900"
"In post","2021","Department for Environment, Food and Rural Affairs","SEO/HEO","Wales","110","100","34850","36520"
"In post","2021","Department for Environment, Food and Rural Affairs","SEO/HEO","West Midlands (England)","240","230","34650","35900"
"In post","2021","Department for Environment, Food and Rural Affairs","SEO/HEO","Yorkshire and The Humber","490","470","33750","35900"
"In post","2021","Department for Environment, Food and Rural Affairs","Unknown","London","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","AA/AO","London","30","30","[c]","[c]"
"In post","2021","Department for International Trade","AA/AO","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","EO","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","EO","London","230","230","27590","26510"
"In post","2021","Department for International Trade","EO","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","EO","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","EO","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","EO","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","EO","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","EO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","G6/G7","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","G6/G7","London","890","880","55340","51980"
"In post","2021","Department for International Trade","G6/G7","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","G6/G7","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","G6/G7","Overseas","80","80","57660","56750"
"In post","2021","Department for International Trade","G6/G7","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","G6/G7","South East (England)","60","60","55010","51970"
"In post","2021","Department for International Trade","G6/G7","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","G6/G7","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","G6/G7","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","G6/G7","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","SCS","London","140","140","85610","76230"
"In post","2021","Department for International Trade","SCS","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","SCS","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","SCS","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","SCS","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","SCS","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","SCS","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","SEO/HEO","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","SEO/HEO","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","SEO/HEO","London","1010","1010","35390","34980"
"In post","2021","Department for International Trade","SEO/HEO","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","SEO/HEO","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","SEO/HEO","Overseas","50","50","[c]","[c]"
"In post","2021","Department for International Trade","SEO/HEO","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","SEO/HEO","South East (England)","50","50","34210","32120"
"In post","2021","Department for International Trade","SEO/HEO","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","SEO/HEO","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","SEO/HEO","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","SEO/HEO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","AA/AO","East Midlands (England)","100","100","23860","21590"
"In post","2021","Department for Transport","AA/AO","East of England","90","80","26290","26580"
"In post","2021","Department for Transport","AA/AO","London","150","130","30050","31680"
"In post","2021","Department for Transport","AA/AO","North East (England)","160","140","22190","21590"
"In post","2021","Department for Transport","AA/AO","North West (England)","80","80","25380","26580"
"In post","2021","Department for Transport","AA/AO","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","AA/AO","Scotland","100","100","25680","26590"
"In post","2021","Department for Transport","AA/AO","South East (England)","260","250","24980","26580"
"In post","2021","Department for Transport","AA/AO","South West (England)","150","140","23960","21590"
"In post","2021","Department for Transport","AA/AO","Wales","4320","3680","20760","21590"
"In post","2021","Department for Transport","AA/AO","West Midlands (England)","100","90","24470","25090"
"In post","2021","Department for Transport","AA/AO","Yorkshire and The Humber","180","160","24140","21590"
"In post","2021","Department for Transport","EO","East Midlands (England)","250","240","27110","26780"
"In post","2021","Department for Transport","EO","East of England","240","220","28190","26780"
"In post","2021","Department for Transport","EO","London","590","580","30460","30540"
"In post","2021","Department for Transport","EO","North East (England)","120","110","27170","26780"
"In post","2021","Department for Transport","EO","North West (England)","290","270","27790","26780"
"In post","2021","Department for Transport","EO","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","EO","Scotland","210","190","28000","26780"
"In post","2021","Department for Transport","EO","South East (England)","540","510","28770","26780"
"In post","2021","Department for Transport","EO","South West (England)","290","270","27380","26780"
"In post","2021","Department for Transport","EO","Wales","1120","1050","26980","26780"
"In post","2021","Department for Transport","EO","West Midlands (England)","260","250","27710","26780"
"In post","2021","Department for Transport","EO","Yorkshire and The Humber","250","230","27560","26780"
"In post","2021","Department for Transport","G6/G7","East Midlands (England)","60","60","62310","56730"
"In post","2021","Department for Transport","G6/G7","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","G6/G7","London","1150","1130","58870","54870"
"In post","2021","Department for Transport","G6/G7","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","G6/G7","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","G6/G7","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","G6/G7","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","G6/G7","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","G6/G7","South East (England)","210","200","64200","58190"
"In post","2021","Department for Transport","G6/G7","South West (England)","50","50","[c]","[c]"
"In post","2021","Department for Transport","G6/G7","Wales","320","310","63130","58200"
"In post","2021","Department for Transport","G6/G7","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","G6/G7","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","SCS","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","SCS","London","200","190","87880","79800"
"In post","2021","Department for Transport","SCS","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","SCS","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","SCS","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","SCS","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","SCS","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","SCS","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","SEO/HEO","East Midlands (England)","230","220","37210","37200"
"In post","2021","Department for Transport","SEO/HEO","East of England","60","60","37290","33410"
"In post","2021","Department for Transport","SEO/HEO","London","1340","1320","38870","37570"
"In post","2021","Department for Transport","SEO/HEO","North East (England)","80","80","35770","33350"
