"Status","Year","Disability","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","200","190","26670","26130"
"New entrant CS","2022","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","100","100","25920","23140"
"New entrant CS","2022","Declared disabled","East Midlands (England)","Lincolnshire","50","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","East of England","Bedfordshire and Hertfordshire","70","70","28540","28140"
"New entrant CS","2022","Declared disabled","East of England","East Anglia","160","150","26050","24690"
"New entrant CS","2022","Declared disabled","East of England","Essex","50","50","27430","25600"
"New entrant CS","2022","Declared disabled","London","Inner London - East","240","230","34540","31060"
"New entrant CS","2022","Declared disabled","London","Inner London - West","520","510","36200","32790"
"New entrant CS","2022","Declared disabled","London","Outer London - East and North East","60","60","30030","30200"
"New entrant CS","2022","Declared disabled","London","Outer London - South","80","80","35220","31060"
"New entrant CS","2022","Declared disabled","London","Outer London - West and North West","90","80","31260","31060"
"New entrant CS","2022","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","220","210","25720","22170"
"New entrant CS","2022","Declared disabled","North East (England)","Tees Valley and Durham","90","80","28750","27330"
"New entrant CS","2022","Declared disabled","North West (England)","Cheshire","50","50","[c]","[c]"
"New entrant CS","2022","Declared disabled","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North West (England)","Greater Manchester","220","210","29040","26590"
"New entrant CS","2022","Declared disabled","North West (England)","Lancashire","160","160","24970","21260"
"New entrant CS","2022","Declared disabled","North West (England)","Merseyside","240","230","26710","24880"
"New entrant CS","2022","Declared disabled","Northern Ireland","Northern Ireland","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scotland","Eastern Scotland","210","200","27190","26590"
"New entrant CS","2022","Declared disabled","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scotland","Southern Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scotland","West Central Scotland","220","220","27560","25730"
"New entrant CS","2022","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","100","100","30280","27570"
"New entrant CS","2022","Declared disabled","South East (England)","Hampshire and Isle of Wight","120","120","26790","23990"
"New entrant CS","2022","Declared disabled","South East (England)","Kent","90","90","27530","26130"
"New entrant CS","2022","Declared disabled","South East (England)","Surrey, East and West Sussex","100","100","28630","27570"
"New entrant CS","2022","Declared disabled","South West (England)","Cornwall and Isles of Scilly","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","Devon","80","80","26720","23170"
"New entrant CS","2022","Declared disabled","South West (England)","Dorset and Somerset","60","60","26800","25890"
"New entrant CS","2022","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","290","280","31290","27130"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","East Wales","190","180","27250","23880"
"New entrant CS","2022","Declared disabled","Wales","West Wales and The Valleys","100","100","25400","22600"
"New entrant CS","2022","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","70","70","27810","26350"
"New entrant CS","2022","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","100","90","26320","24170"
"New entrant CS","2022","Declared disabled","West Midlands (England)","West Midlands","270","250","28230","27570"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","50","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","North Yorkshire","70","70","32330","29180"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","South Yorkshire","100","100","27860","25300"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","West Yorkshire","220","200","29880","26970"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","1130","1090","26990","25000"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","590","570","24950","23140"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","Lincolnshire","300","290","27100","25000"
"New entrant CS","2022","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","410","400","29380","28140"
"New entrant CS","2022","Declared non-disabled","East of England","East Anglia","1090","1050","26690","24800"
"New entrant CS","2022","Declared non-disabled","East of England","Essex","400","380","28840","24800"
"New entrant CS","2022","Declared non-disabled","London","Inner London - East","1690","1650","38040","32330"
"New entrant CS","2022","Declared non-disabled","London","Inner London - West","3560","3510","38180","34020"
"New entrant CS","2022","Declared non-disabled","London","Outer London - East and North East","390","380","30350","31060"
"New entrant CS","2022","Declared non-disabled","London","Outer London - South","420","410","32930","31060"
"New entrant CS","2022","Declared non-disabled","London","Outer London - West and North West","670","630","31560","31020"
"New entrant CS","2022","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","1830","1780","26240","21800"
"New entrant CS","2022","Declared non-disabled","North East (England)","Tees Valley and Durham","660","650","26450","23170"
"New entrant CS","2022","Declared non-disabled","North West (England)","Cheshire","270","260","27580","23170"
"New entrant CS","2022","Declared non-disabled","North West (England)","Cumbria","250","230","25940","21300"
"New entrant CS","2022","Declared non-disabled","North West (England)","Greater Manchester","1760","1710","28280","26590"
"New entrant CS","2022","Declared non-disabled","North West (England)","Lancashire","950","920","26150","23140"
"New entrant CS","2022","Declared non-disabled","North West (England)","Merseyside","1430","1400","25900","23320"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Northern Ireland","260","260","29160","26590"
"New entrant CS","2022","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","Eastern Scotland","1630","1610","29160","27230"
"New entrant CS","2022","Declared non-disabled","Scotland","Highlands and Islands","110","100","28050","27230"
"New entrant CS","2022","Declared non-disabled","Scotland","North Eastern Scotland","140","140","32380","27570"
"New entrant CS","2022","Declared non-disabled","Scotland","Southern Scotland","440","430","24580","21260"
"New entrant CS","2022","Declared non-disabled","Scotland","West Central Scotland","1700","1670","29300","27230"
"New entrant CS","2022","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","690","670","29390","28140"
"New entrant CS","2022","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","1000","950","29240","26130"
"New entrant CS","2022","Declared non-disabled","South East (England)","Kent","480","460","27010","25000"
"New entrant CS","2022","Declared non-disabled","South East (England)","Surrey, East and West Sussex","780","750","28840","26970"
"New entrant CS","2022","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","150","150","25280","21260"
"New entrant CS","2022","Declared non-disabled","South West (England)","Devon","600","580","27480","24150"
"New entrant CS","2022","Declared non-disabled","South West (England)","Dorset and Somerset","390","370","27410","24800"
"New entrant CS","2022","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","2260","2190","30780","27570"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","250","240","31810","29230"
"New entrant CS","2022","Declared non-disabled","Wales","East Wales","1500","1460","29050","25860"
"New entrant CS","2022","Declared non-disabled","Wales","West Wales and The Valleys","980","950","25970","21840"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","380","360","26830","24620"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","620","600","27590","24090"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","West Midlands","1840","1790","28750","26590"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","340","330","25210","23140"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","410","390","31050","26370"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","520","500","28100","26310"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","1660","1610","28910","26590"
"New entrant CS","2022","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","70","70","27020","26820"
"New entrant CS","2022","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","30","30","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","East Anglia","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Inner London - East","80","80","37060","32020"
"New entrant CS","2022","Undeclared","London","Inner London - West","280","280","36680","34020"
"New entrant CS","2022","Undeclared","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Outer London - South","30","30","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Outer London - West and North West","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","Northumberland, and Tyne and Wear","90","90","25850","21260"
"New entrant CS","2022","Undeclared","North East (England)","Tees Valley and Durham","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Greater Manchester","90","80","29380","26590"
"New entrant CS","2022","Undeclared","North West (England)","Lancashire","50","50","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Merseyside","80","80","26450","23170"
"New entrant CS","2022","Undeclared","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Eastern Scotland","60","60","29250","27230"
"New entrant CS","2022","Undeclared","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","West Central Scotland","50","50","28610","27230"
"New entrant CS","2022","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Hampshire and Isle of Wight","70","60","28150","25660"
"New entrant CS","2022","Undeclared","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Surrey, East and West Sussex","50","40","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","100","90","29860","26920"
"New entrant CS","2022","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","East Wales","60","60","28290","26820"
"New entrant CS","2022","Undeclared","Wales","West Wales and The Valleys","70","70","25800","21840"
"New entrant CS","2022","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","West Midlands","90","90","29510","27570"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","West Yorkshire","80","70","29620","26590"
"New entrant CS","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","730","690","27500","26130"
"New entrant CS","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","330","310","25010","23140"
"New entrant CS","2022","Unknown","East Midlands (England)","Lincolnshire","90","80","27260","26350"
"New entrant CS","2022","Unknown","East of England","Bedfordshire and Hertfordshire","250","230","28770","27570"
"New entrant CS","2022","Unknown","East of England","East Anglia","480","450","27540","24800"
"New entrant CS","2022","Unknown","East of England","Essex","300","280","26910","24880"
"New entrant CS","2022","Unknown","London","Inner London - East","870","840","36820","32090"
"New entrant CS","2022","Unknown","London","Inner London - West","3400","3190","37610","32790"
"New entrant CS","2022","Unknown","London","Outer London - East and North East","220","210","29090","29020"
"New entrant CS","2022","Unknown","London","Outer London - South","630","620","34480","30600"
"New entrant CS","2022","Unknown","London","Outer London - West and North West","470","450","29690","28650"
"New entrant CS","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","850","820","26460","24880"
"New entrant CS","2022","Unknown","North East (England)","Tees Valley and Durham","430","420","26910","23140"
"New entrant CS","2022","Unknown","North West (England)","Cheshire","250","240","28290","24800"
"New entrant CS","2022","Unknown","North West (England)","Cumbria","70","70","28580","27350"
"New entrant CS","2022","Unknown","North West (England)","Greater Manchester","1370","1320","29540","26590"
"New entrant CS","2022","Unknown","North West (England)","Lancashire","450","430","25810","23140"
"New entrant CS","2022","Unknown","North West (England)","Merseyside","1100","1060","25650","24800"
"New entrant CS","2022","Unknown","Northern Ireland","Northern Ireland","300","290","26610","24470"
"New entrant CS","2022","Unknown","Overseas","Overseas","40","40","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Eastern Scotland","1390","1330","30200","27230"
"New entrant CS","2022","Unknown","Scotland","Highlands and Islands","60","50","27340","27020"
"New entrant CS","2022","Unknown","Scotland","North Eastern Scotland","110","110","28410","27230"
"New entrant CS","2022","Unknown","Scotland","Southern Scotland","210","210","24240","22000"
"New entrant CS","2022","Unknown","Scotland","West Central Scotland","1180","1140","28780","26580"
"New entrant CS","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","470","450","28780","26310"
"New entrant CS","2022","Unknown","South East (England)","Hampshire and Isle of Wight","600","540","28270","24880"
"New entrant CS","2022","Unknown","South East (England)","Kent","510","480","26250","24880"
"New entrant CS","2022","Unknown","South East (England)","Surrey, East and West Sussex","410","370","29230","25770"
"New entrant CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","60","60","26610","24850"
"New entrant CS","2022","Unknown","South West (England)","Devon","330","310","26670","23140"
"New entrant CS","2022","Unknown","South West (England)","Dorset and Somerset","250","240","26300","23140"
"New entrant CS","2022","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","1080","1040","30510","26580"
"New entrant CS","2022","Unknown","Unknown","Unknown","570","490","27780","26310"
"New entrant CS","2022","Unknown","Wales","East Wales","790","770","27180","23880"
"New entrant CS","2022","Unknown","Wales","West Wales and The Valleys","540","500","24650","21840"
"New entrant CS","2022","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","180","170","25940","23140"
"New entrant CS","2022","Unknown","West Midlands (England)","Shropshire and Staffordshire","350","330","28040","24430"
"New entrant CS","2022","Unknown","West Midlands (England)","West Midlands","1310","1250","28320","25000"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","200","190","25100","23140"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","North Yorkshire","170","160","30380","28000"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","South Yorkshire","580","560","29430","25000"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","West Yorkshire","1440","1300","29160","26310"
"Notes","Summary figures are suppressed when information relates to less than 30 civil servants for FTE or Headcount, and less than 50 civil servants for median and mean salary (shown as [c]). Additionally, zero responses have been suppressed for GPDR protected characteristics. Figures are rounded to the nearest 10, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2022-07-26, with GIT 03ee02c.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. The Defence Electronics and Components Agency does not record the date in which their employees first enter the Civil Service and so entrants data is not available. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at March 31st).","","","","","","",""
"Region_ITL1","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","",""
"","ITL 1 divides into Wales, Scotland, Northern Ireland, and the 9 statistical regions of England.","","","","","","",""
"Region_ITL2","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","",""
"","ITL 2 divides into Northern Ireland, counties in England (most grouped), groups of districts in Greater London, groups of unitary authorities in Wales, groups of council areas in Scotland.","","","","","","",""
"Disability","Self reported disability.","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 10).","","","","","","",""
"FTE","Total full-time equivalent employment numbers (rounded to nearest 10).","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
