"Status","Year","Ethnicity","Region_ITL2","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Mixed","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Outer London - West and North West","London","60","50","35420","31060"
"Leaver Dept.","2022","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Devon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Anglia","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inner London - West","London","60","50","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northumberland, and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","50","40","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Devon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Anglia","East of England","50","40","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Wales","Wales","60","60","33540","29540"
"Leaver Dept.","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","100","100","42280","38980"
"Leaver Dept.","2022","Undeclared","Greater Manchester","North West (England)","40","30","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Inner London - East","London","150","140","48440","46960"
"Leaver Dept.","2022","Undeclared","Inner London - West","London","200","180","44510","40600"
"Leaver Dept.","2022","Undeclared","Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northumberland, and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outer London - West and North West","London","80","80","46550","40070"
"Leaver Dept.","2022","Undeclared","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands","West Midlands (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Derbyshire and Nottinghamshire","East Midlands (England)","70","70","[c]","[c]"
"Leaver Dept.","2022","Unknown","Devon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Anglia","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Wales","Wales","80","80","31790","28000"
"Leaver Dept.","2022","Unknown","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Eastern Scotland","Scotland","100","90","30900","27570"
"Leaver Dept.","2022","Unknown","Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","80","80","34600","31600"
"Leaver Dept.","2022","Unknown","Greater Manchester","North West (England)","130","130","30530","27570"
"Leaver Dept.","2022","Unknown","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Inner London - East","London","190","180","43770","34830"
"Leaver Dept.","2022","Unknown","Inner London - West","London","1920","1250","41780","34550"
"Leaver Dept.","2022","Unknown","Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lancashire","North West (England)","40","30","[c]","[c]"
"Leaver Dept.","2022","Unknown","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Merseyside","North West (England)","80","70","30270","27570"
"Leaver Dept.","2022","Unknown","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northumberland, and Tyne and Wear","North East (England)","130","130","30610","27370"
"Leaver Dept.","2022","Unknown","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outer London - South","London","70","70","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outer London - West and North West","London","50","50","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Yorkshire","Yorkshire and The Humber","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","Southern Scotland","Scotland","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","390","210","36470","32000"
"Leaver Dept.","2022","Unknown","West Central Scotland","Scotland","70","60","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","West Midlands (England)","140","140","27920","24880"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","Yorkshire and The Humber","370","120","31740","27570"
"Leaver Dept.","2022","White","Bedfordshire and Hertfordshire","East of England","40","40","[c]","[c]"
"Leaver Dept.","2022","White","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","320","290","43760","39590"
"Leaver Dept.","2022","White","Cheshire","North West (England)","70","60","34630","28200"
"Leaver Dept.","2022","White","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Cumbria","North West (England)","30","30","[c]","[c]"
"Leaver Dept.","2022","White","Derbyshire and Nottinghamshire","East Midlands (England)","310","290","33420","28590"
"Leaver Dept.","2022","White","Devon","South West (England)","130","120","34310","29370"
"Leaver Dept.","2022","White","Dorset and Somerset","South West (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","White","East Anglia","East of England","320","300","38390","30760"
"Leaver Dept.","2022","White","East Wales","Wales","390","380","34670","30210"
"Leaver Dept.","2022","White","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","30","30","[c]","[c]"
"Leaver Dept.","2022","White","Eastern Scotland","Scotland","330","320","29130","27570"
"Leaver Dept.","2022","White","Essex","East of England","70","70","34360","30460"
"Leaver Dept.","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","1480","1410","37080","32610"
"Leaver Dept.","2022","White","Greater Manchester","North West (England)","590","570","34770","28590"
"Leaver Dept.","2022","White","Hampshire and Isle of Wight","South East (England)","200","190","37120","30640"
"Leaver Dept.","2022","White","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","70","60","[c]","[c]"
"Leaver Dept.","2022","White","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Inner London - East","London","1400","1300","47580","41010"
"Leaver Dept.","2022","White","Inner London - West","London","2810","2510","47710","41970"
"Leaver Dept.","2022","White","Kent","South East (England)","140","130","38310","29950"
"Leaver Dept.","2022","White","Lancashire","North West (England)","170","160","34920","31990"
"Leaver Dept.","2022","White","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","50","50","[c]","[c]"
"Leaver Dept.","2022","White","Lincolnshire","East Midlands (England)","30","30","[c]","[c]"
"Leaver Dept.","2022","White","Merseyside","North West (England)","550","520","30190","26550"
"Leaver Dept.","2022","White","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","North Yorkshire","Yorkshire and The Humber","160","160","38840","33300"
