"Status","Year","Disability","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Harrow and Hillingdon","Heterosexual / straight","270","240","31410","30350"
"In post","2021","Declared disabled","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Harrow and Hillingdon","Undeclared","60","50","31350","30460"
"In post","2021","Declared disabled","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Hartlepool and Stockton-on-Tees","Heterosexual / straight","180","160","27330","27570"
"In post","2021","Declared disabled","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Hartlepool and Stockton-on-Tees","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Heart of Essex","Heterosexual / straight","100","90","32240","29290"
"In post","2021","Declared disabled","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Hertfordshire","Heterosexual / straight","220","200","33350","30070"
"In post","2021","Declared disabled","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Hounslow and Richmond upon Thames","Heterosexual / straight","190","170","31880","31060"
"In post","2021","Declared disabled","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Hounslow and Richmond upon Thames","Undeclared","30","30","[c]","[c]"
"In post","2021","Declared disabled","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","70","60","29230","27570"
"In post","2021","Declared disabled","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","70","70","28240","27570"
"In post","2021","Declared disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Isle of Anglesey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Isle of Wight","Heterosexual / straight","100","90","27970","26580"
"In post","2021","Declared disabled","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","50","50","31530","31060"
"In post","2021","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Kent Thames Gateway","Heterosexual / straight","140","130","29520","29290"
"In post","2021","Declared disabled","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Kent Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Kingston upon Hull, City of","Heterosexual / straight","190","160","26960","27130"
"In post","2021","Declared disabled","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Lambeth","Heterosexual / straight","190","180","36890","32330"
"In post","2021","Declared disabled","Lambeth","LGBO","30","30","[c]","[c]"
"In post","2021","Declared disabled","Lambeth","Undeclared","30","30","[c]","[c]"
"In post","2021","Declared disabled","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Lancaster and Wyre","Heterosexual / straight","90","80","28400","26930"
"In post","2021","Declared disabled","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Leeds","Heterosexual / straight","840","780","32170","28120"
"In post","2021","Declared disabled","Leeds","LGBO","110","100","31370","28170"
"In post","2021","Declared disabled","Leeds","Undeclared","100","90","31150","27570"
"In post","2021","Declared disabled","Leeds","Unknown","60","50","31520","27570"
"In post","2021","Declared disabled","Leicester","Heterosexual / straight","220","200","25400","22350"
"In post","2021","Declared disabled","Leicester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Leicester","Undeclared","30","30","[c]","[c]"
"In post","2021","Declared disabled","Leicester","Unknown","30","30","[c]","[c]"
"In post","2021","Declared disabled","Leicestershire CC and Rutland","Heterosexual / straight","150","140","28520","26720"
"In post","2021","Declared disabled","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Lewisham and Southwark","Heterosexual / straight","120","110","32830","31060"
"In post","2021","Declared disabled","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Lincolnshire","Heterosexual / straight","300","280","28090","27570"
"In post","2021","Declared disabled","Lincolnshire","LGBO","30","30","[c]","[c]"
"In post","2021","Declared disabled","Lincolnshire","Undeclared","40","40","[c]","[c]"
"In post","2021","Declared disabled","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Lisburn and Castlereagh","Heterosexual / straight","40","40","[c]","[c]"
"In post","2021","Declared disabled","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Lisburn and Castlereagh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Liverpool","Heterosexual / straight","840","750","28810","25560"
"In post","2021","Declared disabled","Liverpool","LGBO","70","70","28940","25860"
"In post","2021","Declared disabled","Liverpool","Undeclared","100","90","27610","25310"
"In post","2021","Declared disabled","Liverpool","Unknown","70","60","27050","21950"
"In post","2021","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Luton","Heterosexual / straight","60","60","25780","27370"
"In post","2021","Declared disabled","Luton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Luton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Luton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Manchester","Heterosexual / straight","690","640","32390","28210"
"In post","2021","Declared disabled","Manchester","LGBO","100","100","32160","29360"
"In post","2021","Declared disabled","Manchester","Undeclared","90","90","31500","27570"
"In post","2021","Declared disabled","Manchester","Unknown","70","60","31170","27570"
"In post","2021","Declared disabled","Medway","Heterosexual / straight","120","110","31460","29290"
"In post","2021","Declared disabled","Medway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medway","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","50","50","30640","31060"
"In post","2021","Declared disabled","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mid and East Antrim","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mid and East Antrim","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mid Kent","Heterosexual / straight","90","80","29470","29290"
"In post","2021","Declared disabled","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mid Lancashire","Heterosexual / straight","570","510","26860","25130"
"In post","2021","Declared disabled","Mid Lancashire","LGBO","50","40","[c]","[c]"
"In post","2021","Declared disabled","Mid Lancashire","Undeclared","80","70","25460","25560"
"In post","2021","Declared disabled","Mid Lancashire","Unknown","70","60","25300","21900"
"In post","2021","Declared disabled","Milton Keynes","Heterosexual / straight","160","150","30280","27570"
"In post","2021","Declared disabled","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Monmouthshire and Newport","Heterosexual / straight","320","300","31790","29540"
"In post","2021","Declared disabled","Monmouthshire and Newport","LGBO","50","50","[c]","[c]"
"In post","2021","Declared disabled","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Monmouthshire and Newport","Unknown","50","40","[c]","[c]"
"In post","2021","Declared disabled","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North and North East Lincolnshire","Heterosexual / straight","50","50","26450","27570"
"In post","2021","Declared disabled","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North and North East Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North and West Norfolk","Heterosexual / straight","100","90","28450","27570"
"In post","2021","Declared disabled","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Hampshire","Heterosexual / straight","90","80","28240","27570"
"In post","2021","Declared disabled","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Lanarkshire","Heterosexual / straight","220","180","25320","21440"
"In post","2021","Declared disabled","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Lanarkshire","Unknown","30","30","[c]","[c]"
"In post","2021","Declared disabled","North Northamptonshire","Heterosexual / straight","70","60","25610","27570"
