"Status","Year","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Other ethnicity","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East Wales","Male","50","40","[c]","[c]"
"In post","2021","Other ethnicity","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Female","60","60","30610","27530"
"In post","2021","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Male","60","60","38160","37320"
"In post","2021","Other ethnicity","Greater Manchester","Female","30","30","[c]","[c]"
"In post","2021","Other ethnicity","Greater Manchester","Male","50","50","[c]","[c]"
"In post","2021","Other ethnicity","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Inner London - East","Female","160","150","39650","32590"
"In post","2021","Other ethnicity","Inner London - East","Male","110","100","47130","40170"
"In post","2021","Other ethnicity","Inner London - West","Female","420","400","43370","37600"
"In post","2021","Other ethnicity","Inner London - West","Male","290","280","46570","40600"
"In post","2021","Other ethnicity","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - East and North East","Female","40","40","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - South","Female","60","50","35140","31120"
"In post","2021","Other ethnicity","Outer London - South","Male","40","40","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - West and North West","Female","70","70","33380","31060"
"In post","2021","Other ethnicity","Outer London - West and North West","Male","50","50","34220","31470"
"In post","2021","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Surrey, East and West Sussex","Female","30","30","[c]","[c]"
"In post","2021","Other ethnicity","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","West Midlands","Female","80","70","29700","27570"
"In post","2021","Other ethnicity","West Midlands","Male","50","50","31550","26990"
"In post","2021","Other ethnicity","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Bedfordshire and Hertfordshire","Female","90","80","30070","29290"
"In post","2021","Undeclared","Bedfordshire and Hertfordshire","Male","120","110","34730","31760"
"In post","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","190","170","32560","29530"
"In post","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","280","270","35660","33520"
"In post","2021","Undeclared","Cheshire","Female","60","50","28130","27570"
"In post","2021","Undeclared","Cheshire","Male","70","70","34530","32770"
"In post","2021","Undeclared","Cornwall and Isles of Scilly","Female","40","40","[c]","[c]"
"In post","2021","Undeclared","Cornwall and Isles of Scilly","Male","40","40","[c]","[c]"
"In post","2021","Undeclared","Cumbria","Female","30","30","[c]","[c]"
"In post","2021","Undeclared","Cumbria","Male","60","60","33560","30070"
"In post","2021","Undeclared","Derbyshire and Nottinghamshire","Female","230","200","30930","27570"
"In post","2021","Undeclared","Derbyshire and Nottinghamshire","Male","270","260","31900","28910"
"In post","2021","Undeclared","Devon","Female","160","140","27850","26030"
"In post","2021","Undeclared","Devon","Male","260","250","34820","33100"
"In post","2021","Undeclared","Dorset and Somerset","Female","80","70","28580","27130"
"In post","2021","Undeclared","Dorset and Somerset","Male","170","170","32730","31990"
"In post","2021","Undeclared","East Anglia","Female","200","180","30280","27570"
"In post","2021","Undeclared","East Anglia","Male","370","350","31600","29150"
"In post","2021","Undeclared","East Wales","Female","230","210","32770","27570"
"In post","2021","Undeclared","East Wales","Male","390","370","34840","31810"
"In post","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Female","60","50","28010","27570"
"In post","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Male","110","110","29840","27570"
"In post","2021","Undeclared","Eastern Scotland","Female","240","210","31970","27570"
"In post","2021","Undeclared","Eastern Scotland","Male","400","370","35930","33650"
"In post","2021","Undeclared","Essex","Female","130","120","28970","27370"
"In post","2021","Undeclared","Essex","Male","180","170","32530","30890"
"In post","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","530","490","35520","33300"
"In post","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","1170","1140","40430","38820"
"In post","2021","Undeclared","Greater Manchester","Female","370","330","29950","27570"
"In post","2021","Undeclared","Greater Manchester","Male","420","400","33360","30830"
"In post","2021","Undeclared","Hampshire and Isle of Wight","Female","290","260","30890","27570"
"In post","2021","Undeclared","Hampshire and Isle of Wight","Male","570","550","36990","35200"
"In post","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","60","60","27930","27570"
"In post","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","80","80","30100","29980"
"In post","2021","Undeclared","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Highlands and Islands","Male","50","40","[c]","[c]"
"In post","2021","Undeclared","Inner London - East","Female","520","470","37610","31880"
"In post","2021","Undeclared","Inner London - East","Male","410","390","44040","37710"
"In post","2021","Undeclared","Inner London - West","Female","930","890","44290","40050"
"In post","2021","Undeclared","Inner London - West","Male","1400","1380","48280","44910"
"In post","2021","Undeclared","Kent","Female","190","170","28660","27370"
"In post","2021","Undeclared","Kent","Male","320","300","31140","28600"
"In post","2021","Undeclared","Lancashire","Female","260","220","28000","27130"
"In post","2021","Undeclared","Lancashire","Male","270","250","29140","27570"
"In post","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","130","110","25890","25310"
"In post","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","150","140","28650","27570"
"In post","2021","Undeclared","Lincolnshire","Female","50","40","[c]","[c]"
"In post","2021","Undeclared","Lincolnshire","Male","90","90","31450","29200"
"In post","2021","Undeclared","Merseyside","Female","300","250","28240","26290"
"In post","2021","Undeclared","Merseyside","Male","390","360","31050","27570"
"In post","2021","Undeclared","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","North Eastern Scotland","Male","50","50","[c]","[c]"
"In post","2021","Undeclared","North Yorkshire","Female","70","60","33140","31620"
"In post","2021","Undeclared","North Yorkshire","Male","130","130","32670","29530"
"In post","2021","Undeclared","Northern Ireland","Female","40","30","[c]","[c]"
"In post","2021","Undeclared","Northern Ireland","Male","60","60","29070","25710"
"In post","2021","Undeclared","Northumberland and Tyne and Wear","Female","310","260","27310","24240"
"In post","2021","Undeclared","Northumberland and Tyne and Wear","Male","490","460","30530","27380"
"In post","2021","Undeclared","Outer London - East and North East","Female","120","110","29950","31060"
"In post","2021","Undeclared","Outer London - East and North East","Male","100","100","32160","31060"
"In post","2021","Undeclared","Outer London - South","Female","290","270","34740","31180"
"In post","2021","Undeclared","Outer London - South","Male","290","280","40960","37290"
"In post","2021","Undeclared","Outer London - West and North West","Female","280","240","33670","31060"
"In post","2021","Undeclared","Outer London - West and North West","Male","320","300","35810","31060"
"In post","2021","Undeclared","Overseas","Female","60","60","[c]","[c]"
"In post","2021","Undeclared","Overseas","Male","140","140","48960","42030"
"In post","2021","Undeclared","Shropshire and Staffordshire","Female","110","100","28150","27130"
"In post","2021","Undeclared","Shropshire and Staffordshire","Male","160","150","31270","27680"
"In post","2021","Undeclared","South Yorkshire","Female","170","150","30850","27570"
"In post","2021","Undeclared","South Yorkshire","Male","250","240","32940","29860"
"In post","2021","Undeclared","Southern Scotland","Female","70","60","30360","26510"
"In post","2021","Undeclared","Southern Scotland","Male","90","80","29420","27680"
"In post","2021","Undeclared","Surrey, East and West Sussex","Female","200","170","30830","27570"
"In post","2021","Undeclared","Surrey, East and West Sussex","Male","240","220","31220","28350"
"In post","2021","Undeclared","Tees Valley and Durham","Female","120","100","27070","25560"
"In post","2021","Undeclared","Tees Valley and Durham","Male","120","120","29830","27570"
"In post","2021","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Male","40","40","[c]","[c]"
"In post","2021","Undeclared","West Central Scotland","Female","270","230","28790","26120"
"In post","2021","Undeclared","West Central Scotland","Male","430","410","32320","30930"
"In post","2021","Undeclared","West Midlands","Female","450","380","29530","27570"
"In post","2021","Undeclared","West Midlands","Male","410","390","31670","27570"
"In post","2021","Undeclared","West Wales and The Valleys","Female","280","250","27460","26470"
"In post","2021","Undeclared","West Wales and The Valleys","Male","360","340","32020","27570"
"In post","2021","Undeclared","West Yorkshire","Female","290","250","29680","27570"
"In post","2021","Undeclared","West Yorkshire","Male","330","310","31220","27570"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","Female","220","200","29050","27850"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","Male","190","190","30850","28800"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","480","450","30830","27850"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","630","610","31750","29190"
"In post","2021","Unknown","Cheshire","Female","220","200","28500","27570"
"In post","2021","Unknown","Cheshire","Male","200","200","30900","27570"
"In post","2021","Unknown","Cornwall and Isles of Scilly","Female","90","80","26220","21010"
"In post","2021","Unknown","Cornwall and Isles of Scilly","Male","80","80","27100","26350"
