"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Communications","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Northern Ireland","Belfast","30","30","[c]","[c]"
"In post","2021","Communications","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Northumberland and Tyne and Wear","Tyneside","1510","1420","27900","25560"
"In post","2021","Communications","Outer London - South","Croydon","30","30","[c]","[c]"
"In post","2021","Communications","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Outer London - West and North West","Harrow and Hillingdon","170","170","23760","21190"
"In post","2021","Communications","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South Yorkshire","Sheffield","40","40","[c]","[c]"
"In post","2021","Communications","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Central Scotland","Glasgow City","30","30","[c]","[c]"
"In post","2021","Communications","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Midlands","Birmingham","250","240","31350","28130"
"In post","2021","Communications","West Midlands","Coventry","30","30","[c]","[c]"
"In post","2021","Communications","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Wales and The Valleys","Swansea","80","70","29440","26700"
"In post","2021","Communications","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Yorkshire","Leeds","540","530","29920","25560"
"In post","2021","Communications","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","90","80","32030","31810"
"In post","2021","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Derbyshire and Nottinghamshire","Nottingham","510","480","33500","31810"
"In post","2021","Counter Fraud","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Anglia","Suffolk","370","340","27600","25560"
"In post","2021","Counter Fraud","East Wales","Cardiff and Vale of Glamorgan","360","330","31020","31810"
"In post","2021","Counter Fraud","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Eastern Scotland","City of Edinburgh","230","220","31110","28130"
"In post","2021","Counter Fraud","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Essex","Southend-on-Sea","40","40","[c]","[c]"
"In post","2021","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","390","370","35350","31810"
"In post","2021","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Greater Manchester","Greater Manchester South West","760","730","33410","31810"
"In post","2021","Counter Fraud","Greater Manchester","Manchester","340","310","32540","31810"
"In post","2021","Counter Fraud","Hampshire and Isle of Wight","Portsmouth","120","120","33320","31810"
"In post","2021","Counter Fraud","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Inner London - East","Hackney and Newham","170","160","40590","38170"
"In post","2021","Counter Fraud","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Inner London - West","Camden and City of London","1090","1050","37410","36160"
"In post","2021","Counter Fraud","Inner London - West","Westminster","390","380","46270","40310"
"In post","2021","Counter Fraud","Kent","East Kent","170","160","29720","28130"
"In post","2021","Counter Fraud","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Merseyside","Liverpool","50","40","[c]","[c]"
"In post","2021","Counter Fraud","Merseyside","Sefton","510","470","32380","31810"
"In post","2021","Counter Fraud","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Northern Ireland","Belfast","390","370","31230","28130"
"In post","2021","Counter Fraud","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Northumberland and Tyne and Wear","Sunderland","40","30","[c]","[c]"
"In post","2021","Counter Fraud","Northumberland and Tyne and Wear","Tyneside","490","470","32020","31810"
"In post","2021","Counter Fraud","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - South","Croydon","630","600","37810","36160"
"In post","2021","Counter Fraud","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Southern Scotland","South Lanarkshire","80","70","29420","28130"
"In post","2021","Counter Fraud","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Central Scotland","Glasgow City","250","210","30540","28130"
"In post","2021","Counter Fraud","West Central Scotland","North Lanarkshire","280","270","30520","28130"
"In post","2021","Counter Fraud","West Midlands","Birmingham","590","550","32550","31810"
"In post","2021","Counter Fraud","West Midlands","Solihull","130","120","30430","28100"
"In post","2021","Counter Fraud","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Yorkshire","Bradford","30","30","[c]","[c]"
"In post","2021","Counter Fraud","West Yorkshire","Leeds","790","740","32220","31810"
"In post","2021","Debt","Bedfordshire and Hertfordshire","Hertfordshire","40","30","[c]","[c]"
"In post","2021","Debt","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Derbyshire and Nottinghamshire","Nottingham","250","220","21440","20140"
"In post","2021","Debt","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East Anglia","Suffolk","40","30","[c]","[c]"
"In post","2021","Debt","East Wales","Cardiff and Vale of Glamorgan","330","310","23100","20140"
"In post","2021","Debt","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Eastern Scotland","City of Edinburgh","610","580","21470","20140"
"In post","2021","Debt","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Essex","Southend-on-Sea","60","50","23200","21440"
"In post","2021","Debt","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Inner London - East","Hackney and Newham","170","150","26180","25630"
"In post","2021","Debt","Inner London - East","Tower Hamlets","80","80","31140","29570"
"In post","2021","Debt","Inner London - West","Camden and City of London","30","30","[c]","[c]"
"In post","2021","Debt","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Merseyside","Liverpool","310","280","22860","21440"
"In post","2021","Debt","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Northumberland and Tyne and Wear","Tyneside","570","530","21520","20140"
