"Status","Year","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Debt","Inner London - East","Female","150","130","27070","25630"
"In post","2021","Debt","Inner London - East","Male","100","100","28950","25630"
"In post","2021","Debt","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Merseyside","Female","170","150","23270","21440"
"In post","2021","Debt","Merseyside","Male","140","140","22600","20140"
"In post","2021","Debt","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Northumberland and Tyne and Wear","Female","320","280","21310","20140"
"In post","2021","Debt","Northumberland and Tyne and Wear","Male","260","250","21800","20140"
"In post","2021","Debt","Outer London - South","Female","160","140","26640","25180"
"In post","2021","Debt","Outer London - South","Male","90","90","27940","24120"
"In post","2021","Debt","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Southern Scotland","Female","180","160","21820","20140"
"In post","2021","Debt","Southern Scotland","Male","120","120","21680","20140"
"In post","2021","Debt","Surrey, East and West Sussex","Female","40","30","[c]","[c]"
"In post","2021","Debt","Surrey, East and West Sussex","Male","40","30","[c]","[c]"
"In post","2021","Debt","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Central Scotland","Female","340","270","22750","20640"
"In post","2021","Debt","West Central Scotland","Male","180","170","21650","20140"
"In post","2021","Debt","West Midlands","Female","250","210","22010","20140"
"In post","2021","Debt","West Midlands","Male","170","160","21520","20140"
"In post","2021","Debt","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Yorkshire","Female","230","190","24080","21440"
"In post","2021","Debt","West Yorkshire","Male","190","180","22900","20140"
"In post","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Male","60","60","37160","37640"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Female","90","80","40030","38200"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Male","180","170","42560","40170"
"In post","2021","Digital, Data & Technology","Cheshire","Female","60","50","40530","36740"
"In post","2021","Digital, Data & Technology","Cheshire","Male","80","80","42960","45480"
"In post","2021","Digital, Data & Technology","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","Female","80","70","42170","39670"
"In post","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","Male","130","130","37920","33590"
"In post","2021","Digital, Data & Technology","Devon","Female","420","380","37380","38450"
"In post","2021","Digital, Data & Technology","Devon","Male","960","930","40280","39650"
"In post","2021","Digital, Data & Technology","Dorset and Somerset","Female","50","50","[c]","[c]"
"In post","2021","Digital, Data & Technology","Dorset and Somerset","Male","180","180","38750","35340"
"In post","2021","Digital, Data & Technology","East Anglia","Female","60","60","33220","29760"
"In post","2021","Digital, Data & Technology","East Anglia","Male","100","100","34470","32960"
"In post","2021","Digital, Data & Technology","East Wales","Female","360","340","38280","36070"
"In post","2021","Digital, Data & Technology","East Wales","Male","690","690","40710","38000"
"In post","2021","Digital, Data & Technology","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Eastern Scotland","Female","70","70","37810","34150"
"In post","2021","Digital, Data & Technology","Eastern Scotland","Male","200","200","39240","35230"
"In post","2021","Digital, Data & Technology","Essex","Female","80","80","38710","35000"
"In post","2021","Digital, Data & Technology","Essex","Male","220","210","37060","34620"
"In post","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","280","260","36860","33390"
"In post","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","440","430","40190","38630"
"In post","2021","Digital, Data & Technology","Greater Manchester","Female","130","130","41390","38630"
"In post","2021","Digital, Data & Technology","Greater Manchester","Male","240","230","39410","37860"
"In post","2021","Digital, Data & Technology","Hampshire and Isle of Wight","Female","130","130","35250","32100"
"In post","2021","Digital, Data & Technology","Hampshire and Isle of Wight","Male","230","220","37230","33890"
"In post","2021","Digital, Data & Technology","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Female","40","30","[c]","[c]"
"In post","2021","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Male","40","40","[c]","[c]"
"In post","2021","Digital, Data & Technology","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Inner London - East","Female","560","550","48230","46350"
"In post","2021","Digital, Data & Technology","Inner London - East","Male","730","720","53160","54700"
"In post","2021","Digital, Data & Technology","Inner London - West","Female","740","720","47400","44500"
"In post","2021","Digital, Data & Technology","Inner London - West","Male","1140","1130","49650","45940"
"In post","2021","Digital, Data & Technology","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Lancashire","Male","40","40","[c]","[c]"
"In post","2021","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Female","30","30","[c]","[c]"
"In post","2021","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Male","50","50","[c]","[c]"
"In post","2021","Digital, Data & Technology","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Merseyside","Female","130","120","36730","33300"
"In post","2021","Digital, Data & Technology","Merseyside","Male","170","160","37510","33300"
"In post","2021","Digital, Data & Technology","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","North Yorkshire","Female","60","60","36960","34680"
"In post","2021","Digital, Data & Technology","North Yorkshire","Male","90","90","40170","37910"
"In post","2021","Digital, Data & Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Northumberland and Tyne and Wear","Female","260","240","39410","35290"
"In post","2021","Digital, Data & Technology","Northumberland and Tyne and Wear","Male","420","410","38750","38630"
"In post","2021","Digital, Data & Technology","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Outer London - South","Male","40","40","[c]","[c]"
"In post","2021","Digital, Data & Technology","Outer London - West and North West","Female","50","50","38580","36800"
"In post","2021","Digital, Data & Technology","Outer London - West and North West","Male","100","100","43230","43170"
"In post","2021","Digital, Data & Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Shropshire and Staffordshire","Female","190","180","38020","35000"
"In post","2021","Digital, Data & Technology","Shropshire and Staffordshire","Male","210","210","43420","38630"
"In post","2021","Digital, Data & Technology","South Yorkshire","Female","90","80","42550","38290"
"In post","2021","Digital, Data & Technology","South Yorkshire","Male","140","140","44490","42220"
"In post","2021","Digital, Data & Technology","Southern Scotland","Female","90","90","37490","33930"
"In post","2021","Digital, Data & Technology","Southern Scotland","Male","170","160","39960","36030"
"In post","2021","Digital, Data & Technology","Surrey, East and West Sussex","Female","120","110","35500","31810"
"In post","2021","Digital, Data & Technology","Surrey, East and West Sussex","Male","160","150","38220","38300"
"In post","2021","Digital, Data & Technology","Tees Valley and Durham","Female","50","50","34550","34830"
"In post","2021","Digital, Data & Technology","Tees Valley and Durham","Male","50","50","39590","37410"
"In post","2021","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","West Central Scotland","Male","100","100","36800","33300"
"In post","2021","Digital, Data & Technology","West Midlands","Female","190","180","40840","37000"
"In post","2021","Digital, Data & Technology","West Midlands","Male","310","300","40740","37000"
"In post","2021","Digital, Data & Technology","West Wales and The Valleys","Female","240","220","34230","31380"
"In post","2021","Digital, Data & Technology","West Wales and The Valleys","Male","580","580","41830","40080"
"In post","2021","Digital, Data & Technology","West Yorkshire","Female","190","180","36490","31810"
"In post","2021","Digital, Data & Technology","West Yorkshire","Male","270","260","38270","33880"
"In post","2021","Finance","Bedfordshire and Hertfordshire","Female","60","60","42410","38620"
"In post","2021","Finance","Bedfordshire and Hertfordshire","Male","40","40","[c]","[c]"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Female","170","160","37060","33000"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Male","130","130","40630","35300"
"In post","2021","Finance","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Derbyshire and Nottinghamshire","Female","110","110","35150","31810"
"In post","2021","Finance","Derbyshire and Nottinghamshire","Male","80","70","41500","38650"
"In post","2021","Finance","Devon","Female","40","40","[c]","[c]"
"In post","2021","Finance","Devon","Male","50","50","[c]","[c]"
"In post","2021","Finance","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Anglia","Female","90","80","32240","26930"
"In post","2021","Finance","East Anglia","Male","60","60","39620","36970"
"In post","2021","Finance","East Wales","Female","110","100","31560","27290"
"In post","2021","Finance","East Wales","Male","70","70","40640","36130"
"In post","2021","Finance","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Eastern Scotland","Female","120","120","35410","31810"
"In post","2021","Finance","Eastern Scotland","Male","50","50","35850","36780"
"In post","2021","Finance","Essex","Female","150","130","29730","28130"
"In post","2021","Finance","Essex","Male","70","70","32220","30500"
"In post","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","630","580","37030","33300"
