"Status","Year","Function_of_post","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","Male","270","270","33790","29200"
"In post","2021","Communications","Ministry of Housing, Communities and Local Government (excl. agencies)","Female","50","50","40680","34200"
"In post","2021","Communications","Ministry of Housing, Communities and Local Government (excl. agencies)","Male","50","50","41230","36340"
"In post","2021","Communications","Ministry of Justice (excl. agencies)","Female","70","70","44000","38780"
"In post","2021","Communications","Ministry of Justice (excl. agencies)","Male","60","50","43610","41010"
"In post","2021","Communications","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Infrastructure Commission","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Infrastructure Commission","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Savings and Investments","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Savings and Investments","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Planning Inspectorate","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Planning Inspectorate","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Public Health England","Female","40","40","[c]","[c]"
"In post","2021","Communications","Public Health England","Male","30","30","[c]","[c]"
"In post","2021","Communications","Queen Elizabeth II Centre","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Queen Elizabeth II Centre","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Registers of Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Registers of Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Rural Payments Agency","Female","70","60","28740","26320"
"In post","2021","Communications","Rural Payments Agency","Male","40","30","[c]","[c]"
"In post","2021","Communications","Scotland Office (incl. Office of the Advocate General for Scotland)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Scotland Office (incl. Office of the Advocate General for Scotland)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Scottish Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Scottish Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Scottish Prison Service","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Scottish Prison Service","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Serious Fraud Office","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Serious Fraud Office","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","The National Archives","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","The National Archives","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","UK Hydrographic Office","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","UK Hydrographic Office","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","UK Intellectual Property Office","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","UK Intellectual Property Office","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","UK Space Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","UK Space Agency","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","United Kingdom Statistics Authority","Female","50","50","36130","30500"
"In post","2021","Communications","United Kingdom Statistics Authority","Male","30","30","[c]","[c]"
"In post","2021","Communications","Valuation Office Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Vehicle Certification Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Vehicle Certification Agency","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wales Office","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wales Office","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Welsh Revenue Authority","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Welsh Revenue Authority","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wilton Park","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wilton Park","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Cabinet Office (excl. agencies)","Female","50","40","[c]","[c]"
"In post","2021","Counter Fraud","Cabinet Office (excl. agencies)","Male","50","50","[c]","[c]"
"In post","2021","Counter Fraud","Charity Commission","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Charity Commission","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Department for Transport (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Department for Transport (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Licensing Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Licensing Agency","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Food Standards Agency","Male","40","40","[c]","[c]"
"In post","2021","Counter Fraud","Government Internal Audit Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Government Internal Audit Agency","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","Female","4190","3800","31820","29570"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","Male","4650","4490","34360","31810"
"In post","2021","Counter Fraud","Insolvency Service","Female","110","100","38790","39170"
"In post","2021","Counter Fraud","Insolvency Service","Male","150","150","39530","38510"
"In post","2021","Counter Fraud","Met Office","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Met Office","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Serious Fraud Office","Female","100","100","42940","34370"
"In post","2021","Counter Fraud","Serious Fraud Office","Male","150","140","47400","41280"
"In post","2021","Counter Fraud","UK Intellectual Property Office","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","UK Intellectual Property Office","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Debt Management Office","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Debt Management Office","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt","HM Revenue and Customs (excl. agencies)","Female","2640","2280","23280","21440"
"In post","2021","Debt","HM Revenue and Customs (excl. agencies)","Male","2010","1930","23040","20140"
"In post","2021","Debt","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"In post","2021","Debt","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","Male","40","40","[c]","[c]"
"In post","2021","Digital, Data & Technology","Animal and Plant Health Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Animal and Plant Health Agency","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","Female","420","410","49800","54700"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","Male","550","540","52530","54700"
"In post","2021","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Charity Commission","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Charity Commission","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Companies House","Female","80","70","36690","36440"
"In post","2021","Digital, Data & Technology","Companies House","Male","180","180","39770","38000"
"In post","2021","Digital, Data & Technology","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Competition and Markets Authority","Male","40","40","[c]","[c]"
"In post","2021","Digital, Data & Technology","Criminal Injuries Compensation Authority","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Criminal Injuries Compensation Authority","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Commercial Service","Female","40","40","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Commercial Service","Male","80","70","40390","35470"
"In post","2021","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","Male","40","40","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","Female","60","60","38250","38180"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","Male","60","50","40700","38180"
"In post","2021","Digital, Data & Technology","Debt Management Office","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Debt Management Office","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Electronics and Components Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Electronics and Components Agency","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Equipment and Support","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Equipment and Support","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Science and Technology Laboratory","Male","[c]","[c]","[c]","[c]"
