"Status","Year","Sex","Disability","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Female","Declared disabled","Derbyshire and Nottinghamshire","1070","960","30460","27570"
"In post","2022","Female","Declared disabled","Devon","600","520","28220","27130"
"In post","2022","Female","Declared disabled","Dorset and Somerset","380","330","28510","27570"
"In post","2022","Female","Declared disabled","East Anglia","840","750","28730","27570"
"In post","2022","Female","Declared disabled","East Wales","1140","1030","31550","27570"
"In post","2022","Female","Declared disabled","East Yorkshire and Northern Lincolnshire","310","270","27480","27570"
"In post","2022","Female","Declared disabled","Eastern Scotland","1200","1090","33290","27570"
"In post","2022","Female","Declared disabled","Essex","470","410","29840","29290"
"In post","2022","Female","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","1610","1470","33160","29720"
"In post","2022","Female","Declared disabled","Greater Manchester","1410","1260","30400","27570"
"In post","2022","Female","Declared disabled","Hampshire and Isle of Wight","930","810","29940","27570"
"In post","2022","Female","Declared disabled","Herefordshire, Worcestershire and Warwickshire","320","280","28440","27570"
"In post","2022","Female","Declared disabled","Highlands and Islands","100","90","28320","27570"
"In post","2022","Female","Declared disabled","Inner London - East","1120","1040","37710","31880"
"In post","2022","Female","Declared disabled","Inner London - West","3160","3020","44640","40210"
"In post","2022","Female","Declared disabled","Kent","570","520","29420","28640"
"In post","2022","Female","Declared disabled","Lancashire","1290","1130","27610","27570"
"In post","2022","Female","Declared disabled","Leicestershire, Rutland and Northamptonshire","510","450","27000","26310"
"In post","2022","Female","Declared disabled","Lincolnshire","240","220","27410","26910"
"In post","2022","Female","Declared disabled","Merseyside","1610","1400","28500","26820"
"In post","2022","Female","Declared disabled","North Eastern Scotland","80","70","30090","27570"
"In post","2022","Female","Declared disabled","North Yorkshire","300","270","32460","27570"
"In post","2022","Female","Declared disabled","Northern Ireland","190","170","30140","26820"
"In post","2022","Female","Declared disabled","Northumberland, and Tyne and Wear","1610","1370","27700","26590"
"In post","2022","Female","Declared disabled","Outer London - East and North East","360","320","30700","31060"
"In post","2022","Female","Declared disabled","Outer London - South","740","680","35510","31060"
"In post","2022","Female","Declared disabled","Outer London - West and North West","500","450","31910","31060"
"In post","2022","Female","Declared disabled","Overseas","100","100","47850","51500"
"In post","2022","Female","Declared disabled","Shropshire and Staffordshire","700","630","29470","27570"
"In post","2022","Female","Declared disabled","South Yorkshire","820","710","29960","27570"
"In post","2022","Female","Declared disabled","Southern Scotland","350","300","28750","26820"
"In post","2022","Female","Declared disabled","Surrey, East and West Sussex","620","550","29440","27570"
"In post","2022","Female","Declared disabled","Tees Valley and Durham","780","670","27810","27570"
"In post","2022","Female","Declared disabled","Unknown","100","90","29970","27570"
"In post","2022","Female","Declared disabled","West Central Scotland","1130","990","28910","27230"
"In post","2022","Female","Declared disabled","West Midlands","1540","1360","29330","27570"
"In post","2022","Female","Declared disabled","West Wales and The Valleys","1300","1100","25950","24170"
"In post","2022","Female","Declared disabled","West Yorkshire","1250","1110","30870","27570"
"In post","2022","Female","Declared non-disabled","Bedfordshire and Hertfordshire","1840","1680","32680","29290"
"In post","2022","Female","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","3300","3050","31790","28550"
"In post","2022","Female","Declared non-disabled","Cheshire","1480","1340","30490","27570"
"In post","2022","Female","Declared non-disabled","Cornwall and Isles of Scilly","700","620","27240","27570"
"In post","2022","Female","Declared non-disabled","Cumbria","1070","930","27240","24920"
"In post","2022","Female","Declared non-disabled","Derbyshire and Nottinghamshire","5110","4590","31590","27570"
"In post","2022","Female","Declared non-disabled","Devon","3280","2860","31110","27570"
"In post","2022","Female","Declared non-disabled","Dorset and Somerset","1850","1650","29380","27570"
"In post","2022","Female","Declared non-disabled","East Anglia","4580","4120","29120","27130"
"In post","2022","Female","Declared non-disabled","East Wales","7730","7070","33840","29430"
"In post","2022","Female","Declared non-disabled","East Yorkshire and Northern Lincolnshire","1860","1630","27610","27130"
"In post","2022","Female","Declared non-disabled","Eastern Scotland","6390","5890","35430","30040"
"In post","2022","Female","Declared non-disabled","Essex","2130","1910","30630","29290"
"In post","2022","Female","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","10070","9270","34490","31770"
"In post","2022","Female","Declared non-disabled","Greater Manchester","7650","7010","31470","27570"
"In post","2022","Female","Declared non-disabled","Hampshire and Isle of Wight","5210","4690","31920","27570"
"In post","2022","Female","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","1670","1510","28410","26350"
"In post","2022","Female","Declared non-disabled","Highlands and Islands","750","690","29210","27570"
"In post","2022","Female","Declared non-disabled","Inner London - East","6510","6130","41010","35200"
"In post","2022","Female","Declared non-disabled","Inner London - West","20450","19530","47320","42890"
"In post","2022","Female","Declared non-disabled","Kent","3010","2730","29350","27430"
"In post","2022","Female","Declared non-disabled","Lancashire","6060","5350","28810","27570"
"In post","2022","Female","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","2550","2250","27800","25710"
"In post","2022","Female","Declared non-disabled","Lincolnshire","1100","1010","27540","26040"
"In post","2022","Female","Declared non-disabled","Merseyside","8710","7770","28930","26590"
"In post","2022","Female","Declared non-disabled","North Eastern Scotland","560","510","33880","27940"
"In post","2022","Female","Declared non-disabled","North Yorkshire","1690","1560","32440","28310"
"In post","2022","Female","Declared non-disabled","Northern Ireland","1210","1110","30520","26820"
"In post","2022","Female","Declared non-disabled","Northumberland, and Tyne and Wear","9080","7890","29200","26820"
"In post","2022","Female","Declared non-disabled","Outer London - East and North East","1700","1540","30830","31060"
"In post","2022","Female","Declared non-disabled","Outer London - South","4590","4240","37570","33150"
"In post","2022","Female","Declared non-disabled","Outer London - West and North West","3550","3230","32840","31060"
"In post","2022","Female","Declared non-disabled","Overseas","920","920","48580","47900"
"In post","2022","Female","Declared non-disabled","Shropshire and Staffordshire","3370","3070","30110","27570"
"In post","2022","Female","Declared non-disabled","South Yorkshire","4260","3720","31180","27570"
"In post","2022","Female","Declared non-disabled","Southern Scotland","2210","1950","30240","27570"
"In post","2022","Female","Declared non-disabled","Surrey, East and West Sussex","3580","3190","30860","27570"
"In post","2022","Female","Declared non-disabled","Tees Valley and Durham","4050","3580","28610","26610"
"In post","2022","Female","Declared non-disabled","Unknown","470","440","32710","30190"
"In post","2022","Female","Declared non-disabled","West Central Scotland","6790","6130","31200","27570"
"In post","2022","Female","Declared non-disabled","West Midlands","7910","7080","30590","27570"
"In post","2022","Female","Declared non-disabled","West Wales and The Valleys","7620","6690","28580","26470"
"In post","2022","Female","Declared non-disabled","West Yorkshire","6810","6120","32220","27570"
"In post","2022","Female","Undeclared","Bedfordshire and Hertfordshire","130","120","32910","29290"
"In post","2022","Female","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","310","280","31800","29290"
"In post","2022","Female","Undeclared","Cheshire","130","120","29780","27570"
"In post","2022","Female","Undeclared","Cornwall and Isles of Scilly","40","30","[c]","[c]"
"In post","2022","Female","Undeclared","Cumbria","50","50","27710","25960"
"In post","2022","Female","Undeclared","Derbyshire and Nottinghamshire","410","380","31270","27570"
"In post","2022","Female","Undeclared","Devon","180","160","28000","26310"
"In post","2022","Female","Undeclared","Dorset and Somerset","150","140","29530","27570"
"In post","2022","Female","Undeclared","East Anglia","420","380","29550","27570"
"In post","2022","Female","Undeclared","East Wales","370","340","31300","27570"
"In post","2022","Female","Undeclared","East Yorkshire and Northern Lincolnshire","140","120","29750","27570"
"In post","2022","Female","Undeclared","Eastern Scotland","300","270","32940","27570"
"In post","2022","Female","Undeclared","Essex","160","140","30510","29290"
"In post","2022","Female","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","670","610","34330","32200"
"In post","2022","Female","Undeclared","Greater Manchester","550","510","31100","27570"
"In post","2022","Female","Undeclared","Hampshire and Isle of Wight","390","350","30210","27130"
"In post","2022","Female","Undeclared","Herefordshire, Worcestershire and Warwickshire","180","160","29060","26850"
"In post","2022","Female","Undeclared","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Female","Undeclared","Inner London - East","470","450","38630","33440"
"In post","2022","Female","Undeclared","Inner London - West","1360","1300","45060","40650"
"In post","2022","Female","Undeclared","Kent","310","280","29200","28990"
"In post","2022","Female","Undeclared","Lancashire","500","450","28180","27130"
"In post","2022","Female","Undeclared","Leicestershire, Rutland and Northamptonshire","220","190","26790","25700"
"In post","2022","Female","Undeclared","Lincolnshire","110","100","27800","26270"
"In post","2022","Female","Undeclared","Merseyside","430","380","29350","27570"
"In post","2022","Female","Undeclared","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Female","Undeclared","North Yorkshire","120","110","31430","29200"
"In post","2022","Female","Undeclared","Northern Ireland","100","90","29750","27420"
"In post","2022","Female","Undeclared","Northumberland, and Tyne and Wear","480","420","28510","26820"
"In post","2022","Female","Undeclared","Outer London - East and North East","150","130","30210","30340"
"In post","2022","Female","Undeclared","Outer London - South","330","310","37600","33370"
"In post","2022","Female","Undeclared","Outer London - West and North West","210","190","32700","30780"
"In post","2022","Female","Undeclared","Overseas","50","50","[c]","[c]"
"In post","2022","Female","Undeclared","Shropshire and Staffordshire","280","250","29550","27120"
"In post","2022","Female","Undeclared","South Yorkshire","270","250","32110","29360"
