"Status","Year","Responsibility_level","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","SCS","Legal","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Durham","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Tower Hamlets","40","40","[c]","[c]"
"In post","2022","SCS","Legal","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","Westminster","300","280","85840","80070"
"In post","2022","SCS","Legal","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Legal","York","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Barnet","50","40","[c]","[c]"
"In post","2022","SCS","No function","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Birmingham","60","60","103790","101690"
"In post","2022","SCS","No function","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Bristol, City of","50","50","[c]","[c]"
"In post","2022","SCS","No function","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Cardiff and Vale of Glamorgan","30","30","[c]","[c]"
"In post","2022","SCS","No function","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Derby","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Durham","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Lambeth","70","70","107080","99990"
"In post","2022","SCS","No function","Leeds","60","60","87860","80990"
"In post","2022","SCS","No function","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Manchester","40","40","[c]","[c]"
"In post","2022","SCS","No function","Medway","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Overseas","240","240","86340","76670"
"In post","2022","SCS","No function","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Sheffield","40","30","[c]","[c]"
"In post","2022","SCS","No function","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Tower Hamlets","150","140","91220","85990"
"In post","2022","SCS","No function","Tyneside","30","30","[c]","[c]"
"In post","2022","SCS","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Westminster","1940","1870","87400","78000"
"In post","2022","SCS","No function","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","SCS","No function","York","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","80","80","101320","93640"
"In post","2022","SCS","Project Delivery","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Durham","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Tower Hamlets","70","70","107270","99920"
"In post","2022","SCS","Project Delivery","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Project Delivery","Westminster","230","230","93190","83940"
"In post","2022","SCS","Project Delivery","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","SCS","Property","Tyneside","[c]","[c]","[c]","[c]"
