"Status","Year","Profession_of_post","Responsibility_level","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Communications","SEO/HEO","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","SEO/HEO","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Communications","SEO/HEO","Gloucestershire, Wiltshire and Bath/Bristol area","130","120","35410","35900"
"In post","2021","Communications","SEO/HEO","Greater Manchester","40","40","[c]","[c]"
"In post","2021","Communications","SEO/HEO","Hampshire and Isle of Wight","90","90","35720","35660"
"In post","2021","Communications","SEO/HEO","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","SEO/HEO","Inner London - East","110","100","39360","39670"
"In post","2021","Communications","SEO/HEO","Inner London - West","890","880","39640","39600"
"In post","2021","Communications","SEO/HEO","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Communications","SEO/HEO","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","SEO/HEO","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","SEO/HEO","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","SEO/HEO","Merseyside","50","50","[c]","[c]"
"In post","2021","Communications","SEO/HEO","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","SEO/HEO","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","SEO/HEO","Northumberland and Tyne and Wear","50","40","[c]","[c]"
"In post","2021","Communications","SEO/HEO","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Communications","SEO/HEO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Communications","SEO/HEO","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Communications","SEO/HEO","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","SEO/HEO","South Yorkshire","30","30","[c]","[c]"
"In post","2021","Communications","SEO/HEO","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","SEO/HEO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Communications","SEO/HEO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Communications","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","SEO/HEO","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","SEO/HEO","West Midlands","50","40","[c]","[c]"
"In post","2021","Communications","SEO/HEO","West Wales and The Valleys","40","40","[c]","[c]"
"In post","2021","Communications","SEO/HEO","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","AA/AO","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","AA/AO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","AA/AO","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","EO","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","EO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","EO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","EO","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","EO","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","EO","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","G6/G7","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","G6/G7","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","G6/G7","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","G6/G7","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","G6/G7","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","G6/G7","Inner London - West","30","30","[c]","[c]"
"In post","2021","Corporate Finance","G6/G7","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","G6/G7","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","SCS","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","SCS","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","SCS","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","SCS","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","SEO/HEO","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","SEO/HEO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","SEO/HEO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","SEO/HEO","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","SEO/HEO","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","SEO/HEO","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","SEO/HEO","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","SEO/HEO","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","SEO/HEO","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","AA/AO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","AA/AO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","AA/AO","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","AA/AO","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","AA/AO","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","AA/AO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","AA/AO","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","AA/AO","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","AA/AO","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","AA/AO","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","AA/AO","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","AA/AO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","AA/AO","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","AA/AO","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","EO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","EO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","EO","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","EO","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","EO","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","EO","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","EO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","EO","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","EO","Inner London - West","60","60","27960","28470"
"In post","2021","Counter Fraud","EO","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","EO","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","EO","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","EO","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","EO","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","EO","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","EO","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","EO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","EO","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","EO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","EO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","EO","West Central Scotland","30","30","[c]","[c]"
"In post","2021","Counter Fraud","EO","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","EO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","G6/G7","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","G6/G7","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","G6/G7","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","G6/G7","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","G6/G7","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","G6/G7","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","G6/G7","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","G6/G7","Inner London - West","90","90","63490","62790"
"In post","2021","Counter Fraud","G6/G7","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","G6/G7","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","G6/G7","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","G6/G7","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","G6/G7","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","G6/G7","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","G6/G7","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","G6/G7","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SCS","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SCS","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SCS","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","Greater Manchester","50","50","38110","39150"
"In post","2021","Counter Fraud","SEO/HEO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","Inner London - East","40","30","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","Inner London - West","190","180","37720","40000"
"In post","2021","Counter Fraud","SEO/HEO","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","West Midlands","60","60","37210","37380"
"In post","2021","Counter Fraud","SEO/HEO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","SEO/HEO","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Devon","60","60","21050","21040"
"In post","2021","Digital, Data and Technology","AA/AO","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","East Wales","40","40","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","AA/AO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
