"Status","Year","Parent_department","Region_ITL2","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department of Health and Social Care","Greater Manchester","North West (England)","390","360","34000","28200"
"In post","2021","Department of Health and Social Care","Hampshire and Isle of Wight","South East (England)","30","30","[c]","[c]"
"In post","2021","Department of Health and Social Care","Inner London - East","London","2860","2660","49530","41690"
"In post","2021","Department of Health and Social Care","Inner London - West","London","2440","2390","48400","41890"
"In post","2021","Department of Health and Social Care","Kent","South East (England)","50","40","[c]","[c]"
"In post","2021","Department of Health and Social Care","Lancashire","North West (England)","70","60","41490","34800"
"In post","2021","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Merseyside","North West (England)","120","110","45470","37910"
"In post","2021","Department of Health and Social Care","North Yorkshire","Yorkshire and The Humber","100","90","44330","37500"
"In post","2021","Department of Health and Social Care","Northumberland and Tyne and Wear","North East (England)","140","120","45510","38690"
"In post","2021","Department of Health and Social Care","Outer London - West and North West","London","1120","1050","43220","39350"
"In post","2021","Department of Health and Social Care","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","South Yorkshire","Yorkshire and The Humber","60","60","38470","31150"
"In post","2021","Department of Health and Social Care","Surrey, East and West Sussex","South East (England)","70","70","49440","46220"
"In post","2021","Department of Health and Social Care","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","West Midlands","West Midlands (England)","460","410","41840","34700"
"In post","2021","Department of Health and Social Care","West Yorkshire","Yorkshire and The Humber","1300","1240","42960","37490"
"In post","2021","ESTYN","East Wales","Wales","110","100","58000","74730"
"In post","2021","Food Standards Agency","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Devon","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","East Anglia","East of England","40","30","[c]","[c]"
"In post","2021","Food Standards Agency","East Wales","Wales","120","110","38970","37910"
"In post","2021","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Essex","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Inner London - West","London","470","460","42540","40350"
"In post","2021","Food Standards Agency","Kent","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North Yorkshire","Yorkshire and The Humber","260","260","37940","37350"
"In post","2021","Food Standards Agency","Northern Ireland","Northern Ireland","80","80","38880","37910"
"In post","2021","Food Standards Agency","Northumberland and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Midlands","West Midlands (England)","80","80","38110","37350"
"In post","2021","Food Standards Agency","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","1050","1010","36870","31800"
"In post","2021","Foreign, Commonwealth and Development Office","Inner London - West","London","4260","4160","49350","44880"
"In post","2021","Foreign, Commonwealth and Development Office","Overseas","Overseas","2280","2270","52030","53470"
"In post","2021","Foreign, Commonwealth and Development Office","Southern Scotland","Scotland","970","930","40570","34530"
"In post","2021","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","South East (England)","90","80","34080","29410"
"In post","2021","HM Land Registry","Derbyshire and Nottinghamshire","East Midlands (England)","560","510","31980","27130"
"In post","2021","HM Land Registry","Devon","South West (England)","920","850","34820","33840"
"In post","2021","HM Land Registry","Dorset and Somerset","South West (England)","290","250","29180","27130"
"In post","2021","HM Land Registry","East Anglia","East of England","280","260","31050","27130"
"In post","2021","HM Land Registry","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","340","300","29120","27130"
"In post","2021","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","350","300","30310","27130"
"In post","2021","HM Land Registry","Lancashire","North West (England)","410","370","29070","27130"
"In post","2021","HM Land Registry","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","310","290","29170","27130"
"In post","2021","HM Land Registry","Merseyside","North West (England)","500","440","29650","27130"
"In post","2021","HM Land Registry","Outer London - South","London","380","360","41430","37290"
"In post","2021","HM Land Registry","Shropshire and Staffordshire","West Midlands (England)","340","310","28790","27130"
"In post","2021","HM Land Registry","Tees Valley and Durham","North East (England)","710","650","28370","27130"
"In post","2021","HM Land Registry","West Midlands","West Midlands (England)","270","240","30880","27130"
"In post","2021","HM Land Registry","West Wales and The Valleys","Wales","720","650","29080","27130"
"In post","2021","HM Revenue and Customs","Bedfordshire and Hertfordshire","East of England","60","50","30510","29570"
"In post","2021","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","480","450","31940","29570"
"In post","2021","HM Revenue and Customs","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Derbyshire and Nottinghamshire","East Midlands (England)","3480","3270","32740","31810"
"In post","2021","HM Revenue and Customs","Devon","South West (England)","420","390","26690","21100"
"In post","2021","HM Revenue and Customs","East Anglia","East of England","680","630","30360","28130"
"In post","2021","HM Revenue and Customs","East Wales","Wales","4300","3970","28180","25560"
"In post","2021","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","80","70","31270","27530"
"In post","2021","HM Revenue and Customs","Eastern Scotland","Scotland","2370","2230","27800","25560"
