"Status","Year","Region_ITL3","Function_of_post","Disability","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Belfast","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Counter Fraud","Declared disabled","40","30","[c]","[c]"
"In post","2021","Belfast","Counter Fraud","Declared non-disabled","240","230","32140","31810"
"In post","2021","Belfast","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Counter Fraud","Unknown","90","90","29840","25870"
"In post","2021","Belfast","Debt","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Debt","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Debt","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Digital, Data & Technology","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Internal Audit","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Internal Audit","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Legal","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Legal","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","No function","Declared disabled","140","130","28270","25560"
"In post","2021","Belfast","No function","Declared non-disabled","900","840","30570","28130"
"In post","2021","Belfast","No function","Undeclared","90","90","30110","30350"
"In post","2021","Belfast","No function","Unknown","590","550","25570","21440"
"In post","2021","Belfast","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Property","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Security","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Security","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Unknown","Declared disabled","40","40","[c]","[c]"
"In post","2021","Belfast","Unknown","Declared non-disabled","390","350","25000","21670"
"In post","2021","Belfast","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Belfast","Unknown","Unknown","50","50","[c]","[c]"
"In post","2021","Berkshire","Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Analysis","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Commercial","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Communications","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Counter Fraud","Declared non-disabled","50","50","[c]","[c]"
"In post","2021","Berkshire","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Debt","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Debt","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Digital, Data & Technology","Declared non-disabled","90","80","41300","38420"
"In post","2021","Berkshire","Digital, Data & Technology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Grants Management","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Grants Management","Declared non-disabled","130","130","28400","25150"
"In post","2021","Berkshire","Grants Management","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Internal Audit","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Internal Audit","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Legal","Declared non-disabled","110","90","46230","50520"
"In post","2021","Berkshire","Legal","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Legal","Unknown","40","40","[c]","[c]"
"In post","2021","Berkshire","No function","Declared disabled","100","90","30900","29000"
"In post","2021","Berkshire","No function","Declared non-disabled","400","380","34260","31830"
"In post","2021","Berkshire","No function","Undeclared","40","30","[c]","[c]"
"In post","2021","Berkshire","No function","Unknown","170","160","33480","35000"
"In post","2021","Berkshire","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Project Delivery","Declared non-disabled","70","60","47270","41990"
"In post","2021","Berkshire","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Property","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Property","Declared non-disabled","40","30","[c]","[c]"
"In post","2021","Berkshire","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Security","Declared disabled","50","50","[c]","[c]"
"In post","2021","Berkshire","Security","Declared non-disabled","330","330","34450","30890"
"In post","2021","Berkshire","Security","Undeclared","50","50","40690","41070"
"In post","2021","Berkshire","Security","Unknown","200","200","33720","30890"
"In post","2021","Berkshire","Unknown","Declared disabled","100","90","29340","29290"
"In post","2021","Berkshire","Unknown","Declared non-disabled","540","510","30150","29290"
"In post","2021","Berkshire","Unknown","Undeclared","40","40","[c]","[c]"
"In post","2021","Berkshire","Unknown","Unknown","80","80","32070","29290"
"In post","2021","Bexley and Greenwich","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Commercial","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Counter Fraud","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Digital, Data & Technology","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Legal","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","No function","Declared disabled","110","110","30970","30780"
"In post","2021","Bexley and Greenwich","No function","Declared non-disabled","750","720","32190","32600"
"In post","2021","Bexley and Greenwich","No function","Undeclared","170","160","32380","34100"
"In post","2021","Bexley and Greenwich","No function","Unknown","180","180","29460","30150"
"In post","2021","Bexley and Greenwich","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Property","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Security","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Security","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Security","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Unknown","Declared disabled","60","60","30510","31060"
"In post","2021","Bexley and Greenwich","Unknown","Declared non-disabled","350","330","31290","31060"
"In post","2021","Bexley and Greenwich","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Unknown","Unknown","40","40","[c]","[c]"
"In post","2021","Birmingham","Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Analysis","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Commercial","Declared non-disabled","40","40","[c]","[c]"
"In post","2021","Birmingham","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Communications","Declared non-disabled","110","100","32910","31810"
"In post","2021","Birmingham","Communications","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Communications","Unknown","120","120","30260","25560"
"In post","2021","Birmingham","Counter Fraud","Declared disabled","60","60","31490","31810"
"In post","2021","Birmingham","Counter Fraud","Declared non-disabled","360","330","33050","31810"
"In post","2021","Birmingham","Counter Fraud","Undeclared","40","40","[c]","[c]"
"In post","2021","Birmingham","Counter Fraud","Unknown","130","120","30660","28130"
"In post","2021","Birmingham","Debt","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Debt","Declared non-disabled","190","170","22520","20140"
"In post","2021","Birmingham","Debt","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Debt","Unknown","180","170","20850","20140"
"In post","2021","Birmingham","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Digital, Data & Technology","Declared non-disabled","140","140","41730","38630"
"In post","2021","Birmingham","Digital, Data & Technology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Digital, Data & Technology","Unknown","60","60","40280","34270"
"In post","2021","Birmingham","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Finance","Declared non-disabled","80","70","39880","36070"
