"Status","Year","Region_ITL3","Function_of_post","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Berkshire","Analysis","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Analysis","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Commercial","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Commercial","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Communications","Communications","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Communications","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Counter Fraud","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Counter Fraud","Legal","50","50","[c]","[c]"
"In post","2021","Berkshire","Counter Fraud","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Counter Fraud","Other","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Counter Fraud","Tax","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Debt","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Digital, Data & Technology","Digital, Data and Technology","110","100","40070","36460"
"In post","2021","Berkshire","Digital, Data & Technology","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Digital, Data & Technology","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Finance","Economics","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Finance","Finance","50","50","[c]","[c]"
"In post","2021","Berkshire","Grants Management","Operational Delivery","150","140","28150","25100"
"In post","2021","Berkshire","Grants Management","Policy","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Human Resources","Human Resources","30","30","[c]","[c]"
"In post","2021","Berkshire","Human Resources","Tax","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Internal Audit","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Legal","Legal","100","90","54950","53540"
"In post","2021","Berkshire","Legal","Operational Delivery","60","60","28220","26970"
"In post","2021","Berkshire","No function","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","No function","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","No function","International Trade","60","60","43640","38540"
"In post","2021","Berkshire","No function","Operational Delivery","470","440","30040","26700"
"In post","2021","Berkshire","No function","Planning","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","No function","Policy","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","No function","Tax","150","130","38240","35000"
"In post","2021","Berkshire","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Project Delivery","Other","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Project Delivery","Planning","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Project Delivery","Policy","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Project Delivery","Project Delivery","70","70","45990","40580"
"In post","2021","Berkshire","Project Delivery","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Project Delivery","Tax","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Property","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Property","Property","50","50","31390","33300"
"In post","2021","Berkshire","Security","Security","630","630","34920","39070"
"In post","2021","Berkshire","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Unknown","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Unknown","Operational Delivery","50","50","29090","25630"
"In post","2021","Berkshire","Unknown","Other","190","180","29550","26510"
"In post","2021","Berkshire","Unknown","Policy","[c]","[c]","[c]","[c]"
"In post","2021","Berkshire","Unknown","Science and Engineering","30","30","[c]","[c]"
"In post","2021","Berkshire","Unknown","Unknown","460","430","29470","29290"
"In post","2021","Bexley and Greenwich","Commercial","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Counter Fraud","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Counter Fraud","Legal","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Finance","Finance","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Legal","Legal","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Legal","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","No function","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","No function","Operational Delivery","1190","1140","31620","31590"
"In post","2021","Bexley and Greenwich","No function","Policy","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","No function","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Property","Property","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Security","Security","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Unknown","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Unknown","Other","40","40","[c]","[c]"
"In post","2021","Bexley and Greenwich","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Unknown","Unknown","390","360","31110","31060"
"In post","2021","Birmingham","Analysis","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Analysis","Economics","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Analysis","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Analysis","Other","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Analysis","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Analysis","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Analysis","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Analysis","Tax","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Commercial","Commercial","60","60","39430","38000"
"In post","2021","Birmingham","Commercial","Finance","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Commercial","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Communications","Communications","40","40","[c]","[c]"
"In post","2021","Birmingham","Communications","Operational Delivery","70","70","31240","31810"
"In post","2021","Birmingham","Communications","Tax","120","110","27970","25560"
"In post","2021","Birmingham","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Counter Fraud","Counter Fraud","70","70","37270","36720"
"In post","2021","Birmingham","Counter Fraud","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Counter Fraud","Legal","70","60","29330","27230"
"In post","2021","Birmingham","Counter Fraud","Operational Delivery","270","240","28390","25560"
"In post","2021","Birmingham","Counter Fraud","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Counter Fraud","Other","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Counter Fraud","Tax","160","140","37900","31870"
"In post","2021","Birmingham","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Debt","Operational Delivery","310","270","22070","20140"
"In post","2021","Birmingham","Debt","Tax","90","90","20140","20140"
"In post","2021","Birmingham","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Digital, Data & Technology","Digital, Data and Technology","230","220","41310","37590"
"In post","2021","Birmingham","Digital, Data & Technology","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Digital, Data & Technology","Other","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Digital, Data & Technology","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Digital, Data & Technology","Tax","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Finance","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Finance","Finance","70","70","40500","38630"
"In post","2021","Birmingham","Finance","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Finance","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Finance","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Finance","Other","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Finance","Tax","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Human Resources","Human Resources","90","90","41670","39850"
"In post","2021","Birmingham","Human Resources","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Human Resources","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Human Resources","Tax","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Internal Audit","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Legal","Legal","310","300","50520","51470"
"In post","2021","Birmingham","Legal","Operational Delivery","270","250","25970","23470"
"In post","2021","Birmingham","Legal","Tax","30","30","[c]","[c]"
"In post","2021","Birmingham","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","No function","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","No function","Communications","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","No function","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","No function","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","No function","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","No function","Economics","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","No function","Finance","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","No function","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","No function","Inspector of Education and Training","100","100","65740","64500"
"In post","2021","Birmingham","No function","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","No function","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","No function","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","No function","Knowledge and Information Management","70","60","34340","29470"
"In post","2021","Birmingham","No function","Medicine","40","30","[c]","[c]"
"In post","2021","Birmingham","No function","Operational Delivery","4370","4090","27430","22920"
"In post","2021","Birmingham","No function","Other","40","40","[c]","[c]"
"In post","2021","Birmingham","No function","Planning","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","No function","Policy","230","230","37130","30730"
"In post","2021","Birmingham","No function","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","No function","Property","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","No function","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","No function","Science and Engineering","180","160","37860","36330"
"In post","2021","Birmingham","No function","Security","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","No function","Tax","790","750","35480","31810"
"In post","2021","Birmingham","No function","Unknown","180","180","28490","25560"
"In post","2021","Birmingham","No function","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Project Delivery","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Project Delivery","Finance","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Project Delivery","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Project Delivery","Other","[c]","[c]","[c]","[c]"
