"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Communications","Yorkshire and The Humber","Leeds","540","530","29920","25560"
"In post","2021","Communications","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Yorkshire and The Humber","Sheffield","40","40","[c]","[c]"
"In post","2021","Communications","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Midlands (England)","Nottingham","510","480","33500","31810"
"In post","2021","Counter Fraud","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East of England","Luton","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East of England","Southend-on-Sea","40","40","[c]","[c]"
"In post","2021","Counter Fraud","East of England","Suffolk","370","340","27600","25560"
"In post","2021","Counter Fraud","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","London","Camden and City of London","1090","1050","37410","36160"
"In post","2021","Counter Fraud","London","Croydon","630","600","37810","36160"
"In post","2021","Counter Fraud","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","London","Hackney and Newham","170","160","40590","38170"
"In post","2021","Counter Fraud","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","London","Westminster","390","380","46270","40310"
"In post","2021","Counter Fraud","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North East (England)","Sunderland","40","30","[c]","[c]"
"In post","2021","Counter Fraud","North East (England)","Tyneside","490","470","32020","31810"
"In post","2021","Counter Fraud","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","Greater Manchester South West","760","730","33410","31810"
"In post","2021","Counter Fraud","North West (England)","Liverpool","50","40","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","Manchester","340","310","32540","31810"
"In post","2021","Counter Fraud","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","Sefton","510","470","32380","31810"
"In post","2021","Counter Fraud","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Northern Ireland","Belfast","390","370","31230","28130"
"In post","2021","Counter Fraud","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Scotland","City of Edinburgh","230","220","31110","28130"
"In post","2021","Counter Fraud","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Scotland","Glasgow City","250","210","30540","28130"
"In post","2021","Counter Fraud","Scotland","North Lanarkshire","280","270","30520","28130"
"In post","2021","Counter Fraud","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Scotland","South Lanarkshire","80","70","29420","28130"
"In post","2021","Counter Fraud","South East (England)","Berkshire","90","80","32030","31810"
"In post","2021","Counter Fraud","South East (England)","East Kent","170","160","29720","28130"
"In post","2021","Counter Fraud","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South East (England)","Portsmouth","120","120","33320","31810"
"In post","2021","Counter Fraud","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South West (England)","Bristol, City of","390","370","35350","31810"
"In post","2021","Counter Fraud","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Wales","Cardiff and Vale of Glamorgan","360","330","31020","31810"
"In post","2021","Counter Fraud","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Midlands (England)","Birmingham","590","550","32550","31810"
"In post","2021","Counter Fraud","West Midlands (England)","Solihull","130","120","30430","28100"
"In post","2021","Counter Fraud","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Yorkshire and The Humber","Bradford","30","30","[c]","[c]"
"In post","2021","Counter Fraud","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Yorkshire and The Humber","Leeds","790","740","32220","31810"
"In post","2021","Counter Fraud","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East Midlands (England)","Nottingham","250","220","21440","20140"
"In post","2021","Debt","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East of England","Hertfordshire","40","30","[c]","[c]"
"In post","2021","Debt","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East of England","Southend-on-Sea","60","50","23200","21440"
"In post","2021","Debt","East of England","Suffolk","40","30","[c]","[c]"
"In post","2021","Debt","London","Camden and City of London","30","30","[c]","[c]"
"In post","2021","Debt","London","Croydon","250","220","27110","24670"
"In post","2021","Debt","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","Debt","London","Hackney and Newham","170","150","26180","25630"
"In post","2021","Debt","London","Tower Hamlets","80","80","31140","29570"
"In post","2021","Debt","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North East (England)","Tyneside","570","530","21520","20140"
"In post","2021","Debt","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North West (England)","Liverpool","310","280","22860","21440"
"In post","2021","Debt","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Scotland","City of Edinburgh","610","580","21470","20140"
"In post","2021","Debt","Scotland","Glasgow City","90","80","22440","20140"
"In post","2021","Debt","Scotland","North Lanarkshire","430","360","22350","20140"
"In post","2021","Debt","Scotland","South Lanarkshire","300","280","21760","20140"
"In post","2021","Debt","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South East (England)","West Sussex (South West)","80","60","27770","28130"
"In post","2021","Debt","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Wales","Cardiff and Vale of Glamorgan","330","310","23100","20140"
"In post","2021","Debt","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","Birmingham","410","370","21770","20140"
"In post","2021","Debt","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Yorkshire and The Humber","Bradford","340","300","23860","21440"
"In post","2021","Debt","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Yorkshire and The Humber","Leeds","70","70","22110","20140"
"In post","2021","Debt","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","Leicestershire CC and Rutland","60","60","34160","30560"
"In post","2021","Digital, Data & Technology","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","Nottingham","190","190","39750","36500"
"In post","2021","Digital, Data & Technology","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
