"Status","Year","Age","Profession_of_post","Disability","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other","Declared disabled","360","340","30360","26590"
"In post","2021","40-49","Other","Declared non-disabled","3000","2880","34810","28460"
"In post","2021","40-49","Other","Undeclared","240","230","32990","27860"
"In post","2021","40-49","Other","Unknown","1150","1120","37430","33300"
"In post","2021","40-49","Planning","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Planning","Declared non-disabled","50","50","[c]","[c]"
"In post","2021","40-49","Planning","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Planning","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Planning Inspectors","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Planning Inspectors","Declared non-disabled","70","70","54800","58810"
"In post","2021","40-49","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Policy","Declared disabled","530","520","49330","47000"
"In post","2021","40-49","Policy","Declared non-disabled","4750","4520","53580","53600"
"In post","2021","40-49","Policy","Undeclared","320","310","50190","47000"
"In post","2021","40-49","Policy","Unknown","950","920","54110","53360"
"In post","2021","40-49","Project Delivery","Declared disabled","370","360","42390","38700"
"In post","2021","40-49","Project Delivery","Declared non-disabled","3050","2960","45280","40580"
"In post","2021","40-49","Project Delivery","Undeclared","240","240","44470","40790"
"In post","2021","40-49","Project Delivery","Unknown","540","520","45710","40710"
"In post","2021","40-49","Property","Declared disabled","140","140","35200","33300"
"In post","2021","40-49","Property","Declared non-disabled","1100","1050","38520","33440"
"In post","2021","40-49","Property","Undeclared","110","100","37420","33300"
"In post","2021","40-49","Property","Unknown","190","180","35540","33300"
"In post","2021","40-49","Psychology","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Psychology","Declared non-disabled","210","190","45490","47320"
"In post","2021","40-49","Psychology","Undeclared","40","40","[c]","[c]"
"In post","2021","40-49","Psychology","Unknown","30","30","[c]","[c]"
"In post","2021","40-49","Science and Engineering","Declared disabled","220","210","40420","39420"
"In post","2021","40-49","Science and Engineering","Declared non-disabled","2040","1940","43640","41720"
"In post","2021","40-49","Science and Engineering","Undeclared","210","200","42340","40980"
"In post","2021","40-49","Science and Engineering","Unknown","610","590","43950","42380"
"In post","2021","40-49","Security","Declared disabled","130","120","36330","39070"
"In post","2021","40-49","Security","Declared non-disabled","1040","1030","32860","31180"
"In post","2021","40-49","Security","Undeclared","150","150","35000","36480"
"In post","2021","40-49","Security","Unknown","370","370","33980","39070"
"In post","2021","40-49","Social Research","Declared disabled","30","30","[c]","[c]"
"In post","2021","40-49","Social Research","Declared non-disabled","160","150","50690","49100"
"In post","2021","40-49","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Social Research","Unknown","30","30","[c]","[c]"
"In post","2021","40-49","Statistics","Declared disabled","40","40","[c]","[c]"
"In post","2021","40-49","Statistics","Declared non-disabled","300","290","50910","51640"
"In post","2021","40-49","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Statistics","Unknown","60","50","50000","49100"
"In post","2021","40-49","Tax","Declared disabled","300","290","34650","31810"
"In post","2021","40-49","Tax","Declared non-disabled","1950","1860","36780","31810"
"In post","2021","40-49","Tax","Undeclared","180","170","39720","36160"
"In post","2021","40-49","Tax","Unknown","960","920","29500","25560"
"In post","2021","40-49","Unknown","Declared disabled","4130","3710","29200","27570"
"In post","2021","40-49","Unknown","Declared non-disabled","20380","18550","31850","27570"
"In post","2021","40-49","Unknown","Undeclared","1190","1100","30170","27570"
"In post","2021","40-49","Unknown","Unknown","2770","2640","43930","35220"
"In post","2021","40-49","Veterinarian","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Veterinarian","Declared non-disabled","130","130","44220","38390"
"In post","2021","40-49","Veterinarian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","Declared disabled","160","160","42260","40580"
"In post","2021","50-59","Commercial","Declared non-disabled","1010","990","45200","42080"
"In post","2021","50-59","Commercial","Undeclared","130","130","46210","42550"
"In post","2021","50-59","Commercial","Unknown","210","200","41130","38630"
"In post","2021","50-59","Communications","Declared disabled","70","60","38920","33840"
"In post","2021","50-59","Communications","Declared non-disabled","510","500","42450","37840"
"In post","2021","50-59","Communications","Undeclared","40","40","[c]","[c]"
"In post","2021","50-59","Communications","Unknown","120","120","44990","41150"
"In post","2021","50-59","Corporate Finance","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Declared non-disabled","210","210","40770","39490"
"In post","2021","50-59","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Unknown","30","30","[c]","[c]"
"In post","2021","50-59","Digital, Data and Technology","Declared disabled","380","360","41430","38150"
"In post","2021","50-59","Digital, Data and Technology","Declared non-disabled","2260","2210","44470","41140"
"In post","2021","50-59","Digital, Data and Technology","Undeclared","230","220","40860","38450"
"In post","2021","50-59","Digital, Data and Technology","Unknown","540","530","45780","40830"
"In post","2021","50-59","Economics","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Economics","Declared non-disabled","100","100","65810","64710"
"In post","2021","50-59","Economics","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Finance","Declared disabled","280","260","38760","35000"
"In post","2021","50-59","Finance","Declared non-disabled","2000","1920","42200","38140"
"In post","2021","50-59","Finance","Undeclared","190","180","37340","33630"
"In post","2021","50-59","Finance","Unknown","310","290","40450","36820"
"In post","2021","50-59","Human Resources","Declared disabled","370","350","40900","37410"
"In post","2021","50-59","Human Resources","Declared non-disabled","1600","1530","41290","37410"
"In post","2021","50-59","Human Resources","Undeclared","160","160","39900","35050"
"In post","2021","50-59","Human Resources","Unknown","240","230","37690","33650"
"In post","2021","50-59","Inspector of Education and Training","Declared disabled","40","30","[c]","[c]"
"In post","2021","50-59","Inspector of Education and Training","Declared non-disabled","320","320","68870","75500"
"In post","2021","50-59","Inspector of Education and Training","Unknown","40","30","[c]","[c]"
"In post","2021","50-59","Intelligence Analysis","Declared disabled","110","100","33480","31520"
"In post","2021","50-59","Intelligence Analysis","Declared non-disabled","600","580","34550","31000"
"In post","2021","50-59","Intelligence Analysis","Undeclared","100","100","34400","31960"
"In post","2021","50-59","Intelligence Analysis","Unknown","60","50","42970","40010"
"In post","2021","50-59","Internal Audit","Declared disabled","40","40","[c]","[c]"
"In post","2021","50-59","Internal Audit","Declared non-disabled","250","240","49120","45960"
"In post","2021","50-59","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","International Trade","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","50-59","International Trade","Declared non-disabled","170","170","50520","48100"
"In post","2021","50-59","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","International Trade","Unknown","50","50","55210","51970"
"In post","2021","50-59","Knowledge and Information Management","Declared disabled","110","100","35080","33320"
"In post","2021","50-59","Knowledge and Information Management","Declared non-disabled","490","470","38110","34710"
"In post","2021","50-59","Knowledge and Information Management","Undeclared","70","60","38210","34640"
"In post","2021","50-59","Knowledge and Information Management","Unknown","100","90","41700","38160"
"In post","2021","50-59","Legal","Declared disabled","360","340","50980","52730"
"In post","2021","50-59","Legal","Declared non-disabled","2400","2250","52470","53910"
"In post","2021","50-59","Legal","Undeclared","190","180","47020","43160"
"In post","2021","50-59","Legal","Unknown","560","540","47500","44190"
"In post","2021","50-59","Medicine","Declared disabled","50","50","55720","44500"
"In post","2021","50-59","Medicine","Declared non-disabled","450","410","61390","47000"
"In post","2021","50-59","Medicine","Undeclared","40","30","[c]","[c]"
"In post","2021","50-59","Medicine","Unknown","200","180","76910","79040"
"In post","2021","50-59","Operational Delivery","Declared disabled","6360","5840","29010","26750"
"In post","2021","50-59","Operational Delivery","Declared non-disabled","32530","30090","30620","27370"
"In post","2021","50-59","Operational Delivery","Undeclared","5000","4670","30660","31520"
"In post","2021","50-59","Operational Delivery","Unknown","7560","6910","29580","25870"
"In post","2021","50-59","Operational Research","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Operational Research","Declared non-disabled","130","120","51480","47420"
"In post","2021","50-59","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Other","Declared disabled","760","730","28350","23610"
"In post","2021","50-59","Other","Declared non-disabled","4920","4760","31070","26670"
"In post","2021","50-59","Other","Undeclared","570","560","29420","26020"
"In post","2021","50-59","Other","Unknown","1570","1530","36080","32700"
"In post","2021","50-59","Planning","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Planning","Declared non-disabled","40","30","[c]","[c]"
"In post","2021","50-59","Planning","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Planning","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Planning Inspectors","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Planning Inspectors","Declared non-disabled","90","80","59090","58810"
"In post","2021","50-59","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Policy","Declared disabled","560","540","46790","41100"
"In post","2021","50-59","Policy","Declared non-disabled","3970","3880","50890","47000"
"In post","2021","50-59","Policy","Undeclared","340","330","47860","44440"
"In post","2021","50-59","Policy","Unknown","650","640","52880","51470"
"In post","2021","50-59","Project Delivery","Declared disabled","550","530","41660","38640"
"In post","2021","50-59","Project Delivery","Declared non-disabled","3420","3350","46090","41000"
"In post","2021","50-59","Project Delivery","Undeclared","330","330","43100","40580"
"In post","2021","50-59","Project Delivery","Unknown","520","510","46760","41950"
"In post","2021","50-59","Property","Declared disabled","230","220","37420","33300"
"In post","2021","50-59","Property","Declared non-disabled","1860","1800","38780","34480"
"In post","2021","50-59","Property","Undeclared","260","250","37770","33610"
"In post","2021","50-59","Property","Unknown","280","270","35560","33280"
"In post","2021","50-59","Psychology","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Psychology","Declared non-disabled","90","90","39370","29750"
"In post","2021","50-59","Psychology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Science and Engineering","Declared disabled","310","300","39690","38750"
"In post","2021","50-59","Science and Engineering","Declared non-disabled","2400","2330","42700","41140"
"In post","2021","50-59","Science and Engineering","Undeclared","360","350","41620","39420"
"In post","2021","50-59","Science and Engineering","Unknown","580","560","45370","44980"
