"Status","Year","Profession_of_post","Region_ITL1","Function_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Internal Audit","North West (England)","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","North West (England)","Internal Audit","60","60","42320","40630"
"In post","2022","Internal Audit","Northern Ireland","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Overseas","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Scotland","Analysis","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Scotland","Internal Audit","50","50","41540","38500"
"In post","2022","Internal Audit","Scotland","No function","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Scotland","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","South East (England)","Internal Audit","70","70","38360","38650"
"In post","2022","Internal Audit","South West (England)","Internal Audit","110","100","43550","42200"
"In post","2022","Internal Audit","South West (England)","No function","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Wales","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","West Midlands (England)","Internal Audit","50","40","[c]","[c]"
"In post","2022","Internal Audit","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Yorkshire and The Humber","Internal Audit","50","50","48480","47180"
"In post","2022","Internal Audit","Yorkshire and The Humber","No function","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","East Midlands (England)","No function","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","East of England","No function","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","London","Analysis","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","London","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","London","No function","1230","1220","47440","44030"
"In post","2022","International Trade","London","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","North East (England)","No function","30","30","[c]","[c]"
"In post","2022","International Trade","North West (England)","No function","50","50","38540","33370"
"In post","2022","International Trade","North West (England)","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Northern Ireland","No function","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Northern Ireland","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Overseas","No function","160","160","55790","53750"
"In post","2022","International Trade","Scotland","No function","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","South East (England)","No function","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","South West (England)","No function","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Wales","No function","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Yorkshire and The Humber","No function","30","30","[c]","[c]"
"In post","2022","Knowledge and Information Management","East Midlands (England)","Communications","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","East Midlands (England)","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","East Midlands (England)","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","East Midlands (England)","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","East Midlands (England)","No function","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","East Midlands (England)","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","East Midlands (England)","Security","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","East of England","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","East of England","Digital, Data & Technology","70","70","28810","26670"
"In post","2022","Knowledge and Information Management","East of England","No function","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","East of England","Security","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Analysis","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Communications","70","60","40640","40490"
"In post","2022","Knowledge and Information Management","London","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Digital, Data & Technology","190","180","38650","35530"
"In post","2022","Knowledge and Information Management","London","Legal","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","No function","350","340","41910","36910"
"In post","2022","Knowledge and Information Management","London","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Property","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Security","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Unknown","80","70","42380","41950"
"In post","2022","Knowledge and Information Management","North East (England)","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North East (England)","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North East (England)","No function","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North East (England)","Security","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Analysis","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Communications","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Digital, Data & Technology","30","30","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","No function","150","150","30710","27570"
"In post","2022","Knowledge and Information Management","North West (England)","Security","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Northern Ireland","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Northern Ireland","No function","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Overseas","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Overseas","No function","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","Communications","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","Digital, Data & Technology","30","30","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","No function","40","30","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Analysis","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Digital, Data & Technology","190","180","31030","29200"
"In post","2022","Knowledge and Information Management","South East (England)","No function","50","50","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Security","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Analysis","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Digital, Data & Technology","270","260","33650","31390"
"In post","2022","Knowledge and Information Management","South West (England)","Finance","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","No function","50","40","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Project Delivery","60","60","41770","38860"
"In post","2022","Knowledge and Information Management","South West (England)","Property","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Security","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Unknown","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Unknown","No function","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Analysis","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Communications","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","No function","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Security","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Unknown","120","110","35020","29430"
"In post","2022","Knowledge and Information Management","West Midlands (England)","Analysis","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","West Midlands (England)","Communications","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","West Midlands (England)","Digital, Data & Technology","30","30","[c]","[c]"
"In post","2022","Knowledge and Information Management","West Midlands (England)","No function","90","80","24110","20970"
"In post","2022","Knowledge and Information Management","West Midlands (England)","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","West Midlands (England)","Security","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Yorkshire and The Humber","Analysis","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Yorkshire and The Humber","Communications","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Yorkshire and The Humber","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Yorkshire and The Humber","Legal","60","60","28970","27570"
"In post","2022","Knowledge and Information Management","Yorkshire and The Humber","No function","40","40","[c]","[c]"
