"Status","Year","Parent_department","Region_ITL2","Age","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Cabinet Office","Overseas","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Shropshire and Staffordshire","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Shropshire and Staffordshire","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Shropshire and Staffordshire","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Shropshire and Staffordshire","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South Yorkshire","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South Yorkshire","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South Yorkshire","40-49","30","30","[c]","[c]"
"In post","2021","Cabinet Office","South Yorkshire","50-59","30","30","[c]","[c]"
"In post","2021","Cabinet Office","South Yorkshire","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Southern Scotland","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Southern Scotland","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Southern Scotland","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Southern Scotland","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Surrey, East and West Sussex","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Surrey, East and West Sussex","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Tees Valley and Durham","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Tees Valley and Durham","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Tees Valley and Durham","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Tees Valley and Durham","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","20-29","370","370","31530","29250"
"In post","2021","Cabinet Office","Unknown","30-39","140","130","41090","33250"
"In post","2021","Cabinet Office","Unknown","40-49","50","50","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","50-59","40","40","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","65+","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Central Scotland","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Central Scotland","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Central Scotland","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Central Scotland","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Central Scotland","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Midlands","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Midlands","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Midlands","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Midlands","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Wales and The Valleys","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Wales and The Valleys","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Yorkshire","20-29","50","50","[c]","[c]"
"In post","2021","Cabinet Office","West Yorkshire","30-39","40","30","[c]","[c]"
"In post","2021","Cabinet Office","West Yorkshire","40-49","60","60","52160","49700"
"In post","2021","Cabinet Office","West Yorkshire","50-59","40","40","[c]","[c]"
"In post","2021","Cabinet Office","West Yorkshire","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Yorkshire","65+","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Eastern Scotland","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Eastern Scotland","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Eastern Scotland","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Inner London - West","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Inner London - West","20-29","80","80","35820","34030"
"In post","2021","Chancellor's other departments","Inner London - West","30-39","90","90","59340","55000"
"In post","2021","Chancellor's other departments","Inner London - West","40-49","100","90","67530","59070"
"In post","2021","Chancellor's other departments","Inner London - West","50-59","70","60","71690","56480"
"In post","2021","Chancellor's other departments","Inner London - West","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Inner London - West","65+","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Lancashire","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Lancashire","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Lancashire","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Lancashire","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Tees Valley and Durham","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Tees Valley and Durham","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Tees Valley and Durham","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Tees Valley and Durham","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Tees Valley and Durham","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","West Central Scotland","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","West Central Scotland","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","West Central Scotland","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Dorset and Somerset","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Dorset and Somerset","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Dorset and Somerset","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Dorset and Somerset","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Dorset and Somerset","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Dorset and Somerset","65+","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","East Wales","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","East Wales","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","East Wales","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Inner London - West","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Inner London - West","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Inner London - West","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Inner London - West","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Inner London - West","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Merseyside","20-29","30","30","[c]","[c]"
"In post","2021","Charity Commission","Merseyside","30-39","80","80","31390","29160"
"In post","2021","Charity Commission","Merseyside","40-49","90","80","36470","29400"
"In post","2021","Charity Commission","Merseyside","50-59","80","70","34010","29320"
"In post","2021","Charity Commission","Merseyside","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Merseyside","65+","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","East Wales","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","East Wales","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","East Wales","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Eastern Scotland","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Eastern Scotland","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Eastern Scotland","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Eastern Scotland","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Eastern Scotland","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Inner London - East","20-29","140","140","37810","33610"
"In post","2021","Competition and Markets Authority","Inner London - East","30-39","280","270","59830","56630"
"In post","2021","Competition and Markets Authority","Inner London - East","40-49","200","190","72040","72430"
"In post","2021","Competition and Markets Authority","Inner London - East","50-59","140","140","68870","61210"
"In post","2021","Competition and Markets Authority","Inner London - East","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Inner London - East","65+","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Northern Ireland","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Northern Ireland","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","65+","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","65+","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","30-39","50","50","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","40-49","40","40","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","50-59","50","50","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","65+","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Devon","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Devon","20-29","230","230","28050","25780"
"In post","2021","Department for Business, Energy and Industrial Strategy","Devon","30-39","540","520","37450","38200"
"In post","2021","Department for Business, Energy and Industrial Strategy","Devon","40-49","510","470","43220","41900"
"In post","2021","Department for Business, Energy and Industrial Strategy","Devon","50-59","450","430","44290","42000"
"In post","2021","Department for Business, Energy and Industrial Strategy","Devon","60-64","70","70","39160","39650"
"In post","2021","Department for Business, Energy and Industrial Strategy","Devon","65+","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Anglia","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Anglia","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Anglia","40-49","40","30","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Anglia","50-59","40","40","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Anglia","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Anglia","65+","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Wales","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Wales","20-29","440","440","28030","24500"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Wales","30-39","670","640","33770","30260"
