"Status","Year","Sex","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Female","Department of Health and Social Care","West Midlands","350","300","40260","33850"
"In post","2021","Female","Department of Health and Social Care","West Yorkshire","780","730","41380","36820"
"In post","2021","Female","ESTYN","East Wales","70","60","53760","63880"
"In post","2021","Female","Food Standards Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","East Wales","60","50","38700","37910"
"In post","2021","Female","Food Standards Agency","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","Inner London - West","230","220","43240","40960"
"In post","2021","Female","Food Standards Agency","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","North Yorkshire","120","110","36400","32330"
"In post","2021","Female","Food Standards Agency","Northern Ireland","60","50","38740","37910"
"In post","2021","Female","Food Standards Agency","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","West Midlands","40","30","[c]","[c]"
"In post","2021","Female","Food Standards Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Female","Food Standards Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Female","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","430","410","34060","27400"
"In post","2021","Female","Foreign, Commonwealth and Development Office","Inner London - West","2240","2160","47810","41880"
"In post","2021","Female","Foreign, Commonwealth and Development Office","Overseas","940","940","52310","53470"
"In post","2021","Female","Foreign, Commonwealth and Development Office","Southern Scotland","550","520","39850","33930"
"In post","2021","Female","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","60","50","33030","28640"
"In post","2021","Female","HM Land Registry","Derbyshire and Nottinghamshire","370","330","31520","27130"
"In post","2021","Female","HM Land Registry","Devon","440","380","32430","31740"
"In post","2021","Female","HM Land Registry","Dorset and Somerset","200","170","29040","27130"
"In post","2021","Female","HM Land Registry","East Anglia","180","160","30320","27130"
"In post","2021","Female","HM Land Registry","East Yorkshire and Northern Lincolnshire","190","170","28900","27130"
"In post","2021","Female","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","220","190","29700","27130"
"In post","2021","Female","HM Land Registry","Lancashire","250","220","28830","27130"
"In post","2021","Female","HM Land Registry","Leicestershire, Rutland and Northamptonshire","170","150","29130","27130"
"In post","2021","Female","HM Land Registry","Merseyside","310","270","29700","27130"
"In post","2021","Female","HM Land Registry","Outer London - South","200","190","39500","37290"
"In post","2021","Female","HM Land Registry","Shropshire and Staffordshire","220","190","28690","27130"
"In post","2021","Female","HM Land Registry","Tees Valley and Durham","460","410","27810","27130"
"In post","2021","Female","HM Land Registry","West Midlands","170","150","29860","27130"
"In post","2021","Female","HM Land Registry","West Wales and The Valleys","430","380","28240","27130"
"In post","2021","Female","HM Revenue and Customs","Bedfordshire and Hertfordshire","40","30","[c]","[c]"
"In post","2021","Female","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","210","190","32920","30360"
"In post","2021","Female","HM Revenue and Customs","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Female","HM Revenue and Customs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Female","HM Revenue and Customs","Derbyshire and Nottinghamshire","1750","1600","32240","31810"
"In post","2021","Female","HM Revenue and Customs","Devon","230","210","25160","21100"
"In post","2021","Female","HM Revenue and Customs","East Anglia","350","310","28730","25930"
"In post","2021","Female","HM Revenue and Customs","East Wales","2170","1930","27650","25560"
"In post","2021","Female","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","40","30","[c]","[c]"
"In post","2021","Female","HM Revenue and Customs","Eastern Scotland","1170","1060","27060","25560"
"In post","2021","Female","HM Revenue and Customs","Essex","610","540","31680","31810"
"In post","2021","Female","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","620","560","34050","31810"
"In post","2021","Female","HM Revenue and Customs","Greater Manchester","2750","2510","31680","30000"
"In post","2021","Female","HM Revenue and Customs","Hampshire and Isle of Wight","640","540","26860","25560"
"In post","2021","Female","HM Revenue and Customs","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Female","HM Revenue and Customs","Inner London - East","1480","1380","41680","36160"
"In post","2021","Female","HM Revenue and Customs","Inner London - West","1520","1430","45600","37640"
"In post","2021","Female","HM Revenue and Customs","Kent","120","110","28500","27540"
"In post","2021","Female","HM Revenue and Customs","Lancashire","1070","910","27330","21440"
"In post","2021","Female","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","260","210","25840","21440"
"In post","2021","Female","HM Revenue and Customs","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Female","HM Revenue and Customs","Merseyside","2930","2570","28490","25560"
"In post","2021","Female","HM Revenue and Customs","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Female","HM Revenue and Customs","Northern Ireland","1020","910","28110","25560"
"In post","2021","Female","HM Revenue and Customs","Northumberland and Tyne and Wear","6050","5080","26770","21440"
"In post","2021","Female","HM Revenue and Customs","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Female","HM Revenue and Customs","Outer London - South","1140","1060","37520","36160"
"In post","2021","Female","HM Revenue and Customs","Outer London - West and North West","130","120","32970","29760"
"In post","2021","Female","HM Revenue and Customs","Shropshire and Staffordshire","470","420","36450","33980"
"In post","2021","Female","HM Revenue and Customs","South Yorkshire","50","40","[c]","[c]"
"In post","2021","Female","HM Revenue and Customs","Southern Scotland","1370","1140","24780","21440"
"In post","2021","Female","HM Revenue and Customs","Surrey, East and West Sussex","360","310","31100","28130"
"In post","2021","Female","HM Revenue and Customs","Tees Valley and Durham","510","450","23380","21100"
"In post","2021","Female","HM Revenue and Customs","West Central Scotland","1780","1510","26970","25560"
"In post","2021","Female","HM Revenue and Customs","West Midlands","1620","1460","29990","26000"
"In post","2021","Female","HM Revenue and Customs","West Wales and The Valleys","50","50","27240","23700"
"In post","2021","Female","HM Revenue and Customs","West Yorkshire","2510","2220","29300","25560"
"In post","2021","Female","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Female","HM Treasury","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Female","HM Treasury","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Female","HM Treasury","East Anglia","50","40","[c]","[c]"
"In post","2021","Female","HM Treasury","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Female","HM Treasury","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Female","HM Treasury","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Female","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Female","HM Treasury","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Female","HM Treasury","Inner London - West","1100","1060","47030","43340"
"In post","2021","Female","HM Treasury","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Female","HM Treasury","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Female","HM Treasury","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Female","HM Treasury","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Female","HM Treasury","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Female","HM Treasury","Outer London - South","[c]","[c]","[c]","[c]"
