"Status","Year","Sex","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Male","Security","Northern Ireland","370","360","21350","20310"
"In post","2021","Male","Security","Overseas","100","100","39720","34450"
"In post","2021","Male","Security","Scotland","1140","1110","30890","28890"
"In post","2021","Male","Security","South East (England)","1570","1540","32240","29890"
"In post","2021","Male","Security","South West (England)","930","900","27450","20920"
"In post","2021","Male","Security","Unknown","40","30","[c]","[c]"
"In post","2021","Male","Security","Wales","240","230","27110","25390"
"In post","2021","Male","Security","West Midlands (England)","280","270","29990","26670"
"In post","2021","Male","Security","Yorkshire and The Humber","590","580","32450","33300"
"In post","2021","Male","Unknown","East Midlands (England)","2090","2010","26690","27570"
"In post","2021","Male","Unknown","East of England","3670","3500","29170","27570"
"In post","2021","Male","Unknown","London","11550","11240","39990","34630"
"In post","2021","Male","Unknown","North East (England)","4150","3950","28030","27570"
"In post","2021","Male","Unknown","North West (England)","9970","9620","28030","27570"
"In post","2021","Male","Unknown","Northern Ireland","450","430","25110","22700"
"In post","2021","Male","Unknown","Overseas","440","440","42290","38690"
"In post","2021","Male","Unknown","Scotland","9110","8830","34940","28170"
"In post","2021","Male","Unknown","South East (England)","6190","5920","29070","27570"
"In post","2021","Male","Unknown","South West (England)","4220","4060","29970","27570"
"In post","2021","Male","Unknown","Unknown","2120","2110","36650","32700"
"In post","2021","Male","Unknown","Wales","4730","4580","34490","27570"
"In post","2021","Male","Unknown","West Midlands (England)","3660","3510","27370","27570"
"In post","2021","Male","Unknown","Yorkshire and The Humber","5990","5780","29640","27570"
"In post","2021","Unknown","Analysis","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","No function","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","No function","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","No function","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Security","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Female","Analysis","East Midlands (England)","30","30","[c]","[c]"
"In post","2022","Female","Analysis","East of England","180","160","33300","30220"
"In post","2022","Female","Analysis","London","1680","1600","48950","45140"
"In post","2022","Female","Analysis","North East (England)","100","90","40620","36320"
"In post","2022","Female","Analysis","North West (England)","220","200","39720","36710"
"In post","2022","Female","Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Female","Analysis","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Female","Analysis","Scotland","70","60","43280","38650"
"In post","2022","Female","Analysis","South East (England)","450","420","37980","37770"
"In post","2022","Female","Analysis","South West (England)","240","220","36180","32930"
"In post","2022","Female","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Female","Analysis","Wales","720","670","36670","36840"
"In post","2022","Female","Analysis","West Midlands (England)","60","50","38660","34910"
"In post","2022","Female","Analysis","Yorkshire and The Humber","230","210","41350","37380"
"In post","2022","Female","Commercial","East Midlands (England)","70","70","39160","37100"
"In post","2022","Female","Commercial","East of England","120","110","41300","38980"
"In post","2022","Female","Commercial","London","900","880","55040","53360"
"In post","2022","Female","Commercial","North East (England)","60","50","41680","36500"
"In post","2022","Female","Commercial","North West (England)","370","360","43990","39360"
"In post","2022","Female","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Female","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Female","Commercial","Scotland","170","170","38970","33930"
"In post","2022","Female","Commercial","South East (England)","300","280","38510","34800"
"In post","2022","Female","Commercial","South West (England)","720","680","40510","37420"
"In post","2022","Female","Commercial","Unknown","30","30","[c]","[c]"
"In post","2022","Female","Commercial","Wales","180","170","34720","31470"
"In post","2022","Female","Commercial","West Midlands (England)","160","160","40430","36500"
"In post","2022","Female","Commercial","Yorkshire and The Humber","290","280","45770","39040"
"In post","2022","Female","Communications","East Midlands (England)","330","310","31090","26820"
"In post","2022","Female","Communications","East of England","40","30","[c]","[c]"
"In post","2022","Female","Communications","London","1460","1410","46670","42890"
"In post","2022","Female","Communications","North East (England)","790","730","29660","26820"
"In post","2022","Female","Communications","North West (England)","380","360","32460","29240"
"In post","2022","Female","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Female","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Female","Communications","Scotland","60","50","37200","36360"
"In post","2022","Female","Communications","South East (England)","150","140","35000","33300"
"In post","2022","Female","Communications","South West (England)","170","160","36550","33350"
"In post","2022","Female","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Female","Communications","Wales","500","460","31250","26820"
"In post","2022","Female","Communications","West Midlands (England)","320","310","31220","26820"
"In post","2022","Female","Communications","Yorkshire and The Humber","350","330","34640","33080"
"In post","2022","Female","Counter Fraud","East Midlands (England)","470","420","31620","27570"
"In post","2022","Female","Counter Fraud","East of England","400","360","28770","27570"
"In post","2022","Female","Counter Fraud","London","1800","1640","35550","31880"
"In post","2022","Female","Counter Fraud","North East (England)","650","580","30050","27570"
"In post","2022","Female","Counter Fraud","North West (England)","1300","1170","31710","27570"
"In post","2022","Female","Counter Fraud","Northern Ireland","220","200","32390","28920"
"In post","2022","Female","Counter Fraud","Scotland","1010","890","28240","27570"
"In post","2022","Female","Counter Fraud","South East (England)","720","630","28570","27570"
"In post","2022","Female","Counter Fraud","South West (England)","420","370","30970","27570"
"In post","2022","Female","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Female","Counter Fraud","Wales","550","480","28220","27570"
"In post","2022","Female","Counter Fraud","West Midlands (England)","730","640","30190","27570"
"In post","2022","Female","Counter Fraud","Yorkshire and The Humber","730","640","30890","27570"
"In post","2022","Female","Debt","East Midlands (England)","340","280","22710","21260"
"In post","2022","Female","Debt","East of England","110","90","25150","24250"
"In post","2022","Female","Debt","London","300","250","28470","26400"
"In post","2022","Female","Debt","North East (England)","600","510","22510","21260"
"In post","2022","Female","Debt","North West (England)","440","380","23530","21260"
"In post","2022","Female","Debt","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Female","Debt","Scotland","770","660","23370","21250"
"In post","2022","Female","Debt","South East (England)","40","30","[c]","[c]"
"In post","2022","Female","Debt","South West (England)","100","80","22710","21260"
"In post","2022","Female","Debt","Unknown","60","40","25610","25110"
"In post","2022","Female","Debt","Wales","240","210","23450","21250"
"In post","2022","Female","Debt","West Midlands (England)","570","480","23150","21260"
"In post","2022","Female","Debt","Yorkshire and The Humber","600","490","23600","21260"
"In post","2022","Female","Digital, Data & Technology","East Midlands (England)","180","180","36620","33320"
"In post","2022","Female","Digital, Data & Technology","East of England","260","250","35270","33370"
"In post","2022","Female","Digital, Data & Technology","London","1820","1770","47080","43000"
"In post","2022","Female","Digital, Data & Technology","North East (England)","830","780","39860","35900"
"In post","2022","Female","Digital, Data & Technology","North West (England)","1140","1080","39440","35310"
"In post","2022","Female","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Female","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Female","Digital, Data & Technology","Scotland","290","280","37630","33930"
"In post","2022","Female","Digital, Data & Technology","South East (England)","570","540","36140","33300"
"In post","2022","Female","Digital, Data & Technology","South West (England)","1280","1200","36740","35700"
"In post","2022","Female","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Female","Digital, Data & Technology","Wales","670","640","37950","36840"
"In post","2022","Female","Digital, Data & Technology","West Midlands (England)","550","530","38220","34020"
"In post","2022","Female","Digital, Data & Technology","Yorkshire and The Humber","590","560","40430","36820"
"In post","2022","Female","Finance","East Midlands (England)","180","170","35150","33370"
"In post","2022","Female","Finance","East of England","200","190","35560","33000"
