"Status","Year","Region_ITL2","Region_ITL1","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","West Yorkshire","Yorkshire and The Humber","Mixed","270","250","31030","27570"
"In post","2021","West Yorkshire","Yorkshire and The Humber","Other ethnicity","50","50","35810","31730"
"In post","2021","West Yorkshire","Yorkshire and The Humber","Undeclared","610","560","30500","27570"
"In post","2021","West Yorkshire","Yorkshire and The Humber","Unknown","3060","2930","29820","25560"
"In post","2021","West Yorkshire","Yorkshire and The Humber","White","11110","10210","32550","28130"
"In post","2022","Bedfordshire and Hertfordshire","East of England","Asian","580","540","32640","29290"
"In post","2022","Bedfordshire and Hertfordshire","East of England","Black","260","250","31010","29290"
"In post","2022","Bedfordshire and Hertfordshire","East of England","Mixed","140","130","32230","29290"
"In post","2022","Bedfordshire and Hertfordshire","East of England","Other ethnicity","30","30","[c]","[c]"
"In post","2022","Bedfordshire and Hertfordshire","East of England","Undeclared","200","190","32890","30580"
"In post","2022","Bedfordshire and Hertfordshire","East of England","Unknown","470","440","30840","28170"
"In post","2022","Bedfordshire and Hertfordshire","East of England","White","3010","2830","34440","30610"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","Asian","640","580","31040","28750"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","Black","310","300","30140","28140"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","Mixed","190","180","32090","28990"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","Other ethnicity","60","50","34710","30740"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","Undeclared","430","400","35410","33370"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","Unknown","1100","1050","31880","28200"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","White","6830","6470","34140","30700"
"In post","2022","Cheshire","North West (England)","Asian","90","90","28780","27570"
"In post","2022","Cheshire","North West (England)","Black","40","30","[c]","[c]"
"In post","2022","Cheshire","North West (England)","Mixed","60","50","32210","29910"
"In post","2022","Cheshire","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","North West (England)","Undeclared","160","150","32610","30640"
"In post","2022","Cheshire","North West (England)","Unknown","480","450","29460","25830"
"In post","2022","Cheshire","North West (England)","White","3560","3340","32380","30210"
"In post","2022","Cornwall and Isles of Scilly","South West (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","South West (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","South West (England)","Undeclared","90","80","27770","26440"
"In post","2022","Cornwall and Isles of Scilly","South West (England)","Unknown","160","150","26850","23280"
"In post","2022","Cornwall and Isles of Scilly","South West (England)","White","1470","1350","27830","26840"
"In post","2022","Cumbria","North West (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","North West (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","North West (England)","Undeclared","90","80","32150","27930"
"In post","2022","Cumbria","North West (England)","Unknown","400","380","25480","21300"
"In post","2022","Cumbria","North West (England)","White","1800","1630","29330","26310"
"In post","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Asian","880","820","30960","27570"
"In post","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Black","400","380","28600","26820"
"In post","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Mixed","260","240","30360","27130"
"In post","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Other ethnicity","40","40","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Undeclared","540","500","33170","30450"
"In post","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Unknown","1990","1870","29770","26820"
"In post","2022","Derbyshire and Nottinghamshire","East Midlands (England)","White","9600","8900","32600","27570"
"In post","2022","Devon","South West (England)","Asian","70","60","33100","27570"
"In post","2022","Devon","South West (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Devon","South West (England)","Mixed","100","100","32500","30200"
"In post","2022","Devon","South West (England)","Other ethnicity","30","30","[c]","[c]"
"In post","2022","Devon","South West (England)","Undeclared","440","400","33270","31520"
"In post","2022","Devon","South West (England)","Unknown","1020","940","28130","25000"
"In post","2022","Devon","South West (England)","White","7630","7010","32490","27570"
"In post","2022","Dorset and Somerset","South West (England)","Asian","30","30","[c]","[c]"
"In post","2022","Dorset and Somerset","South West (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","South West (England)","Mixed","50","50","31150","27570"
"In post","2022","Dorset and Somerset","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","South West (England)","Undeclared","230","220","32130","29290"
"In post","2022","Dorset and Somerset","South West (England)","Unknown","600","570","29880","26740"
"In post","2022","Dorset and Somerset","South West (England)","White","4510","4190","30510","27570"
"In post","2022","East Anglia","East of England","Asian","380","340","27760","24950"
"In post","2022","East Anglia","East of England","Black","140","130","30950","27570"
"In post","2022","East Anglia","East of England","Mixed","210","200","30250","27570"
"In post","2022","East Anglia","East of England","Other ethnicity","50","50","31690","27570"
"In post","2022","East Anglia","East of England","Undeclared","580","530","31890","29420"
"In post","2022","East Anglia","East of England","Unknown","1220","1150","29640","26350"
"In post","2022","East Anglia","East of England","White","10330","9630","30670","27570"
"In post","2022","East Wales","Wales","Asian","440","420","31940","27570"
"In post","2022","East Wales","Wales","Black","180","170","31630","28430"
"In post","2022","East Wales","Wales","Mixed","300","280","33590","30530"
"In post","2022","East Wales","Wales","Other ethnicity","80","70","33660","29430"
"In post","2022","East Wales","Wales","Undeclared","630","590","36000","31670"
"In post","2022","East Wales","Wales","Unknown","2850","2700","30670","26820"
"In post","2022","East Wales","Wales","White","16390","15380","34470","30210"
"In post","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Asian","40","40","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Mixed","50","50","28570","26850"
"In post","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Undeclared","180","170","29500","27570"
"In post","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Unknown","460","440","26580","24880"
"In post","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","White","4180","3810","28630","27130"
"In post","2022","Eastern Scotland","Scotland","Asian","280","260","32580","27570"
"In post","2022","Eastern Scotland","Scotland","Black","120","120","31410","27570"
"In post","2022","Eastern Scotland","Scotland","Mixed","150","140","37640","31540"
"In post","2022","Eastern Scotland","Scotland","Other ethnicity","40","40","[c]","[c]"
"In post","2022","Eastern Scotland","Scotland","Undeclared","610","570","36540","35000"
"In post","2022","Eastern Scotland","Scotland","Unknown","4960","4680","32650","29550"
"In post","2022","Eastern Scotland","Scotland","White","14830","14000","36730","31540"
"In post","2022","Essex","East of England","Asian","210","200","34620","29290"
"In post","2022","Essex","East of England","Black","240","220","30980","29290"
"In post","2022","Essex","East of England","Mixed","100","90","33220","29290"
"In post","2022","Essex","East of England","Other ethnicity","30","30","[c]","[c]"
"In post","2022","Essex","East of England","Undeclared","280","260","31550","29290"
"In post","2022","Essex","East of England","Unknown","610","560","29250","26310"
"In post","2022","Essex","East of England","White","3840","3530","31340","29290"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Asian","790","760","35250","32650"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Black","530","510","33040","31550"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Mixed","490","460","34620","31500"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Other ethnicity","110","100","35700","31950"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Undeclared","1590","1520","39140","38070"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Unknown","2610","2500","34590","29550"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","White","24060","22830","37010","33360"
"In post","2022","Greater Manchester","North West (England)","Asian","1850","1750","30160","27570"
"In post","2022","Greater Manchester","North West (England)","Black","680","650","29790","27570"
"In post","2022","Greater Manchester","North West (England)","Mixed","390","380","31330","27570"
"In post","2022","Greater Manchester","North West (England)","Other ethnicity","100","90","32440","27570"
"In post","2022","Greater Manchester","North West (England)","Undeclared","800","740","33080","29360"
"In post","2022","Greater Manchester","North West (England)","Unknown","3300","3170","31170","26950"
"In post","2022","Greater Manchester","North West (England)","White","14490","13600","32770","27570"
"In post","2022","Hampshire and Isle of Wight","South East (England)","Asian","350","320","30420","26820"
"In post","2022","Hampshire and Isle of Wight","South East (England)","Black","170","160","30160","27570"
"In post","2022","Hampshire and Isle of Wight","South East (England)","Mixed","210","200","34100","29620"
"In post","2022","Hampshire and Isle of Wight","South East (England)","Other ethnicity","40","40","[c]","[c]"
"In post","2022","Hampshire and Isle of Wight","South East (England)","Undeclared","810","760","36090","33300"
"In post","2022","Hampshire and Isle of Wight","South East (England)","Unknown","1590","1450","31720","26840"
"In post","2022","Hampshire and Isle of Wight","South East (England)","White","12390","11440","33160","29730"
"In post","2022","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","Asian","210","190","27850","26670"
"In post","2022","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","Black","70","70","29490","27570"
