"Status","Year","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Medicine","Scotland","Male","30","30","[c]","[c]"
"In post","2021","Medicine","South East (England)","Female","310","270","47060","37890"
"In post","2021","Medicine","South East (England)","Male","100","90","60850","44800"
"In post","2021","Medicine","South West (England)","Female","310","270","42060","33180"
"In post","2021","Medicine","South West (England)","Male","120","110","59770","44500"
"In post","2021","Medicine","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Wales","Female","170","150","50030","37890"
"In post","2021","Medicine","Wales","Male","110","100","52750","47000"
"In post","2021","Medicine","West Midlands (England)","Female","130","120","55320","38890"
"In post","2021","Medicine","West Midlands (England)","Male","40","40","[c]","[c]"
"In post","2021","Medicine","Yorkshire and The Humber","Female","120","110","45550","35300"
"In post","2021","Medicine","Yorkshire and The Humber","Male","50","50","68170","62400"
"In post","2021","Operational Delivery","East Midlands (England)","Female","5540","4960","26420","23910"
"In post","2021","Operational Delivery","East Midlands (England)","Male","4560","4380","28280","26630"
"In post","2021","Operational Delivery","East of England","Female","5260","4730","27030","24920"
"In post","2021","Operational Delivery","East of England","Male","4950","4730","29680","28130"
"In post","2021","Operational Delivery","London","Female","14690","13630","33470","29570"
"In post","2021","Operational Delivery","London","Male","11200","10880","36020","32520"
"In post","2021","Operational Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","North East (England)","Female","8180","6850","24970","21440"
"In post","2021","Operational Delivery","North East (England)","Male","5520","5190","26880","25310"
"In post","2021","Operational Delivery","North West (England)","Female","14790","13140","26550","24890"
"In post","2021","Operational Delivery","North West (England)","Male","11340","10850","28310","25560"
"In post","2021","Operational Delivery","Northern Ireland","Female","880","760","26040","25040"
"In post","2021","Operational Delivery","Northern Ireland","Male","820","780","26680","24890"
"In post","2021","Operational Delivery","Overseas","Female","90","90","39940","31910"
"In post","2021","Operational Delivery","Overseas","Male","200","200","52040","56340"
"In post","2021","Operational Delivery","Scotland","Female","7370","6550","26560","24500"
"In post","2021","Operational Delivery","Scotland","Male","6930","6580","29650","26780"
"In post","2021","Operational Delivery","South East (England)","Female","8860","7840","27520","25560"
"In post","2021","Operational Delivery","South East (England)","Male","9080","8540","29850","28130"
"In post","2021","Operational Delivery","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South West (England)","Female","5550","4960","28000","25400"
"In post","2021","Operational Delivery","South West (England)","Male","4890","4680","30690","27440"
"In post","2021","Operational Delivery","Unknown","Female","60","60","35250","33920"
"In post","2021","Operational Delivery","Unknown","Male","90","90","41240","43630"
"In post","2021","Operational Delivery","Wales","Female","10030","8730","25790","22350"
"In post","2021","Operational Delivery","Wales","Male","6590","6300","27960","25020"
"In post","2021","Operational Delivery","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","West Midlands (England)","Female","7610","6900","26780","23840"
"In post","2021","Operational Delivery","West Midlands (England)","Male","5970","5780","28970","26470"
"In post","2021","Operational Delivery","Yorkshire and The Humber","Female","8010","7100","27030","24890"
"In post","2021","Operational Delivery","Yorkshire and The Humber","Male","7060","6760","28680","26300"
"In post","2021","Operational Research","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","London","Female","160","150","48000","42800"
"In post","2021","Operational Research","London","Male","230","230","49680","47070"
"In post","2021","Operational Research","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","North West (England)","Female","30","30","[c]","[c]"
"In post","2021","Operational Research","North West (England)","Male","60","50","43240","38630"
"In post","2021","Operational Research","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","South East (England)","Female","140","130","39690","37360"
"In post","2021","Operational Research","South East (England)","Male","320","310","42900","46080"
"In post","2021","Operational Research","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","South West (England)","Female","50","50","[c]","[c]"
"In post","2021","Operational Research","South West (England)","Male","60","60","43600","46080"
"In post","2021","Operational Research","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other","East Midlands (England)","Female","480","450","23470","21130"
"In post","2021","Other","East Midlands (England)","Male","360","360","27660","20970"
"In post","2021","Other","East of England","Female","620","590","23460","21130"
"In post","2021","Other","East of England","Male","560","530","26060","21580"
"In post","2021","Other","London","Female","2270","2170","39100","32410"
"In post","2021","Other","London","Male","1920","1850","42240","34630"
"In post","2021","Other","North East (England)","Female","110","100","27660","21590"
"In post","2021","Other","North East (England)","Male","110","100","27910","21430"
"In post","2021","Other","North West (England)","Female","470","440","27880","23490"
"In post","2021","Other","North West (England)","Male","360","340","28010","24260"
"In post","2021","Other","Northern Ireland","Female","170","170","23800","21980"
"In post","2021","Other","Northern Ireland","Male","150","150","23010","21040"
"In post","2021","Other","Overseas","Female","240","230","49350","46620"
"In post","2021","Other","Overseas","Male","140","140","52290","46620"
"In post","2021","Other","Scotland","Female","890","830","27880","23130"
"In post","2021","Other","Scotland","Male","1120","1070","30500","26670"
"In post","2021","Other","South East (England)","Female","1440","1360","25100","21580"
"In post","2021","Other","South East (England)","Male","1420","1400","30940","26670"
"In post","2021","Other","South West (England)","Female","2200","2030","27780","24540"
"In post","2021","Other","South West (England)","Male","2280","2240","32960","30140"
"In post","2021","Other","Unknown","Female","170","170","32810","32700"
"In post","2021","Other","Unknown","Male","1690","1690","37970","34460"
"In post","2021","Other","Wales","Female","640","600","35540","37410"
"In post","2021","Other","Wales","Male","470","450","35640","30880"
"In post","2021","Other","West Midlands (England)","Female","560","520","24370","21190"
"In post","2021","Other","West Midlands (England)","Male","620","600","27600","26670"
"In post","2021","Other","Yorkshire and The Humber","Female","500","470","25260","21130"
"In post","2021","Other","Yorkshire and The Humber","Male","740","720","25870","26670"
"In post","2021","Planning","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Planning","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Planning","London","Female","40","40","[c]","[c]"
"In post","2021","Planning","London","Male","60","60","47600","40290"
"In post","2021","Planning","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Planning","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Planning","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Planning","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Planning","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Planning","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Planning","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Planning","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Planning","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Planning","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Planning Inspectors","South West (England)","Female","120","100","57830","58810"
"In post","2021","Planning Inspectors","South West (England)","Male","210","180","57750","58810"
"In post","2021","Planning Inspectors","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Planning Inspectors","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","East Midlands (England)","Female","170","150","40170","36780"
"In post","2021","Policy","East Midlands (England)","Male","80","80","43510","38700"
"In post","2021","Policy","East of England","Female","110","100","42590","38630"
"In post","2021","Policy","East of England","Male","90","90","44070","42200"
"In post","2021","Policy","London","Female","10450","10060","48000","44080"
"In post","2021","Policy","London","Male","9240","9150","50540","52430"
"In post","2021","Policy","London","Unknown","[c]","[c]","[c]","[c]"
