"Status","Year","Region_ITL3","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","City of Edinburgh","Eastern Scotland","Black","70","70","35030","31230"
"In post","2021","City of Edinburgh","Eastern Scotland","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","City of Edinburgh","Eastern Scotland","Mixed","90","80","40290","33270"
"In post","2021","City of Edinburgh","Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","City of Edinburgh","Eastern Scotland","Undeclared","340","320","38890","33650"
"In post","2021","City of Edinburgh","Eastern Scotland","Unknown","3290","3140","32450","29350"
"In post","2021","City of Edinburgh","Eastern Scotland","White","8850","8420","39220","34150"
"In post","2021","Clackmannanshire and Fife","Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Eastern Scotland","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Eastern Scotland","Undeclared","70","70","31980","33650"
"In post","2021","Clackmannanshire and Fife","Eastern Scotland","Unknown","330","300","28060","25980"
"In post","2021","Clackmannanshire and Fife","Eastern Scotland","White","940","870","30320","27570"
"In post","2021","Conwy and Denbighshire","West Wales and The Valleys","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Conwy and Denbighshire","West Wales and The Valleys","Black","[c]","[c]","[c]","[c]"
"In post","2021","Conwy and Denbighshire","West Wales and The Valleys","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Conwy and Denbighshire","West Wales and The Valleys","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Conwy and Denbighshire","West Wales and The Valleys","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Conwy and Denbighshire","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Conwy and Denbighshire","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Conwy and Denbighshire","West Wales and The Valleys","White","630","590","35220","31420"
"In post","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Black","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Undeclared","90","80","27690","26590"
"In post","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","170","150","26640","22640"
"In post","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","White","1360","1240","26510","26670"
"In post","2021","Coventry","West Midlands","Asian","420","400","33600","29730"
"In post","2021","Coventry","West Midlands","Black","80","70","33420","30200"
"In post","2021","Coventry","West Midlands","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Coventry","West Midlands","Mixed","50","50","32410","27570"
"In post","2021","Coventry","West Midlands","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Coventry","West Midlands","Undeclared","80","80","37210","33840"
"In post","2021","Coventry","West Midlands","Unknown","240","240","36400","32300"
"In post","2021","Coventry","West Midlands","White","1530","1440","38150","33840"
"In post","2021","Croydon","Outer London - South","Asian","1610","1500","34290","29570"
"In post","2021","Croydon","Outer London - South","Black","1390","1320","33390","29630"
"In post","2021","Croydon","Outer London - South","Chinese","60","60","40400","36160"
"In post","2021","Croydon","Outer London - South","Mixed","320","300","36250","32000"
"In post","2021","Croydon","Outer London - South","Other ethnicity","90","90","35480","31060"
"In post","2021","Croydon","Outer London - South","Undeclared","530","500","38220","35200"
"In post","2021","Croydon","Outer London - South","Unknown","1110","1080","36940","32520"
"In post","2021","Croydon","Outer London - South","White","4510","4280","41880","36620"
"In post","2021","Darlington","Tees Valley and Durham","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Darlington","Tees Valley and Durham","Black","[c]","[c]","[c]","[c]"
"In post","2021","Darlington","Tees Valley and Durham","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Darlington","Tees Valley and Durham","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Darlington","Tees Valley and Durham","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Darlington","Tees Valley and Durham","Undeclared","40","30","[c]","[c]"
"In post","2021","Darlington","Tees Valley and Durham","Unknown","70","70","36590","29730"
"In post","2021","Darlington","Tees Valley and Durham","White","830","790","35750","31990"
"In post","2021","Derby","Derbyshire and Nottinghamshire","Asian","110","90","25500","22570"
"In post","2021","Derby","Derbyshire and Nottinghamshire","Black","30","30","[c]","[c]"
"In post","2021","Derby","Derbyshire and Nottinghamshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Derby","Derbyshire and Nottinghamshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Derby","Derbyshire and Nottinghamshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Derby","Derbyshire and Nottinghamshire","Undeclared","50","40","[c]","[c]"
"In post","2021","Derby","Derbyshire and Nottinghamshire","Unknown","100","90","25700","21170"
"In post","2021","Derby","Derbyshire and Nottinghamshire","White","700","620","26620","23320"
"In post","2021","Derry City and Strabane","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Derry City and Strabane","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"In post","2021","Derry City and Strabane","Northern Ireland","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Derry City and Strabane","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Derry City and Strabane","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Derry City and Strabane","Northern Ireland","White","[c]","[c]","[c]","[c]"
"In post","2021","Devon CC","Devon","Asian","30","30","[c]","[c]"
"In post","2021","Devon CC","Devon","Black","[c]","[c]","[c]","[c]"
"In post","2021","Devon CC","Devon","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Devon CC","Devon","Mixed","70","60","31590","27570"
"In post","2021","Devon CC","Devon","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Devon CC","Devon","Undeclared","270","240","32950","27570"
"In post","2021","Devon CC","Devon","Unknown","630","580","30130","27570"
"In post","2021","Devon CC","Devon","White","4540","4160","31790","27570"
"In post","2021","Dorset CC","Dorset and Somerset","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Dorset CC","Dorset and Somerset","Black","[c]","[c]","[c]","[c]"
"In post","2021","Dorset CC","Dorset and Somerset","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Dorset CC","Dorset and Somerset","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Dorset CC","Dorset and Somerset","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Dorset CC","Dorset and Somerset","Undeclared","90","80","32260","29670"
"In post","2021","Dorset CC","Dorset and Somerset","Unknown","200","190","26670","22850"
"In post","2021","Dorset CC","Dorset and Somerset","White","1800","1690","29230","27150"
"In post","2021","Dudley","West Midlands","Asian","90","80","24040","21010"
"In post","2021","Dudley","West Midlands","Black","40","30","[c]","[c]"
"In post","2021","Dudley","West Midlands","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Dudley","West Midlands","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Dudley","West Midlands","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Dudley","West Midlands","Undeclared","50","40","24160","21010"
"In post","2021","Dudley","West Midlands","Unknown","140","120","24020","21010"
"In post","2021","Dudley","West Midlands","White","810","690","25390","26760"
"In post","2021","Dumfries and Galloway","Southern Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Dumfries and Galloway","Southern Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2021","Dumfries and Galloway","Southern Scotland","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Dumfries and Galloway","Southern Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Dumfries and Galloway","Southern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Dumfries and Galloway","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Dumfries and Galloway","Southern Scotland","Unknown","130","110","27750","25870"
"In post","2021","Dumfries and Galloway","Southern Scotland","White","410","380","29820","27570"
"In post","2021","Durham CC","Tees Valley and Durham","Asian","50","40","25090","21430"
"In post","2021","Durham CC","Tees Valley and Durham","Black","[c]","[c]","[c]","[c]"
"In post","2021","Durham CC","Tees Valley and Durham","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Durham CC","Tees Valley and Durham","Mixed","50","40","[c]","[c]"
"In post","2021","Durham CC","Tees Valley and Durham","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Durham CC","Tees Valley and Durham","Undeclared","110","100","28840","26330"
"In post","2021","Durham CC","Tees Valley and Durham","Unknown","650","610","24500","22350"
"In post","2021","Durham CC","Tees Valley and Durham","White","4710","4200","27330","25750"
"In post","2021","Ealing","Outer London - West and North West","Asian","190","180","31380","31060"
"In post","2021","Ealing","Outer London - West and North West","Black","90","90","31230","31060"
"In post","2021","Ealing","Outer London - West and North West","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Ealing","Outer London - West and North West","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Ealing","Outer London - West and North West","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Ealing","Outer London - West and North West","Undeclared","40","40","[c]","[c]"
"In post","2021","Ealing","Outer London - West and North West","Unknown","50","40","[c]","[c]"
"In post","2021","Ealing","Outer London - West and North West","White","110","110","31750","31060"
"In post","2021","East Ayrshire and North Ayrshire mainland","Southern Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2021","East Ayrshire and North Ayrshire mainland","Southern Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2021","East Ayrshire and North Ayrshire mainland","Southern Scotland","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","East Ayrshire and North Ayrshire mainland","Southern Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","East Ayrshire and North Ayrshire mainland","Southern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","East Ayrshire and North Ayrshire mainland","Southern Scotland","Undeclared","40","30","[c]","[c]"
"In post","2021","East Ayrshire and North Ayrshire mainland","Southern Scotland","Unknown","100","100","23650","22820"
"In post","2021","East Ayrshire and North Ayrshire mainland","Southern Scotland","White","820","740","27040","27570"
"In post","2021","East Cumbria","Cumbria","Asian","[c]","[c]","[c]","[c]"
"In post","2021","East Cumbria","Cumbria","Black","[c]","[c]","[c]","[c]"
"In post","2021","East Cumbria","Cumbria","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","East Cumbria","Cumbria","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","East Cumbria","Cumbria","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","East Cumbria","Cumbria","Undeclared","50","40","[c]","[c]"
"In post","2021","East Cumbria","Cumbria","Unknown","100","90","27100","21050"
"In post","2021","East Cumbria","Cumbria","White","790","710","27540","24920"
"In post","2021","East Derbyshire","Derbyshire and Nottinghamshire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","East Derbyshire","Derbyshire and Nottinghamshire","Black","[c]","[c]","[c]","[c]"
"In post","2021","East Derbyshire","Derbyshire and Nottinghamshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","East Derbyshire","Derbyshire and Nottinghamshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","East Derbyshire","Derbyshire and Nottinghamshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","East Derbyshire","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","East Derbyshire","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","East Derbyshire","Derbyshire and Nottinghamshire","White","350","300","26890","27570"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","West Central Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","West Central Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","West Central Scotland","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","West Central Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","West Central Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","West Central Scotland","Undeclared","120","110","32720","33480"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","West Central Scotland","Unknown","430","420","29040","28410"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","West Central Scotland","White","1850","1760","30770","27570"
"In post","2021","East Kent","Kent","Asian","40","40","[c]","[c]"
"In post","2021","East Kent","Kent","Black","40","40","[c]","[c]"
"In post","2021","East Kent","Kent","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","East Kent","Kent","Mixed","50","50","28670","27370"
"In post","2021","East Kent","Kent","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","East Kent","Kent","Undeclared","330","300","28890","27370"
"In post","2021","East Kent","Kent","Unknown","280","260","26820","24880"
"In post","2021","East Kent","Kent","White","3460","3180","28170","26590"
"In post","2021","East Lancashire","Lancashire","Asian","70","60","24680","27570"
