"Status","Year","Ethnicity","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Mixed","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Heterosexual / straight","120","120","41430","38070"
"In post","2021","Mixed","Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Human Resources","Heterosexual / straight","120","120","40540","36970"
"In post","2021","Mixed","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Heterosexual / straight","50","50","39300","35130"
"In post","2021","Mixed","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Mixed","International Trade","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Heterosexual / straight","210","200","50440","51250"
"In post","2021","Mixed","Legal","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Unknown","40","30","[c]","[c]"
"In post","2021","Mixed","Medicine","Heterosexual / straight","40","30","[c]","[c]"
"In post","2021","Mixed","Medicine","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Heterosexual / straight","2170","2040","29650","26810"
"In post","2021","Mixed","Operational Delivery","LGBO","190","180","29750","26570"
"In post","2021","Mixed","Operational Delivery","Undeclared","210","190","29780","26780"
"In post","2021","Mixed","Operational Delivery","Unknown","170","150","31360","30110"
"In post","2021","Mixed","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Other","Heterosexual / straight","230","220","33060","28670"
"In post","2021","Mixed","Other","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Other","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Planning","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Policy","Heterosexual / straight","690","670","45300","41950"
"In post","2021","Mixed","Policy","LGBO","100","100","42770","39680"
"In post","2021","Mixed","Policy","Undeclared","70","60","43010","37820"
"In post","2021","Mixed","Policy","Unknown","30","30","[c]","[c]"
"In post","2021","Mixed","Project Delivery","Heterosexual / straight","210","200","42210","38630"
"In post","2021","Mixed","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Property","Heterosexual / straight","70","70","35160","32560"
"In post","2021","Mixed","Property","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Psychology","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Psychology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Science and Engineering","Heterosexual / straight","140","140","36440","33300"
"In post","2021","Mixed","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Science and Engineering","Unknown","30","30","[c]","[c]"
"In post","2021","Mixed","Security","Heterosexual / straight","70","70","34390","31490"
"In post","2021","Mixed","Security","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Social Research","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Social Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Statistics","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Mixed","Statistics","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Tax","Heterosexual / straight","160","150","35760","31810"
"In post","2021","Mixed","Tax","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Tax","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Tax","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","Heterosexual / straight","1530","1450","31160","27570"
"In post","2021","Mixed","Unknown","LGBO","210","200","32000","27750"
"In post","2021","Mixed","Unknown","Undeclared","140","130","32210","27570"
"In post","2021","Mixed","Unknown","Unknown","210","180","29820","27570"
"In post","2021","Mixed","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Commercial","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Communications","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Communications","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Digital, Data and Technology","Heterosexual / straight","60","60","42700","39850"
"In post","2021","Other ethnicity","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Economics","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Economics","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Finance","Heterosexual / straight","50","50","[c]","[c]"
"In post","2021","Other ethnicity","Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Human Resources","Heterosexual / straight","40","30","[c]","[c]"
"In post","2021","Other ethnicity","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Inspector of Education and Training","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","International Trade","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Legal","Heterosexual / straight","70","60","54680","53710"
"In post","2021","Other ethnicity","Legal","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Legal","Undeclared","30","30","[c]","[c]"
"In post","2021","Other ethnicity","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Medicine","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Medicine","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Operational Delivery","Heterosexual / straight","590","560","30240","26810"
"In post","2021","Other ethnicity","Operational Delivery","LGBO","50","40","[c]","[c]"
"In post","2021","Other ethnicity","Operational Delivery","Undeclared","70","70","31650","29090"
"In post","2021","Other ethnicity","Operational Delivery","Unknown","80","70","29820","26880"
"In post","2021","Other ethnicity","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Other","Heterosexual / straight","80","70","31740","26950"
"In post","2021","Other ethnicity","Other","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Other","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Planning","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Planning","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Policy","Heterosexual / straight","210","200","45070","39320"
"In post","2021","Other ethnicity","Policy","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Policy","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","Heterosexual / straight","70","60","41410","38630"
"In post","2021","Other ethnicity","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Psychology","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Science and Engineering","Heterosexual / straight","40","40","[c]","[c]"
"In post","2021","Other ethnicity","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Science and Engineering","Unknown","30","30","[c]","[c]"
"In post","2021","Other ethnicity","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Social Research","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Statistics","LGBO","[c]","[c]","[c]","[c]"
