"Status","Year","Age","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Eastern Scotland","Female","2860","2640","35530","29040"
"In post","2021","50-59","Eastern Scotland","Male","2800","2730","37530","33650"
"In post","2021","50-59","Essex","Female","1150","1040","30810","29290"
"In post","2021","50-59","Essex","Male","860","830","35130","31810"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Female","3420","3190","36110","32700"
"In post","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Male","4440","4370","43250","40580"
"In post","2021","50-59","Greater Manchester","Female","3410","3120","30750","27570"
"In post","2021","50-59","Greater Manchester","Male","2330","2270","34130","30670"
"In post","2021","50-59","Hampshire and Isle of Wight","Female","2510","2260","30210","27380"
"In post","2021","50-59","Hampshire and Isle of Wight","Male","2640","2530","35320","32680"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","Female","720","650","27660","26600"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","Male","640","630","31500","31420"
"In post","2021","50-59","Highlands and Islands","Female","350","320","28380","27570"
"In post","2021","50-59","Highlands and Islands","Male","360","350","30850","27570"
"In post","2021","50-59","Inner London - East","Female","2480","2340","41010","32520"
"In post","2021","50-59","Inner London - East","Male","2050","2010","47120","40170"
"In post","2021","50-59","Inner London - West","Female","6070","5820","47890","41760"
"In post","2021","50-59","Inner London - West","Male","6220","6160","52670","47020"
"In post","2021","50-59","Kent","Female","1330","1230","29550","28080"
"In post","2021","50-59","Kent","Male","1380","1320","32520","30810"
"In post","2021","50-59","Lancashire","Female","3000","2680","28720","27570"
"In post","2021","50-59","Lancashire","Male","1900","1810","31600","27570"
"In post","2021","50-59","Leicestershire, Rutland and Northamptonshire","Female","1110","990","26960","26120"
"In post","2021","50-59","Leicestershire, Rutland and Northamptonshire","Male","770","750","30750","27570"
"In post","2021","50-59","Lincolnshire","Female","540","490","27100","26670"
"In post","2021","50-59","Lincolnshire","Male","540","530","30740","28410"
"In post","2021","50-59","Merseyside","Female","3540","3130","29040","26370"
"In post","2021","50-59","Merseyside","Male","2160","2080","32340","27570"
"In post","2021","50-59","North Eastern Scotland","Female","240","220","32640","27570"
"In post","2021","50-59","North Eastern Scotland","Male","340","330","42900","35110"
"In post","2021","50-59","North Yorkshire","Female","830","770","35420","30210"
"In post","2021","50-59","North Yorkshire","Male","840","820","34590","31000"
"In post","2021","50-59","Northern Ireland","Female","550","510","30380","27650"
"In post","2021","50-59","Northern Ireland","Male","660","640","29200","25560"
"In post","2021","50-59","Northumberland and Tyne and Wear","Female","3970","3350","27730","23130"
"In post","2021","50-59","Northumberland and Tyne and Wear","Male","2300","2190","31510","27570"
"In post","2021","50-59","Outer London - East and North East","Female","720","650","30340","30810"
"In post","2021","50-59","Outer London - East and North East","Male","460","460","32830","31880"
"In post","2021","50-59","Outer London - South","Female","2130","1990","36630","31210"
"In post","2021","50-59","Outer London - South","Male","1470","1460","41640","36620"
"In post","2021","50-59","Outer London - West and North West","Female","1360","1240","33650","31060"
"In post","2021","50-59","Outer London - West and North West","Male","1280","1210","35440","31520"
"In post","2021","50-59","Overseas","Female","340","340","51910","46620"
"In post","2021","50-59","Overseas","Male","650","640","54040","54340"
"In post","2021","50-59","Shropshire and Staffordshire","Female","1520","1380","30000","27570"
"In post","2021","50-59","Shropshire and Staffordshire","Male","1320","1290","33220","31180"
"In post","2021","50-59","South Yorkshire","Female","1800","1590","30930","27570"
"In post","2021","50-59","South Yorkshire","Male","1170","1130","35030","31650"
"In post","2021","50-59","Southern Scotland","Female","1160","1010","28690","26120"
"In post","2021","50-59","Southern Scotland","Male","760","730","32410","27680"
"In post","2021","50-59","Surrey, East and West Sussex","Female","1500","1350","30430","27570"
"In post","2021","50-59","Surrey, East and West Sussex","Male","1220","1170","33140","29390"
"In post","2021","50-59","Tees Valley and Durham","Female","1780","1560","27970","27130"
"In post","2021","50-59","Tees Valley and Durham","Male","1280","1220","31660","31650"
"In post","2021","50-59","Unknown","Female","300","280","34020","30130"
"In post","2021","50-59","Unknown","Male","690","680","41200","35380"
"In post","2021","50-59","West Central Scotland","Female","3140","2780","30060","27370"
"In post","2021","50-59","West Central Scotland","Male","2700","2620","33790","31810"
"In post","2021","50-59","West Midlands","Female","3210","2870","30580","27570"
"In post","2021","50-59","West Midlands","Male","2040","1980","34810","28570"
"In post","2021","50-59","West Wales and The Valleys","Female","2800","2480","28840","26780"
"In post","2021","50-59","West Wales and The Valleys","Male","1630","1570","33790","27570"
"In post","2021","50-59","West Yorkshire","Female","2760","2490","32210","27570"
"In post","2021","50-59","West Yorkshire","Male","2000","1930","36090","31810"
"In post","2021","60-64","Bedfordshire and Hertfordshire","Female","230","190","29470","28200"
"In post","2021","60-64","Bedfordshire and Hertfordshire","Male","190","170","33170","30280"
"In post","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","Female","410","340","30990","27920"
"In post","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","Male","450","410","34330","31850"
"In post","2021","60-64","Cheshire","Female","140","110","26580","26120"
"In post","2021","60-64","Cheshire","Male","140","120","32320","31650"
"In post","2021","60-64","Cornwall and Isles of Scilly","Female","100","70","24840","22080"
"In post","2021","60-64","Cornwall and Isles of Scilly","Male","110","100","27550","26670"
"In post","2021","60-64","Cumbria","Female","110","80","25090","21050"
"In post","2021","60-64","Cumbria","Male","80","70","29930","26780"
"In post","2021","60-64","Derbyshire and Nottinghamshire","Female","470","370","27390","26630"
"In post","2021","60-64","Derbyshire and Nottinghamshire","Male","420","350","33220","28130"
"In post","2021","60-64","Devon","Female","390","300","26870","24980"
"In post","2021","60-64","Devon","Male","440","380","30400","27380"
"In post","2021","60-64","Dorset and Somerset","Female","250","200","26890","27130"
"In post","2021","60-64","Dorset and Somerset","Male","330","290","29740","27570"
"In post","2021","60-64","East Anglia","Female","540","460","27040","24920"
"In post","2021","60-64","East Anglia","Male","640","550","31240","27570"
"In post","2021","60-64","East Wales","Female","760","590","29400","25560"
"In post","2021","60-64","East Wales","Male","660","550","34450","28850"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","Female","180","140","25550","26760"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","Male","280","230","30870","27570"
"In post","2021","60-64","Eastern Scotland","Female","720","570","30610","27350"
"In post","2021","60-64","Eastern Scotland","Male","790","660","35420","33650"
"In post","2021","60-64","Essex","Female","290","240","28780","28130"
"In post","2021","60-64","Essex","Male","240","200","32410","29350"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Female","790","650","32700","27570"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Male","1250","1110","41000","38990"
"In post","2021","60-64","Greater Manchester","Female","780","600","28390","26380"
"In post","2021","60-64","Greater Manchester","Male","560","460","31570","27570"
"In post","2021","60-64","Hampshire and Isle of Wight","Female","720","580","26800","22780"
"In post","2021","60-64","Hampshire and Isle of Wight","Male","960","850","33150","31650"
"In post","2021","60-64","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Herefordshire, Worcestershire and Warwickshire","Female","180","150","24890","22780"
"In post","2021","60-64","Herefordshire, Worcestershire and Warwickshire","Male","140","130","28560","26780"
"In post","2021","60-64","Highlands and Islands","Female","100","80","26770","27570"
"In post","2021","60-64","Highlands and Islands","Male","120","110","28400","26720"
"In post","2021","60-64","Inner London - East","Female","570","500","38810","31880"
"In post","2021","60-64","Inner London - East","Male","530","480","45570","39800"
"In post","2021","60-64","Inner London - West","Female","1230","1120","42120","35390"
"In post","2021","60-64","Inner London - West","Male","1370","1280","49930","43530"
"In post","2021","60-64","Kent","Female","340","280","27490","25990"
"In post","2021","60-64","Kent","Male","360","290","30380","27460"
"In post","2021","60-64","Lancashire","Female","700","530","26020","23240"
"In post","2021","60-64","Lancashire","Male","450","370","30620","27570"
"In post","2021","60-64","Leicestershire, Rutland and Northamptonshire","Female","330","260","24850","21590"
"In post","2021","60-64","Leicestershire, Rutland and Northamptonshire","Male","220","190","28490","27380"
"In post","2021","60-64","Lincolnshire","Female","160","130","25640","22640"
"In post","2021","60-64","Lincolnshire","Male","190","170","29090","26780"
"In post","2021","60-64","Merseyside","Female","1100","820","25860","22080"
"In post","2021","60-64","Merseyside","Male","610","510","30000","27380"
"In post","2021","60-64","North Eastern Scotland","Female","70","60","27000","22920"
"In post","2021","60-64","North Eastern Scotland","Male","70","60","44190","34380"
"In post","2021","60-64","North Yorkshire","Female","200","170","31500","26670"
"In post","2021","60-64","North Yorkshire","Male","260","230","31920","27570"
"In post","2021","60-64","Northern Ireland","Female","120","90","26110","22330"
"In post","2021","60-64","Northern Ireland","Male","150","130","27490","21440"
"In post","2021","60-64","Northumberland and Tyne and Wear","Female","1370","970","24900","21440"
"In post","2021","60-64","Northumberland and Tyne and Wear","Male","710","580","28060","25190"
"In post","2021","60-64","Outer London - East and North East","Female","180","140","28900","29800"
"In post","2021","60-64","Outer London - East and North East","Male","120","100","32440","31060"
"In post","2021","60-64","Outer London - South","Female","490","420","32980","29370"
"In post","2021","60-64","Outer London - South","Male","370","330","39160","34380"
"In post","2021","60-64","Outer London - West and North West","Female","420","350","32160","30330"
"In post","2021","60-64","Outer London - West and North West","Male","420","340","34240","31060"
"In post","2021","60-64","Overseas","Female","40","40","[c]","[c]"
"In post","2021","60-64","Overseas","Male","150","150","55470","53950"
"In post","2021","60-64","Shropshire and Staffordshire","Female","380","290","27140","26670"
"In post","2021","60-64","Shropshire and Staffordshire","Male","420","370","30850","27570"
"In post","2021","60-64","South Yorkshire","Female","410","300","26820","25200"
"In post","2021","60-64","South Yorkshire","Male","280","220","30220","27570"
"In post","2021","60-64","Southern Scotland","Female","400","290","26170","25560"
"In post","2021","60-64","Southern Scotland","Male","250","200","29090","26640"
"In post","2021","60-64","Surrey, East and West Sussex","Female","460","370","27590","26780"
"In post","2021","60-64","Surrey, East and West Sussex","Male","400","330","31230","28130"
"In post","2021","60-64","Tees Valley and Durham","Female","450","320","25470","21920"
"In post","2021","60-64","Tees Valley and Durham","Male","340","250","28550","27570"
"In post","2021","60-64","Unknown","Female","70","60","32150","27570"
"In post","2021","60-64","Unknown","Male","190","180","39420","35380"
"In post","2021","60-64","West Central Scotland","Female","790","590","27030","22820"
"In post","2021","60-64","West Central Scotland","Male","720","580","31790","27570"
"In post","2021","60-64","West Midlands","Female","840","650","28460","26780"
"In post","2021","60-64","West Midlands","Male","540","470","33080","27570"
"In post","2021","60-64","West Wales and The Valleys","Female","920","660","25890","21590"
"In post","2021","60-64","West Wales and The Valleys","Male","490","400","33220","27570"
"In post","2021","60-64","West Yorkshire","Female","690","510","28400","27460"
"In post","2021","60-64","West Yorkshire","Male","490","400","32350","27570"
"In post","2021","65+","Bedfordshire and Hertfordshire","Female","60","50","26630","25620"
"In post","2021","65+","Bedfordshire and Hertfordshire","Male","70","60","33680","30700"
"In post","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","Female","170","140","28540","25660"
"In post","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","Male","180","150","34930","30460"
"In post","2021","65+","Cheshire","Female","30","20","[c]","[c]"
"In post","2021","65+","Cheshire","Male","30","20","[c]","[c]"
