"Status","Year","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Communications","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Glasgow City","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Gwynedd","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Gwynedd","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Lambeth","Female","40","30","[c]","[c]"
"In post","2021","Communications","Lambeth","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Leeds","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Leeds","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Leicester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Leicester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Liverpool","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Liverpool","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Manchester","Female","50","50","33390","30440"
"In post","2021","Communications","Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Monmouthshire and Newport","Female","40","40","[c]","[c]"
"In post","2021","Communications","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","North Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","North Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Nottingham","Female","50","50","37180","36590"
"In post","2021","Communications","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Peterborough","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Peterborough","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Portsmouth","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Portsmouth","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Sheffield","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Sheffield","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Solihull","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Solihull","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South West Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South West Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Southampton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Southampton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Suffolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Suffolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Sunderland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Sunderland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Swansea","Female","40","40","[c]","[c]"
"In post","2021","Communications","Swansea","Male","30","30","[c]","[c]"
"In post","2021","Communications","Swindon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Swindon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tower Hamlets","Female","90","90","44530","39550"
"In post","2021","Communications","Tower Hamlets","Male","60","60","50310","42170"
"In post","2021","Communications","Tyneside","Female","50","40","32940","30590"
"In post","2021","Communications","Tyneside","Male","30","30","[c]","[c]"
"In post","2021","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wakefield","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wakefield","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wandsworth","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wandsworth","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Warrington","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Warrington","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Westminster","Female","1060","1030","45930","42710"
"In post","2021","Communications","Westminster","Male","730","730","46800","42840"
"In post","2021","Communications","Wiltshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wiltshire","Male","30","30","[c]","[c]"
"In post","2021","Communications","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Worcestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Worcestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","York","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","York","Male","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Devon CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Glasgow City","Male","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Lambeth","Female","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Lambeth","Male","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","South Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","South Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Suffolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Suffolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Westminster","Female","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Westminster","Male","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Wiltshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Wiltshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
