"Status","Year","Ethnicity","Responsibility_level","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","EO","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","EO","West Surrey","50","50","29060","29290"
"In post","2021","Asian","EO","West Sussex (North East)","60","50","27710","27570"
"In post","2021","Asian","EO","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","EO","Westminster","1010","970","29150","29080"
"In post","2021","Asian","EO","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","EO","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Asian","EO","Wolverhampton","70","70","27290","27570"
"In post","2021","Asian","EO","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","EO","York","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Barnet","50","50","59810","57600"
"In post","2021","Asian","G6/G7","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Bath and North East Somerset, North Somerset and South Gloucestershire","40","40","[c]","[c]"
"In post","2021","Asian","G6/G7","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Birmingham","110","100","53920","52580"
"In post","2021","Asian","G6/G7","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Brent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Bromley","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Camden and City of London","50","50","[c]","[c]"
"In post","2021","Asian","G6/G7","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Coventry","60","60","53640","50630"
"In post","2021","Asian","G6/G7","Croydon","140","140","61630","59160"
"In post","2021","Asian","G6/G7","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Greater Manchester South West","30","30","[c]","[c]"
"In post","2021","Asian","G6/G7","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Lambeth","50","50","[c]","[c]"
"In post","2021","Asian","G6/G7","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Leeds","70","70","54160","52580"
"In post","2021","Asian","G6/G7","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Luton","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Manchester","60","60","54480","52580"
"In post","2021","Asian","G6/G7","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Nottingham","50","40","[c]","[c]"
"In post","2021","Asian","G6/G7","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Overseas","40","40","[c]","[c]"
"In post","2021","Asian","G6/G7","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Sandwell","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Tower Hamlets","260","260","60790","59160"
"In post","2021","Asian","G6/G7","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Walsall","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Westminster","1470","1430","58740","57460"
"In post","2021","Asian","G6/G7","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","G6/G7","York","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","SCS","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
