"Status","Year","Disability","Sex","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Female","Derbyshire and Nottinghamshire","1070","960","30460","27570"
"In post","2022","Declared disabled","Female","Devon","600","520","28220","27130"
"In post","2022","Declared disabled","Female","Dorset and Somerset","380","330","28510","27570"
"In post","2022","Declared disabled","Female","East Anglia","840","750","28730","27570"
"In post","2022","Declared disabled","Female","East Wales","1140","1030","31550","27570"
"In post","2022","Declared disabled","Female","East Yorkshire and Northern Lincolnshire","310","270","27480","27570"
"In post","2022","Declared disabled","Female","Eastern Scotland","1200","1090","33290","27570"
"In post","2022","Declared disabled","Female","Essex","470","410","29840","29290"
"In post","2022","Declared disabled","Female","Gloucestershire, Wiltshire and Bath/Bristol area","1610","1470","33160","29720"
"In post","2022","Declared disabled","Female","Greater Manchester","1410","1260","30400","27570"
"In post","2022","Declared disabled","Female","Hampshire and Isle of Wight","930","810","29940","27570"
"In post","2022","Declared disabled","Female","Herefordshire, Worcestershire and Warwickshire","320","280","28440","27570"
"In post","2022","Declared disabled","Female","Highlands and Islands","100","90","28320","27570"
"In post","2022","Declared disabled","Female","Inner London - East","1120","1040","37710","31880"
"In post","2022","Declared disabled","Female","Inner London - West","3160","3020","44640","40210"
"In post","2022","Declared disabled","Female","Kent","570","520","29420","28640"
"In post","2022","Declared disabled","Female","Lancashire","1290","1130","27610","27570"
"In post","2022","Declared disabled","Female","Leicestershire, Rutland and Northamptonshire","510","450","27000","26310"
"In post","2022","Declared disabled","Female","Lincolnshire","240","220","27410","26910"
"In post","2022","Declared disabled","Female","Merseyside","1610","1400","28500","26820"
"In post","2022","Declared disabled","Female","North Eastern Scotland","80","70","30090","27570"
"In post","2022","Declared disabled","Female","North Yorkshire","300","270","32460","27570"
"In post","2022","Declared disabled","Female","Northern Ireland","190","170","30140","26820"
"In post","2022","Declared disabled","Female","Northumberland, and Tyne and Wear","1610","1370","27700","26590"
"In post","2022","Declared disabled","Female","Outer London - East and North East","360","320","30700","31060"
"In post","2022","Declared disabled","Female","Outer London - South","740","680","35510","31060"
"In post","2022","Declared disabled","Female","Outer London - West and North West","500","450","31910","31060"
"In post","2022","Declared disabled","Female","Overseas","100","100","47850","51500"
"In post","2022","Declared disabled","Female","Shropshire and Staffordshire","700","630","29470","27570"
"In post","2022","Declared disabled","Female","South Yorkshire","820","710","29960","27570"
"In post","2022","Declared disabled","Female","Southern Scotland","350","300","28750","26820"
"In post","2022","Declared disabled","Female","Surrey, East and West Sussex","620","550","29440","27570"
"In post","2022","Declared disabled","Female","Tees Valley and Durham","780","670","27810","27570"
"In post","2022","Declared disabled","Female","Unknown","100","90","29970","27570"
"In post","2022","Declared disabled","Female","West Central Scotland","1130","990","28910","27230"
"In post","2022","Declared disabled","Female","West Midlands","1540","1360","29330","27570"
"In post","2022","Declared disabled","Female","West Wales and The Valleys","1300","1100","25950","24170"
"In post","2022","Declared disabled","Female","West Yorkshire","1250","1110","30870","27570"
"In post","2022","Declared disabled","Male","Bedfordshire and Hertfordshire","180","170","32800","29290"
"In post","2022","Declared disabled","Male","Berkshire, Buckinghamshire and Oxfordshire","440","430","33190","30700"
"In post","2022","Declared disabled","Male","Cheshire","170","160","31930","27580"
"In post","2022","Declared disabled","Male","Cornwall and Isles of Scilly","90","90","26910","26780"
"In post","2022","Declared disabled","Male","Cumbria","110","100","30530","27280"
"In post","2022","Declared disabled","Male","Derbyshire and Nottinghamshire","670","640","29830","27570"
"In post","2022","Declared disabled","Male","Devon","450","430","30620","27570"
"In post","2022","Declared disabled","Male","Dorset and Somerset","290","270","30710","27680"
"In post","2022","Declared disabled","Male","East Anglia","630","600","30960","28210"
"In post","2022","Declared disabled","Male","East Wales","760","720","33320","29430"
"In post","2022","Declared disabled","Male","East Yorkshire and Northern Lincolnshire","240","220","28050","27000"
"In post","2022","Declared disabled","Male","Eastern Scotland","860","820","34670","31540"
"In post","2022","Declared disabled","Male","Essex","220","210","31190","29290"
"In post","2022","Declared disabled","Male","Gloucestershire, Wiltshire and Bath/Bristol area","1420","1380","36770","33370"
"In post","2022","Declared disabled","Male","Greater Manchester","980","940","31730","27570"
"In post","2022","Declared disabled","Male","Hampshire and Isle of Wight","720","680","31560","27570"
"In post","2022","Declared disabled","Male","Herefordshire, Worcestershire and Warwickshire","170","160","29690","27570"
"In post","2022","Declared disabled","Male","Highlands and Islands","80","70","29760","27570"
"In post","2022","Declared disabled","Male","Inner London - East","740","720","40290","36020"
"In post","2022","Declared disabled","Male","Inner London - West","2290","2250","46520","41750"
"In post","2022","Declared disabled","Male","Kent","420","400","30480","29290"
"In post","2022","Declared disabled","Male","Lancashire","770","720","28330","27570"
"In post","2022","Declared disabled","Male","Leicestershire, Rutland and Northamptonshire","290","280","27570","27130"
"In post","2022","Declared disabled","Male","Lincolnshire","170","160","30050","27570"
"In post","2022","Declared disabled","Male","Merseyside","890","840","29250","26780"
"In post","2022","Declared disabled","Male","North Eastern Scotland","60","60","38920","33070"
"In post","2022","Declared disabled","Male","North Yorkshire","190","190","30580","27570"
"In post","2022","Declared disabled","Male","Northern Ireland","150","150","28590","26820"
"In post","2022","Declared disabled","Male","Northumberland, and Tyne and Wear","990","930","29170","26820"
"In post","2022","Declared disabled","Male","Outer London - East and North East","170","160","31490","31060"
"In post","2022","Declared disabled","Male","Outer London - South","470","450","40600","36620"
"In post","2022","Declared disabled","Male","Outer London - West and North West","380","360","33100","31060"
"In post","2022","Declared disabled","Male","Overseas","140","140","47750","43440"
"In post","2022","Declared disabled","Male","Shropshire and Staffordshire","470","440","30540","27570"
"In post","2022","Declared disabled","Male","South Yorkshire","500","470","31660","27570"
"In post","2022","Declared disabled","Male","Southern Scotland","190","180","29960","27370"
"In post","2022","Declared disabled","Male","Surrey, East and West Sussex","420","390","31020","27720"
"In post","2022","Declared disabled","Male","Tees Valley and Durham","450","420","28930","27560"
"In post","2022","Declared disabled","Male","Unknown","50","50","36830","30650"
"In post","2022","Declared disabled","Male","West Central Scotland","810","760","30560","27570"
"In post","2022","Declared disabled","Male","West Midlands","850","800","31130","27570"
"In post","2022","Declared disabled","Male","West Wales and The Valleys","630","590","28130","26780"
"In post","2022","Declared disabled","Male","West Yorkshire","770","730","32670","27570"
"In post","2022","Declared non-disabled","Female","Bedfordshire and Hertfordshire","1840","1680","32680","29290"
"In post","2022","Declared non-disabled","Female","Berkshire, Buckinghamshire and Oxfordshire","3300","3050","31790","28550"
"In post","2022","Declared non-disabled","Female","Cheshire","1480","1340","30490","27570"
"In post","2022","Declared non-disabled","Female","Cornwall and Isles of Scilly","700","620","27240","27570"
"In post","2022","Declared non-disabled","Female","Cumbria","1070","930","27240","24920"
"In post","2022","Declared non-disabled","Female","Derbyshire and Nottinghamshire","5110","4590","31590","27570"
"In post","2022","Declared non-disabled","Female","Devon","3280","2860","31110","27570"
"In post","2022","Declared non-disabled","Female","Dorset and Somerset","1850","1650","29380","27570"
"In post","2022","Declared non-disabled","Female","East Anglia","4580","4120","29120","27130"
"In post","2022","Declared non-disabled","Female","East Wales","7730","7070","33840","29430"
"In post","2022","Declared non-disabled","Female","East Yorkshire and Northern Lincolnshire","1860","1630","27610","27130"
"In post","2022","Declared non-disabled","Female","Eastern Scotland","6390","5890","35430","30040"
"In post","2022","Declared non-disabled","Female","Essex","2130","1910","30630","29290"
"In post","2022","Declared non-disabled","Female","Gloucestershire, Wiltshire and Bath/Bristol area","10070","9270","34490","31770"
"In post","2022","Declared non-disabled","Female","Greater Manchester","7650","7010","31470","27570"
"In post","2022","Declared non-disabled","Female","Hampshire and Isle of Wight","5210","4690","31920","27570"
"In post","2022","Declared non-disabled","Female","Herefordshire, Worcestershire and Warwickshire","1670","1510","28410","26350"
"In post","2022","Declared non-disabled","Female","Highlands and Islands","750","690","29210","27570"
"In post","2022","Declared non-disabled","Female","Inner London - East","6510","6130","41010","35200"
"In post","2022","Declared non-disabled","Female","Inner London - West","20450","19530","47320","42890"
"In post","2022","Declared non-disabled","Female","Kent","3010","2730","29350","27430"
"In post","2022","Declared non-disabled","Female","Lancashire","6060","5350","28810","27570"
"In post","2022","Declared non-disabled","Female","Leicestershire, Rutland and Northamptonshire","2550","2250","27800","25710"
"In post","2022","Declared non-disabled","Female","Lincolnshire","1100","1010","27540","26040"
"In post","2022","Declared non-disabled","Female","Merseyside","8710","7770","28930","26590"
"In post","2022","Declared non-disabled","Female","North Eastern Scotland","560","510","33880","27940"
"In post","2022","Declared non-disabled","Female","North Yorkshire","1690","1560","32440","28310"
"In post","2022","Declared non-disabled","Female","Northern Ireland","1210","1110","30520","26820"
"In post","2022","Declared non-disabled","Female","Northumberland, and Tyne and Wear","9080","7890","29200","26820"
"In post","2022","Declared non-disabled","Female","Outer London - East and North East","1700","1540","30830","31060"
"In post","2022","Declared non-disabled","Female","Outer London - South","4590","4240","37570","33150"
"In post","2022","Declared non-disabled","Female","Outer London - West and North West","3550","3230","32840","31060"
"In post","2022","Declared non-disabled","Female","Overseas","920","920","48580","47900"
