"Status","Year","Region_ITL3","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Coventry","Black","West Midlands (England)","80","70","33420","30200"
"In post","2021","Coventry","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Coventry","Mixed","West Midlands (England)","50","50","32410","27570"
"In post","2021","Coventry","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Coventry","Undeclared","West Midlands (England)","80","80","37210","33840"
"In post","2021","Coventry","Unknown","West Midlands (England)","240","240","36400","32300"
"In post","2021","Coventry","White","West Midlands (England)","1530","1440","38150","33840"
"In post","2021","Croydon","Asian","London","1610","1500","34290","29570"
"In post","2021","Croydon","Black","London","1390","1320","33390","29630"
"In post","2021","Croydon","Chinese","London","60","60","40400","36160"
"In post","2021","Croydon","Mixed","London","320","300","36250","32000"
"In post","2021","Croydon","Other ethnicity","London","90","90","35480","31060"
"In post","2021","Croydon","Undeclared","London","530","500","38220","35200"
"In post","2021","Croydon","Unknown","London","1110","1080","36940","32520"
"In post","2021","Croydon","White","London","4510","4280","41880","36620"
"In post","2021","Darlington","Asian","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Darlington","Black","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Darlington","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Darlington","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Darlington","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Darlington","Undeclared","North East (England)","40","30","[c]","[c]"
"In post","2021","Darlington","Unknown","North East (England)","70","70","36590","29730"
"In post","2021","Darlington","White","North East (England)","830","790","35750","31990"
"In post","2021","Derby","Asian","East Midlands (England)","110","90","25500","22570"
"In post","2021","Derby","Black","East Midlands (England)","30","30","[c]","[c]"
"In post","2021","Derby","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Derby","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Derby","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Derby","Undeclared","East Midlands (England)","50","40","[c]","[c]"
"In post","2021","Derby","Unknown","East Midlands (England)","100","90","25700","21170"
"In post","2021","Derby","White","East Midlands (England)","700","620","26620","23320"
"In post","2021","Derry City and Strabane","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Derry City and Strabane","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Derry City and Strabane","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Derry City and Strabane","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Derry City and Strabane","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Derry City and Strabane","White","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Devon CC","Asian","South West (England)","30","30","[c]","[c]"
"In post","2021","Devon CC","Black","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Devon CC","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Devon CC","Mixed","South West (England)","70","60","31590","27570"
"In post","2021","Devon CC","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Devon CC","Undeclared","South West (England)","270","240","32950","27570"
"In post","2021","Devon CC","Unknown","South West (England)","630","580","30130","27570"
"In post","2021","Devon CC","White","South West (England)","4540","4160","31790","27570"
"In post","2021","Dorset CC","Asian","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Dorset CC","Black","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Dorset CC","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Dorset CC","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Dorset CC","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Dorset CC","Undeclared","South West (England)","90","80","32260","29670"
"In post","2021","Dorset CC","Unknown","South West (England)","200","190","26670","22850"
"In post","2021","Dorset CC","White","South West (England)","1800","1690","29230","27150"
"In post","2021","Dudley","Asian","West Midlands (England)","90","80","24040","21010"
"In post","2021","Dudley","Black","West Midlands (England)","40","30","[c]","[c]"
"In post","2021","Dudley","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Dudley","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Dudley","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Dudley","Undeclared","West Midlands (England)","50","40","24160","21010"
"In post","2021","Dudley","Unknown","West Midlands (England)","140","120","24020","21010"
"In post","2021","Dudley","White","West Midlands (England)","810","690","25390","26760"
"In post","2021","Dumfries and Galloway","Asian","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Dumfries and Galloway","Black","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Dumfries and Galloway","Chinese","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Dumfries and Galloway","Mixed","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Dumfries and Galloway","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Dumfries and Galloway","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Dumfries and Galloway","Unknown","Scotland","130","110","27750","25870"
"In post","2021","Dumfries and Galloway","White","Scotland","410","380","29820","27570"
"In post","2021","Durham CC","Asian","North East (England)","50","40","25090","21430"
"In post","2021","Durham CC","Black","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Durham CC","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Durham CC","Mixed","North East (England)","50","40","[c]","[c]"
"In post","2021","Durham CC","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Durham CC","Undeclared","North East (England)","110","100","28840","26330"
"In post","2021","Durham CC","Unknown","North East (England)","650","610","24500","22350"
"In post","2021","Durham CC","White","North East (England)","4710","4200","27330","25750"
"In post","2021","Ealing","Asian","London","190","180","31380","31060"
"In post","2021","Ealing","Black","London","90","90","31230","31060"
"In post","2021","Ealing","Chinese","London","[c]","[c]","[c]","[c]"
"In post","2021","Ealing","Mixed","London","[c]","[c]","[c]","[c]"
"In post","2021","Ealing","Other ethnicity","London","[c]","[c]","[c]","[c]"
"In post","2021","Ealing","Undeclared","London","40","40","[c]","[c]"
"In post","2021","Ealing","Unknown","London","50","40","[c]","[c]"
"In post","2021","Ealing","White","London","110","110","31750","31060"
"In post","2021","East Ayrshire and North Ayrshire mainland","Asian","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Ayrshire and North Ayrshire mainland","Black","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Ayrshire and North Ayrshire mainland","Chinese","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Ayrshire and North Ayrshire mainland","Mixed","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Ayrshire and North Ayrshire mainland","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Ayrshire and North Ayrshire mainland","Undeclared","Scotland","40","30","[c]","[c]"
"In post","2021","East Ayrshire and North Ayrshire mainland","Unknown","Scotland","100","100","23650","22820"
"In post","2021","East Ayrshire and North Ayrshire mainland","White","Scotland","820","740","27040","27570"
"In post","2021","East Cumbria","Asian","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Cumbria","Black","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Cumbria","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Cumbria","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Cumbria","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Cumbria","Undeclared","North West (England)","50","40","[c]","[c]"
"In post","2021","East Cumbria","Unknown","North West (England)","100","90","27100","21050"
"In post","2021","East Cumbria","White","North West (England)","790","710","27540","24920"
"In post","2021","East Derbyshire","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Derbyshire","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Derbyshire","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Derbyshire","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Derbyshire","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Derbyshire","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Derbyshire","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Derbyshire","White","East Midlands (England)","350","300","26890","27570"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Asian","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Black","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Chinese","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Mixed","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Undeclared","Scotland","120","110","32720","33480"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","Scotland","430","420","29040","28410"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","White","Scotland","1850","1760","30770","27570"
"In post","2021","East Kent","Asian","South East (England)","40","40","[c]","[c]"
"In post","2021","East Kent","Black","South East (England)","40","40","[c]","[c]"
"In post","2021","East Kent","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Kent","Mixed","South East (England)","50","50","28670","27370"
"In post","2021","East Kent","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Kent","Undeclared","South East (England)","330","300","28890","27370"
"In post","2021","East Kent","Unknown","South East (England)","280","260","26820","24880"
"In post","2021","East Kent","White","South East (England)","3460","3180","28170","26590"
"In post","2021","East Lancashire","Asian","North West (England)","70","60","24680","27570"
"In post","2021","East Lancashire","Black","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Lancashire","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Lancashire","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Lancashire","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Lancashire","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Lancashire","Unknown","North West (England)","40","30","[c]","[c]"
"In post","2021","East Lancashire","White","North West (England)","350","320","26300","27570"
"In post","2021","East Lothian and Midlothian","Asian","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Lothian and Midlothian","Black","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Lothian and Midlothian","Chinese","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Lothian and Midlothian","Mixed","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Lothian and Midlothian","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Lothian and Midlothian","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Lothian and Midlothian","Unknown","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Lothian and Midlothian","White","Scotland","100","90","27830","27570"
"In post","2021","East Merseyside","Asian","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Merseyside","Black","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Merseyside","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Merseyside","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Merseyside","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","East Merseyside","Undeclared","North West (England)","40","40","[c]","[c]"
"In post","2021","East Merseyside","Unknown","North West (England)","80","80","27910","27570"
"In post","2021","East Merseyside","White","North West (England)","880","780","27690","27570"
"In post","2021","East Riding of Yorkshire","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","East Riding of Yorkshire","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","East Riding of Yorkshire","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","East Riding of Yorkshire","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","East Riding of Yorkshire","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
