"Status","Year","Age","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Cornwall and Isles of Scilly","Female","70","70","23400","21010"
"In post","2021","20-29","Cornwall and Isles of Scilly","Male","50","50","[c]","[c]"
"In post","2021","20-29","Coventry","Female","220","220","29390","28000"
"In post","2021","20-29","Coventry","Male","190","190","29660","29360"
"In post","2021","20-29","Croydon","Female","640","630","31890","29570"
"In post","2021","20-29","Croydon","Male","610","600","33260","29570"
"In post","2021","20-29","Darlington","Female","70","70","29560","29250"
"In post","2021","20-29","Darlington","Male","30","30","[c]","[c]"
"In post","2021","20-29","Derby","Female","80","80","24130","22920"
"In post","2021","20-29","Derby","Male","50","50","[c]","[c]"
"In post","2021","20-29","Devon CC","Female","330","320","25410","24620"
"In post","2021","20-29","Devon CC","Male","300","290","25830","24660"
"In post","2021","20-29","Dorset CC","Female","140","130","24630","23970"
"In post","2021","20-29","Dorset CC","Male","130","130","25050","25300"
"In post","2021","20-29","Dudley","Female","60","60","23940","22920"
"In post","2021","20-29","Dudley","Male","50","50","22870","21010"
"In post","2021","20-29","Dumfries and Galloway","Female","30","30","[c]","[c]"
"In post","2021","20-29","Dumfries and Galloway","Male","30","30","[c]","[c]"
"In post","2021","20-29","Durham CC","Female","480","460","23420","22350"
"In post","2021","20-29","Durham CC","Male","380","370","23690","22350"
"In post","2021","20-29","Ealing","Female","60","60","30910","31060"
"In post","2021","20-29","Ealing","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Ayrshire and North Ayrshire mainland","Female","30","30","[c]","[c]"
"In post","2021","20-29","East Ayrshire and North Ayrshire mainland","Male","50","50","22530","23020"
"In post","2021","20-29","East Cumbria","Female","40","40","[c]","[c]"
"In post","2021","20-29","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","120","110","25980","25770"
"In post","2021","20-29","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","240","240","25090","24610"
"In post","2021","20-29","East Kent","Female","260","260","24930","24880"
"In post","2021","20-29","East Kent","Male","260","260","24510","24880"
"In post","2021","20-29","East Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Merseyside","Female","50","50","[c]","[c]"
"In post","2021","20-29","East Merseyside","Male","40","40","[c]","[c]"
"In post","2021","20-29","East Riding of Yorkshire","Female","120","120","23580","23970"
"In post","2021","20-29","East Riding of Yorkshire","Male","150","150","24930","24920"
"In post","2021","20-29","East Surrey","Female","110","110","30360","30720"
"In post","2021","20-29","East Surrey","Male","60","60","31200","33590"
"In post","2021","20-29","East Sussex CC","Female","150","140","24390","25320"
"In post","2021","20-29","East Sussex CC","Male","140","140","25000","25850"
"In post","2021","20-29","Enfield","Female","50","40","[c]","[c]"
"In post","2021","20-29","Enfield","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Essex Haven Gateway","Female","60","60","24970","24340"
"In post","2021","20-29","Essex Haven Gateway","Male","40","40","[c]","[c]"
"In post","2021","20-29","Essex Thames Gateway","Female","90","90","25550","24180"
"In post","2021","20-29","Essex Thames Gateway","Male","40","40","[c]","[c]"
"In post","2021","20-29","Falkirk","Female","180","170","23420","21010"
"In post","2021","20-29","Falkirk","Male","80","80","23990","21010"
"In post","2021","20-29","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Flintshire and Wrexham","Female","150","150","23770","22850"
"In post","2021","20-29","Flintshire and Wrexham","Male","180","180","23690","23970"
"In post","2021","20-29","Glasgow City","Female","880","860","26200","24890"
"In post","2021","20-29","Glasgow City","Male","740","730","26470","24890"
"In post","2021","20-29","Gloucestershire","Female","100","100","25500","23140"
"In post","2021","20-29","Gloucestershire","Male","50","50","[c]","[c]"
"In post","2021","20-29","Greater Manchester North East","Female","120","110","26150","27570"
"In post","2021","20-29","Greater Manchester North East","Male","60","60","25390","27570"
"In post","2021","20-29","Greater Manchester North West","Female","130","120","23600","22850"
"In post","2021","20-29","Greater Manchester North West","Male","100","100","24090","24440"
"In post","2021","20-29","Greater Manchester South East","Female","90","90","24620","21920"
"In post","2021","20-29","Greater Manchester South East","Male","90","90","23270","21010"
"In post","2021","20-29","Greater Manchester South West","Female","550","540","25580","25220"
"In post","2021","20-29","Greater Manchester South West","Male","610","600","26850","25560"
"In post","2021","20-29","Gwent Valleys","Female","70","60","24040","23830"
"In post","2021","20-29","Gwent Valleys","Male","40","30","[c]","[c]"
"In post","2021","20-29","Gwynedd","Female","60","60","22410","21010"
"In post","2021","20-29","Gwynedd","Male","40","40","[c]","[c]"
"In post","2021","20-29","Hackney and Newham","Female","220","220","31440","31060"
"In post","2021","20-29","Hackney and Newham","Male","130","130","33130","31060"
"In post","2021","20-29","Haringey and Islington","Female","190","190","28200","30220"
"In post","2021","20-29","Haringey and Islington","Male","110","110","29750","31060"
"In post","2021","20-29","Harrow and Hillingdon","Female","190","190","29110","28670"
"In post","2021","20-29","Harrow and Hillingdon","Male","130","130","28350","28670"
"In post","2021","20-29","Hartlepool and Stockton-on-Tees","Female","80","80","25010","26300"
"In post","2021","20-29","Hartlepool and Stockton-on-Tees","Male","90","90","24390","23970"
"In post","2021","20-29","Heart of Essex","Female","130","120","27830","28380"
"In post","2021","20-29","Heart of Essex","Male","90","90","28300","29290"
"In post","2021","20-29","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Hertfordshire","Female","240","230","29160","29290"
"In post","2021","20-29","Hertfordshire","Male","170","170","31270","30580"
"In post","2021","20-29","Hounslow and Richmond upon Thames","Female","320","320","29130","28940"
"In post","2021","20-29","Hounslow and Richmond upon Thames","Male","230","230","30140","30720"
"In post","2021","20-29","Inverclyde, East Renfrewshire and Renfrewshire","Female","60","60","25940","25410"
"In post","2021","20-29","Inverclyde, East Renfrewshire and Renfrewshire","Male","30","30","[c]","[c]"
"In post","2021","20-29","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","60","60","25460","22920"
"In post","2021","20-29","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","30","30","[c]","[c]"
"In post","2021","20-29","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Isle of Wight","Female","40","40","[c]","[c]"
"In post","2021","20-29","Isle of Wight","Male","60","60","24680","25600"
"In post","2021","20-29","Kensington & Chelsea and Hammersmith & Fulham","Female","120","120","30630","31060"
"In post","2021","20-29","Kensington & Chelsea and Hammersmith & Fulham","Male","70","70","31150","31550"
"In post","2021","20-29","Kent Thames Gateway","Female","130","130","27550","29200"
"In post","2021","20-29","Kent Thames Gateway","Male","140","140","30100","30400"
"In post","2021","20-29","Kingston upon Hull, City of","Female","120","120","24680","24440"
"In post","2021","20-29","Kingston upon Hull, City of","Male","140","140","24080","23970"
"In post","2021","20-29","Lambeth","Female","550","540","32800","32260"
"In post","2021","20-29","Lambeth","Male","290","280","34080","32300"
"In post","2021","20-29","Lancaster and Wyre","Female","80","80","24360","25380"
"In post","2021","20-29","Lancaster and Wyre","Male","70","70","23640","22850"
"In post","2021","20-29","Leeds","Female","1250","1230","27380","25560"
"In post","2021","20-29","Leeds","Male","1160","1150","26700","25560"
"In post","2021","20-29","Leicester","Female","180","170","24330","22850"
"In post","2021","20-29","Leicester","Male","160","160","23990","22350"
"In post","2021","20-29","Leicestershire CC and Rutland","Female","130","130","23780","24120"
"In post","2021","20-29","Leicestershire CC and Rutland","Male","140","140","24800","24890"
"In post","2021","20-29","Lewisham and Southwark","Female","130","130","28740","30210"
"In post","2021","20-29","Lewisham and Southwark","Male","80","80","27590","28210"
"In post","2021","20-29","Lincolnshire","Female","160","160","25240","25980"
"In post","2021","20-29","Lincolnshire","Male","120","120","26030","26300"
"In post","2021","20-29","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Liverpool","Female","940","900","25120","24890"
"In post","2021","20-29","Liverpool","Male","650","630","24560","24880"
"In post","2021","20-29","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Luton","Female","60","60","23310","22920"
"In post","2021","20-29","Luton","Male","40","40","[c]","[c]"
"In post","2021","20-29","Manchester","Female","790","770","27530","25620"
"In post","2021","20-29","Manchester","Male","760","750","28710","27570"
"In post","2021","20-29","Medway","Female","140","140","28130","29290"
"In post","2021","20-29","Medway","Male","110","110","28390","29810"
"In post","2021","20-29","Merton, Kingston upon Thames and Sutton","Female","60","60","29180","31060"
"In post","2021","20-29","Merton, Kingston upon Thames and Sutton","Male","40","40","[c]","[c]"
"In post","2021","20-29","Mid Kent","Female","60","60","25860","25830"
"In post","2021","20-29","Mid Kent","Male","50","50","26740","27150"
"In post","2021","20-29","Mid Lancashire","Female","280","260","23490","21300"
"In post","2021","20-29","Mid Lancashire","Male","250","240","22770","21010"
"In post","2021","20-29","Milton Keynes","Female","210","200","26520","26550"
"In post","2021","20-29","Milton Keynes","Male","220","220","26600","26560"
"In post","2021","20-29","Monmouthshire and Newport","Female","610","590","28460","27570"
"In post","2021","20-29","Monmouthshire and Newport","Male","510","510","28920","29540"
"In post","2021","20-29","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","North and North East Lincolnshire","Female","60","60","22870","21430"
"In post","2021","20-29","North and North East Lincolnshire","Male","40","40","[c]","[c]"
"In post","2021","20-29","North and West Norfolk","Female","40","40","[c]","[c]"
"In post","2021","20-29","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","North Hampshire","Female","60","60","24680","22920"
"In post","2021","20-29","North Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","North Lanarkshire","Female","200","180","22730","20140"
"In post","2021","20-29","North Lanarkshire","Male","160","160","22890","20400"
"In post","2021","20-29","North Northamptonshire","Female","40","40","[c]","[c]"
"In post","2021","20-29","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","North Nottinghamshire","Female","90","90","25990","26720"
"In post","2021","20-29","North Nottinghamshire","Male","80","80","25180","25790"
"In post","2021","20-29","North Yorkshire CC","Female","80","80","25460","25010"
"In post","2021","20-29","North Yorkshire CC","Male","60","60","25880","25680"
"In post","2021","20-29","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Norwich and East Norfolk","Female","120","120","25170","23750"
"In post","2021","20-29","Norwich and East Norfolk","Male","100","90","25000","23970"
"In post","2021","20-29","Nottingham","Female","690","670","25610","25480"
"In post","2021","20-29","Nottingham","Male","660","660","26750","25560"
"In post","2021","20-29","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Overseas","Female","160","160","37200","34220"
"In post","2021","20-29","Overseas","Male","150","150","37520","34500"
"In post","2021","20-29","Oxfordshire","Female","200","200","26400","26670"
"In post","2021","20-29","Oxfordshire","Male","160","160","27890","27850"
"In post","2021","20-29","Perth and Kinross and Stirling","Female","90","80","26620","26160"
"In post","2021","20-29","Perth and Kinross and Stirling","Male","50","50","27060","27510"
"In post","2021","20-29","Peterborough","Female","90","80","24180","22350"
"In post","2021","20-29","Peterborough","Male","80","70","24630","22350"
"In post","2021","20-29","Plymouth","Female","160","160","25520","24380"
"In post","2021","20-29","Plymouth","Male","220","220","26980","25860"
"In post","2021","20-29","Portsmouth","Female","200","200","25830","25560"
"In post","2021","20-29","Portsmouth","Male","170","170","25870","24890"
"In post","2021","20-29","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Redbridge and Waltham Forest","Female","130","120","28210","31060"
"In post","2021","20-29","Redbridge and Waltham Forest","Male","70","60","28330","31060"
"In post","2021","20-29","Sandwell","Female","30","30","[c]","[c]"
"In post","2021","20-29","Sandwell","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Sefton","Female","440","420","24120","24440"
"In post","2021","20-29","Sefton","Male","370","360","24500","24440"
"In post","2021","20-29","Sheffield","Female","560","540","27660","25040"
"In post","2021","20-29","Sheffield","Male","440","430","27840","25000"
"In post","2021","20-29","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Shropshire CC","Female","60","60","24950","24380"
"In post","2021","20-29","Shropshire CC","Male","50","50","[c]","[c]"
"In post","2021","20-29","Solihull","Female","90","80","25820","24890"
"In post","2021","20-29","Solihull","Male","60","60","25220","24890"
"In post","2021","20-29","Somerset","Female","100","100","25400","22920"
"In post","2021","20-29","Somerset","Male","130","130","26870","26740"
"In post","2021","20-29","South and West Derbyshire","Female","80","70","24820","24920"
"In post","2021","20-29","South and West Derbyshire","Male","40","40","[c]","[c]"
"In post","2021","20-29","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","South Hampshire","Female","300","290","28480","29540"
"In post","2021","20-29","South Hampshire","Male","260","240","26640","26590"
"In post","2021","20-29","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","South Lanarkshire","Female","270","260","26210","22820"
"In post","2021","20-29","South Lanarkshire","Male","210","210","25550","21250"
"In post","2021","20-29","South Nottinghamshire","Female","50","40","[c]","[c]"
"In post","2021","20-29","South Nottinghamshire","Male","30","30","[c]","[c]"
"In post","2021","20-29","South Teesside","Female","70","70","23520","21010"
"In post","2021","20-29","South Teesside","Male","40","40","[c]","[c]"
"In post","2021","20-29","South West Wales","Female","80","80","23880","22920"
"In post","2021","20-29","South West Wales","Male","60","60","24480","23830"
"In post","2021","20-29","Southampton","Female","100","90","25730","26350"
"In post","2021","20-29","Southampton","Male","70","70","28270","27570"
"In post","2021","20-29","Southend-on-Sea","Female","50","50","28180","25560"
"In post","2021","20-29","Southend-on-Sea","Male","40","40","[c]","[c]"
