"Status","Year","Disability","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Social Research","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Social Research","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Social Research","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Social Research","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Social Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Social Research","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Social Research","Inner London - West","40","30","[c]","[c]"
"In post","2021","Declared disabled","Social Research","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Social Research","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Social Research","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Social Research","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Social Research","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Social Research","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Social Research","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Social Research","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Social Research","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Social Research","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","East Wales","30","30","[c]","[c]"
"In post","2021","Declared disabled","Statistics","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Inner London - West","60","60","44970","41630"
"In post","2021","Declared disabled","Statistics","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tax","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tax","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tax","Derbyshire and Nottinghamshire","100","100","33480","31810"
"In post","2021","Declared disabled","Tax","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tax","East Wales","120","120","34080","31810"
"In post","2021","Declared disabled","Tax","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tax","Eastern Scotland","70","60","33300","31810"
"In post","2021","Declared disabled","Tax","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","70","60","38830","31940"
"In post","2021","Declared disabled","Tax","Greater Manchester","120","110","34810","31810"
"In post","2021","Declared disabled","Tax","Hampshire and Isle of Wight","40","30","[c]","[c]"
"In post","2021","Declared disabled","Tax","Inner London - East","90","90","40910","38930"
"In post","2021","Declared disabled","Tax","Inner London - West","40","40","[c]","[c]"
"In post","2021","Declared disabled","Tax","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tax","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tax","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tax","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tax","Merseyside","110","100","35170","31810"
"In post","2021","Declared disabled","Tax","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tax","Northern Ireland","50","50","32580","31810"
"In post","2021","Declared disabled","Tax","Northumberland and Tyne and Wear","130","120","30270","31810"
"In post","2021","Declared disabled","Tax","Outer London - South","70","60","41610","39500"
"In post","2021","Declared disabled","Tax","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tax","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tax","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tax","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tax","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tax","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tax","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tax","West Central Scotland","30","30","[c]","[c]"
"In post","2021","Declared disabled","Tax","West Midlands","100","90","36140","31940"
"In post","2021","Declared disabled","Tax","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tax","West Yorkshire","90","90","34320","31810"
"In post","2021","Declared disabled","Unknown","Bedfordshire and Hertfordshire","200","180","29290","29290"
"In post","2021","Declared disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","220","190","28660","27570"
"In post","2021","Declared disabled","Unknown","Cheshire","170","150","25430","27570"
"In post","2021","Declared disabled","Unknown","Cornwall and Isles of Scilly","150","130","25690","27570"
"In post","2021","Declared disabled","Unknown","Cumbria","50","40","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Derbyshire and Nottinghamshire","480","420","26410","27570"
"In post","2021","Declared disabled","Unknown","Devon","350","300","25210","27570"
"In post","2021","Declared disabled","Unknown","Dorset and Somerset","170","140","26330","27570"
"In post","2021","Declared disabled","Unknown","East Anglia","370","330","27120","27570"
"In post","2021","Declared disabled","Unknown","East Wales","370","330","26370","27570"
"In post","2021","Declared disabled","Unknown","East Yorkshire and Northern Lincolnshire","200","170","25560","27570"
"In post","2021","Declared disabled","Unknown","Eastern Scotland","1220","1120","33020","27570"
"In post","2021","Declared disabled","Unknown","Essex","310","270","29000","29290"
"In post","2021","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","460","410","28760","27570"
"In post","2021","Declared disabled","Unknown","Greater Manchester","860","770","26810","27570"
"In post","2021","Declared disabled","Unknown","Hampshire and Isle of Wight","310","260","26900","27570"
"In post","2021","Declared disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","160","140","25090","27570"
"In post","2021","Declared disabled","Unknown","Highlands and Islands","120","110","26790","27570"
"In post","2021","Declared disabled","Unknown","Inner London - East","590","540","33430","31060"
"In post","2021","Declared disabled","Unknown","Inner London - West","860","830","44800","38580"
"In post","2021","Declared disabled","Unknown","Kent","320","290","29000","29290"
"In post","2021","Declared disabled","Unknown","Lancashire","1220","1090","26310","27570"
"In post","2021","Declared disabled","Unknown","Leicestershire, Rutland and Northamptonshire","290","250","25260","27570"
"In post","2021","Declared disabled","Unknown","Lincolnshire","120","110","26320","27570"
"In post","2021","Declared disabled","Unknown","Merseyside","740","630","25700","27570"
"In post","2021","Declared disabled","Unknown","North Eastern Scotland","80","70","30290","27570"
"In post","2021","Declared disabled","Unknown","North Yorkshire","110","100","28540","27570"
"In post","2021","Declared disabled","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Northumberland and Tyne and Wear","1140","990","26250","26120"
"In post","2021","Declared disabled","Unknown","Outer London - East and North East","300","270","30260","31060"
"In post","2021","Declared disabled","Unknown","Outer London - South","140","130","33310","31060"
"In post","2021","Declared disabled","Unknown","Outer London - West and North West","260","230","31040","31060"
"In post","2021","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Shropshire and Staffordshire","320","280","26510","27570"
"In post","2021","Declared disabled","Unknown","South Yorkshire","590","510","28510","27570"
"In post","2021","Declared disabled","Unknown","Southern Scotland","170","150","26800","27570"
"In post","2021","Declared disabled","Unknown","Surrey, East and West Sussex","400","350","26350","27570"
"In post","2021","Declared disabled","Unknown","Tees Valley and Durham","480","410","25330","27570"
"In post","2021","Declared disabled","Unknown","Unknown","160","150","30580","27570"
"In post","2021","Declared disabled","Unknown","West Central Scotland","900","800","28110","27570"
"In post","2021","Declared disabled","Unknown","West Midlands","880","760","26140","27570"
"In post","2021","Declared disabled","Unknown","West Wales and The Valleys","610","540","25470","27570"
"In post","2021","Declared disabled","Unknown","West Yorkshire","670","590","28970","27570"
"In post","2021","Declared disabled","Veterinarian","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Kent","[c]","[c]","[c]","[c]"
