"Status","Year","Organisation","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Suffolk","Female","220","200","31780","29270"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Suffolk","Male","250","240","37130","32770"
"In post","2021","Charity Commission","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Sefton","Female","180","160","32560","29160"
"In post","2021","Charity Commission","Sefton","Male","130","130","33070","29160"
"In post","2021","Charity Commission","Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Westminster","Female","50","50","[c]","[c]"
"In post","2021","Charity Commission","Westminster","Male","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Belfast","Female","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Belfast","Male","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Cardiff and Vale of Glamorgan","Female","570","490","29340","24500"
"In post","2021","Companies House","Cardiff and Vale of Glamorgan","Male","460","450","33330","30720"
"In post","2021","Companies House","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Westminster","Female","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Westminster","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Belfast","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Belfast","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","City of Edinburgh","Female","30","30","[c]","[c]"
"In post","2021","Competition and Markets Authority","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Tower Hamlets","Female","400","380","58800","56000"
"In post","2021","Competition and Markets Authority","Tower Hamlets","Male","390","380","62910","59170"
"In post","2021","Criminal Injuries Compensation Authority","Glasgow City","Female","160","140","26500","22570"
"In post","2021","Criminal Injuries Compensation Authority","Glasgow City","Male","140","140","25680","22860"
"In post","2021","Crown Commercial Service","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Liverpool","Female","230","220","36320","34800"
"In post","2021","Crown Commercial Service","Liverpool","Male","180","170","40710","35040"
"In post","2021","Crown Commercial Service","Monmouthshire and Newport","Female","50","50","33860","31680"
"In post","2021","Crown Commercial Service","Monmouthshire and Newport","Male","60","60","33490","31300"
"In post","2021","Crown Commercial Service","Norwich and East Norfolk","Female","80","70","34840","34800"
"In post","2021","Crown Commercial Service","Norwich and East Norfolk","Male","90","90","35180","32640"
"In post","2021","Crown Commercial Service","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Tower Hamlets","Female","30","30","[c]","[c]"
"In post","2021","Crown Commercial Service","Tower Hamlets","Male","40","40","[c]","[c]"
"In post","2021","Crown Commercial Service","Wakefield","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Wakefield","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Aberdeen City and Aberdeenshire","Female","80","70","32540","29040"
"In post","2021","Crown Office and Procurator Fiscal Service","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Angus and Dundee City","Female","70","60","33900","30380"
"In post","2021","Crown Office and Procurator Fiscal Service","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","City of Edinburgh","Female","320","300","37630","30500"
"In post","2021","Crown Office and Procurator Fiscal Service","City of Edinburgh","Male","160","160","40020","33550"
"In post","2021","Crown Office and Procurator Fiscal Service","Clackmannanshire and Fife","Female","60","60","32270","29040"
"In post","2021","Crown Office and Procurator Fiscal Service","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Dumfries and Galloway","Female","30","30","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","East Ayrshire and North Ayrshire mainland","Female","40","40","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","60","50","24650","22220"
"In post","2021","Crown Office and Procurator Fiscal Service","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Falkirk","Female","50","50","34850","29040"
"In post","2021","Crown Office and Procurator Fiscal Service","Falkirk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Glasgow City","Female","380","350","35690","30500"
"In post","2021","Crown Office and Procurator Fiscal Service","Glasgow City","Male","190","180","35460","31720"
"In post","2021","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire and Renfrewshire","Female","80","70","36500","31300"
"In post","2021","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","40","40","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","North Lanarkshire","Female","60","50","40180","33550"
"In post","2021","Crown Office and Procurator Fiscal Service","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","South Lanarkshire","Female","110","100","36320","31720"
"In post","2021","Crown Office and Procurator Fiscal Service","South Lanarkshire","Male","30","30","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","West Lothian","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Office and Procurator Fiscal Service","West Lothian","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Berkshire","Female","100","90","41740","36240"
"In post","2021","Crown Prosecution Service","Berkshire","Male","30","30","[c]","[c]"
"In post","2021","Crown Prosecution Service","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Birmingham","Female","330","300","38170","32290"
"In post","2021","Crown Prosecution Service","Birmingham","Male","160","160","43130","40420"
"In post","2021","Crown Prosecution Service","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Brighton and Hove","Female","80","70","41200","32020"
"In post","2021","Crown Prosecution Service","Brighton and Hove","Male","30","30","[c]","[c]"
"In post","2021","Crown Prosecution Service","Bristol, City of","Female","90","90","38230","30930"
"In post","2021","Crown Prosecution Service","Bristol, City of","Male","60","50","44120","49580"
"In post","2021","Crown Prosecution Service","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Cardiff and Vale of Glamorgan","Female","140","130","38430","38000"
"In post","2021","Crown Prosecution Service","Cardiff and Vale of Glamorgan","Male","80","70","45890","48830"
"In post","2021","Crown Prosecution Service","Central Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Central Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Croydon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Croydon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Derby","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Derby","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Devon CC","Female","50","50","38720","36240"
"In post","2021","Crown Prosecution Service","Devon CC","Male","50","50","[c]","[c]"
"In post","2021","Crown Prosecution Service","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","East Kent","Female","80","70","37110","30110"
"In post","2021","Crown Prosecution Service","East Kent","Male","50","40","[c]","[c]"
"In post","2021","Crown Prosecution Service","Flintshire and Wrexham","Female","50","50","39110","34480"
"In post","2021","Crown Prosecution Service","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Heart of Essex","Female","130","120","40170","34140"
"In post","2021","Crown Prosecution Service","Heart of Essex","Male","50","50","43630","36240"
"In post","2021","Crown Prosecution Service","Hertfordshire","Female","120","100","38990","30110"
"In post","2021","Crown Prosecution Service","Hertfordshire","Male","60","60","49620","51120"
"In post","2021","Crown Prosecution Service","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Kingston upon Hull, City of","Female","50","50","37270","28430"
"In post","2021","Crown Prosecution Service","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Leeds","Female","230","210","38350","34480"
"In post","2021","Crown Prosecution Service","Leeds","Male","110","110","44790","48080"
"In post","2021","Crown Prosecution Service","Leicester","Female","100","90","37020","33310"
"In post","2021","Crown Prosecution Service","Leicester","Male","40","40","[c]","[c]"
"In post","2021","Crown Prosecution Service","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Liverpool","Female","240","220","35850","28430"
"In post","2021","Crown Prosecution Service","Liverpool","Male","120","120","40890","38180"
