"Status","Year","Profession_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Corporate Finance","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Inner London - West","Heterosexual / straight","40","40","[c]","[c]"
"In post","2021","Corporate Finance","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Greater Manchester","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Counter Fraud","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Inner London - West","Heterosexual / straight","230","230","43750","40000"
"In post","2021","Counter Fraud","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Inner London - West","Unknown","80","70","45250","40210"
"In post","2021","Counter Fraud","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Northumberland and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Central Scotland","Heterosexual / straight","60","50","25920","25040"
"In post","2021","Counter Fraud","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Midlands","Heterosexual / straight","40","40","[c]","[c]"
"In post","2021","Counter Fraud","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Bedfordshire and Hertfordshire","Heterosexual / straight","50","50","36390","36250"
"In post","2021","Digital, Data and Technology","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","180","180","42160","39370"
"In post","2021","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","30","30","[c]","[c]"
"In post","2021","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Cheshire","Heterosexual / straight","100","100","42330","45480"
"In post","2021","Digital, Data and Technology","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
