"Status","Year","Region_ITL2","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","East Yorkshire and Northern Lincolnshire","Other ethnicity","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Other ethnicity","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Undeclared","East Riding of Yorkshire","70","60","30330","27680"
"In post","2021","East Yorkshire and Northern Lincolnshire","Undeclared","Kingston upon Hull, City of","80","70","29200","27570"
"In post","2021","East Yorkshire and Northern Lincolnshire","Undeclared","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Unknown","East Riding of Yorkshire","160","150","25660","24920"
"In post","2021","East Yorkshire and Northern Lincolnshire","Unknown","Kingston upon Hull, City of","180","170","26620","25480"
"In post","2021","East Yorkshire and Northern Lincolnshire","Unknown","North and North East Lincolnshire","70","60","23820","21430"
"In post","2021","East Yorkshire and Northern Lincolnshire","White","East Riding of Yorkshire","1620","1530","28840","26930"
"In post","2021","East Yorkshire and Northern Lincolnshire","White","Kingston upon Hull, City of","1690","1500","28090","27370"
"In post","2021","East Yorkshire and Northern Lincolnshire","White","North and North East Lincolnshire","700","620","25950","26780"
"In post","2021","Eastern Scotland","Asian","Angus and Dundee City","40","40","[c]","[c]"
"In post","2021","Eastern Scotland","Asian","City of Edinburgh","130","120","34410","30650"
"In post","2021","Eastern Scotland","Asian","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Asian","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Asian","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Asian","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Asian","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Black","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Black","City of Edinburgh","70","70","35030","31230"
"In post","2021","Eastern Scotland","Black","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Black","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Black","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Black","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Black","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Chinese","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Chinese","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Chinese","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Chinese","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Chinese","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Chinese","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Chinese","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Mixed","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Mixed","City of Edinburgh","90","80","40290","33270"
"In post","2021","Eastern Scotland","Mixed","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Mixed","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Mixed","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Mixed","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Mixed","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Other ethnicity","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Other ethnicity","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Other ethnicity","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Other ethnicity","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Other ethnicity","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Other ethnicity","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Other ethnicity","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Undeclared","Angus and Dundee City","60","50","23360","21010"
"In post","2021","Eastern Scotland","Undeclared","City of Edinburgh","340","320","38890","33650"
"In post","2021","Eastern Scotland","Undeclared","Clackmannanshire and Fife","70","70","31980","33650"
"In post","2021","Eastern Scotland","Undeclared","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Undeclared","Falkirk","70","70","29390","27570"
"In post","2021","Eastern Scotland","Undeclared","Perth and Kinross and Stirling","70","70","32060","33650"
"In post","2021","Eastern Scotland","Undeclared","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Unknown","Angus and Dundee City","320","300","24510","21010"
"In post","2021","Eastern Scotland","Unknown","City of Edinburgh","3290","3140","32450","29350"
"In post","2021","Eastern Scotland","Unknown","Clackmannanshire and Fife","330","300","28060","25980"
"In post","2021","Eastern Scotland","Unknown","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Unknown","Falkirk","500","440","28040","27570"
"In post","2021","Eastern Scotland","Unknown","Perth and Kinross and Stirling","470","450","30270","29030"
"In post","2021","Eastern Scotland","Unknown","West Lothian","70","70","33890","26660"
"In post","2021","Eastern Scotland","White","Angus and Dundee City","1460","1340","26740","22230"
"In post","2021","Eastern Scotland","White","City of Edinburgh","8850","8420","39220","34150"
"In post","2021","Eastern Scotland","White","Clackmannanshire and Fife","940","870","30320","27570"
"In post","2021","Eastern Scotland","White","East Lothian and Midlothian","100","90","27830","27570"
"In post","2021","Eastern Scotland","White","Falkirk","1220","1070","27330","26780"
"In post","2021","Eastern Scotland","White","Perth and Kinross and Stirling","800","740","31240","28870"
"In post","2021","Eastern Scotland","White","West Lothian","410","390","32840","27570"
"In post","2021","Essex","Asian","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Asian","Essex Thames Gateway","40","40","[c]","[c]"
"In post","2021","Essex","Asian","Heart of Essex","30","30","[c]","[c]"
"In post","2021","Essex","Asian","Southend-on-Sea","40","40","[c]","[c]"
"In post","2021","Essex","Asian","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Asian","West Essex","70","60","37820","29290"
"In post","2021","Essex","Black","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Black","Essex Thames Gateway","70","70","26680","24180"
"In post","2021","Essex","Black","Heart of Essex","40","40","[c]","[c]"
"In post","2021","Essex","Black","Southend-on-Sea","30","30","[c]","[c]"
"In post","2021","Essex","Black","Thurrock","30","30","[c]","[c]"
"In post","2021","Essex","Black","West Essex","50","50","30940","29290"
"In post","2021","Essex","Chinese","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Chinese","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Chinese","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Chinese","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Chinese","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Chinese","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Mixed","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Mixed","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Mixed","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Mixed","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Mixed","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Mixed","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Other ethnicity","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Other ethnicity","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Other ethnicity","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Other ethnicity","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Other ethnicity","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Other ethnicity","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Undeclared","Essex Haven Gateway","70","70","32360","30890"
"In post","2021","Essex","Undeclared","Essex Thames Gateway","60","50","26920","25110"
"In post","2021","Essex","Undeclared","Heart of Essex","30","30","[c]","[c]"
"In post","2021","Essex","Undeclared","Southend-on-Sea","70","70","31910","31400"
"In post","2021","Essex","Undeclared","Thurrock","40","40","[c]","[c]"
"In post","2021","Essex","Undeclared","West Essex","40","40","[c]","[c]"
"In post","2021","Essex","Unknown","Essex Haven Gateway","70","70","32520","26500"
"In post","2021","Essex","Unknown","Essex Thames Gateway","70","70","25720","24180"
"In post","2021","Essex","Unknown","Heart of Essex","150","140","28630","26550"
"In post","2021","Essex","Unknown","Southend-on-Sea","220","200","31350","31810"
"In post","2021","Essex","Unknown","Thurrock","40","40","[c]","[c]"
"In post","2021","Essex","Unknown","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","Essex","White","Essex Haven Gateway","930","870","31960","29290"
"In post","2021","Essex","White","Essex Thames Gateway","690","610","27990","29290"
"In post","2021","Essex","White","Heart of Essex","820","770","32380","29340"
"In post","2021","Essex","White","Southend-on-Sea","950","850","32220","29290"
"In post","2021","Essex","White","Thurrock","230","220","26100","25310"
"In post","2021","Essex","White","West Essex","500","440","29350","27370"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","Bath and North East Somerset, North Somerset and South Gloucestershire","360","350","35790","33190"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","Bristol, City of","160","150","33640","27620"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","Gloucestershire","30","30","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","Wiltshire","120","110","36220","33000"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","270","260","33950","33000"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Black","Bristol, City of","130","120","30580","27570"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Black","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Black","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Black","Wiltshire","70","70","34110","32960"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Chinese","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Chinese","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Chinese","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Chinese","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Chinese","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","200","200","35330","32700"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","Bristol, City of","120","110","32870","29430"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","Wiltshire","100","90","35680","32670"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","60","60","37110","37170"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","Bristol, City of","30","30","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","770","740","40640","39980"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Bristol, City of","300","270","36450","31810"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Gloucestershire","90","80","30950","27680"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Swindon","50","50","38980","36740"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Wiltshire","500","480","39090","37320"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","890","860","34820","31600"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Bristol, City of","850","800","33010","29250"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Gloucestershire","150","130","27800","26670"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Wiltshire","480","460","37010","31610"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","White","Bath and North East Somerset, North Somerset and South Gloucestershire","10800","10350","38000","34740"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","White","Bristol, City of","5010","4640","36640","31810"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","White","Gloucestershire","1090","980","29440","27570"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","White","Swindon","360","330","32290","27570"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","White","Wiltshire","6180","5910","36090","33300"
"In post","2021","Greater Manchester","Asian","Greater Manchester North East","120","110","27460","27570"
"In post","2021","Greater Manchester","Asian","Greater Manchester North West","80","70","24510","24700"
"In post","2021","Greater Manchester","Asian","Greater Manchester South East","90","80","24280","21130"
"In post","2021","Greater Manchester","Asian","Greater Manchester South West","460","430","28540","25560"
"In post","2021","Greater Manchester","Asian","Manchester","630","600","30570","27570"
"In post","2021","Greater Manchester","Black","Greater Manchester North East","40","30","[c]","[c]"
"In post","2021","Greater Manchester","Black","Greater Manchester North West","[c]","[c]","[c]","[c]"
