"Status","Year","Responsibility_level","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","AA/AO","Herefordshire, County of","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Herefordshire, County of","Declared non-disabled","140","130","24070","20920"
"In post","2021","AA/AO","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Herefordshire, County of","Unknown","70","60","25910","21130"
"In post","2021","AA/AO","Hertfordshire","Declared disabled","70","60","23990","24180"
"In post","2021","AA/AO","Hertfordshire","Declared non-disabled","490","450","25560","24670"
"In post","2021","AA/AO","Hertfordshire","Undeclared","40","40","[c]","[c]"
"In post","2021","AA/AO","Hertfordshire","Unknown","100","100","24880","23520"
"In post","2021","AA/AO","Hounslow and Richmond upon Thames","Declared disabled","90","90","26140","24660"
"In post","2021","AA/AO","Hounslow and Richmond upon Thames","Declared non-disabled","590","550","26770","25110"
"In post","2021","AA/AO","Hounslow and Richmond upon Thames","Undeclared","90","90","28320","25760"
"In post","2021","AA/AO","Hounslow and Richmond upon Thames","Unknown","180","170","26600","24660"
"In post","2021","AA/AO","Inverclyde, East Renfrewshire and Renfrewshire","Declared disabled","30","30","[c]","[c]"
"In post","2021","AA/AO","Inverclyde, East Renfrewshire and Renfrewshire","Declared non-disabled","180","150","20850","21010"
"In post","2021","AA/AO","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","130","110","22860","22820"
"In post","2021","AA/AO","Inverness and Nairn and Moray, Badenoch and Strathspey","Declared disabled","40","30","[c]","[c]"
"In post","2021","AA/AO","Inverness and Nairn and Moray, Badenoch and Strathspey","Declared non-disabled","330","310","21610","21010"
"In post","2021","AA/AO","Inverness and Nairn and Moray, Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","90","90","22160","21080"
"In post","2021","AA/AO","Isle of Anglesey","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Isle of Anglesey","Declared non-disabled","40","40","[c]","[c]"
"In post","2021","AA/AO","Isle of Anglesey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Isle of Wight","Declared disabled","60","60","22890","21550"
"In post","2021","AA/AO","Isle of Wight","Declared non-disabled","340","320","23950","22850"
"In post","2021","AA/AO","Isle of Wight","Undeclared","150","140","27740","31650"
"In post","2021","AA/AO","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Kensington & Chelsea and Hammersmith & Fulham","Declared disabled","30","30","[c]","[c]"
"In post","2021","AA/AO","Kensington & Chelsea and Hammersmith & Fulham","Declared non-disabled","310","300","30520","31550"
"In post","2021","AA/AO","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","50","40","[c]","[c]"
"In post","2021","AA/AO","Kensington & Chelsea and Hammersmith & Fulham","Unknown","60","50","29570","30220"
"In post","2021","AA/AO","Kent Thames Gateway","Declared disabled","100","90","25910","24180"
"In post","2021","AA/AO","Kent Thames Gateway","Declared non-disabled","570","540","27760","30400"
"In post","2021","AA/AO","Kent Thames Gateway","Undeclared","130","120","27230","30400"
"In post","2021","AA/AO","Kent Thames Gateway","Unknown","170","170","27620","29120"
"In post","2021","AA/AO","Kingston upon Hull, City of","Declared disabled","100","80","21910","21010"
"In post","2021","AA/AO","Kingston upon Hull, City of","Declared non-disabled","540","480","23230","21550"
"In post","2021","AA/AO","Kingston upon Hull, City of","Undeclared","80","70","27260","31650"
"In post","2021","AA/AO","Kingston upon Hull, City of","Unknown","110","110","22730","22350"
"In post","2021","AA/AO","Lambeth","Declared disabled","40","40","[c]","[c]"
"In post","2021","AA/AO","Lambeth","Declared non-disabled","260","250","28150","25860"
"In post","2021","AA/AO","Lambeth","Undeclared","60","50","29740","27490"
"In post","2021","AA/AO","Lambeth","Unknown","130","120","26910","25100"
"In post","2021","AA/AO","Lancaster and Wyre","Declared disabled","40","40","[c]","[c]"
"In post","2021","AA/AO","Lancaster and Wyre","Declared non-disabled","310","290","22730","21030"
"In post","2021","AA/AO","Lancaster and Wyre","Undeclared","70","60","25510","23240"
"In post","2021","AA/AO","Lancaster and Wyre","Unknown","60","50","21380","21010"
"In post","2021","AA/AO","Leeds","Declared disabled","260","230","21700","21010"
"In post","2021","AA/AO","Leeds","Declared non-disabled","1610","1470","22100","21010"
"In post","2021","AA/AO","Leeds","Undeclared","160","150","23850","21440"
"In post","2021","AA/AO","Leeds","Unknown","720","690","21000","20140"
"In post","2021","AA/AO","Leicester","Declared disabled","160","140","20650","20180"
"In post","2021","AA/AO","Leicester","Declared non-disabled","730","640","21100","21010"
"In post","2021","AA/AO","Leicester","Undeclared","60","50","22380","21010"
"In post","2021","AA/AO","Leicester","Unknown","250","220","21180","21440"
"In post","2021","AA/AO","Leicestershire CC and Rutland","Declared disabled","90","80","22550","21010"
"In post","2021","AA/AO","Leicestershire CC and Rutland","Declared non-disabled","630","590","23230","21580"
"In post","2021","AA/AO","Leicestershire CC and Rutland","Undeclared","100","90","25570","23240"
"In post","2021","AA/AO","Leicestershire CC and Rutland","Unknown","140","130","21610","20800"
"In post","2021","AA/AO","Lewisham and Southwark","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Lewisham and Southwark","Declared non-disabled","150","140","24460","25110"
"In post","2021","AA/AO","Lewisham and Southwark","Undeclared","80","70","31150","32740"
"In post","2021","AA/AO","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Lincolnshire","Declared disabled","150","140","21760","21010"
"In post","2021","AA/AO","Lincolnshire","Declared non-disabled","900","840","22230","21010"
"In post","2021","AA/AO","Lincolnshire","Undeclared","130","120","23860","21550"
"In post","2021","AA/AO","Lincolnshire","Unknown","120","110","21270","20720"
"In post","2021","AA/AO","Lisburn and Castlereagh","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Lisburn and Castlereagh","Declared non-disabled","140","130","21450","21670"
"In post","2021","AA/AO","Lisburn and Castlereagh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Lisburn and Castlereagh","Unknown","30","30","[c]","[c]"
"In post","2021","AA/AO","Liverpool","Declared disabled","410","350","21310","21430"
"In post","2021","AA/AO","Liverpool","Declared non-disabled","2530","2260","21430","21430"
"In post","2021","AA/AO","Liverpool","Undeclared","210","190","23430","21430"
"In post","2021","AA/AO","Liverpool","Unknown","500","450","20940","20640"
"In post","2021","AA/AO","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Declared non-disabled","130","120","24320","22920"
"In post","2021","AA/AO","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Luton","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Luton","Declared non-disabled","100","90","20410","20650"
"In post","2021","AA/AO","Luton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Luton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Manchester","Declared disabled","220","200","21360","21010"
"In post","2021","AA/AO","Manchester","Declared non-disabled","1170","1080","21480","20920"
"In post","2021","AA/AO","Manchester","Undeclared","180","160","24680","21550"
"In post","2021","AA/AO","Manchester","Unknown","360","340","21060","20850"
"In post","2021","AA/AO","Medway","Declared disabled","50","50","23030","21710"
"In post","2021","AA/AO","Medway","Declared non-disabled","430","410","25570","25110"
"In post","2021","AA/AO","Medway","Undeclared","70","60","24810","21710"
"In post","2021","AA/AO","Medway","Unknown","90","80","24560","21500"
"In post","2021","AA/AO","Merton, Kingston upon Thames and Sutton","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Merton, Kingston upon Thames and Sutton","Declared non-disabled","90","80","22450","22450"
"In post","2021","AA/AO","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Mid and East Antrim","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Mid and East Antrim","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Mid Kent","Declared disabled","40","30","[c]","[c]"
"In post","2021","AA/AO","Mid Kent","Declared non-disabled","250","230","24400","23240"
"In post","2021","AA/AO","Mid Kent","Undeclared","30","30","[c]","[c]"
"In post","2021","AA/AO","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Mid Lancashire","Declared disabled","370","320","21330","21010"
"In post","2021","AA/AO","Mid Lancashire","Declared non-disabled","1690","1470","21530","21010"
"In post","2021","AA/AO","Mid Lancashire","Undeclared","220","200","22600","21010"
"In post","2021","AA/AO","Mid Lancashire","Unknown","550","480","21190","21010"
"In post","2021","AA/AO","Milton Keynes","Declared disabled","80","70","24440","23290"
"In post","2021","AA/AO","Milton Keynes","Declared non-disabled","580","560","25290","24750"
"In post","2021","AA/AO","Milton Keynes","Undeclared","50","50","26630","24750"
"In post","2021","AA/AO","Milton Keynes","Unknown","160","160","24810","21500"
"In post","2021","AA/AO","Monmouthshire and Newport","Declared disabled","90","80","20530","19830"
"In post","2021","AA/AO","Monmouthshire and Newport","Declared non-disabled","650","560","21330","21010"
"In post","2021","AA/AO","Monmouthshire and Newport","Undeclared","40","30","[c]","[c]"
"In post","2021","AA/AO","Monmouthshire and Newport","Unknown","320","300","19860","19130"
"In post","2021","AA/AO","Na h-Eileanan Siar","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Na h-Eileanan Siar","Declared non-disabled","80","70","21500","21010"
"In post","2021","AA/AO","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Newry, Mourne and Down","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Newry, Mourne and Down","Declared non-disabled","40","40","[c]","[c]"
"In post","2021","AA/AO","Newry, Mourne and Down","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","North and North East Lincolnshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","North and North East Lincolnshire","Declared non-disabled","220","190","20800","21010"
"In post","2021","AA/AO","North and North East Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","North and North East Lincolnshire","Unknown","40","40","[c]","[c]"
"In post","2021","AA/AO","North and West Norfolk","Declared disabled","50","50","24850","21650"
"In post","2021","AA/AO","North and West Norfolk","Declared non-disabled","370","350","23730","21130"
"In post","2021","AA/AO","North and West Norfolk","Undeclared","40","30","[c]","[c]"
"In post","2021","AA/AO","North and West Norfolk","Unknown","40","40","[c]","[c]"
"In post","2021","AA/AO","North Hampshire","Declared disabled","30","30","[c]","[c]"
"In post","2021","AA/AO","North Hampshire","Declared non-disabled","220","200","21310","20920"
"In post","2021","AA/AO","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","North Hampshire","Unknown","30","30","[c]","[c]"
"In post","2021","AA/AO","North Lanarkshire","Declared disabled","160","120","20930","21010"
"In post","2021","AA/AO","North Lanarkshire","Declared non-disabled","860","710","20720","21010"
"In post","2021","AA/AO","North Lanarkshire","Undeclared","50","40","[c]","[c]"
"In post","2021","AA/AO","North Lanarkshire","Unknown","390","350","21350","20140"
"In post","2021","AA/AO","North Northamptonshire","Declared disabled","40","30","[c]","[c]"
"In post","2021","AA/AO","North Northamptonshire","Declared non-disabled","140","110","21210","21010"
"In post","2021","AA/AO","North Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","North Nottinghamshire","Declared disabled","30","30","[c]","[c]"
"In post","2021","AA/AO","North Nottinghamshire","Declared non-disabled","270","250","24050","23970"
"In post","2021","AA/AO","North Nottinghamshire","Undeclared","50","40","26280","25990"
"In post","2021","AA/AO","North Nottinghamshire","Unknown","70","70","23700","24040"
"In post","2021","AA/AO","North Yorkshire CC","Declared disabled","60","60","22080","20920"
"In post","2021","AA/AO","North Yorkshire CC","Declared non-disabled","550","520","22620","20920"
"In post","2021","AA/AO","North Yorkshire CC","Undeclared","70","60","24260","20920"
"In post","2021","AA/AO","North Yorkshire CC","Unknown","130","130","25130","20920"
"In post","2021","AA/AO","Northumberland","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Northumberland","Declared non-disabled","70","60","20550","20920"
"In post","2021","AA/AO","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Norwich and East Norfolk","Declared disabled","70","60","21690","21010"
"In post","2021","AA/AO","Norwich and East Norfolk","Declared non-disabled","470","410","22240","21010"
"In post","2021","AA/AO","Norwich and East Norfolk","Undeclared","40","30","[c]","[c]"
"In post","2021","AA/AO","Norwich and East Norfolk","Unknown","60","60","22030","20980"
"In post","2021","AA/AO","Nottingham","Declared disabled","240","210","21260","20600"
"In post","2021","AA/AO","Nottingham","Declared non-disabled","1170","1070","21370","21010"
"In post","2021","AA/AO","Nottingham","Undeclared","100","80","21400","20140"
"In post","2021","AA/AO","Nottingham","Unknown","570","530","20750","20140"
"In post","2021","AA/AO","Orkney Islands","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Orkney Islands","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Overseas","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Overseas","Declared non-disabled","50","50","[c]","[c]"
"In post","2021","AA/AO","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Oxfordshire","Declared disabled","100","90","23880","21580"
"In post","2021","AA/AO","Oxfordshire","Declared non-disabled","740","700","23810","21180"
"In post","2021","AA/AO","Oxfordshire","Undeclared","120","110","27250","25840"
"In post","2021","AA/AO","Oxfordshire","Unknown","200","190","24210","21580"
