"Status","Year","Region_ITL1","Region_ITL3","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","East of England","Luton","Unknown","180","170","26760","27570"
"In post","2021","East of England","North and West Norfolk","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","East of England","North and West Norfolk","Communications","[c]","[c]","[c]","[c]"
"In post","2021","East of England","North and West Norfolk","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","East of England","North and West Norfolk","Finance","[c]","[c]","[c]","[c]"
"In post","2021","East of England","North and West Norfolk","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","East of England","North and West Norfolk","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","East of England","North and West Norfolk","Legal","[c]","[c]","[c]","[c]"
"In post","2021","East of England","North and West Norfolk","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","East of England","North and West Norfolk","Operational Delivery","370","330","28320","27150"
"In post","2021","East of England","North and West Norfolk","Other","180","180","22790","20720"
"In post","2021","East of England","North and West Norfolk","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","East of England","North and West Norfolk","Property","[c]","[c]","[c]","[c]"
"In post","2021","East of England","North and West Norfolk","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","East of England","North and West Norfolk","Science and Engineering","70","60","31370","32170"
"In post","2021","East of England","North and West Norfolk","Security","90","90","31060","28890"
"In post","2021","East of England","North and West Norfolk","Unknown","130","110","27310","27570"
"In post","2021","East of England","Norwich and East Norfolk","Commercial","90","90","35650","34800"
"In post","2021","East of England","Norwich and East Norfolk","Communications","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Norwich and East Norfolk","Digital, Data and Technology","50","50","[c]","[c]"
"In post","2021","East of England","Norwich and East Norfolk","Economics","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Norwich and East Norfolk","Finance","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Norwich and East Norfolk","Human Resources","30","30","[c]","[c]"
"In post","2021","East of England","Norwich and East Norfolk","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Norwich and East Norfolk","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Norwich and East Norfolk","Legal","40","30","[c]","[c]"
"In post","2021","East of England","Norwich and East Norfolk","Operational Delivery","810","760","27470","24920"
"In post","2021","East of England","Norwich and East Norfolk","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Norwich and East Norfolk","Other","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Norwich and East Norfolk","Policy","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Norwich and East Norfolk","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Norwich and East Norfolk","Property","30","30","[c]","[c]"
"In post","2021","East of England","Norwich and East Norfolk","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Norwich and East Norfolk","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Norwich and East Norfolk","Security","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Norwich and East Norfolk","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Norwich and East Norfolk","Unknown","660","570","29080","27570"
"In post","2021","East of England","Norwich and East Norfolk","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Peterborough","Commercial","40","40","[c]","[c]"
"In post","2021","East of England","Peterborough","Communications","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Peterborough","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Peterborough","Digital, Data and Technology","40","40","[c]","[c]"
"In post","2021","East of England","Peterborough","Finance","50","50","[c]","[c]"
"In post","2021","East of England","Peterborough","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Peterborough","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Peterborough","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Peterborough","Legal","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Peterborough","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Peterborough","Operational Delivery","930","820","25580","22350"
"In post","2021","East of England","Peterborough","Other","110","110","21460","20920"
"In post","2021","East of England","Peterborough","Policy","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Peterborough","Project Delivery","50","50","[c]","[c]"
"In post","2021","East of England","Peterborough","Property","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Peterborough","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Peterborough","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Peterborough","Security","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Peterborough","Tax","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Peterborough","Unknown","250","210","27060","27570"
"In post","2021","East of England","Southend-on-Sea","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Southend-on-Sea","Communications","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Southend-on-Sea","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Southend-on-Sea","Digital, Data and Technology","260","240","37660","35000"
"In post","2021","East of England","Southend-on-Sea","Finance","120","110","32890","31810"
"In post","2021","East of England","Southend-on-Sea","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Southend-on-Sea","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Southend-on-Sea","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Southend-on-Sea","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Southend-on-Sea","Legal","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Southend-on-Sea","Operational Delivery","360","320","25680","21440"
"In post","2021","East of England","Southend-on-Sea","Policy","60","60","40850","38630"
"In post","2021","East of England","Southend-on-Sea","Project Delivery","80","70","40870","38630"
"In post","2021","East of England","Southend-on-Sea","Property","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Southend-on-Sea","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Southend-on-Sea","Security","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Southend-on-Sea","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Southend-on-Sea","Tax","110","100","31330","28130"
"In post","2021","East of England","Southend-on-Sea","Unknown","270","240","29650","29290"
"In post","2021","East of England","Suffolk","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Suffolk","Communications","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Suffolk","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Suffolk","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Suffolk","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Suffolk","Finance","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Suffolk","Human Resources","30","30","[c]","[c]"
"In post","2021","East of England","Suffolk","Intelligence Analysis","70","70","29640","27370"
"In post","2021","East of England","Suffolk","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Suffolk","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Suffolk","Legal","330","300","28430","25560"
"In post","2021","East of England","Suffolk","Medicine","30","30","[c]","[c]"
"In post","2021","East of England","Suffolk","Operational Delivery","1780","1680","27730","26750"
"In post","2021","East of England","Suffolk","Other","370","350","23700","21130"
"In post","2021","East of England","Suffolk","Policy","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Suffolk","Project Delivery","40","40","[c]","[c]"
"In post","2021","East of England","Suffolk","Property","90","90","28680","29720"
"In post","2021","East of England","Suffolk","Psychology","50","50","[c]","[c]"
"In post","2021","East of England","Suffolk","Science and Engineering","430","400","32820","29510"
"In post","2021","East of England","Suffolk","Security","70","70","25160","19560"
"In post","2021","East of England","Suffolk","Tax","120","110","35990","31950"
"In post","2021","East of England","Suffolk","Unknown","630","560","27130","27570"
"In post","2021","East of England","Suffolk","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Thurrock","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Thurrock","Operational Delivery","280","270","25380","25040"
"In post","2021","East of England","Thurrock","Unknown","80","80","29720","29290"
"In post","2021","East of England","West Essex","Communications","[c]","[c]","[c]","[c]"
"In post","2021","East of England","West Essex","Finance","[c]","[c]","[c]","[c]"
"In post","2021","East of England","West Essex","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","East of England","West Essex","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","East of England","West Essex","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","East of England","West Essex","Operational Delivery","460","410","29550","27370"
"In post","2021","East of England","West Essex","Other","30","20","[c]","[c]"
"In post","2021","East of England","West Essex","Policy","[c]","[c]","[c]","[c]"
"In post","2021","East of England","West Essex","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","East of England","West Essex","Property","[c]","[c]","[c]","[c]"
"In post","2021","East of England","West Essex","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","East of England","West Essex","Unknown","140","130","29720","29290"
"In post","2021","London","Barking & Dagenham and Havering","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","London","Barking & Dagenham and Havering","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","London","Barking & Dagenham and Havering","Legal","[c]","[c]","[c]","[c]"
"In post","2021","London","Barking & Dagenham and Havering","Operational Delivery","130","120","27800","26150"
"In post","2021","London","Barking & Dagenham and Havering","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","London","Barking & Dagenham and Havering","Property","[c]","[c]","[c]","[c]"
"In post","2021","London","Barking & Dagenham and Havering","Unknown","460","420","30980","31060"
"In post","2021","London","Barnet","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","London","Barnet","Communications","[c]","[c]","[c]","[c]"
"In post","2021","London","Barnet","Digital, Data and Technology","170","160","45900","44950"
"In post","2021","London","Barnet","Finance","40","40","[c]","[c]"
"In post","2021","London","Barnet","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","London","Barnet","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","London","Barnet","Legal","[c]","[c]","[c]","[c]"
"In post","2021","London","Barnet","Medicine","40","30","[c]","[c]"
"In post","2021","London","Barnet","Operational Delivery","510","470","35580","32200"
"In post","2021","London","Barnet","Other","[c]","[c]","[c]","[c]"
"In post","2021","London","Barnet","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","London","Barnet","Property","[c]","[c]","[c]","[c]"
"In post","2021","London","Barnet","Science and Engineering","540","510","40860","40070"
"In post","2021","London","Barnet","Security","[c]","[c]","[c]","[c]"
"In post","2021","London","Barnet","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","London","Barnet","Unknown","310","280","31360","31060"
"In post","2021","London","Bexley and Greenwich","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","London","Bexley and Greenwich","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","London","Bexley and Greenwich","Finance","[c]","[c]","[c]","[c]"
"In post","2021","London","Bexley and Greenwich","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","London","Bexley and Greenwich","Intelligence Analysis","[c]","[c]","[c]","[c]"
