"Status","Year","Region_ITL3","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","City of Edinburgh","Black","Eastern Scotland","70","70","35030","31230"
"In post","2021","City of Edinburgh","Chinese","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","City of Edinburgh","Mixed","Eastern Scotland","90","80","40290","33270"
"In post","2021","City of Edinburgh","Other ethnicity","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","City of Edinburgh","Undeclared","Eastern Scotland","340","320","38890","33650"
"In post","2021","City of Edinburgh","Unknown","Eastern Scotland","3290","3140","32450","29350"
"In post","2021","City of Edinburgh","White","Eastern Scotland","8850","8420","39220","34150"
"In post","2021","Clackmannanshire and Fife","Asian","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Black","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Chinese","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Mixed","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Other ethnicity","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Undeclared","Eastern Scotland","70","70","31980","33650"
"In post","2021","Clackmannanshire and Fife","Unknown","Eastern Scotland","330","300","28060","25980"
"In post","2021","Clackmannanshire and Fife","White","Eastern Scotland","940","870","30320","27570"
"In post","2021","Conwy and Denbighshire","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Conwy and Denbighshire","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Conwy and Denbighshire","Chinese","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Conwy and Denbighshire","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Conwy and Denbighshire","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Conwy and Denbighshire","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Conwy and Denbighshire","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Conwy and Denbighshire","White","West Wales and The Valleys","630","590","35220","31420"
"In post","2021","Cornwall and Isles of Scilly","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Chinese","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Undeclared","Cornwall and Isles of Scilly","90","80","27690","26590"
"In post","2021","Cornwall and Isles of Scilly","Unknown","Cornwall and Isles of Scilly","170","150","26640","22640"
"In post","2021","Cornwall and Isles of Scilly","White","Cornwall and Isles of Scilly","1360","1240","26510","26670"
"In post","2021","Coventry","Asian","West Midlands","420","400","33600","29730"
"In post","2021","Coventry","Black","West Midlands","80","70","33420","30200"
"In post","2021","Coventry","Chinese","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Coventry","Mixed","West Midlands","50","50","32410","27570"
"In post","2021","Coventry","Other ethnicity","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Coventry","Undeclared","West Midlands","80","80","37210","33840"
"In post","2021","Coventry","Unknown","West Midlands","240","240","36400","32300"
"In post","2021","Coventry","White","West Midlands","1530","1440","38150","33840"
"In post","2021","Croydon","Asian","Outer London - South","1610","1500","34290","29570"
"In post","2021","Croydon","Black","Outer London - South","1390","1320","33390","29630"
"In post","2021","Croydon","Chinese","Outer London - South","60","60","40400","36160"
"In post","2021","Croydon","Mixed","Outer London - South","320","300","36250","32000"
"In post","2021","Croydon","Other ethnicity","Outer London - South","90","90","35480","31060"
"In post","2021","Croydon","Undeclared","Outer London - South","530","500","38220","35200"
"In post","2021","Croydon","Unknown","Outer London - South","1110","1080","36940","32520"
"In post","2021","Croydon","White","Outer London - South","4510","4280","41880","36620"
"In post","2021","Darlington","Asian","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Darlington","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Darlington","Chinese","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Darlington","Mixed","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Darlington","Other ethnicity","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Darlington","Undeclared","Tees Valley and Durham","40","30","[c]","[c]"
"In post","2021","Darlington","Unknown","Tees Valley and Durham","70","70","36590","29730"
"In post","2021","Darlington","White","Tees Valley and Durham","830","790","35750","31990"
"In post","2021","Derby","Asian","Derbyshire and Nottinghamshire","110","90","25500","22570"
"In post","2021","Derby","Black","Derbyshire and Nottinghamshire","30","30","[c]","[c]"
"In post","2021","Derby","Chinese","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Derby","Mixed","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Derby","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Derby","Undeclared","Derbyshire and Nottinghamshire","50","40","[c]","[c]"
"In post","2021","Derby","Unknown","Derbyshire and Nottinghamshire","100","90","25700","21170"
"In post","2021","Derby","White","Derbyshire and Nottinghamshire","700","620","26620","23320"
"In post","2021","Derry City and Strabane","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Derry City and Strabane","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Derry City and Strabane","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Derry City and Strabane","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Derry City and Strabane","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Derry City and Strabane","White","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Devon CC","Asian","Devon","30","30","[c]","[c]"
"In post","2021","Devon CC","Black","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Devon CC","Chinese","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Devon CC","Mixed","Devon","70","60","31590","27570"
"In post","2021","Devon CC","Other ethnicity","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Devon CC","Undeclared","Devon","270","240","32950","27570"
"In post","2021","Devon CC","Unknown","Devon","630","580","30130","27570"
"In post","2021","Devon CC","White","Devon","4540","4160","31790","27570"
"In post","2021","Dorset CC","Asian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Dorset CC","Black","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Dorset CC","Chinese","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Dorset CC","Mixed","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Dorset CC","Other ethnicity","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Dorset CC","Undeclared","Dorset and Somerset","90","80","32260","29670"
"In post","2021","Dorset CC","Unknown","Dorset and Somerset","200","190","26670","22850"
"In post","2021","Dorset CC","White","Dorset and Somerset","1800","1690","29230","27150"
"In post","2021","Dudley","Asian","West Midlands","90","80","24040","21010"
"In post","2021","Dudley","Black","West Midlands","40","30","[c]","[c]"
"In post","2021","Dudley","Chinese","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Dudley","Mixed","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Dudley","Other ethnicity","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Dudley","Undeclared","West Midlands","50","40","24160","21010"
"In post","2021","Dudley","Unknown","West Midlands","140","120","24020","21010"
"In post","2021","Dudley","White","West Midlands","810","690","25390","26760"
"In post","2021","Dumfries and Galloway","Asian","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Dumfries and Galloway","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Dumfries and Galloway","Chinese","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Dumfries and Galloway","Mixed","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Dumfries and Galloway","Other ethnicity","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Dumfries and Galloway","Undeclared","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Dumfries and Galloway","Unknown","Southern Scotland","130","110","27750","25870"
"In post","2021","Dumfries and Galloway","White","Southern Scotland","410","380","29820","27570"
"In post","2021","Durham CC","Asian","Tees Valley and Durham","50","40","25090","21430"
"In post","2021","Durham CC","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Durham CC","Chinese","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Durham CC","Mixed","Tees Valley and Durham","50","40","[c]","[c]"
"In post","2021","Durham CC","Other ethnicity","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Durham CC","Undeclared","Tees Valley and Durham","110","100","28840","26330"
"In post","2021","Durham CC","Unknown","Tees Valley and Durham","650","610","24500","22350"
"In post","2021","Durham CC","White","Tees Valley and Durham","4710","4200","27330","25750"
"In post","2021","Ealing","Asian","Outer London - West and North West","190","180","31380","31060"
"In post","2021","Ealing","Black","Outer London - West and North West","90","90","31230","31060"
"In post","2021","Ealing","Chinese","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Ealing","Mixed","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Ealing","Other ethnicity","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Ealing","Undeclared","Outer London - West and North West","40","40","[c]","[c]"
"In post","2021","Ealing","Unknown","Outer London - West and North West","50","40","[c]","[c]"
"In post","2021","Ealing","White","Outer London - West and North West","110","110","31750","31060"
"In post","2021","East Ayrshire and North Ayrshire mainland","Asian","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Ayrshire and North Ayrshire mainland","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Ayrshire and North Ayrshire mainland","Chinese","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Ayrshire and North Ayrshire mainland","Mixed","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Ayrshire and North Ayrshire mainland","Other ethnicity","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Ayrshire and North Ayrshire mainland","Undeclared","Southern Scotland","40","30","[c]","[c]"
"In post","2021","East Ayrshire and North Ayrshire mainland","Unknown","Southern Scotland","100","100","23650","22820"
"In post","2021","East Ayrshire and North Ayrshire mainland","White","Southern Scotland","820","740","27040","27570"
"In post","2021","East Cumbria","Asian","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","East Cumbria","Black","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","East Cumbria","Chinese","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","East Cumbria","Mixed","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","East Cumbria","Other ethnicity","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","East Cumbria","Undeclared","Cumbria","50","40","[c]","[c]"
"In post","2021","East Cumbria","Unknown","Cumbria","100","90","27100","21050"
"In post","2021","East Cumbria","White","Cumbria","790","710","27540","24920"
"In post","2021","East Derbyshire","Asian","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","East Derbyshire","Black","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","East Derbyshire","Chinese","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","East Derbyshire","Mixed","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","East Derbyshire","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","East Derbyshire","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","East Derbyshire","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","East Derbyshire","White","Derbyshire and Nottinghamshire","350","300","26890","27570"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Asian","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Black","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Chinese","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Mixed","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Other ethnicity","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Undeclared","West Central Scotland","120","110","32720","33480"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","West Central Scotland","430","420","29040","28410"
"In post","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","White","West Central Scotland","1850","1760","30770","27570"
"In post","2021","East Kent","Asian","Kent","40","40","[c]","[c]"
"In post","2021","East Kent","Black","Kent","40","40","[c]","[c]"
"In post","2021","East Kent","Chinese","Kent","[c]","[c]","[c]","[c]"
"In post","2021","East Kent","Mixed","Kent","50","50","28670","27370"
"In post","2021","East Kent","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"In post","2021","East Kent","Undeclared","Kent","330","300","28890","27370"
"In post","2021","East Kent","Unknown","Kent","280","260","26820","24880"
"In post","2021","East Kent","White","Kent","3460","3180","28170","26590"
"In post","2021","East Lancashire","Asian","Lancashire","70","60","24680","27570"
