"Status","Year","Age","Disability","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Digital, Data and Technology","200","200","42980","39590"
"In post","2021","40-49","Undeclared","Economics","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Finance","140","130","42240","37990"
"In post","2021","40-49","Undeclared","Human Resources","110","100","38580","37170"
"In post","2021","40-49","Undeclared","Intelligence Analysis","80","70","34540","31920"
"In post","2021","40-49","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Knowledge and Information Management","50","40","[c]","[c]"
"In post","2021","40-49","Undeclared","Legal","170","160","47130","41760"
"In post","2021","40-49","Undeclared","Medicine","40","40","[c]","[c]"
"In post","2021","40-49","Undeclared","Operational Delivery","3120","2930","30510","30200"
"In post","2021","40-49","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Other","240","230","32990","27860"
"In post","2021","40-49","Undeclared","Planning","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Policy","320","310","50190","47000"
"In post","2021","40-49","Undeclared","Project Delivery","240","240","44470","40790"
"In post","2021","40-49","Undeclared","Property","110","100","37420","33300"
"In post","2021","40-49","Undeclared","Psychology","40","40","[c]","[c]"
"In post","2021","40-49","Undeclared","Science and Engineering","210","200","42340","40980"
"In post","2021","40-49","Undeclared","Security","150","150","35000","36480"
"In post","2021","40-49","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Tax","180","170","39720","36160"
"In post","2021","40-49","Undeclared","Unknown","1190","1100","30170","27570"
"In post","2021","40-49","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Commercial","230","220","43140","38990"
"In post","2021","40-49","Unknown","Communications","230","220","48610","45230"
"In post","2021","40-49","Unknown","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Digital, Data and Technology","810","800","44650","41010"
"In post","2021","40-49","Unknown","Economics","40","40","[c]","[c]"
"In post","2021","40-49","Unknown","Finance","330","310","41630","38630"
"In post","2021","40-49","Unknown","Human Resources","290","270","37610","33880"
"In post","2021","40-49","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Intelligence Analysis","90","90","48540","49530"
"In post","2021","40-49","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","International Trade","70","60","51530","52500"
"In post","2021","40-49","Unknown","Knowledge and Information Management","100","90","44820","44030"
"In post","2021","40-49","Unknown","Legal","660","620","48260","48660"
"In post","2021","40-49","Unknown","Medicine","200","170","56800","44640"
"In post","2021","40-49","Unknown","Operational Delivery","5980","5560","29310","25560"
"In post","2021","40-49","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Other","1150","1120","37430","33300"
"In post","2021","40-49","Unknown","Planning","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Policy","950","920","54110","53360"
"In post","2021","40-49","Unknown","Project Delivery","540","520","45710","40710"
"In post","2021","40-49","Unknown","Property","190","180","35540","33300"
"In post","2021","40-49","Unknown","Psychology","30","30","[c]","[c]"
"In post","2021","40-49","Unknown","Science and Engineering","610","590","43950","42380"
"In post","2021","40-49","Unknown","Security","370","370","33980","39070"
"In post","2021","40-49","Unknown","Social Research","30","30","[c]","[c]"
"In post","2021","40-49","Unknown","Statistics","60","50","50000","49100"
"In post","2021","40-49","Unknown","Tax","960","920","29500","25560"
"In post","2021","40-49","Unknown","Unknown","2770","2640","43930","35220"
"In post","2021","40-49","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Commercial","160","160","42260","40580"
"In post","2021","50-59","Declared disabled","Communications","70","60","38920","33840"
"In post","2021","50-59","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Digital, Data and Technology","380","360","41430","38150"
"In post","2021","50-59","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Finance","280","260","38760","35000"
"In post","2021","50-59","Declared disabled","Human Resources","370","350","40900","37410"
"In post","2021","50-59","Declared disabled","Inspector of Education and Training","40","30","[c]","[c]"
"In post","2021","50-59","Declared disabled","Intelligence Analysis","110","100","33480","31520"
"In post","2021","50-59","Declared disabled","Internal Audit","40","40","[c]","[c]"
"In post","2021","50-59","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Knowledge and Information Management","110","100","35080","33320"
"In post","2021","50-59","Declared disabled","Legal","360","340","50980","52730"
"In post","2021","50-59","Declared disabled","Medicine","50","50","55720","44500"
"In post","2021","50-59","Declared disabled","Operational Delivery","6360","5840","29010","26750"
"In post","2021","50-59","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","760","730","28350","23610"
"In post","2021","50-59","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","560","540","46790","41100"
"In post","2021","50-59","Declared disabled","Project Delivery","550","530","41660","38640"
"In post","2021","50-59","Declared disabled","Property","230","220","37420","33300"
"In post","2021","50-59","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","310","300","39690","38750"
"In post","2021","50-59","Declared disabled","Security","240","230","31600","28080"
"In post","2021","50-59","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Tax","490","460","36580","32520"
"In post","2021","50-59","Declared disabled","Unknown","6840","6140","28650","27570"
"In post","2021","50-59","Declared disabled","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Commercial","1010","990","45200","42080"
"In post","2021","50-59","Declared non-disabled","Communications","510","500","42450","37840"
"In post","2021","50-59","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Counter Fraud","210","210","40770","39490"
"In post","2021","50-59","Declared non-disabled","Digital, Data and Technology","2260","2210","44470","41140"
"In post","2021","50-59","Declared non-disabled","Economics","100","100","65810","64710"
"In post","2021","50-59","Declared non-disabled","Finance","2000","1920","42200","38140"
"In post","2021","50-59","Declared non-disabled","Human Resources","1600","1530","41290","37410"
"In post","2021","50-59","Declared non-disabled","Inspector of Education and Training","320","320","68870","75500"
"In post","2021","50-59","Declared non-disabled","Intelligence Analysis","600","580","34550","31000"
"In post","2021","50-59","Declared non-disabled","Internal Audit","250","240","49120","45960"
"In post","2021","50-59","Declared non-disabled","International Trade","170","170","50520","48100"
"In post","2021","50-59","Declared non-disabled","Knowledge and Information Management","490","470","38110","34710"
"In post","2021","50-59","Declared non-disabled","Legal","2400","2250","52470","53910"
"In post","2021","50-59","Declared non-disabled","Medicine","450","410","61390","47000"
"In post","2021","50-59","Declared non-disabled","Operational Delivery","32530","30090","30620","27370"
"In post","2021","50-59","Declared non-disabled","Operational Research","130","120","51480","47420"
"In post","2021","50-59","Declared non-disabled","Other","4920","4760","31070","26670"
"In post","2021","50-59","Declared non-disabled","Planning","40","30","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Planning Inspectors","90","80","59090","58810"
"In post","2021","50-59","Declared non-disabled","Policy","3970","3880","50890","47000"
"In post","2021","50-59","Declared non-disabled","Project Delivery","3420","3350","46090","41000"
"In post","2021","50-59","Declared non-disabled","Property","1860","1800","38780","34480"
"In post","2021","50-59","Declared non-disabled","Psychology","90","90","39370","29750"
"In post","2021","50-59","Declared non-disabled","Science and Engineering","2400","2330","42700","41140"
"In post","2021","50-59","Declared non-disabled","Security","1960","1930","32670","29140"
"In post","2021","50-59","Declared non-disabled","Social Research","100","100","50790","47000"
"In post","2021","50-59","Declared non-disabled","Statistics","210","200","49110","47710"
"In post","2021","50-59","Declared non-disabled","Tax","2700","2580","38690","35000"
"In post","2021","50-59","Declared non-disabled","Unknown","27900","25490","30650","27570"
"In post","2021","50-59","Declared non-disabled","Veterinarian","80","80","52400","51760"
"In post","2021","50-59","Undeclared","Commercial","130","130","46210","42550"
"In post","2021","50-59","Undeclared","Communications","40","40","[c]","[c]"
"In post","2021","50-59","Undeclared","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data and Technology","230","220","40860","38450"
"In post","2021","50-59","Undeclared","Economics","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Finance","190","180","37340","33630"
"In post","2021","50-59","Undeclared","Human Resources","160","160","39900","35050"
"In post","2021","50-59","Undeclared","Intelligence Analysis","100","100","34400","31960"
"In post","2021","50-59","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Knowledge and Information Management","70","60","38210","34640"
"In post","2021","50-59","Undeclared","Legal","190","180","47020","43160"
"In post","2021","50-59","Undeclared","Medicine","40","30","[c]","[c]"
"In post","2021","50-59","Undeclared","Operational Delivery","5000","4670","30660","31520"
"In post","2021","50-59","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Other","570","560","29420","26020"
"In post","2021","50-59","Undeclared","Planning","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Policy","340","330","47860","44440"
"In post","2021","50-59","Undeclared","Project Delivery","330","330","43100","40580"
"In post","2021","50-59","Undeclared","Property","260","250","37770","33610"
"In post","2021","50-59","Undeclared","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Science and Engineering","360","350","41620","39420"
"In post","2021","50-59","Undeclared","Security","310","310","34910","39070"
"In post","2021","50-59","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Tax","330","320","39460","37090"
"In post","2021","50-59","Undeclared","Unknown","1400","1310","29790","27570"
"In post","2021","50-59","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Commercial","210","200","41130","38630"
"In post","2021","50-59","Unknown","Communications","120","120","44990","41150"
"In post","2021","50-59","Unknown","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Counter Fraud","30","30","[c]","[c]"
"In post","2021","50-59","Unknown","Digital, Data and Technology","540","530","45780","40830"
"In post","2021","50-59","Unknown","Economics","[c]","[c]","[c]","[c]"
