"Status","Year","Sex","Age","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Male","60-64","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","Hackney and Newham","130","110","37870","32520"
"In post","2021","Male","60-64","Haringey and Islington","50","40","[c]","[c]"
"In post","2021","Male","60-64","Harrow and Hillingdon","190","140","30980","30500"
"In post","2021","Male","60-64","Hartlepool and Stockton-on-Tees","60","40","28190","27570"
"In post","2021","Male","60-64","Heart of Essex","30","30","[c]","[c]"
"In post","2021","Male","60-64","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","Hertfordshire","100","90","36580","30980"
"In post","2021","Male","60-64","Hounslow and Richmond upon Thames","130","120","32300","31060"
"In post","2021","Male","60-64","Inverclyde, East Renfrewshire and Renfrewshire","50","40","30770","27570"
"In post","2021","Male","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","80","70","28620","26530"
"In post","2021","Male","60-64","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","Isle of Wight","60","40","28310","28650"
"In post","2021","Male","60-64","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","Kent Thames Gateway","70","60","30100","29290"
"In post","2021","Male","60-64","Kingston upon Hull, City of","80","60","32080","27620"
"In post","2021","Male","60-64","Lambeth","110","110","51630","43570"
"In post","2021","Male","60-64","Lancaster and Wyre","30","30","[c]","[c]"
"In post","2021","Male","60-64","Leeds","290","240","34730","31650"
"In post","2021","Male","60-64","Leicester","90","80","27550","27130"
"In post","2021","Male","60-64","Leicestershire CC and Rutland","80","70","29860","27270"
"In post","2021","Male","60-64","Lewisham and Southwark","50","50","34030","31060"
"In post","2021","Male","60-64","Lincolnshire","190","170","29090","26780"
"In post","2021","Male","60-64","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","Liverpool","290","240","29150","26160"
"In post","2021","Male","60-64","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","Luton","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","Manchester","260","210","35330","31650"
"In post","2021","Male","60-64","Medway","50","40","[c]","[c]"
"In post","2021","Male","60-64","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","Mid Kent","40","40","[c]","[c]"
"In post","2021","Male","60-64","Mid Lancashire","180","150","29650","26760"
"In post","2021","Male","60-64","Milton Keynes","120","100","35250","33300"
"In post","2021","Male","60-64","Monmouthshire and Newport","140","110","35350","31650"
"In post","2021","Male","60-64","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","North and West Norfolk","80","70","30090","27610"
"In post","2021","Male","60-64","North Hampshire","50","50","37280","33300"
"In post","2021","Male","60-64","North Lanarkshire","120","90","29090","28130"
"In post","2021","Male","60-64","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","North Nottinghamshire","30","30","[c]","[c]"
"In post","2021","Male","60-64","North Yorkshire CC","140","130","27220","22500"
"In post","2021","Male","60-64","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","Norwich and East Norfolk","80","70","30750","27570"
"In post","2021","Male","60-64","Nottingham","240","200","33440","28130"
"In post","2021","Male","60-64","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","Overseas","150","150","55470","53950"
"In post","2021","Male","60-64","Oxfordshire","150","140","33960","28040"
"In post","2021","Male","60-64","Perth and Kinross and Stirling","80","60","32660","33650"
"In post","2021","Male","60-64","Peterborough","70","60","30670","27130"
"In post","2021","Male","60-64","Plymouth","180","160","30670","26930"
"In post","2021","Male","60-64","Portsmouth","240","210","31370","29200"
"In post","2021","Male","60-64","Powys","50","40","[c]","[c]"
"In post","2021","Male","60-64","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","Sandwell","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","Sefton","200","170","32250","27570"
"In post","2021","Male","60-64","Sheffield","160","130","31880","27570"
"In post","2021","Male","60-64","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","Shropshire CC","110","110","31480","29670"
"In post","2021","Male","60-64","Solihull","30","20","[c]","[c]"
"In post","2021","Male","60-64","Somerset","140","130","31710","30410"
"In post","2021","Male","60-64","South and West Derbyshire","70","50","35270","28990"
"In post","2021","Male","60-64","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","South Hampshire","290","240","27730","23520"
"In post","2021","Male","60-64","South Lanarkshire","110","90","29540","26120"
"In post","2021","Male","60-64","South Nottinghamshire","40","40","[c]","[c]"
"In post","2021","Male","60-64","South Teesside","30","30","[c]","[c]"
"In post","2021","Male","60-64","South West Wales","50","40","31970","27570"
"In post","2021","Male","60-64","Southampton","50","50","36780","27810"
"In post","2021","Male","60-64","Southend-on-Sea","60","50","33370","33100"
"In post","2021","Male","60-64","Staffordshire CC","180","150","30020","27380"
"In post","2021","Male","60-64","Stoke-on-Trent","50","40","24760","21630"
"In post","2021","Male","60-64","Suffolk","210","180","29590","26930"
"In post","2021","Male","60-64","Sunderland","140","110","26540","21440"
"In post","2021","Male","60-64","Swansea","260","210","31990","26780"
"In post","2021","Male","60-64","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","Telford and Wrekin","80","70","35720","27780"
"In post","2021","Male","60-64","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","Tower Hamlets","190","170","53120","49160"
"In post","2021","Male","60-64","Tyneside","550","440","28350","25200"
"In post","2021","Male","60-64","Unknown","190","180","39420","35380"
"In post","2021","Male","60-64","Wakefield","80","60","30980","31650"
"In post","2021","Male","60-64","Walsall","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","Wandsworth","30","30","[c]","[c]"
"In post","2021","Male","60-64","Warrington","100","80","33970","31990"
"In post","2021","Male","60-64","Warwickshire","60","50","27700","26400"
"In post","2021","Male","60-64","West Cumbria","40","40","[c]","[c]"
"In post","2021","Male","60-64","West Essex","40","20","[c]","[c]"
"In post","2021","Male","60-64","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Male","60-64","West Northamptonshire","40","30","[c]","[c]"
"In post","2021","Male","60-64","West Surrey","90","90","34450","30530"
"In post","2021","Male","60-64","West Sussex (North East)","70","40","33180","32740"
"In post","2021","Male","60-64","West Sussex (South West)","80","70","30110","27570"
"In post","2021","Male","60-64","Westminster","1140","1070","52390","46520"
"In post","2021","Male","60-64","Wiltshire","370","340","38530","36300"
"In post","2021","Male","60-64","Wirral","80","70","28260","27570"
"In post","2021","Male","60-64","Wolverhampton","30","30","[c]","[c]"
"In post","2021","Male","60-64","Worcestershire","70","60","29240","27570"
"In post","2021","Male","60-64","York","110","100","37960","32680"
"In post","2021","Male","65+","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","150","130","40030","40440"
"In post","2021","Male","65+","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Belfast","40","30","[c]","[c]"
"In post","2021","Male","65+","Berkshire","50","40","[c]","[c]"
"In post","2021","Male","65+","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Birmingham","100","80","32540","27770"
"In post","2021","Male","65+","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Blackpool","40","30","[c]","[c]"
"In post","2021","Male","65+","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Bradford","30","20","[c]","[c]"
"In post","2021","Male","65+","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Brent","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Bristol, City of","120","90","43850","35000"
"In post","2021","Male","65+","Bromley","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Cambridgeshire CC","60","50","35350","31650"
"In post","2021","Male","65+","Camden and City of London","60","50","38430","32520"
"In post","2021","Male","65+","Cardiff and Vale of Glamorgan","150","120","35220","28130"
"In post","2021","Male","65+","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Central Hampshire","110","100","37320","33630"
"In post","2021","Male","65+","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","City of Edinburgh","170","140","36220","30080"
"In post","2021","Male","65+","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Cornwall and Isles of Scilly","30","20","[c]","[c]"
"In post","2021","Male","65+","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Croydon","140","120","34900","30600"
"In post","2021","Male","65+","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Devon CC","100","70","30890","27100"
"In post","2021","Male","65+","Dorset CC","60","50","29200","27330"
"In post","2021","Male","65+","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Durham CC","70","50","26780","25310"
"In post","2021","Male","65+","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","40","30","[c]","[c]"
"In post","2021","Male","65+","East Kent","40","30","[c]","[c]"
"In post","2021","Male","65+","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","East Riding of Yorkshire","30","30","[c]","[c]"
"In post","2021","Male","65+","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","East Sussex CC","30","20","[c]","[c]"
"In post","2021","Male","65+","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Glasgow City","110","90","30300","26120"
"In post","2021","Male","65+","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Greater Manchester South West","60","40","28910","26120"
"In post","2021","Male","65+","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Male","65+","Hackney and Newham","70","50","35120","31470"
