"Status","Year","Region_ITL1","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Yorkshire and The Humber","Unknown","West Yorkshire","3060","2930","29820","25560"
"In post","2021","Yorkshire and The Humber","White","East Yorkshire and Northern Lincolnshire","4010","3650","28020","27130"
"In post","2021","Yorkshire and The Humber","White","North Yorkshire","3770","3570","33800","29690"
"In post","2021","Yorkshire and The Humber","White","South Yorkshire","7950","7220","31560","27570"
"In post","2021","Yorkshire and The Humber","White","West Yorkshire","11110","10210","32550","28130"
"In post","2022","East Midlands (England)","Asian","Derbyshire and Nottinghamshire","880","820","30960","27570"
"In post","2022","East Midlands (England)","Asian","Leicestershire, Rutland and Northamptonshire","1040","940","26130","24560"
"In post","2022","East Midlands (England)","Asian","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","East Midlands (England)","Black","Derbyshire and Nottinghamshire","400","380","28600","26820"
"In post","2022","East Midlands (England)","Black","Leicestershire, Rutland and Northamptonshire","190","170","27480","25410"
"In post","2022","East Midlands (England)","Black","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","East Midlands (England)","Mixed","Derbyshire and Nottinghamshire","260","240","30360","27130"
"In post","2022","East Midlands (England)","Mixed","Leicestershire, Rutland and Northamptonshire","120","110","28700","25700"
"In post","2022","East Midlands (England)","Mixed","Lincolnshire","40","40","[c]","[c]"
"In post","2022","East Midlands (England)","Other ethnicity","Derbyshire and Nottinghamshire","40","40","[c]","[c]"
"In post","2022","East Midlands (England)","Other ethnicity","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","East Midlands (England)","Other ethnicity","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","East Midlands (England)","Undeclared","Derbyshire and Nottinghamshire","540","500","33170","30450"
"In post","2022","East Midlands (England)","Undeclared","Leicestershire, Rutland and Northamptonshire","260","240","28380","27370"
"In post","2022","East Midlands (England)","Undeclared","Lincolnshire","130","130","31240","28410"
"In post","2022","East Midlands (England)","Unknown","Derbyshire and Nottinghamshire","1990","1870","29770","26820"
"In post","2022","East Midlands (England)","Unknown","Leicestershire, Rutland and Northamptonshire","710","660","25910","24090"
"In post","2022","East Midlands (England)","Unknown","Lincolnshire","170","160","27800","26130"
"In post","2022","East Midlands (England)","White","Derbyshire and Nottinghamshire","9600","8900","32600","27570"
"In post","2022","East Midlands (England)","White","Leicestershire, Rutland and Northamptonshire","3940","3630","29220","27380"
"In post","2022","East Midlands (England)","White","Lincolnshire","2610","2460","28710","26910"
"In post","2022","East of England","Asian","Bedfordshire and Hertfordshire","580","540","32640","29290"
"In post","2022","East of England","Asian","East Anglia","380","340","27760","24950"
"In post","2022","East of England","Asian","Essex","210","200","34620","29290"
"In post","2022","East of England","Black","Bedfordshire and Hertfordshire","260","250","31010","29290"
"In post","2022","East of England","Black","East Anglia","140","130","30950","27570"
"In post","2022","East of England","Black","Essex","240","220","30980","29290"
"In post","2022","East of England","Mixed","Bedfordshire and Hertfordshire","140","130","32230","29290"
"In post","2022","East of England","Mixed","East Anglia","210","200","30250","27570"
"In post","2022","East of England","Mixed","Essex","100","90","33220","29290"
"In post","2022","East of England","Other ethnicity","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"In post","2022","East of England","Other ethnicity","East Anglia","50","50","31690","27570"
"In post","2022","East of England","Other ethnicity","Essex","30","30","[c]","[c]"
"In post","2022","East of England","Undeclared","Bedfordshire and Hertfordshire","200","190","32890","30580"
"In post","2022","East of England","Undeclared","East Anglia","580","530","31890","29420"
"In post","2022","East of England","Undeclared","Essex","280","260","31550","29290"
"In post","2022","East of England","Unknown","Bedfordshire and Hertfordshire","470","440","30840","28170"
"In post","2022","East of England","Unknown","East Anglia","1220","1150","29640","26350"
"In post","2022","East of England","Unknown","Essex","610","560","29250","26310"
"In post","2022","East of England","White","Bedfordshire and Hertfordshire","3010","2830","34440","30610"
"In post","2022","East of England","White","East Anglia","10330","9630","30670","27570"
"In post","2022","East of England","White","Essex","3840","3530","31340","29290"
"In post","2022","London","Asian","Inner London - East","3110","2950","38360","33440"
"In post","2022","London","Asian","Inner London - West","6360","6160","42570","38750"
"In post","2022","London","Asian","Outer London - East and North East","830","750","29980","31060"
"In post","2022","London","Asian","Outer London - South","1890","1770","35630","31060"
"In post","2022","London","Asian","Outer London - West and North West","2620","2400","32010","30180"
"In post","2022","London","Black","Inner London - East","2790","2690","34320","31060"
"In post","2022","London","Black","Inner London - West","4350","4240","37850","34260"
"In post","2022","London","Black","Outer London - East and North East","740","710","31430","31060"
"In post","2022","London","Black","Outer London - South","1720","1650","33940","31060"
"In post","2022","London","Black","Outer London - West and North West","890","840","31940","31060"
"In post","2022","London","Mixed","Inner London - East","650","630","39480","34260"
"In post","2022","London","Mixed","Inner London - West","2130","2070","45060","40830"
"In post","2022","London","Mixed","Outer London - East and North East","110","110","30710","31060"
"In post","2022","London","Mixed","Outer London - South","410","390","37550","33900"
"In post","2022","London","Mixed","Outer London - West and North West","300","280","32360","31060"
"In post","2022","London","Other ethnicity","Inner London - East","310","290","41860","34710"
"In post","2022","London","Other ethnicity","Inner London - West","670","650","43480","39600"
"In post","2022","London","Other ethnicity","Outer London - East and North East","70","60","31600","31060"
"In post","2022","London","Other ethnicity","Outer London - South","120","110","35620","31020"
"In post","2022","London","Other ethnicity","Outer London - West and North West","140","130","34260","31060"
"In post","2022","London","Undeclared","Inner London - East","950","890","39850","33440"
"In post","2022","London","Undeclared","Inner London - West","2070","2020","48000","44500"
"In post","2022","London","Undeclared","Outer London - East and North East","220","200","31260","31060"
"In post","2022","London","Undeclared","Outer London - South","620","590","39160","35200"
"In post","2022","London","Undeclared","Outer London - West and North West","570","520","35560","31060"
"In post","2022","London","Unknown","Inner London - East","2580","2470","40640","35700"
"In post","2022","London","Unknown","Inner London - West","11130","10940","45990","40650"
"In post","2022","London","Unknown","Outer London - East and North East","490","470","30590","31060"
"In post","2022","London","Unknown","Outer London - South","1660","1610","38450","34260"
"In post","2022","London","Unknown","Outer London - West and North West","910","880","31740","30200"
"In post","2022","London","White","Inner London - East","8660","8320","47320","41380"
"In post","2022","London","White","Inner London - West","34070","33060","50650","51250"
"In post","2022","London","White","Outer London - East and North East","1610","1490","32590","31060"
"In post","2022","London","White","Outer London - South","5390","5110","41920","37610"
"In post","2022","London","White","Outer London - West and North West","3700","3460","35820","31900"
"In post","2022","North East (England)","Asian","Northumberland, and Tyne and Wear","460","430","30040","26820"
"In post","2022","North East (England)","Asian","Tees Valley and Durham","130","120","28700","25590"
"In post","2022","North East (England)","Black","Northumberland, and Tyne and Wear","130","120","28500","26820"
"In post","2022","North East (England)","Black","Tees Valley and Durham","40","30","[c]","[c]"
"In post","2022","North East (England)","Mixed","Northumberland, and Tyne and Wear","170","160","29890","27570"
"In post","2022","North East (England)","Mixed","Tees Valley and Durham","90","80","29400","27570"
"In post","2022","North East (England)","Other ethnicity","Northumberland, and Tyne and Wear","30","30","[c]","[c]"
"In post","2022","North East (England)","Other ethnicity","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","North East (England)","Undeclared","Northumberland, and Tyne and Wear","810","740","31500","27570"
"In post","2022","North East (England)","Undeclared","Tees Valley and Durham","260","230","30190","27570"
"In post","2022","North East (England)","Unknown","Northumberland, and Tyne and Wear","3600","3310","28280","25480"
"In post","2022","North East (England)","Unknown","Tees Valley and Durham","1000","950","27020","24430"
"In post","2022","North East (England)","White","Northumberland, and Tyne and Wear","18050","16280","30350","27570"
"In post","2022","North East (England)","White","Tees Valley and Durham","8320","7560","29160","27130"
"In post","2022","North West (England)","Asian","Cheshire","90","90","28780","27570"
"In post","2022","North West (England)","Asian","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","North West (England)","Asian","Greater Manchester","1850","1750","30160","27570"
"In post","2022","North West (England)","Asian","Lancashire","1030","930","26090","22080"
"In post","2022","North West (England)","Asian","Merseyside","250","230","31800","26590"
"In post","2022","North West (England)","Black","Cheshire","40","30","[c]","[c]"
"In post","2022","North West (England)","Black","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","North West (England)","Black","Greater Manchester","680","650","29790","27570"
"In post","2022","North West (England)","Black","Lancashire","70","60","28690","27570"
"In post","2022","North West (England)","Black","Merseyside","160","150","29180","26700"
"In post","2022","North West (England)","Mixed","Cheshire","60","50","32210","29910"
"In post","2022","North West (England)","Mixed","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","North West (England)","Mixed","Greater Manchester","390","380","31330","27570"
"In post","2022","North West (England)","Mixed","Lancashire","140","130","28080","27080"
"In post","2022","North West (England)","Mixed","Merseyside","290","270","29700","25740"
"In post","2022","North West (England)","Other ethnicity","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","North West (England)","Other ethnicity","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","North West (England)","Other ethnicity","Greater Manchester","100","90","32440","27570"
"In post","2022","North West (England)","Other ethnicity","Lancashire","30","30","[c]","[c]"
"In post","2022","North West (England)","Other ethnicity","Merseyside","40","40","[c]","[c]"
"In post","2022","North West (England)","Undeclared","Cheshire","160","150","32610","30640"
"In post","2022","North West (England)","Undeclared","Cumbria","90","80","32150","27930"
"In post","2022","North West (England)","Undeclared","Greater Manchester","800","740","33080","29360"
"In post","2022","North West (England)","Undeclared","Lancashire","530","480","30270","27570"
"In post","2022","North West (England)","Undeclared","Merseyside","660","590","30660","27570"
"In post","2022","North West (England)","Unknown","Cheshire","480","450","29460","25830"
