"Status","Year","Region_ITL2","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","West Yorkshire","Mixed","Yorkshire and The Humber","270","250","31030","27570"
"In post","2021","West Yorkshire","Other ethnicity","Yorkshire and The Humber","50","50","35810","31730"
"In post","2021","West Yorkshire","Undeclared","Yorkshire and The Humber","610","560","30500","27570"
"In post","2021","West Yorkshire","Unknown","Yorkshire and The Humber","3060","2930","29820","25560"
"In post","2021","West Yorkshire","White","Yorkshire and The Humber","11110","10210","32550","28130"
"In post","2022","Bedfordshire and Hertfordshire","Asian","East of England","580","540","32640","29290"
"In post","2022","Bedfordshire and Hertfordshire","Black","East of England","260","250","31010","29290"
"In post","2022","Bedfordshire and Hertfordshire","Mixed","East of England","140","130","32230","29290"
"In post","2022","Bedfordshire and Hertfordshire","Other ethnicity","East of England","30","30","[c]","[c]"
"In post","2022","Bedfordshire and Hertfordshire","Undeclared","East of England","200","190","32890","30580"
"In post","2022","Bedfordshire and Hertfordshire","Unknown","East of England","470","440","30840","28170"
"In post","2022","Bedfordshire and Hertfordshire","White","East of England","3010","2830","34440","30610"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Asian","South East (England)","640","580","31040","28750"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Black","South East (England)","310","300","30140","28140"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Mixed","South East (England)","190","180","32090","28990"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","South East (England)","60","50","34710","30740"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","South East (England)","430","400","35410","33370"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","South East (England)","1100","1050","31880","28200"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","White","South East (England)","6830","6470","34140","30700"
"In post","2022","Cheshire","Asian","North West (England)","90","90","28780","27570"
"In post","2022","Cheshire","Black","North West (England)","40","30","[c]","[c]"
"In post","2022","Cheshire","Mixed","North West (England)","60","50","32210","29910"
"In post","2022","Cheshire","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Undeclared","North West (England)","160","150","32610","30640"
"In post","2022","Cheshire","Unknown","North West (England)","480","450","29460","25830"
"In post","2022","Cheshire","White","North West (England)","3560","3340","32380","30210"
"In post","2022","Cornwall and Isles of Scilly","Asian","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Black","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Undeclared","South West (England)","90","80","27770","26440"
"In post","2022","Cornwall and Isles of Scilly","Unknown","South West (England)","160","150","26850","23280"
"In post","2022","Cornwall and Isles of Scilly","White","South West (England)","1470","1350","27830","26840"
"In post","2022","Cumbria","Asian","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Black","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Undeclared","North West (England)","90","80","32150","27930"
"In post","2022","Cumbria","Unknown","North West (England)","400","380","25480","21300"
"In post","2022","Cumbria","White","North West (England)","1800","1630","29330","26310"
"In post","2022","Derbyshire and Nottinghamshire","Asian","East Midlands (England)","880","820","30960","27570"
"In post","2022","Derbyshire and Nottinghamshire","Black","East Midlands (England)","400","380","28600","26820"
"In post","2022","Derbyshire and Nottinghamshire","Mixed","East Midlands (England)","260","240","30360","27130"
"In post","2022","Derbyshire and Nottinghamshire","Other ethnicity","East Midlands (England)","40","40","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Undeclared","East Midlands (England)","540","500","33170","30450"
"In post","2022","Derbyshire and Nottinghamshire","Unknown","East Midlands (England)","1990","1870","29770","26820"
"In post","2022","Derbyshire and Nottinghamshire","White","East Midlands (England)","9600","8900","32600","27570"
"In post","2022","Devon","Asian","South West (England)","70","60","33100","27570"
"In post","2022","Devon","Black","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Devon","Mixed","South West (England)","100","100","32500","30200"
"In post","2022","Devon","Other ethnicity","South West (England)","30","30","[c]","[c]"
"In post","2022","Devon","Undeclared","South West (England)","440","400","33270","31520"
"In post","2022","Devon","Unknown","South West (England)","1020","940","28130","25000"
"In post","2022","Devon","White","South West (England)","7630","7010","32490","27570"
"In post","2022","Dorset and Somerset","Asian","South West (England)","30","30","[c]","[c]"
"In post","2022","Dorset and Somerset","Black","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","Mixed","South West (England)","50","50","31150","27570"
"In post","2022","Dorset and Somerset","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","Undeclared","South West (England)","230","220","32130","29290"
"In post","2022","Dorset and Somerset","Unknown","South West (England)","600","570","29880","26740"
"In post","2022","Dorset and Somerset","White","South West (England)","4510","4190","30510","27570"
"In post","2022","East Anglia","Asian","East of England","380","340","27760","24950"
"In post","2022","East Anglia","Black","East of England","140","130","30950","27570"
"In post","2022","East Anglia","Mixed","East of England","210","200","30250","27570"
"In post","2022","East Anglia","Other ethnicity","East of England","50","50","31690","27570"
"In post","2022","East Anglia","Undeclared","East of England","580","530","31890","29420"
"In post","2022","East Anglia","Unknown","East of England","1220","1150","29640","26350"
"In post","2022","East Anglia","White","East of England","10330","9630","30670","27570"
"In post","2022","East Wales","Asian","Wales","440","420","31940","27570"
"In post","2022","East Wales","Black","Wales","180","170","31630","28430"
"In post","2022","East Wales","Mixed","Wales","300","280","33590","30530"
"In post","2022","East Wales","Other ethnicity","Wales","80","70","33660","29430"
"In post","2022","East Wales","Undeclared","Wales","630","590","36000","31670"
"In post","2022","East Wales","Unknown","Wales","2850","2700","30670","26820"
"In post","2022","East Wales","White","Wales","16390","15380","34470","30210"
"In post","2022","East Yorkshire and Northern Lincolnshire","Asian","Yorkshire and The Humber","40","40","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Mixed","Yorkshire and The Humber","50","50","28570","26850"
"In post","2022","East Yorkshire and Northern Lincolnshire","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Undeclared","Yorkshire and The Humber","180","170","29500","27570"
"In post","2022","East Yorkshire and Northern Lincolnshire","Unknown","Yorkshire and The Humber","460","440","26580","24880"
"In post","2022","East Yorkshire and Northern Lincolnshire","White","Yorkshire and The Humber","4180","3810","28630","27130"
"In post","2022","Eastern Scotland","Asian","Scotland","280","260","32580","27570"
"In post","2022","Eastern Scotland","Black","Scotland","120","120","31410","27570"
"In post","2022","Eastern Scotland","Mixed","Scotland","150","140","37640","31540"
"In post","2022","Eastern Scotland","Other ethnicity","Scotland","40","40","[c]","[c]"
"In post","2022","Eastern Scotland","Undeclared","Scotland","610","570","36540","35000"
"In post","2022","Eastern Scotland","Unknown","Scotland","4960","4680","32650","29550"
"In post","2022","Eastern Scotland","White","Scotland","14830","14000","36730","31540"
"In post","2022","Essex","Asian","East of England","210","200","34620","29290"
"In post","2022","Essex","Black","East of England","240","220","30980","29290"
"In post","2022","Essex","Mixed","East of England","100","90","33220","29290"
"In post","2022","Essex","Other ethnicity","East of England","30","30","[c]","[c]"
"In post","2022","Essex","Undeclared","East of England","280","260","31550","29290"
"In post","2022","Essex","Unknown","East of England","610","560","29250","26310"
"In post","2022","Essex","White","East of England","3840","3530","31340","29290"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","South West (England)","790","760","35250","32650"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Black","South West (England)","530","510","33040","31550"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","South West (England)","490","460","34620","31500"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","South West (England)","110","100","35700","31950"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","South West (England)","1590","1520","39140","38070"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","South West (England)","2610","2500","34590","29550"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","White","South West (England)","24060","22830","37010","33360"
"In post","2022","Greater Manchester","Asian","North West (England)","1850","1750","30160","27570"
"In post","2022","Greater Manchester","Black","North West (England)","680","650","29790","27570"
"In post","2022","Greater Manchester","Mixed","North West (England)","390","380","31330","27570"
"In post","2022","Greater Manchester","Other ethnicity","North West (England)","100","90","32440","27570"
"In post","2022","Greater Manchester","Undeclared","North West (England)","800","740","33080","29360"
"In post","2022","Greater Manchester","Unknown","North West (England)","3300","3170","31170","26950"
"In post","2022","Greater Manchester","White","North West (England)","14490","13600","32770","27570"
"In post","2022","Hampshire and Isle of Wight","Asian","South East (England)","350","320","30420","26820"
"In post","2022","Hampshire and Isle of Wight","Black","South East (England)","170","160","30160","27570"
"In post","2022","Hampshire and Isle of Wight","Mixed","South East (England)","210","200","34100","29620"
"In post","2022","Hampshire and Isle of Wight","Other ethnicity","South East (England)","40","40","[c]","[c]"
"In post","2022","Hampshire and Isle of Wight","Undeclared","South East (England)","810","760","36090","33300"
"In post","2022","Hampshire and Isle of Wight","Unknown","South East (England)","1590","1450","31720","26840"
"In post","2022","Hampshire and Isle of Wight","White","South East (England)","12390","11440","33160","29730"
"In post","2022","Herefordshire, Worcestershire and Warwickshire","Asian","West Midlands (England)","210","190","27850","26670"
"In post","2022","Herefordshire, Worcestershire and Warwickshire","Black","West Midlands (England)","70","70","29490","27570"
