"Status","Year","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Counter Fraud","Wales","580","530","26820","27570"
"In post","2022","Counter Fraud","West Midlands (England)","550","490","28630","27570"
"In post","2022","Counter Fraud","Yorkshire and The Humber","510","460","29320","27570"
"In post","2022","Digital, Data and Technology","East Midlands (England)","390","380","37020","33370"
"In post","2022","Digital, Data and Technology","East of England","670","640","36510","34050"
"In post","2022","Digital, Data and Technology","London","4060","3990","49360","45000"
"In post","2022","Digital, Data and Technology","North East (England)","2180","2100","41890","38430"
"In post","2022","Digital, Data and Technology","North West (England)","2950","2870","41600","37210"
"In post","2022","Digital, Data and Technology","Northern Ireland","50","50","36430","33370"
"In post","2022","Digital, Data and Technology","Overseas","40","40","[c]","[c]"
"In post","2022","Digital, Data and Technology","Scotland","800","790","38900","35540"
"In post","2022","Digital, Data and Technology","South East (England)","1080","1050","39040","35850"
"In post","2022","Digital, Data and Technology","South West (England)","2780","2700","38510","37000"
"In post","2022","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Wales","2210","2170","40400","38160"
"In post","2022","Digital, Data and Technology","West Midlands (England)","1210","1170","40140","36500"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","1580","1530","42800","39580"
"In post","2022","Economics","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Economics","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Economics","London","1650","1610","49120","51500"
"In post","2022","Economics","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Economics","North West (England)","60","60","39340","33380"
"In post","2022","Economics","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Overseas","30","30","[c]","[c]"
"In post","2022","Economics","Scotland","40","30","[c]","[c]"
"In post","2022","Economics","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Economics","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Wales","180","180","37950","30790"
"In post","2022","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Yorkshire and The Humber","40","40","[c]","[c]"
"In post","2022","Finance","East Midlands (England)","330","320","34970","33080"
"In post","2022","Finance","East of England","510","480","36960","33300"
"In post","2022","Finance","London","2910","2850","48950","44500"
"In post","2022","Finance","North East (England)","620","590","39940","36050"
"In post","2022","Finance","North West (England)","1250","1180","36920","33370"
"In post","2022","Finance","Northern Ireland","60","60","36590","34050"
"In post","2022","Finance","Overseas","80","80","38690","33300"
"In post","2022","Finance","Scotland","510","480","34080","33000"
"In post","2022","Finance","South East (England)","1450","1400","37140","33300"
"In post","2022","Finance","South West (England)","1790","1720","38590","33300"
"In post","2022","Finance","Unknown","30","30","[c]","[c]"
"In post","2022","Finance","Wales","790","740","38210","33300"
"In post","2022","Finance","West Midlands (England)","810","780","39290","36400"
"In post","2022","Finance","Yorkshire and The Humber","1200","1140","38820","35310"
"In post","2022","Geography","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Geography","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Geography","London","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South West (England)","440","420","31470","33290"
"In post","2022","Geography","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Geography","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","430","410","38150","33730"
"In post","2022","Human Resources","East of England","290","270","36110","33000"
"In post","2022","Human Resources","London","2750","2660","46410","41950"
"In post","2022","Human Resources","North East (England)","320","300","37190","33370"
"In post","2022","Human Resources","North West (England)","1320","1240","35150","31970"
"In post","2022","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Overseas","40","40","[c]","[c]"
"In post","2022","Human Resources","Scotland","790","740","30240","26670"
"In post","2022","Human Resources","South East (England)","570","540","36810","33000"
"In post","2022","Human Resources","South West (England)","1030","960","36340","33290"
"In post","2022","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Wales","880","830","35620","31370"
"In post","2022","Human Resources","West Midlands (England)","430","400","37640","33370"
"In post","2022","Human Resources","Yorkshire and The Humber","740","700","39380","35310"
"In post","2022","Inspector of Education and Training","East Midlands (England)","100","100","61260","51360"
"In post","2022","Inspector of Education and Training","East of England","90","90","64380","64500"
"In post","2022","Inspector of Education and Training","London","90","80","65050","51360"
"In post","2022","Inspector of Education and Training","North East (England)","50","40","[c]","[c]"
"In post","2022","Inspector of Education and Training","North West (England)","120","120","64170","64500"
"In post","2022","Inspector of Education and Training","South East (England)","120","120","64800","64500"
"In post","2022","Inspector of Education and Training","South West (England)","100","100","67210","72990"
"In post","2022","Inspector of Education and Training","Wales","80","70","73200","75480"
"In post","2022","Inspector of Education and Training","West Midlands (England)","90","90","66590","70500"
"In post","2022","Inspector of Education and Training","Yorkshire and The Humber","90","90","66870","70500"
"In post","2022","Intelligence Analysis","East Midlands (England)","140","130","30100","27380"
"In post","2022","Intelligence Analysis","East of England","420","410","32290","33000"
"In post","2022","Intelligence Analysis","London","1240","1190","38940","36140"
"In post","2022","Intelligence Analysis","North East (England)","80","70","33390","32560"
"In post","2022","Intelligence Analysis","North West (England)","350","340","28840","26850"
"In post","2022","Intelligence Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Overseas","70","70","44150","40580"
"In post","2022","Intelligence Analysis","Scotland","70","60","31970","31040"
"In post","2022","Intelligence Analysis","South East (England)","420","400","28570","27370"
"In post","2022","Intelligence Analysis","South West (England)","50","50","31920","27380"
"In post","2022","Intelligence Analysis","Wales","60","60","29530","27380"
"In post","2022","Intelligence Analysis","West Midlands (England)","90","80","31880","28890"
"In post","2022","Intelligence Analysis","Yorkshire and The Humber","240","220","29070","27370"
"In post","2022","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","London","220","210","52400","49870"
"In post","2022","Internal Audit","North East (England)","50","40","[c]","[c]"
"In post","2022","Internal Audit","North West (England)","60","60","42460","40690"
"In post","2022","Internal Audit","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Scotland","60","60","39720","38500"
"In post","2022","Internal Audit","South East (England)","70","70","38360","38650"
"In post","2022","Internal Audit","South West (England)","110","100","43290","42090"
"In post","2022","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Wales","50","50","45730","41980"
"In post","2022","Internal Audit","West Midlands (England)","50","50","51770","46380"
"In post","2022","Internal Audit","Yorkshire and The Humber","50","50","48210","46870"
"In post","2022","International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","East of England","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","London","1240","1220","47410","44030"
"In post","2022","International Trade","North East (England)","30","30","[c]","[c]"
"In post","2022","International Trade","North West (England)","50","50","38440","33370"
"In post","2022","International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Overseas","160","160","55790","53750"
"In post","2022","International Trade","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Wales","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Yorkshire and The Humber","30","30","[c]","[c]"
"In post","2022","Knowledge and Information Management","East Midlands (England)","80","80","32830","31920"
"In post","2022","Knowledge and Information Management","East of England","80","80","29910","26670"
"In post","2022","Knowledge and Information Management","London","760","740","41440","37640"
"In post","2022","Knowledge and Information Management","North East (England)","40","40","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","220","210","31900","29160"
"In post","2022","Knowledge and Information Management","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","80","70","31780","29200"
