"Status","Year","Parent_department","Profession_of_post","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Charity Commission","Intelligence Analysis","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","White","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","International Trade","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","International Trade","Black","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","International Trade","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","International Trade","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","International Trade","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","International Trade","White","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Knowledge and Information Management","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Knowledge and Information Management","Black","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Knowledge and Information Management","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Knowledge and Information Management","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Knowledge and Information Management","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Knowledge and Information Management","White","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","Black","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","White","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","Black","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","White","50","50","31940","29160"
"In post","2021","Charity Commission","Other","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other","Black","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other","White","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Policy","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Policy","Black","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Policy","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Policy","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Policy","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Policy","White","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","Black","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","White","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Security","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Security","Black","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Security","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Security","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Security","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Security","White","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Unknown","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Unknown","Unknown","60","60","31380","29160"
"In post","2021","Charity Commission","Unknown","White","150","140","33420","29160"
"In post","2021","Competition and Markets Authority","Commercial","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Commercial","Black","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Commercial","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Commercial","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Commercial","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Commercial","White","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Communications","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Communications","Black","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Communications","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Communications","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Communications","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Communications","White","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Corporate Finance","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Corporate Finance","Black","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Corporate Finance","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Corporate Finance","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Corporate Finance","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Corporate Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Corporate Finance","White","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","Black","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","White","30","30","[c]","[c]"
"In post","2021","Competition and Markets Authority","Economics","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Economics","Black","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Economics","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Economics","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Economics","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Economics","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Economics","White","70","70","62020","59140"
"In post","2021","Competition and Markets Authority","Human Resources","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Human Resources","Black","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Human Resources","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Human Resources","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Human Resources","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Human Resources","White","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Intelligence Analysis","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Intelligence Analysis","Black","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Intelligence Analysis","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Intelligence Analysis","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Intelligence Analysis","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Intelligence Analysis","White","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Knowledge and Information Management","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Knowledge and Information Management","Black","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Knowledge and Information Management","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Knowledge and Information Management","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Knowledge and Information Management","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Knowledge and Information Management","White","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Legal","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Legal","Black","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Legal","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Legal","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Legal","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Legal","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Legal","White","90","90","72640","74480"
"In post","2021","Competition and Markets Authority","Policy","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Policy","Black","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Policy","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Policy","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Policy","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Policy","White","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Project Delivery","Asian","50","50","[c]","[c]"
"In post","2021","Competition and Markets Authority","Project Delivery","Black","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Project Delivery","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Project Delivery","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Project Delivery","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
