"Status","Year","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Digital, Data and Technology","Southern Scotland","Female","70","70","40070","39190"
"In post","2021","Digital, Data and Technology","Southern Scotland","Male","140","140","40500","38500"
"In post","2021","Digital, Data and Technology","Surrey, East and West Sussex","Female","80","80","36370","31810"
"In post","2021","Digital, Data and Technology","Surrey, East and West Sussex","Male","110","110","38270","35000"
"In post","2021","Digital, Data and Technology","Tees Valley and Durham","Female","70","60","35170","36500"
"In post","2021","Digital, Data and Technology","Tees Valley and Durham","Male","70","70","39940","37100"
"In post","2021","Digital, Data and Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","West Central Scotland","Female","30","30","[c]","[c]"
"In post","2021","Digital, Data and Technology","West Central Scotland","Male","120","120","36870","33300"
"In post","2021","Digital, Data and Technology","West Midlands","Female","200","190","40460","36960"
"In post","2021","Digital, Data and Technology","West Midlands","Male","320","310","40510","37050"
"In post","2021","Digital, Data and Technology","West Wales and The Valleys","Female","260","240","34270","31380"
"In post","2021","Digital, Data and Technology","West Wales and The Valleys","Male","660","650","41040","39040"
"In post","2021","Digital, Data and Technology","West Yorkshire","Female","160","150","36980","31810"
"In post","2021","Digital, Data and Technology","West Yorkshire","Male","200","200","38150","36500"
"In post","2021","Economics","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","East Wales","Female","60","60","35760","29840"
"In post","2021","Economics","East Wales","Male","100","100","41630","33970"
"In post","2021","Economics","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Inner London - East","Female","80","70","55280","55860"
"In post","2021","Economics","Inner London - East","Male","130","130","55460","55650"
"In post","2021","Economics","Inner London - West","Female","560","540","46900","42470"
"In post","2021","Economics","Inner London - West","Male","970","970","46880","42020"
"In post","2021","Economics","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Bedfordshire and Hertfordshire","Female","60","60","42120","37640"
"In post","2021","Finance","Bedfordshire and Hertfordshire","Male","40","40","[c]","[c]"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Female","170","160","36590","33000"
"In post","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Male","140","130","40730","35300"
"In post","2021","Finance","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Derbyshire and Nottinghamshire","Female","90","90","35230","32230"
"In post","2021","Finance","Derbyshire and Nottinghamshire","Male","60","60","40420","37270"
"In post","2021","Finance","Devon","Female","50","40","[c]","[c]"
"In post","2021","Finance","Devon","Male","50","50","[c]","[c]"
"In post","2021","Finance","Dorset and Somerset","Female","30","30","[c]","[c]"
"In post","2021","Finance","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Anglia","Female","80","70","32350","26800"
"In post","2021","Finance","East Anglia","Male","60","60","40720","36970"
"In post","2021","Finance","East Wales","Female","210","190","37040","31270"
"In post","2021","Finance","East Wales","Male","150","150","41850","37410"
"In post","2021","Finance","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Eastern Scotland","Female","90","90","35500","30540"
"In post","2021","Finance","Eastern Scotland","Male","30","30","[c]","[c]"
"In post","2021","Finance","Essex","Female","100","80","32370","31810"
"In post","2021","Finance","Essex","Male","60","50","34530","31810"
"In post","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","660","620","38290","33360"
"In post","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Male","500","490","41820","39620"
"In post","2021","Finance","Greater Manchester","Female","140","130","40190","37940"
"In post","2021","Finance","Greater Manchester","Male","150","150","41000","37450"
"In post","2021","Finance","Hampshire and Isle of Wight","Female","240","220","36350","33300"
"In post","2021","Finance","Hampshire and Isle of Wight","Male","140","130","39630","33300"
"In post","2021","Finance","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Inner London - East","Female","170","170","45210","40810"
"In post","2021","Finance","Inner London - East","Male","210","210","50840","47570"
"In post","2021","Finance","Inner London - West","Female","900","870","47810","43180"
"In post","2021","Finance","Inner London - West","Male","980","970","51890","49180"
"In post","2021","Finance","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Lancashire","Female","40","40","[c]","[c]"
"In post","2021","Finance","Lancashire","Male","40","30","[c]","[c]"
"In post","2021","Finance","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Merseyside","Female","120","120","33400","29200"
"In post","2021","Finance","Merseyside","Male","110","110","36930","33300"
"In post","2021","Finance","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","North Yorkshire","Female","80","70","37730","36520"
"In post","2021","Finance","North Yorkshire","Male","70","70","41210","36970"
"In post","2021","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Northumberland and Tyne and Wear","Female","130","120","36060","31810"
"In post","2021","Finance","Northumberland and Tyne and Wear","Male","120","120","42400","38630"
"In post","2021","Finance","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Outer London - South","Female","120","110","45090","41970"
"In post","2021","Finance","Outer London - South","Male","100","100","49210","45800"
"In post","2021","Finance","Outer London - West and North West","Female","40","40","[c]","[c]"
"In post","2021","Finance","Outer London - West and North West","Male","30","30","[c]","[c]"
"In post","2021","Finance","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Shropshire and Staffordshire","Female","100","90","40440","38630"
"In post","2021","Finance","Shropshire and Staffordshire","Male","50","40","[c]","[c]"
"In post","2021","Finance","South Yorkshire","Female","80","70","38000","35070"
"In post","2021","Finance","South Yorkshire","Male","80","80","39200","37070"
"In post","2021","Finance","Southern Scotland","Female","60","60","36640","33930"
"In post","2021","Finance","Southern Scotland","Male","30","30","[c]","[c]"
"In post","2021","Finance","Surrey, East and West Sussex","Female","120","110","33030","31210"
"In post","2021","Finance","Surrey, East and West Sussex","Male","90","90","35190","31810"
"In post","2021","Finance","Tees Valley and Durham","Female","80","70","37310","31080"
"In post","2021","Finance","Tees Valley and Durham","Male","50","50","40790","37100"
"In post","2021","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","West Central Scotland","Female","350","270","23890","21440"
"In post","2021","Finance","West Central Scotland","Male","130","120","26470","21440"
"In post","2021","Finance","West Midlands","Female","180","180","40780","37100"
"In post","2021","Finance","West Midlands","Male","150","150","41840","38060"
"In post","2021","Finance","West Wales and The Valleys","Female","200","190","34780","30730"
"In post","2021","Finance","West Wales and The Valleys","Male","140","140","39300","38650"
"In post","2021","Finance","West Yorkshire","Female","310","270","30800","25560"
"In post","2021","Finance","West Yorkshire","Male","170","160","35520","30230"
"In post","2021","Human Resources","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Female","100","100","37120","31690"
"In post","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cheshire","Female","40","40","[c]","[c]"
"In post","2021","Human Resources","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Derbyshire and Nottinghamshire","Female","230","210","39080","33840"
"In post","2021","Human Resources","Derbyshire and Nottinghamshire","Male","90","80","39320","33950"
"In post","2021","Human Resources","Devon","Female","80","70","36150","32810"
"In post","2021","Human Resources","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dorset and Somerset","Female","40","40","[c]","[c]"
"In post","2021","Human Resources","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
