"Status","Year","Function_of_post","Region_ITL3","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Communications","Peterborough","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Plymouth","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Portsmouth","Hampshire and Isle of Wight","50","50","[c]","[c]"
"In post","2021","Communications","Powys","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Scottish Borders","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Sefton","Merseyside","60","60","37930","35910"
"In post","2021","Communications","Sheffield","South Yorkshire","40","40","[c]","[c]"
"In post","2021","Communications","Shropshire CC","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Solihull","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Somerset","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South Hampshire","Hampshire and Isle of Wight","40","40","[c]","[c]"
"In post","2021","Communications","South Lanarkshire","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South Nottinghamshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Southampton","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Southend-on-Sea","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Staffordshire CC","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Suffolk","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Sunderland","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Swansea","West Wales and The Valleys","80","70","29440","26700"
"In post","2021","Communications","Swindon","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Telford and Wrekin","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tower Hamlets","Inner London - East","150","150","45580","37930"
"In post","2021","Communications","Tyneside","Northumberland and Tyne and Wear","1510","1420","27900","25560"
"In post","2021","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wakefield","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wandsworth","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Warrington","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Warwickshire","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Cumbria","Cumbria","40","40","[c]","[c]"
"In post","2021","Communications","West Kent","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Lothian","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Surrey","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Sussex (North East)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Sussex (South West)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Westminster","Inner London - West","1950","1910","46540","42360"
"In post","2021","Communications","Wiltshire","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","32850","30000"
"In post","2021","Communications","Wirral","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Worcestershire","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","York","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Angus and Dundee City","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Barking & Dagenham and Havering","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Barnsley, Doncaster and Rotherham","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Bedford","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Belfast","Northern Ireland","390","370","31230","28130"
"In post","2021","Counter Fraud","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","90","80","32030","31810"
"In post","2021","Counter Fraud","Bexley and Greenwich","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Birmingham","West Midlands","590","550","32550","31810"
"In post","2021","Counter Fraud","Blackburn with Darwen","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Blackpool","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Bournemouth and Poole","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Bradford","West Yorkshire","30","30","[c]","[c]"
"In post","2021","Counter Fraud","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","390","370","35350","31810"
"In post","2021","Counter Fraud","Cambridgeshire CC","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Camden and City of London","Inner London - West","1090","1050","37410","36160"
"In post","2021","Counter Fraud","Cardiff and Vale of Glamorgan","East Wales","360","330","31020","31810"
"In post","2021","Counter Fraud","Causeway Coast and Glens","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Central Valleys","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","City of Edinburgh","Eastern Scotland","230","220","31110","28130"
"In post","2021","Counter Fraud","Croydon","Outer London - South","630","600","37810","36160"
"In post","2021","Counter Fraud","Derby","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Devon CC","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Durham CC","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Ealing","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Ayrshire and North Ayrshire mainland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Kent","Kent","170","160","29720","28130"
"In post","2021","Counter Fraud","East Merseyside","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Sussex CC","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Enfield","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Essex Haven Gateway","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Falkirk","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Flintshire and Wrexham","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Glasgow City","West Central Scotland","250","210","30540","28130"
"In post","2021","Counter Fraud","Greater Manchester North East","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Greater Manchester North West","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Greater Manchester South West","Greater Manchester","760","730","33410","31810"
"In post","2021","Counter Fraud","Hackney and Newham","Inner London - East","170","160","40590","38170"
"In post","2021","Counter Fraud","Harrow and Hillingdon","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Heart of Essex","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Hertfordshire","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Kent Thames Gateway","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Kingston upon Hull, City of","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Leeds","West Yorkshire","790","740","32220","31810"
"In post","2021","Counter Fraud","Leicester","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Lisburn and Castlereagh","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Liverpool","Merseyside","50","40","[c]","[c]"
"In post","2021","Counter Fraud","Luton","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Manchester","Greater Manchester","340","310","32540","31810"
"In post","2021","Counter Fraud","Medway","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Merton, Kingston upon Thames and Sutton","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Mid Kent","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Mid Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Monmouthshire and Newport","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North Lanarkshire","West Central Scotland","280","270","30520","28130"
"In post","2021","Counter Fraud","North Yorkshire CC","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Nottingham","Derbyshire and Nottinghamshire","510","480","33500","31810"
"In post","2021","Counter Fraud","Oxfordshire","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Perth and Kinross and Stirling","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Peterborough","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Plymouth","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Portsmouth","Hampshire and Isle of Wight","120","120","33320","31810"
"In post","2021","Counter Fraud","Sefton","Merseyside","510","470","32380","31810"
"In post","2021","Counter Fraud","Sheffield","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Solihull","West Midlands","130","120","30430","28100"
"In post","2021","Counter Fraud","South Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South Lanarkshire","Southern Scotland","80","70","29420","28130"
"In post","2021","Counter Fraud","South Nottinghamshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South West Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Southampton","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Southend-on-Sea","Essex","40","40","[c]","[c]"
"In post","2021","Counter Fraud","Staffordshire CC","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Stoke-on-Trent","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Suffolk","East Anglia","370","340","27600","25560"
"In post","2021","Counter Fraud","Sunderland","Northumberland and Tyne and Wear","40","30","[c]","[c]"
"In post","2021","Counter Fraud","Swansea","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Swindon","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Telford and Wrekin","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Tower Hamlets","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Tyneside","Northumberland and Tyne and Wear","490","470","32020","31810"
"In post","2021","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Warrington","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Northamptonshire","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Sussex (South West)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Westminster","Inner London - West","390","380","46270","40310"
"In post","2021","Counter Fraud","Wirral","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Wolverhampton","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","York","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Angus and Dundee City","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Belfast","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Birmingham","West Midlands","410","370","21770","20140"
"In post","2021","Debt","Bradford","West Yorkshire","340","300","23860","21440"
"In post","2021","Debt","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Camden and City of London","Inner London - West","30","30","[c]","[c]"
"In post","2021","Debt","Cardiff and Vale of Glamorgan","East Wales","330","310","23100","20140"
"In post","2021","Debt","City of Edinburgh","Eastern Scotland","610","580","21470","20140"
"In post","2021","Debt","Coventry","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Croydon","Outer London - South","250","220","27110","24670"
"In post","2021","Debt","Derby","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Devon CC","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Durham CC","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Ealing","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Glasgow City","West Central Scotland","90","80","22440","20140"
"In post","2021","Debt","Greater Manchester South West","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Hackney and Newham","Inner London - East","170","150","26180","25630"
"In post","2021","Debt","Hertfordshire","Bedfordshire and Hertfordshire","40","30","[c]","[c]"
"In post","2021","Debt","Kingston upon Hull, City of","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Leeds","West Yorkshire","70","70","22110","20140"
"In post","2021","Debt","Leicester","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Liverpool","Merseyside","310","280","22860","21440"
"In post","2021","Debt","Manchester","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Mid Kent","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Mid Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North Lanarkshire","West Central Scotland","430","360","22350","20140"
"In post","2021","Debt","Nottingham","Derbyshire and Nottinghamshire","250","220","21440","20140"
"In post","2021","Debt","Peterborough","East Anglia","[c]","[c]","[c]","[c]"
