"Status","Year","Region_ITL3","Disability","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Bexley and Greenwich","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Declared non-disabled","Mixed","50","40","[c]","[c]"
"In post","2021","Bexley and Greenwich","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Declared non-disabled","Undeclared","40","40","[c]","[c]"
"In post","2021","Bexley and Greenwich","Declared non-disabled","Unknown","40","40","[c]","[c]"
"In post","2021","Bexley and Greenwich","Declared non-disabled","White","700","660","32850","31880"
"In post","2021","Bexley and Greenwich","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Undeclared","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Undeclared","White","140","130","32590","34550"
"In post","2021","Bexley and Greenwich","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Unknown","Unknown","190","190","29580","30150"
"In post","2021","Bexley and Greenwich","Unknown","White","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Declared disabled","Asian","240","220","26590","26290"
"In post","2021","Birmingham","Declared disabled","Black","110","100","27990","27570"
"In post","2021","Birmingham","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Declared disabled","Undeclared","60","50","30230","26120"
"In post","2021","Birmingham","Declared disabled","Unknown","40","30","[c]","[c]"
"In post","2021","Birmingham","Declared disabled","White","780","710","30480","27570"
"In post","2021","Birmingham","Declared non-disabled","Asian","1900","1770","26670","24890"
"In post","2021","Birmingham","Declared non-disabled","Black","570","530","27840","25560"
"In post","2021","Birmingham","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Declared non-disabled","Mixed","160","150","28650","26550"
"In post","2021","Birmingham","Declared non-disabled","Other ethnicity","70","70","28980","25560"
"In post","2021","Birmingham","Declared non-disabled","Undeclared","260","230","28050","26620"
"In post","2021","Birmingham","Declared non-disabled","Unknown","270","250","31230","27570"
"In post","2021","Birmingham","Declared non-disabled","White","4140","3840","34730","30210"
"In post","2021","Birmingham","Undeclared","Asian","110","100","26730","25560"
"In post","2021","Birmingham","Undeclared","Black","30","30","[c]","[c]"
"In post","2021","Birmingham","Undeclared","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Undeclared","Undeclared","170","160","33980","28130"
"In post","2021","Birmingham","Undeclared","Unknown","60","50","30170","27570"
"In post","2021","Birmingham","Undeclared","White","230","220","31970","27570"
"In post","2021","Birmingham","Unknown","Asian","180","170","32290","28840"
"In post","2021","Birmingham","Unknown","Black","50","50","36230","27060"
"In post","2021","Birmingham","Unknown","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Unknown","Mixed","30","30","[c]","[c]"
"In post","2021","Birmingham","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Unknown","Undeclared","60","60","37190","32080"
"In post","2021","Birmingham","Unknown","Unknown","1440","1380","28290","25560"
"In post","2021","Birmingham","Unknown","White","540","510","35980","32870"
"In post","2021","Blackburn with Darwen","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Declared disabled","White","50","40","[c]","[c]"
"In post","2021","Blackburn with Darwen","Declared non-disabled","Asian","100","80","24990","27570"
"In post","2021","Blackburn with Darwen","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Declared non-disabled","White","230","200","27750","27570"
"In post","2021","Blackburn with Darwen","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Undeclared","White","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Unknown","White","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Declared disabled","White","720","640","27500","27570"
"In post","2021","Blackpool","Declared non-disabled","Asian","70","70","30070","27570"
"In post","2021","Blackpool","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Declared non-disabled","Undeclared","120","100","30490","27570"
"In post","2021","Blackpool","Declared non-disabled","Unknown","230","200","27420","27570"
"In post","2021","Blackpool","Declared non-disabled","White","3470","3180","29430","27570"
"In post","2021","Blackpool","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Undeclared","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Undeclared","Undeclared","40","40","[c]","[c]"
"In post","2021","Blackpool","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Undeclared","White","200","180","28230","27570"
"In post","2021","Blackpool","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Unknown","Unknown","160","160","31090","27570"
"In post","2021","Blackpool","Unknown","White","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Declared disabled","White","110","100","26340","27570"
"In post","2021","Bournemouth and Poole","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Declared non-disabled","White","470","420","27130","27570"
"In post","2021","Bournemouth and Poole","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Undeclared","White","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Unknown","White","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Declared disabled","Asian","50","40","[c]","[c]"
"In post","2021","Bradford","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Declared disabled","White","250","200","26420","25560"
"In post","2021","Bradford","Declared non-disabled","Asian","550","490","25120","21440"
"In post","2021","Bradford","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Declared non-disabled","Undeclared","60","50","25590","27570"
"In post","2021","Bradford","Declared non-disabled","Unknown","50","50","24310","21850"
"In post","2021","Bradford","Declared non-disabled","White","1290","1140","29280","27460"
"In post","2021","Bradford","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Undeclared","Undeclared","40","40","[c]","[c]"
"In post","2021","Bradford","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Undeclared","White","60","50","24340","21440"
"In post","2021","Bradford","Unknown","Asian","60","50","25500","25560"
"In post","2021","Bradford","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Unknown","Unknown","420","390","25230","20140"
"In post","2021","Bradford","Unknown","White","110","90","27440","21440"
"In post","2021","Breckland and South Norfolk","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Declared disabled","White","50","50","27880","27570"
"In post","2021","Breckland and South Norfolk","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Declared non-disabled","White","370","350","28510","26750"
"In post","2021","Breckland and South Norfolk","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Undeclared","White","50","40","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Unknown","White","[c]","[c]","[c]","[c]"
"In post","2021","Brent","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Brent","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Brent","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Brent","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Brent","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Brent","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
