"Status","Year","Disability","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","London","80","80","45680","41760"
"In post","2021","Declared disabled","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Wales","30","30","[c]","[c]"
"In post","2021","Declared disabled","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tax","East Midlands (England)","110","100","33640","31810"
"In post","2021","Declared disabled","Tax","East of England","40","30","[c]","[c]"
"In post","2021","Declared disabled","Tax","London","200","190","42460","39800"
"In post","2021","Declared disabled","Tax","North East (England)","140","130","30120","29970"
"In post","2021","Declared disabled","Tax","North West (England)","240","220","34680","31810"
"In post","2021","Declared disabled","Tax","Northern Ireland","50","50","32580","31810"
"In post","2021","Declared disabled","Tax","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tax","Scotland","130","120","32970","31810"
"In post","2021","Declared disabled","Tax","South East (England)","60","50","33860","32100"
"In post","2021","Declared disabled","Tax","South West (England)","70","60","38830","31940"
"In post","2021","Declared disabled","Tax","Wales","130","120","34050","31810"
"In post","2021","Declared disabled","Tax","West Midlands (England)","110","100","36210","31940"
"In post","2021","Declared disabled","Tax","Yorkshire and The Humber","100","90","34510","31810"
"In post","2021","Declared disabled","Unknown","East Midlands (England)","890","780","26020","27570"
"In post","2021","Declared disabled","Unknown","East of England","880","780","28270","27570"
"In post","2021","Declared disabled","Unknown","London","2140","2000","37280","31060"
"In post","2021","Declared disabled","Unknown","North East (England)","1620","1400","25980","27570"
"In post","2021","Declared disabled","Unknown","North West (England)","3040","2680","26270","27570"
"In post","2021","Declared disabled","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Scotland","2490","2250","30430","27570"
"In post","2021","Declared disabled","Unknown","South East (England)","1230","1090","27570","27570"
"In post","2021","Declared disabled","Unknown","South West (England)","1130","980","26900","27570"
"In post","2021","Declared disabled","Unknown","Unknown","160","150","30580","27570"
"In post","2021","Declared disabled","Unknown","Wales","980","870","25810","27570"
"In post","2021","Declared disabled","Unknown","West Midlands (England)","1350","1180","26100","27570"
"In post","2021","Declared disabled","Unknown","Yorkshire and The Humber","1570","1360","28330","27570"
"In post","2021","Declared disabled","Veterinarian","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","East Midlands (England)","90","90","43740","43130"
"In post","2021","Declared non-disabled","Commercial","East of England","140","130","40190","36970"
"In post","2021","Declared non-disabled","Commercial","London","560","550","47870","43840"
"In post","2021","Declared non-disabled","Commercial","North East (England)","80","80","43490","40930"
"In post","2021","Declared non-disabled","Commercial","North West (England)","270","260","41550","38280"
"In post","2021","Declared non-disabled","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Scotland","130","120","38470","35420"
"In post","2021","Declared non-disabled","Commercial","South East (England)","340","330","38350","36800"
"In post","2021","Declared non-disabled","Commercial","South West (England)","1250","1210","39100","37320"
"In post","2021","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Wales","220","210","35790","32020"
"In post","2021","Declared non-disabled","Commercial","West Midlands (England)","180","170","39210","36780"
"In post","2021","Declared non-disabled","Commercial","Yorkshire and The Humber","210","210","40850","37170"
"In post","2021","Declared non-disabled","Communications","East Midlands (England)","60","60","38370","37860"
"In post","2021","Declared non-disabled","Communications","East of England","60","60","34880","32640"
"In post","2021","Declared non-disabled","Communications","London","1270","1240","47270","43210"
"In post","2021","Declared non-disabled","Communications","North East (England)","80","70","34440","31810"
"In post","2021","Declared non-disabled","Communications","North West (England)","140","130","37560","36430"
"In post","2021","Declared non-disabled","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Scotland","50","50","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","South East (England)","180","170","33810","33300"
"In post","2021","Declared non-disabled","Communications","South West (England)","240","220","35190","33320"
"In post","2021","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Wales","270","250","36820","33350"
"In post","2021","Declared non-disabled","Communications","West Midlands (England)","110","110","38540","36230"
"In post","2021","Declared non-disabled","Communications","Yorkshire and The Humber","80","80","40180","37900"
"In post","2021","Declared non-disabled","Corporate Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Corporate Finance","London","50","50","54550","54110"
"In post","2021","Declared non-disabled","Corporate Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Corporate Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Corporate Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Corporate Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Counter Fraud","London","260","250","43600","40000"
"In post","2021","Declared non-disabled","Counter Fraud","North East (England)","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Counter Fraud","North West (England)","70","70","37390","39170"
"In post","2021","Declared non-disabled","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Counter Fraud","Scotland","80","70","28970","25310"
"In post","2021","Declared non-disabled","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Counter Fraud","West Midlands (England)","40","40","[c]","[c]"
"In post","2021","Declared non-disabled","Counter Fraud","Yorkshire and The Humber","40","30","[c]","[c]"
"In post","2021","Declared non-disabled","Digital, Data and Technology","East Midlands (England)","150","150","37910","35730"
"In post","2021","Declared non-disabled","Digital, Data and Technology","East of England","300","290","37000","34810"
"In post","2021","Declared non-disabled","Digital, Data and Technology","London","2090","2050","50280","45840"
"In post","2021","Declared non-disabled","Digital, Data and Technology","North East (England)","440","420","39820","38630"
"In post","2021","Declared non-disabled","Digital, Data and Technology","North West (England)","670","650","39560","36780"
"In post","2021","Declared non-disabled","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Digital, Data and Technology","Scotland","300","290","39750","36740"
"In post","2021","Declared non-disabled","Digital, Data and Technology","South East (England)","510","490","39490","36400"
"In post","2021","Declared non-disabled","Digital, Data and Technology","South West (England)","1440","1390","40190","38450"
"In post","2021","Declared non-disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Digital, Data and Technology","Wales","1280","1250","39950","37410"
"In post","2021","Declared non-disabled","Digital, Data and Technology","West Midlands (England)","580","560","41140","38300"
"In post","2021","Declared non-disabled","Digital, Data and Technology","Yorkshire and The Humber","610","590","40670","37450"
"In post","2021","Declared non-disabled","Economics","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Economics","London","1170","1140","49360","51970"
"In post","2021","Declared non-disabled","Economics","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Economics","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Economics","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Economics","Overseas","[c]","[c]","[c]","[c]"
