"Status","Year","Organisation","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Crown Prosecution Service","Analysis","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Communications","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Communications","London","30","30","[c]","[c]"
"In post","2021","Crown Prosecution Service","Communications","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Communications","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Communications","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Communications","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Communications","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Digital, Data & Technology","London","40","40","[c]","[c]"
"In post","2021","Crown Prosecution Service","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Digital, Data & Technology","Yorkshire and The Humber","50","50","[c]","[c]"
"In post","2021","Crown Prosecution Service","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Finance","London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Finance","Yorkshire and The Humber","30","30","[c]","[c]"
"In post","2021","Crown Prosecution Service","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Human Resources","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Human Resources","London","40","40","[c]","[c]"
"In post","2021","Crown Prosecution Service","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Human Resources","North West (England)","40","40","[c]","[c]"
"In post","2021","Crown Prosecution Service","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Human Resources","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Human Resources","Yorkshire and The Humber","30","30","[c]","[c]"
"In post","2021","Crown Prosecution Service","Legal","East Midlands (England)","400","370","39120","34480"
"In post","2021","Crown Prosecution Service","Legal","East of England","470","420","40520","34480"
"In post","2021","Crown Prosecution Service","Legal","London","1520","1430","44200","39750"
"In post","2021","Crown Prosecution Service","Legal","North East (England)","320","290","38090","32210"
"In post","2021","Crown Prosecution Service","Legal","North West (England)","900","840","39410","34480"
"In post","2021","Crown Prosecution Service","Legal","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Legal","South East (England)","670","630","42270","39540"
"In post","2021","Crown Prosecution Service","Legal","South West (England)","280","260","40070","37780"
"In post","2021","Crown Prosecution Service","Legal","Wales","340","320","41440","38760"
"In post","2021","Crown Prosecution Service","Legal","West Midlands (England)","540","500","40030","38000"
"In post","2021","Crown Prosecution Service","Legal","Yorkshire and The Humber","790","710","41940","48080"
"In post","2021","Crown Prosecution Service","Security","London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Security","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Security","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Security","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Unknown","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Unknown","London","30","30","[c]","[c]"
"In post","2021","Crown Prosecution Service","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Unknown","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service Inspectorate","Legal","London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service Inspectorate","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Debt Management Office","Analysis","London","[c]","[c]","[c]","[c]"
"In post","2021","Debt Management Office","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2021","Debt Management Office","Communications","London","[c]","[c]","[c]","[c]"
"In post","2021","Debt Management Office","Debt","London","[c]","[c]","[c]","[c]"
"In post","2021","Debt Management Office","Digital, Data & Technology","London","30","30","[c]","[c]"
"In post","2021","Debt Management Office","Finance","London","[c]","[c]","[c]","[c]"
"In post","2021","Debt Management Office","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2021","Debt Management Office","Internal Audit","London","[c]","[c]","[c]","[c]"
"In post","2021","Debt Management Office","Legal","London","[c]","[c]","[c]","[c]"
"In post","2021","Debt Management Office","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2021","Debt Management Office","Security","London","[c]","[c]","[c]","[c]"
"In post","2021","Defence Electronics and Components Agency","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Defence Electronics and Components Agency","Commercial","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Defence Electronics and Components Agency","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Defence Electronics and Components Agency","Communications","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Defence Electronics and Components Agency","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Defence Electronics and Components Agency","Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Defence Electronics and Components Agency","Human Resources","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Defence Electronics and Components Agency","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Defence Electronics and Components Agency","Project Delivery","Wales","310","300","27810","28750"
"In post","2021","Defence Electronics and Components Agency","Project Delivery","West Midlands (England)","50","50","25600","25950"
"In post","2021","Defence Electronics and Components Agency","Property","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Defence Electronics and Components Agency","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Defence Electronics and Components Agency","Unknown","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Commercial","Scotland","50","50","[c]","[c]"
"In post","2021","Defence Equipment and Support","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Commercial","South West (England)","230","220","45750","41770"
"In post","2021","Defence Equipment and Support","Communications","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Communications","London","170","170","23760","21190"
"In post","2021","Defence Equipment and Support","Communications","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Communications","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Communications","South West (England)","70","70","38600","35930"
"In post","2021","Defence Equipment and Support","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Digital, Data & Technology","South West (England)","40","40","[c]","[c]"
"In post","2021","Defence Equipment and Support","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Finance","South West (England)","420","400","37280","31550"
"In post","2021","Defence Equipment and Support","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Human Resources","South West (England)","190","180","39450","35000"
"In post","2021","Defence Equipment and Support","Project Delivery","East Midlands (England)","220","210","36050","34920"
"In post","2021","Defence Equipment and Support","Project Delivery","East of England","210","200","35040","33660"
"In post","2021","Defence Equipment and Support","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
