"Status","Year","Sex","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Female","Kensington & Chelsea and Hammersmith & Fulham","Declared disabled","50","50","31280","31060"
"In post","2021","Female","Kensington & Chelsea and Hammersmith & Fulham","Declared non-disabled","300","290","31970","31060"
"In post","2021","Female","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","30","30","[c]","[c]"
"In post","2021","Female","Kensington & Chelsea and Hammersmith & Fulham","Unknown","50","50","[c]","[c]"
"In post","2021","Female","Kent Thames Gateway","Declared disabled","90","80","28390","29170"
"In post","2021","Female","Kent Thames Gateway","Declared non-disabled","490","460","29050","29290"
"In post","2021","Female","Kent Thames Gateway","Undeclared","100","90","28680","29200"
"In post","2021","Female","Kent Thames Gateway","Unknown","70","70","25150","24620"
"In post","2021","Female","Kingston upon Hull, City of","Declared disabled","140","120","26410","27570"
"In post","2021","Female","Kingston upon Hull, City of","Declared non-disabled","790","670","27510","27130"
"In post","2021","Female","Kingston upon Hull, City of","Undeclared","60","50","30620","27910"
"In post","2021","Female","Kingston upon Hull, City of","Unknown","90","90","26020","22350"
"In post","2021","Female","Lambeth","Declared disabled","180","170","35250","31880"
"In post","2021","Female","Lambeth","Declared non-disabled","1530","1420","42380","36890"
"In post","2021","Female","Lambeth","Undeclared","170","150","43700","40070"
"In post","2021","Female","Lambeth","Unknown","710","670","43770","39840"
"In post","2021","Female","Lancaster and Wyre","Declared disabled","60","50","26000","26670"
"In post","2021","Female","Lancaster and Wyre","Declared non-disabled","410","370","28530","26670"
"In post","2021","Female","Lancaster and Wyre","Undeclared","60","50","28380","26810"
"In post","2021","Female","Lancaster and Wyre","Unknown","80","70","24200","22850"
"In post","2021","Female","Leeds","Declared disabled","660","600","31370","27570"
"In post","2021","Female","Leeds","Declared non-disabled","3890","3510","32580","28130"
"In post","2021","Female","Leeds","Undeclared","270","240","32380","29750"
"In post","2021","Female","Leeds","Unknown","1310","1250","33380","28970"
"In post","2021","Female","Leicester","Declared disabled","170","150","25560","22350"
"In post","2021","Female","Leicester","Declared non-disabled","1060","920","27310","26120"
"In post","2021","Female","Leicester","Undeclared","80","70","25460","24880"
"In post","2021","Female","Leicester","Unknown","240","210","24830","22350"
"In post","2021","Female","Leicestershire CC and Rutland","Declared disabled","110","100","26900","26500"
"In post","2021","Female","Leicestershire CC and Rutland","Declared non-disabled","730","650","28150","25690"
"In post","2021","Female","Leicestershire CC and Rutland","Undeclared","80","70","27330","27240"
"In post","2021","Female","Leicestershire CC and Rutland","Unknown","130","130","27560","24530"
"In post","2021","Female","Lewisham and Southwark","Declared disabled","120","120","31860","31060"
"In post","2021","Female","Lewisham and Southwark","Declared non-disabled","570","550","33500","31060"
"In post","2021","Female","Lewisham and Southwark","Undeclared","60","60","33830","31060"
"In post","2021","Female","Lewisham and Southwark","Unknown","50","50","45230","31060"
"In post","2021","Female","Lincolnshire","Declared disabled","240","210","27230","26810"
"In post","2021","Female","Lincolnshire","Declared non-disabled","1020","930","26570","25560"
"In post","2021","Female","Lincolnshire","Undeclared","100","90","27070","23240"
"In post","2021","Female","Lincolnshire","Unknown","90","90","26750","21580"
"In post","2021","Female","Lisburn and Castlereagh","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Female","Lisburn and Castlereagh","Declared non-disabled","130","120","26490","22330"
"In post","2021","Female","Lisburn and Castlereagh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Female","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Female","Liverpool","Declared disabled","690","590","28160","25520"
"In post","2021","Female","Liverpool","Declared non-disabled","4280","3830","28040","25040"
"In post","2021","Female","Liverpool","Undeclared","230","210","28320","25560"
"In post","2021","Female","Liverpool","Unknown","770","700","30310","25560"
"In post","2021","Female","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Female","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Declared non-disabled","110","100","28380","27570"
"In post","2021","Female","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Female","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Female","Luton","Declared disabled","60","50","25300","24720"
"In post","2021","Female","Luton","Declared non-disabled","240","210","25800","25310"
"In post","2021","Female","Luton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Female","Luton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Female","Manchester","Declared disabled","520","480","32030","27610"
"In post","2021","Female","Manchester","Declared non-disabled","3230","3000","33840","29360"
"In post","2021","Female","Manchester","Undeclared","260","240","32080","27570"
"In post","2021","Female","Manchester","Unknown","700","660","31420","28000"
"In post","2021","Female","Medway","Declared disabled","100","90","29670","29290"
"In post","2021","Female","Medway","Declared non-disabled","510","480","29410","29290"
"In post","2021","Female","Medway","Undeclared","80","70","29720","30450"
"In post","2021","Female","Medway","Unknown","80","80","30350","29290"
"In post","2021","Female","Merton, Kingston upon Thames and Sutton","Declared disabled","50","50","30110","31060"
"In post","2021","Female","Merton, Kingston upon Thames and Sutton","Declared non-disabled","280","260","29970","31060"
"In post","2021","Female","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Female","Merton, Kingston upon Thames and Sutton","Unknown","60","60","30230","31060"
"In post","2021","Female","Mid and East Antrim","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Female","Mid and East Antrim","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Female","Mid Kent","Declared disabled","70","60","28680","27790"
"In post","2021","Female","Mid Kent","Declared non-disabled","370","340","29870","29290"
"In post","2021","Female","Mid Kent","Undeclared","30","30","[c]","[c]"
"In post","2021","Female","Mid Kent","Unknown","30","30","[c]","[c]"
"In post","2021","Female","Mid Lancashire","Declared disabled","480","410","26220","25350"
"In post","2021","Female","Mid Lancashire","Declared non-disabled","2090","1810","27760","25560"
"In post","2021","Female","Mid Lancashire","Undeclared","200","170","26480","21440"
"In post","2021","Female","Mid Lancashire","Unknown","430","370","25230","22350"
"In post","2021","Female","Milton Keynes","Declared disabled","120","110","29350","27570"
"In post","2021","Female","Milton Keynes","Declared non-disabled","730","680","30970","27570"
"In post","2021","Female","Milton Keynes","Undeclared","60","60","30330","27400"
"In post","2021","Female","Milton Keynes","Unknown","80","80","27280","27570"
"In post","2021","Female","Monmouthshire and Newport","Declared disabled","270","250","30070","27570"
"In post","2021","Female","Monmouthshire and Newport","Declared non-disabled","1920","1720","32260","28240"
"In post","2021","Female","Monmouthshire and Newport","Undeclared","70","60","30830","27570"
"In post","2021","Female","Monmouthshire and Newport","Unknown","830","790","29800","27770"
"In post","2021","Female","Na h-Eileanan Siar","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Female","Na h-Eileanan Siar","Declared non-disabled","80","70","24620","21010"
"In post","2021","Female","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Female","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Female","Newry, Mourne and Down","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Female","Newry, Mourne and Down","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Female","North and North East Lincolnshire","Declared disabled","60","50","26200","27570"
"In post","2021","Female","North and North East Lincolnshire","Declared non-disabled","440","370","25600","25490"
"In post","2021","Female","North and North East Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Female","North and North East Lincolnshire","Unknown","30","30","[c]","[c]"
"In post","2021","Female","North and West Norfolk","Declared disabled","50","40","[c]","[c]"
"In post","2021","Female","North and West Norfolk","Declared non-disabled","330","290","26180","25760"
"In post","2021","Female","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Female","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Female","North Hampshire","Declared disabled","80","80","27470","26670"
"In post","2021","Female","North Hampshire","Declared non-disabled","430","400","28960","26930"
"In post","2021","Female","North Hampshire","Undeclared","30","30","[c]","[c]"
"In post","2021","Female","North Hampshire","Unknown","60","50","32130","26870"
"In post","2021","Female","North Lanarkshire","Declared disabled","200","160","24720","21440"
"In post","2021","Female","North Lanarkshire","Declared non-disabled","1170","980","25530","21440"
"In post","2021","Female","North Lanarkshire","Undeclared","50","40","24170","21440"
"In post","2021","Female","North Lanarkshire","Unknown","330","290","25330","21440"
"In post","2021","Female","North Northamptonshire","Declared disabled","70","60","24950","27570"
"In post","2021","Female","North Northamptonshire","Declared non-disabled","250","210","25370","27570"
"In post","2021","Female","North Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Female","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Female","North Nottinghamshire","Declared disabled","100","90","28350","27570"
"In post","2021","Female","North Nottinghamshire","Declared non-disabled","360","330","29210","27570"
"In post","2021","Female","North Nottinghamshire","Undeclared","30","30","[c]","[c]"
"In post","2021","Female","North Nottinghamshire","Unknown","30","30","[c]","[c]"
"In post","2021","Female","North Yorkshire CC","Declared disabled","110","100","28570","27570"
"In post","2021","Female","North Yorkshire CC","Declared non-disabled","670","620","28900","26700"
"In post","2021","Female","North Yorkshire CC","Undeclared","40","40","[c]","[c]"
"In post","2021","Female","North Yorkshire CC","Unknown","80","70","30550","26710"
"In post","2021","Female","Northumberland","Declared disabled","40","30","[c]","[c]"
"In post","2021","Female","Northumberland","Declared non-disabled","200","170","27680","27570"
"In post","2021","Female","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Female","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Female","Norwich and East Norfolk","Declared disabled","140","120","27020","27570"
"In post","2021","Female","Norwich and East Norfolk","Declared non-disabled","670","570","27950","27570"
"In post","2021","Female","Norwich and East Norfolk","Undeclared","30","30","[c]","[c]"
"In post","2021","Female","Norwich and East Norfolk","Unknown","110","100","33990","29250"
"In post","2021","Female","Nottingham","Declared disabled","560","510","30850","27570"
"In post","2021","Female","Nottingham","Declared non-disabled","2800","2530","32040","27570"
"In post","2021","Female","Nottingham","Undeclared","220","200","29920","28130"
"In post","2021","Female","Nottingham","Unknown","850","790","28820","25560"
"In post","2021","Female","Orkney Islands","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Female","Orkney Islands","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Female","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Female","Overseas","Declared disabled","90","90","47880","51500"
"In post","2021","Female","Overseas","Declared non-disabled","980","970","48630","47000"
"In post","2021","Female","Overseas","Undeclared","50","50","[c]","[c]"
