"Status","Year","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for Transport (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","South East (England)","Female","110","90","35830","30890"
"In post","2021","Department for Transport (excl. agencies)","South East (England)","Male","140","130","56160","49360"
"In post","2021","Department for Transport (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","West Midlands (England)","Female","40","30","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Female","2990","2550","25870","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Male","1500","1420","26010","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","East of England","Female","3080","2660","27950","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","East of England","Male","1490","1430","28480","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","London","Female","6430","5870","32900","31060"
"In post","2021","Department for Work and Pensions (excl. agencies)","London","Male","3590","3510","34860","31060"
"In post","2021","Department for Work and Pensions (excl. agencies)","North East (England)","Female","6040","5110","26370","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","North East (England)","Male","3510","3350","28370","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","North West (England)","Female","11320","9780","26330","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","North West (England)","Male","6390","6150","27870","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions (excl. agencies)","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions (excl. agencies)","Scotland","Female","5980","5090","25170","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Scotland","Male","2840","2690","25320","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","South East (England)","Female","4500","3930","27390","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","South East (England)","Male","2160","2090","27410","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","South West (England)","Female","3850","3210","25990","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","South West (England)","Male","1890","1780","26440","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Unknown","Female","570","520","30000","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Unknown","Male","320","310","31130","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Wales","Female","3780","3260","25610","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Wales","Male","1860","1780","26060","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Female","5090","4290","25910","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Male","2510","2380","26210","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Female","5880","5000","28610","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Male","3370","3220","30970","27570"
"In post","2021","Department of Health and Social Care (excl. agencies)","London","Female","1460","1420","47020","40650"
"In post","2021","Department of Health and Social Care (excl. agencies)","London","Male","980","970","50450","53360"
"In post","2021","Department of Health and Social Care (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care (excl. agencies)","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care (excl. agencies)","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Female","620","590","41930","36820"
"In post","2021","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Male","420","420","44520","41570"
"In post","2021","Disclosure Scotland","Scotland","Female","160","140","28010","24110"
"In post","2021","Disclosure Scotland","Scotland","Male","160","150","28210","22230"
"In post","2021","Driver and Vehicle Licensing Agency","Wales","Female","3770","3110","24230","21590"
"In post","2021","Driver and Vehicle Licensing Agency","Wales","Male","2460","2380","28950","21590"
"In post","2021","Driver and Vehicle Standards Agency","East Midlands (England)","Female","200","190","33130","31040"
"In post","2021","Driver and Vehicle Standards Agency","East Midlands (England)","Male","350","330","31630","27680"
"In post","2021","Driver and Vehicle Standards Agency","East of England","Female","80","70","27800","26780"
"In post","2021","Driver and Vehicle Standards Agency","East of England","Male","300","280","29000","26780"
"In post","2021","Driver and Vehicle Standards Agency","London","Female","80","80","31650","30780"
"In post","2021","Driver and Vehicle Standards Agency","London","Male","280","270","32320","30780"
"In post","2021","Driver and Vehicle Standards Agency","North East (England)","Female","160","140","25640","21590"
"In post","2021","Driver and Vehicle Standards Agency","North East (England)","Male","180","170","28210","26780"
"In post","2021","Driver and Vehicle Standards Agency","North West (England)","Female","110","100","27220","26700"
"In post","2021","Driver and Vehicle Standards Agency","North West (England)","Male","320","310","28720","26780"
"In post","2021","Driver and Vehicle Standards Agency","Scotland","Female","60","60","27250","26780"
"In post","2021","Driver and Vehicle Standards Agency","Scotland","Male","230","220","29240","26780"
"In post","2021","Driver and Vehicle Standards Agency","South East (England)","Female","100","100","28330","26780"
"In post","2021","Driver and Vehicle Standards Agency","South East (England)","Male","410","390","30260","27990"
"In post","2021","Driver and Vehicle Standards Agency","South West (England)","Female","200","190","34230","30730"
"In post","2021","Driver and Vehicle Standards Agency","South West (England)","Male","360","350","31010","27680"
"In post","2021","Driver and Vehicle Standards Agency","Wales","Female","200","190","27500","26240"
"In post","2021","Driver and Vehicle Standards Agency","Wales","Male","320","310","30240","26780"
"In post","2021","Driver and Vehicle Standards Agency","West Midlands (England)","Female","100","90","26060","26470"
"In post","2021","Driver and Vehicle Standards Agency","West Midlands (England)","Male","300","290","28930","26780"
"In post","2021","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Female","140","120","25350","26470"
"In post","2021","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Male","300","290","28480","26780"
"In post","2021","Education and Skills Funding Agency","East Midlands (England)","Female","30","30","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","East Midlands (England)","Male","30","30","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","London","Female","170","160","49040","46030"
"In post","2021","Education and Skills Funding Agency","London","Male","140","140","51720","53760"
"In post","2021","Education and Skills Funding Agency","North East (England)","Female","130","120","36910","36500"
"In post","2021","Education and Skills Funding Agency","North East (England)","Male","90","90","37950","36640"
"In post","2021","Education and Skills Funding Agency","North West (England)","Female","110","110","38970","36960"
"In post","2021","Education and Skills Funding Agency","North West (England)","Male","90","90","38890","36640"
"In post","2021","Education and Skills Funding Agency","South West (England)","Female","40","40","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","South West (England)","Male","40","40","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","West Midlands (England)","Female","330","320","41580","37100"
"In post","2021","Education and Skills Funding Agency","West Midlands (England)","Male","250","240","42560","37100"
"In post","2021","Education and Skills Funding Agency","Yorkshire and The Humber","Female","200","190","37870","33000"
