"Status","Year","Function_of_post","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Commercial","Derbyshire and Nottinghamshire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Derbyshire and Nottinghamshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Derbyshire and Nottinghamshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Derbyshire and Nottinghamshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Derbyshire and Nottinghamshire","White","80","80","41290","39390"
"In post","2021","Commercial","Devon","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Devon","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Devon","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Devon","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Devon","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Devon","White","190","180","42880","39840"
"In post","2021","Commercial","Dorset and Somerset","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Dorset and Somerset","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Dorset and Somerset","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Dorset and Somerset","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Dorset and Somerset","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Dorset and Somerset","White","60","60","38980","33300"
"In post","2021","Commercial","East Anglia","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Anglia","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Anglia","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Anglia","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Anglia","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Anglia","Unknown","60","50","54130","53640"
"In post","2021","Commercial","East Anglia","White","260","250","39040","35830"
"In post","2021","Commercial","East Wales","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Wales","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Wales","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Wales","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Wales","Unknown","30","30","[c]","[c]"
"In post","2021","Commercial","East Wales","White","130","130","36210","31820"
"In post","2021","Commercial","East Yorkshire and Northern Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Yorkshire and Northern Lincolnshire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Yorkshire and Northern Lincolnshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Yorkshire and Northern Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Yorkshire and Northern Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Yorkshire and Northern Lincolnshire","White","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Eastern Scotland","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Eastern Scotland","Unknown","40","40","[c]","[c]"
"In post","2021","Commercial","Eastern Scotland","White","60","60","37700","36700"
"In post","2021","Commercial","Essex","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Essex","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Essex","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Essex","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Essex","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Essex","White","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","70","70","42390","39940"
"In post","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","140","130","57230","51690"
"In post","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","White","800","770","40030","37400"
"In post","2021","Commercial","Greater Manchester","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Greater Manchester","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Greater Manchester","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Greater Manchester","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Greater Manchester","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Greater Manchester","Unknown","90","90","56190","51560"
"In post","2021","Commercial","Greater Manchester","White","200","190","39050","36500"
"In post","2021","Commercial","Hampshire and Isle of Wight","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Hampshire and Isle of Wight","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Hampshire and Isle of Wight","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Hampshire and Isle of Wight","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Hampshire and Isle of Wight","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Hampshire and Isle of Wight","Unknown","60","60","57130","54580"
"In post","2021","Commercial","Hampshire and Isle of Wight","White","260","260","34160","33300"
"In post","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","White","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Highlands and Islands","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Highlands and Islands","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Highlands and Islands","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Highlands and Islands","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Highlands and Islands","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Highlands and Islands","White","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - East","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - East","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - East","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - East","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - East","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - East","Unknown","50","50","[c]","[c]"
"In post","2021","Commercial","Inner London - East","White","100","100","49960","48450"
"In post","2021","Commercial","Inner London - West","Asian","110","110","46170","37640"
"In post","2021","Commercial","Inner London - West","Black","70","70","46290","40650"
"In post","2021","Commercial","Inner London - West","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - West","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - West","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - West","Undeclared","40","30","[c]","[c]"
"In post","2021","Commercial","Inner London - West","Unknown","570","560","72210","66630"
"In post","2021","Commercial","Inner London - West","White","630","620","58660","52900"
"In post","2021","Commercial","Kent","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Kent","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Kent","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Kent","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Kent","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Kent","White","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lancashire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lancashire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lancashire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lancashire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lancashire","White","40","40","[c]","[c]"
"In post","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Leicestershire, Rutland and Northamptonshire","White","30","30","[c]","[c]"
"In post","2021","Commercial","Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lincolnshire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lincolnshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lincolnshire","White","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","Unknown","90","90","46010","42410"
"In post","2021","Commercial","Merseyside","White","220","210","40440","35290"
"In post","2021","Commercial","North Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Eastern Scotland","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Eastern Scotland","White","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","White","60","60","39710","37480"
"In post","2021","Commercial","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","White","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","White","50","50","[c]","[c]"
"In post","2021","Commercial","Outer London - East and North East","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - East and North East","Black","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - East and North East","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - East and North East","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - East and North East","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - East and North East","White","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - South","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - South","Black","30","30","[c]","[c]"
"In post","2021","Commercial","Outer London - South","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - South","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - South","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - South","White","40","40","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Asian","[c]","[c]","[c]","[c]"
