"Status","Year","Region_ITL2","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Dorset and Somerset","Grants Management","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Human Resources","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Human Resources","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Human Resources","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Internal Audit","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Internal Audit","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Internal Audit","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Legal","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Legal","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Legal","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","No function","Bournemouth and Poole","230","210","25500","22920"
"In post","2021","Dorset and Somerset","No function","Dorset CC","1230","1140","28050","27130"
"In post","2021","Dorset and Somerset","No function","Somerset","780","730","30940","29290"
"In post","2021","Dorset and Somerset","Project Delivery","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Project Delivery","Dorset CC","100","90","27980","26670"
"In post","2021","Dorset and Somerset","Project Delivery","Somerset","350","330","36000","34850"
"In post","2021","Dorset and Somerset","Property","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Property","Dorset CC","30","30","[c]","[c]"
"In post","2021","Dorset and Somerset","Property","Somerset","40","40","[c]","[c]"
"In post","2021","Dorset and Somerset","Security","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Security","Dorset CC","80","70","24800","20060"
"In post","2021","Dorset and Somerset","Security","Somerset","70","60","22860","19560"
"In post","2021","Dorset and Somerset","Unknown","Bournemouth and Poole","440","400","26950","27570"
"In post","2021","Dorset and Somerset","Unknown","Dorset CC","470","450","29880","27570"
"In post","2021","Dorset and Somerset","Unknown","Somerset","770","690","26180","27570"
"In post","2021","East Anglia","Analysis","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Analysis","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Analysis","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Analysis","Suffolk","350","330","34350","30220"
"In post","2021","East Anglia","Commercial","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Commercial","Cambridgeshire CC","130","120","37430","34800"
"In post","2021","East Anglia","Commercial","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Commercial","Norwich and East Norfolk","150","140","43090","38420"
"In post","2021","East Anglia","Commercial","Peterborough","40","40","[c]","[c]"
"In post","2021","East Anglia","Commercial","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Communications","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Communications","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Communications","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Communications","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Communications","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Counter Fraud","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Counter Fraud","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Counter Fraud","Suffolk","370","340","27600","25560"
"In post","2021","East Anglia","Debt","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Debt","Suffolk","40","30","[c]","[c]"
"In post","2021","East Anglia","Digital, Data & Technology","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Digital, Data & Technology","Cambridgeshire CC","30","30","[c]","[c]"
"In post","2021","East Anglia","Digital, Data & Technology","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Digital, Data & Technology","Norwich and East Norfolk","60","60","34500","31110"
"In post","2021","East Anglia","Digital, Data & Technology","Peterborough","30","30","[c]","[c]"
"In post","2021","East Anglia","Digital, Data & Technology","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Finance","Cambridgeshire CC","50","50","[c]","[c]"
"In post","2021","East Anglia","Finance","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Finance","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Finance","Peterborough","50","50","[c]","[c]"
"In post","2021","East Anglia","Finance","Suffolk","40","40","[c]","[c]"
"In post","2021","East Anglia","Grants Management","Cambridgeshire CC","40","40","[c]","[c]"
"In post","2021","East Anglia","Grants Management","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Grants Management","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Human Resources","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Human Resources","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Human Resources","Norwich and East Norfolk","50","40","[c]","[c]"
"In post","2021","East Anglia","Human Resources","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Human Resources","Suffolk","40","30","[c]","[c]"
"In post","2021","East Anglia","Internal Audit","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Internal Audit","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Internal Audit","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Internal Audit","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Legal","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Legal","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Legal","Norwich and East Norfolk","90","80","35380","28430"
"In post","2021","East Anglia","Legal","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Legal","Suffolk","40","40","[c]","[c]"
"In post","2021","East Anglia","No function","Breckland and South Norfolk","430","410","28160","25830"
"In post","2021","East Anglia","No function","Cambridgeshire CC","1850","1730","33830","30530"
"In post","2021","East Anglia","No function","North and West Norfolk","390","360","28650","27380"
"In post","2021","East Anglia","No function","Norwich and East Norfolk","770","730","27750","24920"
"In post","2021","East Anglia","No function","Peterborough","460","420","29140","27130"
"In post","2021","East Anglia","No function","Suffolk","1620","1520","29270","28130"
"In post","2021","East Anglia","Project Delivery","Cambridgeshire CC","240","230","39740","40000"
"In post","2021","East Anglia","Project Delivery","North and West Norfolk","110","100","33780","32720"
"In post","2021","East Anglia","Project Delivery","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Project Delivery","Peterborough","30","30","[c]","[c]"
"In post","2021","East Anglia","Project Delivery","Suffolk","100","90","34460","31810"
"In post","2021","East Anglia","Property","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Property","Cambridgeshire CC","210","200","37160","33300"
"In post","2021","East Anglia","Property","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Property","Norwich and East Norfolk","40","40","[c]","[c]"
"In post","2021","East Anglia","Property","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Property","Suffolk","90","90","28680","29720"
"In post","2021","East Anglia","Security","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Security","Cambridgeshire CC","50","50","[c]","[c]"
"In post","2021","East Anglia","Security","North and West Norfolk","90","90","31110","28890"
"In post","2021","East Anglia","Security","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Security","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Security","Suffolk","70","70","25160","19560"
"In post","2021","East Anglia","Unknown","Breckland and South Norfolk","70","60","27920","27570"
"In post","2021","East Anglia","Unknown","Cambridgeshire CC","720","690","30880","27570"
"In post","2021","East Anglia","Unknown","North and West Norfolk","310","280","24360","21580"
"In post","2021","East Anglia","Unknown","Norwich and East Norfolk","590","500","26360","27570"
"In post","2021","East Anglia","Unknown","Peterborough","920","810","24870","21430"
"In post","2021","East Anglia","Unknown","Suffolk","1350","1260","25830","26930"
"In post","2021","East Wales","Analysis","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","East Wales","Analysis","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","East Wales","Analysis","Monmouthshire and Newport","1040","990","36370","36030"
"In post","2021","East Wales","Commercial","Cardiff and Vale of Glamorgan","30","30","[c]","[c]"
"In post","2021","East Wales","Commercial","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","East Wales","Commercial","Monmouthshire and Newport","110","110","37950","34800"
"In post","2021","East Wales","Commercial","Powys","[c]","[c]","[c]","[c]"
"In post","2021","East Wales","Communications","Cardiff and Vale of Glamorgan","800","770","28710","25560"
"In post","2021","East Wales","Communications","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","East Wales","Communications","Monmouthshire and Newport","60","60","35610","30640"
"In post","2021","East Wales","Communications","Powys","[c]","[c]","[c]","[c]"
"In post","2021","East Wales","Counter Fraud","Cardiff and Vale of Glamorgan","360","330","31020","31810"
"In post","2021","East Wales","Counter Fraud","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","East Wales","Counter Fraud","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","East Wales","Debt","Cardiff and Vale of Glamorgan","330","310","23100","20140"
"In post","2021","East Wales","Digital, Data & Technology","Cardiff and Vale of Glamorgan","390","380","37630","36530"
"In post","2021","East Wales","Digital, Data & Technology","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","East Wales","Digital, Data & Technology","Monmouthshire and Newport","640","630","41400","38080"
"In post","2021","East Wales","Digital, Data & Technology","Powys","[c]","[c]","[c]","[c]"
"In post","2021","East Wales","Finance","Cardiff and Vale of Glamorgan","90","80","33370","28570"
"In post","2021","East Wales","Finance","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","East Wales","Finance","Monmouthshire and Newport","80","70","36270","30750"
"In post","2021","East Wales","Finance","Powys","[c]","[c]","[c]","[c]"
"In post","2021","East Wales","Human Resources","Cardiff and Vale of Glamorgan","190","180","37350","31730"
"In post","2021","East Wales","Human Resources","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","East Wales","Human Resources","Monmouthshire and Newport","230","210","34860","30450"
"In post","2021","East Wales","Human Resources","Powys","[c]","[c]","[c]","[c]"
"In post","2021","East Wales","Internal Audit","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","East Wales","Internal Audit","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","East Wales","Legal","Cardiff and Vale of Glamorgan","280","260","40560","38630"
"In post","2021","East Wales","Legal","Flintshire and Wrexham","80","70","41790","40030"
"In post","2021","East Wales","Legal","Monmouthshire and Newport","50","40","[c]","[c]"
"In post","2021","East Wales","No function","Cardiff and Vale of Glamorgan","4610","4240","28490","24800"
"In post","2021","East Wales","No function","Flintshire and Wrexham","920","900","26820","24920"
"In post","2021","East Wales","No function","Monmouthshire and Newport","2430","2260","31440","27290"
"In post","2021","East Wales","No function","Powys","40","40","[c]","[c]"
"In post","2021","East Wales","Project Delivery","Cardiff and Vale of Glamorgan","180","160","40420","36460"
"In post","2021","East Wales","Project Delivery","Flintshire and Wrexham","320","300","27990","28750"
"In post","2021","East Wales","Project Delivery","Monmouthshire and Newport","150","150","43890","44900"
"In post","2021","East Wales","Project Delivery","Powys","[c]","[c]","[c]","[c]"
"In post","2021","East Wales","Property","Cardiff and Vale of Glamorgan","160","150","32500","30000"
"In post","2021","East Wales","Property","Flintshire and Wrexham","80","70","37840","40540"
"In post","2021","East Wales","Property","Monmouthshire and Newport","50","50","[c]","[c]"
"In post","2021","East Wales","Property","Powys","40","30","[c]","[c]"
"In post","2021","East Wales","Security","Cardiff and Vale of Glamorgan","70","70","25170","21350"
"In post","2021","East Wales","Security","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","East Wales","Security","Monmouthshire and Newport","40","40","[c]","[c]"
"In post","2021","East Wales","Security","Powys","30","30","[c]","[c]"
"In post","2021","East Wales","Unknown","Cardiff and Vale of Glamorgan","4560","4290","37750","30820"
"In post","2021","East Wales","Unknown","Flintshire and Wrexham","660","590","25210","25600"
"In post","2021","East Wales","Unknown","Monmouthshire and Newport","710","630","26800","27570"
"In post","2021","East Wales","Unknown","Powys","410","380","29370","27570"
"In post","2021","East Yorkshire and Northern Lincolnshire","Analysis","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Commercial","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Commercial","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Communications","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Communications","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Counter Fraud","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Debt","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Debt","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Digital, Data & Technology","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Digital, Data & Technology","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Finance","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Finance","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Grants Management","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Grants Management","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
