"Status","Year","Sex","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Male","Commercial","North East (England)","60","60","45420","42630"
"In post","2021","Male","Commercial","North West (England)","230","220","39190","36500"
"In post","2021","Male","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Male","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Male","Commercial","Scotland","140","140","36290","34060"
"In post","2021","Male","Commercial","South East (England)","210","200","41270","40330"
"In post","2021","Male","Commercial","South West (England)","820","810","41580","39650"
"In post","2021","Male","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Male","Commercial","Wales","160","160","36480","32180"
"In post","2021","Male","Commercial","West Midlands (England)","110","110","40810","38280"
"In post","2021","Male","Commercial","Yorkshire and The Humber","150","150","41500","37240"
"In post","2021","Male","Communications","East Midlands (England)","40","40","[c]","[c]"
"In post","2021","Male","Communications","East of England","50","40","[c]","[c]"
"In post","2021","Male","Communications","London","860","850","46940","42700"
"In post","2021","Male","Communications","North East (England)","40","40","[c]","[c]"
"In post","2021","Male","Communications","North West (England)","80","80","36330","35110"
"In post","2021","Male","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Male","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Male","Communications","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Male","Communications","South East (England)","140","130","32690","31200"
"In post","2021","Male","Communications","South West (England)","150","150","36060","33790"
"In post","2021","Male","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Male","Communications","Wales","140","140","37260","34490"
"In post","2021","Male","Communications","West Midlands (England)","50","50","36020","33100"
"In post","2021","Male","Communications","Yorkshire and The Humber","60","60","40650","36970"
"In post","2021","Male","Corporate Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Male","Corporate Finance","London","40","40","[c]","[c]"
"In post","2021","Male","Corporate Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Male","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Male","Corporate Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Male","Corporate Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Male","Corporate Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Male","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Male","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Male","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Male","Counter Fraud","London","240","240","45040","40590"
"In post","2021","Male","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Male","Counter Fraud","North West (England)","50","50","38550","36060"
"In post","2021","Male","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Male","Counter Fraud","Scotland","30","30","[c]","[c]"
"In post","2021","Male","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Male","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Male","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Male","Counter Fraud","West Midlands (England)","40","40","[c]","[c]"
"In post","2021","Male","Counter Fraud","Yorkshire and The Humber","30","30","[c]","[c]"
"In post","2021","Male","Digital, Data and Technology","East Midlands (England)","180","170","36300","32300"
"In post","2021","Male","Digital, Data and Technology","East of England","350","340","36660","34620"
"In post","2021","Male","Digital, Data and Technology","London","2050","2040","50520","46140"
"In post","2021","Male","Digital, Data and Technology","North East (England)","430","410","39130","38630"
"In post","2021","Male","Digital, Data and Technology","North West (England)","690","680","39740","37460"
"In post","2021","Male","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Male","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Male","Digital, Data and Technology","Scotland","440","430","38710","35230"
"In post","2021","Male","Digital, Data and Technology","South East (England)","530","530","39570","36460"
"In post","2021","Male","Digital, Data and Technology","South West (England)","1510","1480","40080","38450"
"In post","2021","Male","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Male","Digital, Data and Technology","Wales","1400","1390","40600","38000"
"In post","2021","Male","Digital, Data and Technology","West Midlands (England)","520","510","41270","38230"
"In post","2021","Male","Digital, Data and Technology","Yorkshire and The Humber","540","530","41410","38630"
"In post","2021","Male","Economics","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Male","Economics","London","1130","1120","47900","42470"
"In post","2021","Male","Economics","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Male","Economics","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Male","Economics","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Male","Economics","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Male","Economics","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Male","Economics","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Male","Economics","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Male","Economics","Wales","110","110","41950","36030"
"In post","2021","Male","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Male","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Male","Finance","East Midlands (England)","80","80","38080","33300"
"In post","2021","Male","Finance","East of England","150","150","39830","36970"
"In post","2021","Male","Finance","London","1320","1310","51290","47250"
"In post","2021","Male","Finance","North East (England)","170","170","41900","38630"
"In post","2021","Male","Finance","North West (England)","320","320","39530","36870"
"In post","2021","Male","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Male","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Male","Finance","Scotland","200","180","29320","22670"
"In post","2021","Male","Finance","South East (England)","370","360","39050","35000"
"In post","2021","Male","Finance","South West (England)","560","550","42000","39860"
"In post","2021","Male","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Male","Finance","Wales","290","290","40640","37410"
"In post","2021","Male","Finance","West Midlands (England)","210","210","42050","38060"
"In post","2021","Male","Finance","Yorkshire and The Humber","320","310","37650","33590"
"In post","2021","Male","Human Resources","East Midlands (England)","110","100","37720","33350"
"In post","2021","Male","Human Resources","East of England","60","50","36860","33300"
"In post","2021","Male","Human Resources","London","780","770","47410","42620"
"In post","2021","Male","Human Resources","North East (England)","40","40","[c]","[c]"
"In post","2021","Male","Human Resources","North West (England)","320","310","33840","30830"
"In post","2021","Male","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Male","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Male","Human Resources","Scotland","240","240","30380","26670"
"In post","2021","Male","Human Resources","South East (England)","120","120","40020","37560"
"In post","2021","Male","Human Resources","South West (England)","230","220","36510","33300"
"In post","2021","Male","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Male","Human Resources","Wales","210","200","36050","31040"
"In post","2021","Male","Human Resources","West Midlands (England)","110","110","38920","33520"
"In post","2021","Male","Human Resources","Yorkshire and The Humber","100","90","39780","37450"
"In post","2021","Male","Inspector of Education and Training","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Male","Inspector of Education and Training","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Male","Inspector of Education and Training","London","60","60","74370","75500"
"In post","2021","Male","Inspector of Education and Training","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Male","Inspector of Education and Training","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Male","Inspector of Education and Training","Wales","30","30","[c]","[c]"
"In post","2021","Male","Inspector of Education and Training","West Midlands (England)","40","40","[c]","[c]"
"In post","2021","Male","Inspector of Education and Training","Yorkshire and The Humber","30","30","[c]","[c]"
"In post","2021","Male","Intelligence Analysis","East Midlands (England)","70","70","30960","31810"
"In post","2021","Male","Intelligence Analysis","East of England","260","260","32860","33300"
"In post","2021","Male","Intelligence Analysis","London","820","800","41500","37640"
"In post","2021","Male","Intelligence Analysis","North East (England)","40","30","[c]","[c]"
"In post","2021","Male","Intelligence Analysis","North West (England)","180","170","29240","26910"
"In post","2021","Male","Intelligence Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Male","Intelligence Analysis","Overseas","40","40","[c]","[c]"
"In post","2021","Male","Intelligence Analysis","Scotland","30","30","[c]","[c]"
"In post","2021","Male","Intelligence Analysis","South East (England)","190","180","29250","27370"
"In post","2021","Male","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Male","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Male","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Male","Intelligence Analysis","West Midlands (England)","30","30","[c]","[c]"
"In post","2021","Male","Intelligence Analysis","Yorkshire and The Humber","140","130","34150","30830"
