"Status","Year","Region_ITL1","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Yorkshire and The Humber","West Yorkshire","Mixed","270","250","31030","27570"
"In post","2021","Yorkshire and The Humber","West Yorkshire","Other ethnicity","50","50","35810","31730"
"In post","2021","Yorkshire and The Humber","West Yorkshire","Undeclared","610","560","30500","27570"
"In post","2021","Yorkshire and The Humber","West Yorkshire","Unknown","3060","2930","29820","25560"
"In post","2021","Yorkshire and The Humber","West Yorkshire","White","11110","10210","32550","28130"
"In post","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Asian","880","820","30960","27570"
"In post","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Black","400","380","28600","26820"
"In post","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Mixed","260","240","30360","27130"
"In post","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Other ethnicity","40","40","[c]","[c]"
"In post","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","540","500","33170","30450"
"In post","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","1990","1870","29770","26820"
"In post","2022","East Midlands (England)","Derbyshire and Nottinghamshire","White","9600","8900","32600","27570"
"In post","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Asian","1040","940","26130","24560"
"In post","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Black","190","170","27480","25410"
"In post","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Mixed","120","110","28700","25700"
"In post","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","260","240","28380","27370"
"In post","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","710","660","25910","24090"
"In post","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","White","3940","3630","29220","27380"
"In post","2022","East Midlands (England)","Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"In post","2022","East Midlands (England)","Lincolnshire","Black","[c]","[c]","[c]","[c]"
"In post","2022","East Midlands (England)","Lincolnshire","Mixed","40","40","[c]","[c]"
"In post","2022","East Midlands (England)","Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","East Midlands (England)","Lincolnshire","Undeclared","130","130","31240","28410"
"In post","2022","East Midlands (England)","Lincolnshire","Unknown","170","160","27800","26130"
"In post","2022","East Midlands (England)","Lincolnshire","White","2610","2460","28710","26910"
"In post","2022","East of England","Bedfordshire and Hertfordshire","Asian","580","540","32640","29290"
"In post","2022","East of England","Bedfordshire and Hertfordshire","Black","260","250","31010","29290"
"In post","2022","East of England","Bedfordshire and Hertfordshire","Mixed","140","130","32230","29290"
"In post","2022","East of England","Bedfordshire and Hertfordshire","Other ethnicity","30","30","[c]","[c]"
"In post","2022","East of England","Bedfordshire and Hertfordshire","Undeclared","200","190","32890","30580"
"In post","2022","East of England","Bedfordshire and Hertfordshire","Unknown","470","440","30840","28170"
"In post","2022","East of England","Bedfordshire and Hertfordshire","White","3010","2830","34440","30610"
"In post","2022","East of England","East Anglia","Asian","380","340","27760","24950"
"In post","2022","East of England","East Anglia","Black","140","130","30950","27570"
"In post","2022","East of England","East Anglia","Mixed","210","200","30250","27570"
"In post","2022","East of England","East Anglia","Other ethnicity","50","50","31690","27570"
"In post","2022","East of England","East Anglia","Undeclared","580","530","31890","29420"
"In post","2022","East of England","East Anglia","Unknown","1220","1150","29640","26350"
"In post","2022","East of England","East Anglia","White","10330","9630","30670","27570"
"In post","2022","East of England","Essex","Asian","210","200","34620","29290"
"In post","2022","East of England","Essex","Black","240","220","30980","29290"
"In post","2022","East of England","Essex","Mixed","100","90","33220","29290"
"In post","2022","East of England","Essex","Other ethnicity","30","30","[c]","[c]"
"In post","2022","East of England","Essex","Undeclared","280","260","31550","29290"
"In post","2022","East of England","Essex","Unknown","610","560","29250","26310"
"In post","2022","East of England","Essex","White","3840","3530","31340","29290"
"In post","2022","London","Inner London - East","Asian","3110","2950","38360","33440"
"In post","2022","London","Inner London - East","Black","2790","2690","34320","31060"
"In post","2022","London","Inner London - East","Mixed","650","630","39480","34260"
"In post","2022","London","Inner London - East","Other ethnicity","310","290","41860","34710"
"In post","2022","London","Inner London - East","Undeclared","950","890","39850","33440"
"In post","2022","London","Inner London - East","Unknown","2580","2470","40640","35700"
"In post","2022","London","Inner London - East","White","8660","8320","47320","41380"
"In post","2022","London","Inner London - West","Asian","6360","6160","42570","38750"
"In post","2022","London","Inner London - West","Black","4350","4240","37850","34260"
"In post","2022","London","Inner London - West","Mixed","2130","2070","45060","40830"
"In post","2022","London","Inner London - West","Other ethnicity","670","650","43480","39600"
"In post","2022","London","Inner London - West","Undeclared","2070","2020","48000","44500"
"In post","2022","London","Inner London - West","Unknown","11130","10940","45990","40650"
"In post","2022","London","Inner London - West","White","34070","33060","50650","51250"
"In post","2022","London","Outer London - East and North East","Asian","830","750","29980","31060"
"In post","2022","London","Outer London - East and North East","Black","740","710","31430","31060"
"In post","2022","London","Outer London - East and North East","Mixed","110","110","30710","31060"
"In post","2022","London","Outer London - East and North East","Other ethnicity","70","60","31600","31060"
"In post","2022","London","Outer London - East and North East","Undeclared","220","200","31260","31060"
"In post","2022","London","Outer London - East and North East","Unknown","490","470","30590","31060"
"In post","2022","London","Outer London - East and North East","White","1610","1490","32590","31060"
"In post","2022","London","Outer London - South","Asian","1890","1770","35630","31060"
"In post","2022","London","Outer London - South","Black","1720","1650","33940","31060"
"In post","2022","London","Outer London - South","Mixed","410","390","37550","33900"
"In post","2022","London","Outer London - South","Other ethnicity","120","110","35620","31020"
"In post","2022","London","Outer London - South","Undeclared","620","590","39160","35200"
"In post","2022","London","Outer London - South","Unknown","1660","1610","38450","34260"
"In post","2022","London","Outer London - South","White","5390","5110","41920","37610"
"In post","2022","London","Outer London - West and North West","Asian","2620","2400","32010","30180"
"In post","2022","London","Outer London - West and North West","Black","890","840","31940","31060"
"In post","2022","London","Outer London - West and North West","Mixed","300","280","32360","31060"
"In post","2022","London","Outer London - West and North West","Other ethnicity","140","130","34260","31060"
"In post","2022","London","Outer London - West and North West","Undeclared","570","520","35560","31060"
"In post","2022","London","Outer London - West and North West","Unknown","910","880","31740","30200"
"In post","2022","London","Outer London - West and North West","White","3700","3460","35820","31900"
"In post","2022","North East (England)","Northumberland, and Tyne and Wear","Asian","460","430","30040","26820"
"In post","2022","North East (England)","Northumberland, and Tyne and Wear","Black","130","120","28500","26820"
"In post","2022","North East (England)","Northumberland, and Tyne and Wear","Mixed","170","160","29890","27570"
"In post","2022","North East (England)","Northumberland, and Tyne and Wear","Other ethnicity","30","30","[c]","[c]"
"In post","2022","North East (England)","Northumberland, and Tyne and Wear","Undeclared","810","740","31500","27570"
"In post","2022","North East (England)","Northumberland, and Tyne and Wear","Unknown","3600","3310","28280","25480"
"In post","2022","North East (England)","Northumberland, and Tyne and Wear","White","18050","16280","30350","27570"
"In post","2022","North East (England)","Tees Valley and Durham","Asian","130","120","28700","25590"
"In post","2022","North East (England)","Tees Valley and Durham","Black","40","30","[c]","[c]"
"In post","2022","North East (England)","Tees Valley and Durham","Mixed","90","80","29400","27570"
"In post","2022","North East (England)","Tees Valley and Durham","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","North East (England)","Tees Valley and Durham","Undeclared","260","230","30190","27570"
"In post","2022","North East (England)","Tees Valley and Durham","Unknown","1000","950","27020","24430"
"In post","2022","North East (England)","Tees Valley and Durham","White","8320","7560","29160","27130"
"In post","2022","North West (England)","Cheshire","Asian","90","90","28780","27570"
"In post","2022","North West (England)","Cheshire","Black","40","30","[c]","[c]"
"In post","2022","North West (England)","Cheshire","Mixed","60","50","32210","29910"
"In post","2022","North West (England)","Cheshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","North West (England)","Cheshire","Undeclared","160","150","32610","30640"
"In post","2022","North West (England)","Cheshire","Unknown","480","450","29460","25830"
"In post","2022","North West (England)","Cheshire","White","3560","3340","32380","30210"
"In post","2022","North West (England)","Cumbria","Asian","[c]","[c]","[c]","[c]"
"In post","2022","North West (England)","Cumbria","Black","[c]","[c]","[c]","[c]"
"In post","2022","North West (England)","Cumbria","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","North West (England)","Cumbria","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","North West (England)","Cumbria","Undeclared","90","80","32150","27930"
"In post","2022","North West (England)","Cumbria","Unknown","400","380","25480","21300"
"In post","2022","North West (England)","Cumbria","White","1800","1630","29330","26310"
"In post","2022","North West (England)","Greater Manchester","Asian","1850","1750","30160","27570"
"In post","2022","North West (England)","Greater Manchester","Black","680","650","29790","27570"
"In post","2022","North West (England)","Greater Manchester","Mixed","390","380","31330","27570"
"In post","2022","North West (England)","Greater Manchester","Other ethnicity","100","90","32440","27570"
"In post","2022","North West (England)","Greater Manchester","Undeclared","800","740","33080","29360"
"In post","2022","North West (England)","Greater Manchester","Unknown","3300","3170","31170","26950"
"In post","2022","North West (England)","Greater Manchester","White","14490","13600","32770","27570"
"In post","2022","North West (England)","Lancashire","Asian","1030","930","26090","22080"
"In post","2022","North West (England)","Lancashire","Black","70","60","28690","27570"
"In post","2022","North West (England)","Lancashire","Mixed","140","130","28080","27080"
"In post","2022","North West (England)","Lancashire","Other ethnicity","30","30","[c]","[c]"
"In post","2022","North West (England)","Lancashire","Undeclared","530","480","30270","27570"
