"Status","Year","Ethnicity","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Black","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Barking & Dagenham and Havering","Female","80","70","30840","31060"
"In post","2021","Black","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Barnet","Female","140","130","32990","31060"
"In post","2021","Black","Barnet","Male","70","70","36920","31060"
"In post","2021","Black","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","120","120","32070","31340"
"In post","2021","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","150","150","35480","35630"
"In post","2021","Black","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Belfast","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Belfast","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Berkshire","Female","60","60","31190","29290"
"In post","2021","Black","Berkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Bexley and Greenwich","Female","150","140","30940","31060"
"In post","2021","Black","Bexley and Greenwich","Male","120","110","31090","31060"
"In post","2021","Black","Birmingham","Female","540","500","27610","25560"
"In post","2021","Black","Birmingham","Male","220","210","30500","27570"
"In post","2021","Black","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Blackpool","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Blackpool","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Bournemouth and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Bradford","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Bradford","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Brent","Female","100","90","29280","31060"
"In post","2021","Black","Brent","Male","40","30","[c]","[c]"
"In post","2021","Black","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Bristol, City of","Female","70","60","30130","27570"
"In post","2021","Black","Bristol, City of","Male","60","50","31140","30600"
"In post","2021","Black","Bromley","Female","70","70","29890","31060"
"In post","2021","Black","Bromley","Male","30","30","[c]","[c]"
"In post","2021","Black","Buckinghamshire CC","Female","30","30","[c]","[c]"
"In post","2021","Black","Buckinghamshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Camden and City of London","Female","330","320","30080","28670"
"In post","2021","Black","Camden and City of London","Male","130","120","31000","29000"
"In post","2021","Black","Cardiff and Vale of Glamorgan","Female","60","50","27540","25560"
"In post","2021","Black","Cardiff and Vale of Glamorgan","Male","50","50","[c]","[c]"
"In post","2021","Black","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Central Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Central Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","City of Edinburgh","Female","40","40","[c]","[c]"
"In post","2021","Black","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Coventry","Female","50","50","33180","29370"
"In post","2021","Black","Coventry","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Croydon","Female","960","900","33010","29570"
"In post","2021","Black","Croydon","Male","430","420","34240","30600"
"In post","2021","Black","Darlington","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Darlington","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Derby","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Derby","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Devon CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dorset CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dorset CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dudley","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dudley","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Durham CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Durham CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ealing","Female","60","50","31230","31060"
"In post","2021","Black","Ealing","Male","40","30","[c]","[c]"
"In post","2021","Black","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Surrey","Female","40","40","[c]","[c]"
"In post","2021","Black","East Surrey","Male","50","50","33240","33590"
"In post","2021","Black","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Enfield","Female","80","80","30530","31060"
"In post","2021","Black","Enfield","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Essex Thames Gateway","Female","50","50","26340","24180"
"In post","2021","Black","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Falkirk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Falkirk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Glasgow City","Female","40","40","[c]","[c]"
"In post","2021","Black","Glasgow City","Male","50","50","[c]","[c]"
"In post","2021","Black","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Greater Manchester South West","Female","90","90","27750","25560"
"In post","2021","Black","Greater Manchester South West","Male","70","70","26750","25560"
"In post","2021","Black","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Gwynedd","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Gwynedd","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Hackney and Newham","Female","410","380","29970","31060"
"In post","2021","Black","Hackney and Newham","Male","170","160","30680","31060"
"In post","2021","Black","Haringey and Islington","Female","250","240","29660","31060"
"In post","2021","Black","Haringey and Islington","Male","140","140","32400","31880"
"In post","2021","Black","Harrow and Hillingdon","Female","160","150","30230","29510"
"In post","2021","Black","Harrow and Hillingdon","Male","110","100","29890","29080"
"In post","2021","Black","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Hertfordshire","Female","90","90","32870","29290"
"In post","2021","Black","Hertfordshire","Male","60","60","32880","31180"
"In post","2021","Black","Hounslow and Richmond upon Thames","Female","100","90","30970","30720"
"In post","2021","Black","Hounslow and Richmond upon Thames","Male","80","80","31120","31060"
"In post","2021","Black","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Kensington & Chelsea and Hammersmith & Fulham","Female","100","100","30610","31060"
"In post","2021","Black","Kensington & Chelsea and Hammersmith & Fulham","Male","110","100","31650","31550"
"In post","2021","Black","Kent Thames Gateway","Female","30","30","[c]","[c]"
"In post","2021","Black","Kent Thames Gateway","Male","30","30","[c]","[c]"
"In post","2021","Black","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Lambeth","Female","390","370","35160","31880"
"In post","2021","Black","Lambeth","Male","180","170","37260","33260"
"In post","2021","Black","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Leeds","Female","140","130","28880","27570"
"In post","2021","Black","Leeds","Male","110","100","28890","27570"
"In post","2021","Black","Leicester","Female","50","50","26500","22800"
"In post","2021","Black","Leicester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Lewisham and Southwark","Female","280","270","31090","31060"
"In post","2021","Black","Lewisham and Southwark","Male","130","130","30770","31060"
"In post","2021","Black","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Liverpool","Female","40","40","[c]","[c]"
"In post","2021","Black","Liverpool","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Luton","Female","40","30","[c]","[c]"
"In post","2021","Black","Luton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Manchester","Female","160","150","29510","27570"
