"Status","Year","Disability","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Cheshire","Male","170","160","31930","27580"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","Female","160","140","26620","27570"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","Male","90","90","26910","26780"
"In post","2022","Declared disabled","Cumbria","Female","150","130","27790","25190"
"In post","2022","Declared disabled","Cumbria","Male","110","100","30530","27280"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","Female","1070","960","30460","27570"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","Male","670","640","29830","27570"
"In post","2022","Declared disabled","Devon","Female","600","520","28220","27130"
"In post","2022","Declared disabled","Devon","Male","450","430","30620","27570"
"In post","2022","Declared disabled","Dorset and Somerset","Female","380","330","28510","27570"
"In post","2022","Declared disabled","Dorset and Somerset","Male","290","270","30710","27680"
"In post","2022","Declared disabled","East Anglia","Female","840","750","28730","27570"
"In post","2022","Declared disabled","East Anglia","Male","630","600","30960","28210"
"In post","2022","Declared disabled","East Wales","Female","1140","1030","31550","27570"
"In post","2022","Declared disabled","East Wales","Male","760","720","33320","29430"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","Female","310","270","27480","27570"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","Male","240","220","28050","27000"
"In post","2022","Declared disabled","Eastern Scotland","Female","1200","1090","33290","27570"
"In post","2022","Declared disabled","Eastern Scotland","Male","860","820","34670","31540"
"In post","2022","Declared disabled","Essex","Female","470","410","29840","29290"
"In post","2022","Declared disabled","Essex","Male","220","210","31190","29290"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","1610","1470","33160","29720"
"In post","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","1420","1380","36770","33370"
"In post","2022","Declared disabled","Greater Manchester","Female","1410","1260","30400","27570"
"In post","2022","Declared disabled","Greater Manchester","Male","980","940","31730","27570"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","Female","930","810","29940","27570"
"In post","2022","Declared disabled","Hampshire and Isle of Wight","Male","720","680","31560","27570"
"In post","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Female","320","280","28440","27570"
"In post","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Male","170","160","29690","27570"
"In post","2022","Declared disabled","Highlands and Islands","Female","100","90","28320","27570"
"In post","2022","Declared disabled","Highlands and Islands","Male","80","70","29760","27570"
"In post","2022","Declared disabled","Inner London - East","Female","1120","1040","37710","31880"
"In post","2022","Declared disabled","Inner London - East","Male","740","720","40290","36020"
"In post","2022","Declared disabled","Inner London - West","Female","3160","3020","44640","40210"
"In post","2022","Declared disabled","Inner London - West","Male","2290","2250","46520","41750"
"In post","2022","Declared disabled","Kent","Female","570","520","29420","28640"
"In post","2022","Declared disabled","Kent","Male","420","400","30480","29290"
"In post","2022","Declared disabled","Lancashire","Female","1290","1130","27610","27570"
"In post","2022","Declared disabled","Lancashire","Male","770","720","28330","27570"
"In post","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Female","510","450","27000","26310"
"In post","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Male","290","280","27570","27130"
"In post","2022","Declared disabled","Lincolnshire","Female","240","220","27410","26910"
"In post","2022","Declared disabled","Lincolnshire","Male","170","160","30050","27570"
"In post","2022","Declared disabled","Merseyside","Female","1610","1400","28500","26820"
"In post","2022","Declared disabled","Merseyside","Male","890","840","29250","26780"
"In post","2022","Declared disabled","North Eastern Scotland","Female","80","70","30090","27570"
"In post","2022","Declared disabled","North Eastern Scotland","Male","60","60","38920","33070"
"In post","2022","Declared disabled","North Yorkshire","Female","300","270","32460","27570"
"In post","2022","Declared disabled","North Yorkshire","Male","190","190","30580","27570"
"In post","2022","Declared disabled","Northern Ireland","Female","190","170","30140","26820"
"In post","2022","Declared disabled","Northern Ireland","Male","150","150","28590","26820"
"In post","2022","Declared disabled","Northumberland, and Tyne and Wear","Female","1610","1370","27700","26590"
"In post","2022","Declared disabled","Northumberland, and Tyne and Wear","Male","990","930","29170","26820"
"In post","2022","Declared disabled","Outer London - East and North East","Female","360","320","30700","31060"
"In post","2022","Declared disabled","Outer London - East and North East","Male","170","160","31490","31060"
"In post","2022","Declared disabled","Outer London - South","Female","740","680","35510","31060"
"In post","2022","Declared disabled","Outer London - South","Male","470","450","40600","36620"
"In post","2022","Declared disabled","Outer London - West and North West","Female","500","450","31910","31060"
"In post","2022","Declared disabled","Outer London - West and North West","Male","380","360","33100","31060"
"In post","2022","Declared disabled","Overseas","Female","100","100","47850","51500"
"In post","2022","Declared disabled","Overseas","Male","140","140","47750","43440"
"In post","2022","Declared disabled","Shropshire and Staffordshire","Female","700","630","29470","27570"
"In post","2022","Declared disabled","Shropshire and Staffordshire","Male","470","440","30540","27570"
"In post","2022","Declared disabled","South Yorkshire","Female","820","710","29960","27570"
"In post","2022","Declared disabled","South Yorkshire","Male","500","470","31660","27570"
"In post","2022","Declared disabled","Southern Scotland","Female","350","300","28750","26820"
"In post","2022","Declared disabled","Southern Scotland","Male","190","180","29960","27370"
"In post","2022","Declared disabled","Surrey, East and West Sussex","Female","620","550","29440","27570"
"In post","2022","Declared disabled","Surrey, East and West Sussex","Male","420","390","31020","27720"
"In post","2022","Declared disabled","Tees Valley and Durham","Female","780","670","27810","27570"
"In post","2022","Declared disabled","Tees Valley and Durham","Male","450","420","28930","27560"
"In post","2022","Declared disabled","Unknown","Female","100","90","29970","27570"
"In post","2022","Declared disabled","Unknown","Male","50","50","36830","30650"
"In post","2022","Declared disabled","West Central Scotland","Female","1130","990","28910","27230"
"In post","2022","Declared disabled","West Central Scotland","Male","810","760","30560","27570"
"In post","2022","Declared disabled","West Midlands","Female","1540","1360","29330","27570"
"In post","2022","Declared disabled","West Midlands","Male","850","800","31130","27570"
"In post","2022","Declared disabled","West Wales and The Valleys","Female","1300","1100","25950","24170"
"In post","2022","Declared disabled","West Wales and The Valleys","Male","630","590","28130","26780"
"In post","2022","Declared disabled","West Yorkshire","Female","1250","1110","30870","27570"
"In post","2022","Declared disabled","West Yorkshire","Male","770","730","32670","27570"
"In post","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Female","1840","1680","32680","29290"
"In post","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Male","1320","1280","34500","30700"
"In post","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","3300","3050","31790","28550"
"In post","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","3000","2930","35180","32120"
"In post","2022","Declared non-disabled","Cheshire","Female","1480","1340","30490","27570"
"In post","2022","Declared non-disabled","Cheshire","Male","1020","990","32920","30210"
"In post","2022","Declared non-disabled","Cornwall and Isles of Scilly","Female","700","620","27240","27570"
"In post","2022","Declared non-disabled","Cornwall and Isles of Scilly","Male","550","530","28640","26750"
"In post","2022","Declared non-disabled","Cumbria","Female","1070","930","27240","24920"
"In post","2022","Declared non-disabled","Cumbria","Male","720","710","30220","26440"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Female","5110","4590","31590","27570"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Male","3790","3660","33920","30130"
"In post","2022","Declared non-disabled","Devon","Female","3280","2860","31110","27570"
"In post","2022","Declared non-disabled","Devon","Male","3480","3350","34920","31860"
"In post","2022","Declared non-disabled","Dorset and Somerset","Female","1850","1650","29380","27570"
"In post","2022","Declared non-disabled","Dorset and Somerset","Male","1830","1780","31680","28700"
"In post","2022","Declared non-disabled","East Anglia","Female","4580","4120","29120","27130"
"In post","2022","Declared non-disabled","East Anglia","Male","4200","4070","31760","28800"
"In post","2022","Declared non-disabled","East Wales","Female","7730","7070","33840","29430"
"In post","2022","Declared non-disabled","East Wales","Male","6260","6080","36330","31610"
"In post","2022","Declared non-disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Female","1860","1630","27610","27130"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Male","1630","1560","29760","27380"
"In post","2022","Declared non-disabled","Eastern Scotland","Female","6390","5890","35430","30040"
"In post","2022","Declared non-disabled","Eastern Scotland","Male","4790","4680","37570","32040"
"In post","2022","Declared non-disabled","Essex","Female","2130","1910","30630","29290"
"In post","2022","Declared non-disabled","Essex","Male","1460","1400","32760","29290"
"In post","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10070","9270","34490","31770"
"In post","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","11540","11290","39140","36580"
"In post","2022","Declared non-disabled","Greater Manchester","Female","7650","7010","31470","27570"
"In post","2022","Declared non-disabled","Greater Manchester","Male","6270","6100","33830","29360"
"In post","2022","Declared non-disabled","Hampshire and Isle of Wight","Female","5210","4690","31920","27570"
"In post","2022","Declared non-disabled","Hampshire and Isle of Wight","Male","5180","4990","36060","33000"
"In post","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Female","1670","1510","28410","26350"
