"Status","Year","Ethnicity","Organisation","Age","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Home Office (incl. agencies)","20-29","610","590","28510","25630"
"In post","2021","Asian","Home Office (incl. agencies)","30-39","1320","1240","31370","28810"
"In post","2021","Asian","Home Office (incl. agencies)","40-49","1310","1210","33040","29080"
"In post","2021","Asian","Home Office (incl. agencies)","50-59","820","760","31600","29080"
"In post","2021","Asian","Home Office (incl. agencies)","60-64","280","230","29970","28650"
"In post","2021","Asian","Home Office (incl. agencies)","65+","150","120","27560","25630"
"In post","2021","Asian","Insolvency Service","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Insolvency Service","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Insolvency Service","30-39","40","40","[c]","[c]"
"In post","2021","Asian","Insolvency Service","40-49","60","50","28710","25530"
"In post","2021","Asian","Insolvency Service","50-59","30","30","[c]","[c]"
"In post","2021","Asian","Insolvency Service","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Insolvency Service","65+","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Institute for Apprenticeships and Technical Education","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Institute for Apprenticeships and Technical Education","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Institute for Apprenticeships and Technical Education","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Institute for Apprenticeships and Technical Education","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Institute for Apprenticeships and Technical Education","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Institute for Apprenticeships and Technical Education","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Institute for Apprenticeships and Technical Education","65+","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","65+","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","65+","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Medicines and Healthcare Products Regulatory Agency","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Medicines and Healthcare Products Regulatory Agency","20-29","70","70","31490","27400"
"In post","2021","Asian","Medicines and Healthcare Products Regulatory Agency","30-39","80","80","39410","33090"
"In post","2021","Asian","Medicines and Healthcare Products Regulatory Agency","40-49","70","70","49430","42480"
"In post","2021","Asian","Medicines and Healthcare Products Regulatory Agency","50-59","40","40","[c]","[c]"
"In post","2021","Asian","Medicines and Healthcare Products Regulatory Agency","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Medicines and Healthcare Products Regulatory Agency","65+","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","65+","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","20-29","140","140","32460","32720"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","30-39","210","200","35970","33300"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","40-49","210","200","36620","33300"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","50-59","250","250","31480","26670"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","60-64","60","60","30630","26930"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","65+","30","30","[c]","[c]"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","20-29","70","70","34030","33210"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","30-39","50","50","46220","53130"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","40-49","50","50","45270","38310"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","65+","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","20-29","90","90","30550","30850"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","30-39","160","150","37560","33450"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","40-49","130","120","43810","39560"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","50-59","70","70","42660","39530"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","65+","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Crime Agency","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Crime Agency","20-29","50","50","[c]","[c]"
"In post","2021","Asian","National Crime Agency","30-39","70","70","35990","36200"
"In post","2021","Asian","National Crime Agency","40-49","80","70","37940","36740"
"In post","2021","Asian","National Crime Agency","50-59","30","30","[c]","[c]"
"In post","2021","Asian","National Crime Agency","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Crime Agency","65+","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Infrastructure Commission","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Infrastructure Commission","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Infrastructure Commission","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Infrastructure Commission","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Records of Scotland","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Records of Scotland","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Records of Scotland","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Records of Scotland","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Records of Scotland","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Records of Scotland","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Records of Scotland","65+","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Savings and Investments","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Savings and Investments","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Savings and Investments","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Savings and Investments","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Savings and Investments","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Savings and Investments","65+","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland Office","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland Office","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland Office","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland Office","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland Office","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office for Budget Responsibility","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office for Budget Responsibility","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office for Budget Responsibility","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office for Budget Responsibility","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office for Budget Responsibility","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office for Budget Responsibility","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office for Standards in Education, Children's Services and Skills","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office for Standards in Education, Children's Services and Skills","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office for Standards in Education, Children's Services and Skills","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office for Standards in Education, Children's Services and Skills","40-49","30","30","[c]","[c]"
"In post","2021","Asian","Office for Standards in Education, Children's Services and Skills","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office for Standards in Education, Children's Services and Skills","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office for Standards in Education, Children's Services and Skills","65+","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Gas and Electricity Markets","20-29","40","40","[c]","[c]"
"In post","2021","Asian","Office of Gas and Electricity Markets","30-39","40","40","[c]","[c]"
"In post","2021","Asian","Office of Gas and Electricity Markets","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Gas and Electricity Markets","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Gas and Electricity Markets","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Gas and Electricity Markets","65+","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Qualifications and Examinations Regulation","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Qualifications and Examinations Regulation","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Qualifications and Examinations Regulation","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Qualifications and Examinations Regulation","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Qualifications and Examinations Regulation","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Qualifications and Examinations Regulation","65+","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Rail and Road","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Rail and Road","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Rail and Road","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Rail and Road","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Rail and Road","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Rail and Road","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of Rail and Road","65+","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Public Guardian","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Public Guardian","20-29","110","100","20480","19930"
"In post","2021","Asian","Office of the Public Guardian","30-39","200","180","21420","19930"
"In post","2021","Asian","Office of the Public Guardian","40-49","80","80","21380","19930"
"In post","2021","Asian","Office of the Public Guardian","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Public Guardian","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Public Guardian","65+","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Scottish Charity Regulator","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Scottish Charity Regulator","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Scottish Charity Regulator","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Scottish Charity Regulator","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Scottish Charity Regulator","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Office of the Scottish Charity Regulator","65+","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Planning Inspectorate","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Planning Inspectorate","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Planning Inspectorate","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Planning Inspectorate","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Planning Inspectorate","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Planning Inspectorate","65+","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Public Health England","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Public Health England","20-29","180","170","28350","26880"
"In post","2021","Asian","Public Health England","30-39","210","200","37850","33330"
"In post","2021","Asian","Public Health England","40-49","170","160","49880","40810"
"In post","2021","Asian","Public Health England","50-59","110","100","59940","44480"
"In post","2021","Asian","Public Health England","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Public Health England","65+","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Queen Elizabeth II Centre","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Queen Elizabeth II Centre","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Queen Elizabeth II Centre","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Queen Elizabeth II Centre","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Queen Elizabeth II Centre","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Queen Elizabeth II Centre","65+","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Registers of Scotland","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Registers of Scotland","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Registers of Scotland","30-39","[c]","[c]","[c]","[c]"
