"Status","Year","Parent_department","Sex","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","Leeds","110","100","31070","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","Manchester","190","180","32060","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","Medway","40","30","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","Monmouthshire and Newport","700","640","33570","28240"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","Nottingham","110","100","29620","26560"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","Suffolk","80","70","29440","26380"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","Swindon","70","60","43370","37670"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","Tyneside","130","120","29980","27720"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","Westminster","2520","2430","47890","44790"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","Wirral","30","30","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Female","York","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Aberdeen City and Aberdeenshire","70","60","49920","43700"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Birmingham","290","280","34370","31000"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Bristol, City of","60","60","36030","34450"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Cardiff and Vale of Glamorgan","560","550","33100","30720"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","City of Edinburgh","60","60","28540","24920"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Devon CC","1090","1060","41480","40040"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Glasgow City","60","50","32380","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Hackney and Newham","120","120","45550","43150"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Hounslow and Richmond upon Thames","40","40","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Leeds","80","80","33640","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Manchester","170","160","33080","31720"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Monmouthshire and Newport","800","770","41100","40640"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Nottingham","70","70","33100","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Suffolk","40","40","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Swindon","50","50","49290","49200"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Tyneside","80","80","33650","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Westminster","2670","2650","50360","53380"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Male","York","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Female","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Female","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Female","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Female","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Female","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Female","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Female","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Female","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Female","Westminster","920","890","48550","51730"
"In post","2021","Department for Digital, Culture, Media and Sport","Male","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Male","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Male","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Male","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Male","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Male","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Male","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Male","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Male","Westminster","790","790","50460","51730"
"In post","2021","Department for Digital, Culture, Media and Sport","Unknown","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Department for Education","Female","Bristol, City of","130","120","42620","37100"
"In post","2021","Department for Education","Female","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Department for Education","Female","Coventry","740","710","39870","36780"
"In post","2021","Department for Education","Female","Croydon","30","30","[c]","[c]"
"In post","2021","Department for Education","Female","Darlington","440","410","36870","36500"
"In post","2021","Department for Education","Female","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Education","Female","Leeds","50","50","42720","40300"
"In post","2021","Department for Education","Female","Manchester","630","610","40340","36780"
"In post","2021","Department for Education","Female","Nottingham","180","160","40010","36980"
