"Status","Year","Organisation","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Crown Prosecution Service","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service","West Yorkshire","Female","270","240","37730","33310"
"In post","2021","Crown Prosecution Service","West Yorkshire","Male","140","140","43480","43800"
"In post","2021","Crown Prosecution Service Inspectorate","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service Inspectorate","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service Inspectorate","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Crown Prosecution Service Inspectorate","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Debt Management Office","Inner London - West","Female","40","40","[c]","[c]"
"In post","2021","Debt Management Office","Inner London - West","Male","80","70","63150","58810"
"In post","2021","Defence Electronics and Components Agency","East Wales","Female","70","60","28350","26060"
"In post","2021","Defence Electronics and Components Agency","East Wales","Male","310","300","28940","28750"
"In post","2021","Defence Electronics and Components Agency","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Electronics and Components Agency","Shropshire and Staffordshire","Male","60","50","25890","25950"
"In post","2021","Defence Equipment and Support","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Bedfordshire and Hertfordshire","Male","40","40","[c]","[c]"
"In post","2021","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","Female","50","50","30910","28530"
"In post","2021","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","Male","80","80","39180","37260"
"In post","2021","Defence Equipment and Support","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Cumbria","Male","70","70","24130","21610"
"In post","2021","Defence Equipment and Support","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Devon","Male","80","80","27180","22080"
"In post","2021","Defence Equipment and Support","Dorset and Somerset","Female","130","120","32540","32090"
"In post","2021","Defence Equipment and Support","Dorset and Somerset","Male","240","230","35800","35110"
"In post","2021","Defence Equipment and Support","East Anglia","Female","40","40","[c]","[c]"
"In post","2021","Defence Equipment and Support","East Anglia","Male","120","110","35190","33710"
"In post","2021","Defence Equipment and Support","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Eastern Scotland","Male","60","60","35580","35950"
"In post","2021","Defence Equipment and Support","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Female","3010","2810","35020","32610"
"In post","2021","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5170","5090","39850","38150"
"In post","2021","Defence Equipment and Support","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Hampshire and Isle of Wight","Female","80","70","28290","26490"
"In post","2021","Defence Equipment and Support","Hampshire and Isle of Wight","Male","250","250","27230","24630"
"In post","2021","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","Female","30","30","[c]","[c]"
"In post","2021","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","Male","110","110","24210","21430"
"In post","2021","Defence Equipment and Support","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Lincolnshire","Female","70","70","34220","33300"
"In post","2021","Defence Equipment and Support","Lincolnshire","Male","140","140","36760","35630"
"In post","2021","Defence Equipment and Support","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Outer London - West and North West","Female","40","40","[c]","[c]"
"In post","2021","Defence Equipment and Support","Outer London - West and North West","Male","140","140","23560","20570"
"In post","2021","Defence Equipment and Support","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Overseas","Male","30","30","[c]","[c]"
"In post","2021","Defence Equipment and Support","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Shropshire and Staffordshire","Male","40","30","[c]","[c]"
"In post","2021","Defence Equipment and Support","Southern Scotland","Female","40","40","[c]","[c]"
"In post","2021","Defence Equipment and Support","Southern Scotland","Male","210","200","25470","24830"
"In post","2021","Defence Equipment and Support","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","West Central Scotland","Male","150","150","32410","30820"
"In post","2021","Defence Equipment and Support","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","Female","1030","970","37810","37320"
"In post","2021","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","Male","1640","1610","41150","37940"
"In post","2021","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","Female","430","400","37970","37320"
"In post","2021","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","Male","1010","980","43290","46080"
"In post","2021","Defence Science and Technology Laboratory","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","Kent","Female","70","60","35070","37320"
"In post","2021","Defence Science and Technology Laboratory","Kent","Male","190","180","40170","37800"
"In post","2021","Defence Science and Technology Laboratory","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","Female","50","50","32820","26900"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","Female","2340","2260","48330","47190"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","Male","2500","2470","50640","53380"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North Eastern Scotland","Female","60","50","45750","36740"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North Eastern Scotland","Male","40","40","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outer London - West and North West","Male","40","40","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","South Yorkshire","Female","[c]","[c]","[c]","[c]"
