"Status","Year","Region_ITL1","Region_ITL3","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","London","Redbridge and Waltham Forest","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","London","Redbridge and Waltham Forest","Undeclared","80","70","29310","31060"
"In post","2021","London","Redbridge and Waltham Forest","Unknown","120","110","28330","30700"
"In post","2021","London","Redbridge and Waltham Forest","White","230","210","28550","29760"
"In post","2021","London","Tower Hamlets","Asian","1140","1090","40940","35940"
"In post","2021","London","Tower Hamlets","Black","590","580","38000","34430"
"In post","2021","London","Tower Hamlets","Chinese","60","60","51640","52970"
"In post","2021","London","Tower Hamlets","Mixed","260","250","43530","40450"
"In post","2021","London","Tower Hamlets","Other ethnicity","110","100","50680","51260"
"In post","2021","London","Tower Hamlets","Undeclared","300","290","48760","44610"
"In post","2021","London","Tower Hamlets","Unknown","860","830","45550","39530"
"In post","2021","London","Tower Hamlets","White","3570","3440","53320","53660"
"In post","2021","London","Wandsworth","Asian","90","80","30230","31060"
"In post","2021","London","Wandsworth","Black","230","220","31250","31060"
"In post","2021","London","Wandsworth","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","London","Wandsworth","Mixed","40","40","[c]","[c]"
"In post","2021","London","Wandsworth","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","London","Wandsworth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","London","Wandsworth","Unknown","180","170","30260","30220"
"In post","2021","London","Wandsworth","White","390","370","34100","33260"
"In post","2021","London","Westminster","Asian","5220","5060","42570","38160"
"In post","2021","London","Westminster","Black","3440","3370","38590","34710"
"In post","2021","London","Westminster","Chinese","330","330","45090","41030"
"In post","2021","London","Westminster","Mixed","1880","1830","45250","40760"
"In post","2021","London","Westminster","Other ethnicity","640","620","45740","40140"
"In post","2021","London","Westminster","Undeclared","2030","1990","48130","45020"
"In post","2021","London","Westminster","Unknown","10240","10060","46470","40640"
"In post","2021","London","Westminster","White","31920","31010","50750","51710"
"In post","2021","North East (England)","Darlington","Asian","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Darlington","Black","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Darlington","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Darlington","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Darlington","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Darlington","Undeclared","40","30","[c]","[c]"
"In post","2021","North East (England)","Darlington","Unknown","70","70","36590","29730"
"In post","2021","North East (England)","Darlington","White","830","790","35750","31990"
"In post","2021","North East (England)","Durham CC","Asian","50","40","25090","21430"
"In post","2021","North East (England)","Durham CC","Black","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Durham CC","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Durham CC","Mixed","50","40","[c]","[c]"
"In post","2021","North East (England)","Durham CC","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Durham CC","Undeclared","110","100","28840","26330"
"In post","2021","North East (England)","Durham CC","Unknown","650","610","24500","22350"
"In post","2021","North East (England)","Durham CC","White","4710","4200","27330","25750"
"In post","2021","North East (England)","Hartlepool and Stockton-on-Tees","Asian","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Hartlepool and Stockton-on-Tees","Black","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Hartlepool and Stockton-on-Tees","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Hartlepool and Stockton-on-Tees","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Hartlepool and Stockton-on-Tees","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Hartlepool and Stockton-on-Tees","Undeclared","40","40","[c]","[c]"
"In post","2021","North East (England)","Hartlepool and Stockton-on-Tees","Unknown","120","110","25620","24920"
"In post","2021","North East (England)","Hartlepool and Stockton-on-Tees","White","1340","1220","27370","27570"
"In post","2021","North East (England)","Northumberland","Asian","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Northumberland","Black","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Northumberland","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Northumberland","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Northumberland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Northumberland","White","350","310","28400","27570"
"In post","2021","North East (England)","South Teesside","Asian","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","South Teesside","Black","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","South Teesside","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","South Teesside","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","South Teesside","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","South Teesside","Undeclared","50","40","25740","25810"
"In post","2021","North East (England)","South Teesside","Unknown","60","60","23770","21010"
"In post","2021","North East (England)","South Teesside","White","970","870","26630","26120"
"In post","2021","North East (England)","Sunderland","Asian","40","30","[c]","[c]"
"In post","2021","North East (England)","Sunderland","Black","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Sunderland","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Sunderland","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Sunderland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Sunderland","Undeclared","160","130","25540","21440"
"In post","2021","North East (England)","Sunderland","Unknown","590","510","23230","20140"
"In post","2021","North East (England)","Sunderland","White","3610","3040","25340","21440"
"In post","2021","North East (England)","Tyneside","Asian","250","230","28730","25190"
"In post","2021","North East (England)","Tyneside","Black","100","100","27650","25560"
"In post","2021","North East (England)","Tyneside","Chinese","40","30","[c]","[c]"
"In post","2021","North East (England)","Tyneside","Mixed","120","120","29610","27230"
"In post","2021","North East (England)","Tyneside","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Tyneside","Undeclared","620","570","30310","26780"
"In post","2021","North East (England)","Tyneside","Unknown","2830","2590","26840","24250"
"In post","2021","North East (England)","Tyneside","White","12560","11360","29650","26120"
"In post","2021","North West (England)","Blackburn with Darwen","Asian","130","110","25510","27570"
"In post","2021","North West (England)","Blackburn with Darwen","Black","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Blackburn with Darwen","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Blackburn with Darwen","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Blackburn with Darwen","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Blackburn with Darwen","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Blackburn with Darwen","Unknown","50","40","[c]","[c]"
"In post","2021","North West (England)","Blackburn with Darwen","White","290","260","27570","27570"
"In post","2021","North West (England)","Blackpool","Asian","90","80","29550","27570"
"In post","2021","North West (England)","Blackpool","Black","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Blackpool","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Blackpool","Mixed","40","30","[c]","[c]"
"In post","2021","North West (England)","Blackpool","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Blackpool","Undeclared","190","170","29980","27570"
"In post","2021","North West (England)","Blackpool","Unknown","400","370","28880","27570"
"In post","2021","North West (England)","Blackpool","White","4400","4020","29070","27570"
"In post","2021","North West (England)","Cheshire East","Asian","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Cheshire East","Black","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Cheshire East","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Cheshire East","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Cheshire East","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Cheshire East","Unknown","130","120","26240","24920"
"In post","2021","North West (England)","Cheshire East","White","580","530","30780","27570"
"In post","2021","North West (England)","Cheshire West and Chester","Asian","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Cheshire West and Chester","Black","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Cheshire West and Chester","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Cheshire West and Chester","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Cheshire West and Chester","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Cheshire West and Chester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Cheshire West and Chester","White","400","370","25940","26700"
"In post","2021","North West (England)","Chorley and West Lancashire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Chorley and West Lancashire","Black","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Chorley and West Lancashire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Chorley and West Lancashire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Chorley and West Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Chorley and West Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Chorley and West Lancashire","Unknown","190","180","27240","26300"
"In post","2021","North West (England)","Chorley and West Lancashire","White","1070","980","30060","27570"
"In post","2021","North West (England)","East Cumbria","Asian","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","East Cumbria","Black","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","East Cumbria","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","East Cumbria","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","East Cumbria","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","East Cumbria","Undeclared","50","40","[c]","[c]"
"In post","2021","North West (England)","East Cumbria","Unknown","100","90","27100","21050"
"In post","2021","North West (England)","East Cumbria","White","790","710","27540","24920"
"In post","2021","North West (England)","East Lancashire","Asian","70","60","24680","27570"
"In post","2021","North West (England)","East Lancashire","Black","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","East Lancashire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","East Lancashire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","East Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","East Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","East Lancashire","Unknown","40","30","[c]","[c]"
"In post","2021","North West (England)","East Lancashire","White","350","320","26300","27570"
"In post","2021","North West (England)","East Merseyside","Asian","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","East Merseyside","Black","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","East Merseyside","Chinese","[c]","[c]","[c]","[c]"
